순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
88,고스트버스터즈,2016-08-25,1500000,0,4116211075,150,515509,1,1,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,코미디,SF",폴 페이그,"멜리사 맥카시,크리스 헴스워스,크리스틴 위그,케이트 맥키넌,레슬리 존스"
88,제6회 고양스마트영화제 1일 1부,,1200000,0,1200000,150,150,1,1,한국,한국,,,,기타,"김희정,정혜진,변성빈,채가희",
88,제6회 고양스마트영화제 1일 2부,,1200000,0,1200000,150,150,1,1,한국,한국,,,,기타,"김은경,장남진,김보원,형슬우,강현규,이윤규",
88,제6회 고양스마트영화제 2일 1부,,1200000,0,1200000,150,150,1,1,한국,한국,,,,기타,"신재원,심규태,허다희,김정윤,오규리",
88,제6회 고양스마트영화제 2일 2부,,1200000,0,1200000,150,150,1,1,한국,한국,,,,기타,"김한울,이재성,변정원,구정회,석재승",
93,노트북,2004-11-26,894000,0,2750963500,149,426068,1,1,미국,미국,뉴라인 시네마,"글뫼 주식회사,씨제이엔터테인먼트","15세관람가,15세이상관람가",멜로/로맨스,닉 카사베츠,"레이첼 맥아덤즈,라이언 고슬링"
93,우리친구 피들스틱스,2016-10-13,1043000,0,2100000,149,328,1,1,독일,독일,,(주)마노엔터테인먼트,전체관람가,"가족,코미디",바이트 헬머,"벤노 퓨어만,프리치 하벌란트"
93,코드네임 : 콜드워,2016-10-13,1043000,0,1043000,149,149,1,1,홍콩,홍콩,,"롯데쇼핑㈜롯데엔터테인먼트,(주)퍼스트런",15세이상관람가,"범죄,액션","써니 럭,렁록만","곽부성,양가휘,주윤발,펑위옌,양채니"
96,교수목,,282000,0,282000,141,141,1,4,미국,미국,워너 브러더스 픽쳐스,,,"드라마,멜로/로맨스,서부극(웨스턴)","칼 말든,델머 데이비스","게리 쿠퍼,마리아 쉘,칼 말든"
97,내셔널 갤러리,2016-08-25,1152000,0,42985600,132,4408,2,8,프랑스,"프랑스,미국",,(주)영화사 진진,전체관람가,다큐멘터리,프레데릭 와이즈만,
97,유주얼 서스펙트,1996-01-27,996000,0,4015000,132,577,2,5,미국,미국,폴리그램 필름드 엔터테인먼트,와이드 릴리즈(주),연소자관람불가,"범죄,스릴러,미스터리",브라이언 싱어,"스티븐 볼드윈,가브리엘 번,채즈 팔민테리,케빈 스페이시,베니치오 델 토로,케빈 폴락,피트 포스틀스웨이트"
97,파우스트,2016-09-03,3228000,0,20832000,132,838,7,15,독일,독일,,(주)케빈앤컴퍼니,15세이상관람가,공연,지안드레아 노세다,
100,내 친구의 엄마,2016-10-12,680000,0,680000,125,125,16,16,한국,한국,엠아이픽쳐스,(주)소나무픽쳐스,청소년관람불가,"멜로/로맨스,드라마",탁승오,"이유찬,이은미,강예나,이준혁,고화숙"
101,파수꾼,2011-03-03,969500,0,195745100,106,24983,1,1,한국,한국,한국영화아카데미,필라멘트픽쳐스,15세이상관람가,드라마,윤성현,"서준영,박정민,조성하,이제훈,이초희,이재연,배제기"
102,와와의 학교 가는 날,2016-10-27,505000,0,650000,101,130,2,3,중국,중국,,(주)마노엔터테인먼트,전체관람가,드라마,펑천,"딩지아리,아나무랑,차오시웬"
103,제6회 고양스마트영화제 1일 3부,,500000,0,500000,100,100,1,1,한국,한국,,,,기타,"강혜연,임보영,김현정,이현우,차상훈",
103,제6회 고양스마트영화제 2일 3부,,500000,0,500000,100,100,1,1,한국,한국,,,,기타,"박기웅,박윤우,우진,김희연,김기문,박상현,최진영,이다솜",
105,나무없는 산,2009-08-27,205000,0,55852500,98,8014,1,8,한국,한국,위드시네마,씨제이엔터테인먼트,전체관람가,드라마,김소영,"이수아,김희연,채길병,최도균,최도균,김성국,김성희,이강민,김종욱,이혁,이정재"
106,연인과 독재자,2016-09-22,594000,0,43076073,86,6556,3,12,영국,영국,,(주)엣나인필름,12세이상관람가,다큐멘터리,"로스 아담,로버트 캐넌","신상옥,최은희"
107,나홀로 휴가,2016-09-22,529000,0,61338700,80,8068,7,43,한국,한국,(주)수현재엔터테인먼트,(주)리틀빅픽쳐스,청소년관람불가,멜로/로맨스,조재현,"박혁권,윤주,이준혁,박재홍,조재현,이광기,이상욱,이서연,이성호,이승용,이승철,차봄,김유라"
108,싱글맨,2010-05-27,677000,0,151039200,79,19440,2,5,미국,미국,아티나 필름,"하준사,씨제이엔터테인먼트",15세이상관람가,"드라마,멜로/로맨스",톰 포드,"콜린 퍼스,줄리안 무어"
109,국도화끈한극장,,300000,0,1330000,75,214,1,1,한국,한국,,,,기타,,
110,지상에서 영원으로,2016-09-29,940000,0,4466500,67,298,4,14,영국,영국,,주식회사 드림크리에이션,15세이상관람가,공연,"타마라 하베이,닉 모리스",
111,굿나잇 마미,2016-10-12,300000,0,300000,60,60,1,1,오스트리아,오스트리아,,씨네그루(주)키다리이엔티,청소년관람불가,"공포(호러),스릴러,미스터리,드라마","스베린 피알라,베로니카 프란츠",수잔느 웨스트
111,꾸뻬씨의 행복여행,2014-11-27,339000,0,923501783,60,125693,1,1,영국,"영국,독일,캐나다,남아프리카공화국",,그린나래미디어(주),15세이상관람가,"어드벤처,드라마",피터 첼섬,"사이몬 페그,로자먼드 파이크,장 르노,스텔란 스카스가드,크리스토퍼 플러머"
111,마이크롭 앤 가솔린,2016-03-31,300000,0,34081400,60,4399,1,1,프랑스,프랑스,,(주)영화사 안다미로,15세이상관람가,"코미디,드라마",미셸 공드리,"앙쥬 다르장,테오필 바케,오드리 토투,디안느 베니에"
114,캠투캠: 위험한 게임,2016-10-06,270000,0,270000,54,54,1,1,미국,"미국,태국, 오스트리아",,(주)나우콘텐츠,청소년관람불가,"공포(호러),스릴러",조엘 소이슨,탬민 서소크
115,붉은 수수밭,1989-09-09,362000,0,1145000,53,113,1,7,중국,중국,지앙 필름 스튜디오,,고등학생이상관람가,"드라마,전쟁",장예모,"공리,강문"
