순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,630013700 ,0.02,751296100 ,80454 ,96807 ,215 ,2457 ,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,야마모토 야스이치로,
12,그레이트 월,2017-02-15,402505500 ,0.013,405105500 ,48349 ,48549 ,593 ,3096 ,미국,"미국,중국",,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"판타지,액션",장예모,"맷 데이먼,페드로 파스칼,윌렘 데포,유덕화,루한,경첨,너맨 아카,펑위옌,장 한유"
13,너의 이름은.,2017-01-04,334407700 ,0.011,29173609756 ,41878 ,3624724 ,162 ,1476 ,일본,일본,,메가박스(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논"
14,라라랜드,2016-12-07,292658700 ,0.009,27300993228 ,35593 ,3264024 ,148 ,1372 ,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",다미엔 차젤레,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
15,스노든,2017-02-09,257500600 ,0.008,291609600 ,31794 ,35945 ,278 ,2701 ,프랑스,"프랑스,독일,미국",,(주)리틀빅픽쳐스,15세이상관람가,"스릴러,드라마",올리버 스톤,"조셉 고든 레빗,쉐일린 우들리,재커리 퀸토,니콜라스 케이지,스콧 이스트우드,티모시 올리펀트,리스 이판,조엘리 리처드슨,멜리사 레오,톰 윌킨슨"
16,더 큐어,2017-02-15,211997400 ,0.007,215624400 ,27254 ,27657 ,405 ,1210 ,미국,"미국,독일",,이십세기폭스코리아(주),청소년관람불가,"미스터리,스릴러",고어 버빈스키,"데인 드한,제이슨 아이삭스,미아 고스,셀리아 임리"
17,언프렌드,2017-02-09,176128400 ,0.006,181360400 ,22140 ,22794 ,179 ,1679 ,독일,독일,,(주)크리픽쳐스,15세이상관람가,스릴러,시몬 베호벤,"알리시아 데브넘 캐리,리슬 알러스,윌리엄 모즐리,코너 파올로"
18,라이언,2017-02-01,134543600 ,0.004,720005100 ,20132 ,96220 ,140 ,1187 ,호주,"호주,영국,미국",,(주)이수C&E,12세이상관람가,드라마,가스 데이비스,"데브 파텔,루니 마라,니콜 키드먼,데이빗 웬햄,타니시타 차터제,이몬 파렌,디프티 나발"
19,레지던트 이블: 파멸의 날,2017-01-25,136158100 ,0.004,6417669865 ,16311 ,764763 ,112 ,1022 ,미국,"미국,독일,호주,캐나다,프랑스",,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"액션,공포(호러),SF,스릴러",폴 W.S. 앤더슨,"밀라 요보비치,알리 라터,이아인 글렌,숀 로버츠,이준기"
20,"그래, 가족",2017-02-15,59885300 ,0.002,79069300 ,8410 ,10808 ,353 ,941 ,한국,한국,"(주)청우필름,(주)26컴퍼니,(주)데이드림 엔터테인먼트",월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,코미디,마대윤,"이요원,정만식,이솜,정준원,정미진"
21,퍼스널 쇼퍼,2017-02-09,64648200 ,0.002,79188200 ,8070 ,9592 ,79 ,816 ,프랑스,프랑스,,아이 엠,15세이상관람가,"드라마,스릴러",올리비에 아사야스,크리스틴 스튜어트
22,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,42475500 ,0.001,400056500 ,6452 ,60193 ,71 ,328 ,영국,영국,,와이드 릴리즈(주),전체관람가,"애니메이션,어드벤처",다라 오코넬,"하성용,정재헌,엄상현,윤승희,김정은,김율"
23,매기스 플랜,2017-01-25,38681400 ,0.001,343205400 ,4836 ,42593 ,36 ,276 ,미국,미국,,오드,15세이상관람가,"코미디,멜로/로맨스",레베카 밀러,"에단 호크,줄리안 무어,그레타 거윅,트래비스 핌멜,빌 헤이더,마야 루돌프"
24,핵소 고지,2017-02-22,31424800 ,0.001,38080800 ,3885 ,4717 ,17 ,31 ,미국,"미국,호주",,판씨네마(주),15세이상관람가,"드라마,전쟁",멜 깁슨,"앤드류 가필드,샘 워싱턴,휴고 위빙"
25,터닝메카드W: 블랙미러의 부활,2017-01-18,27775000 ,0.001,3206661900 ,3555 ,428663 ,40 ,174 ,한국,한국,㈜희원엔터테인먼트,씨네그루(주)키다리이엔티,전체관람가,애니메이션,홍헌표,"소연,윤아영,신용우,장광,강호철,안영미,윤미나"
26,맨체스터 바이 더 씨,2017-02-15,25646400 ,0.001,51053600 ,3417 ,6505 ,100 ,242 ,미국,미국,,THE 픽쳐스,15세이상관람가,드라마,케네스 로너건,"케이시 애플렉,미쉘 윌리엄스,카일 챈들러,테이트 도노반,조쉬 해밀톤,매튜 브로데릭,그레첸 몰,톰 켐프,카라 헤이워드"
27,키코리키: 황금모자의 비밀,2017-01-25,16656000 ,0.001,240664100 ,3265 ,34024 ,18 ,54 ,러시아,러시아,,(주)영화사 빅,전체관람가,애니메이션,데니스 체르노프,
28,제리 맥과이어,1997-02-01,20934900 ,0.001,22030900 ,3121 ,3260 ,65 ,190 ,미국,미국,트라이스타 픽쳐스,(주)피터팬픽쳐스,"고등학생이상관람가,15세이상관람가","드라마,코미디",카메론 크로우,"톰 크루즈,르네 젤위거,쿠바 구딩 주니어"
29,아무도 모른다,2005-04-01,21259600 ,0.001,248074700 ,2672 ,37975 ,33 ,285 ,일본,일본,"반다이비쥬얼컴패니,(주)씨네콰논","(주)디스테이션,(주)동숭아트센터",전체관람가,드라마,고레에다 히로카즈,"키타우라 아유,야기라 유야"
30,뚜르: 내 생애 최고의 49일,2017-02-01,18053800 ,0.001,198861200 ,2596 ,26373 ,37 ,189 ,한국,한국,"미디어길,(주)영화사 북극곰",(주)리틀빅픽쳐스,12세이상관람가,다큐멘터리,"임정하,전일우,박형준,김양래",이윤혁
31,"나, 다니엘 블레이크",2016-12-08,13215700 ,0,659522000 ,1983 ,86294 ,13 ,95 ,영국,영국,,(주)영화사 진진,12세이상관람가,드라마,켄 로치,데이브 존스
32,루시드 드림,2017-02-22,12404000 ,0,20613000 ,1867 ,3080 ,10 ,11 ,한국,한국,(주)로드픽쳐스,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"SF,스릴러",김준성,"고수,설경구,박유천,강혜정,박인환,천호진"
33,삶과 죽음의 문제,,3585000 ,0,4029000 ,1787 ,1875 ,1 ,20 ,영국,영국,,,,"멜로/로맨스,판타지,코미디","마이클 파웰,에메릭 프레스버거",
34,페기 구겐하임: 아트 애딕트,2017-02-09,12655300 ,0,13551300 ,1664 ,1776 ,14 ,93 ,미국,미국,,에스디시코리아 주식회사,12세이상관람가,다큐멘터리,리사 이모르디노 브릴랜드,마리나 아브라모비치
34,폴링 스노우,2017-02-09,11525000 ,0,12763000 ,1664 ,1837 ,22 ,138 ,영국,영국,,주식회사 디에스이이디,15세이상관람가,"멜로/로맨스,스릴러",샤밈 샤리프,"레베카 퍼거슨,샘 리드,찰스 댄스,안소니 헤드"
36,마이펫 오지,2017-02-16,11956000 ,0,13604000 ,1632 ,1838 ,7 ,13 ,스페인,"스페인,캐나다",,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"애니메이션,어드벤처",알베르토 로드리게즈,
37,얼라이드,2017-01-11,12082500 ,0,4285622679 ,1586 ,519772 ,10 ,46 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"스릴러,드라마,멜로/로맨스",로버트 저메키스,"브래드 피트,마리옹 꼬띠아르,리지 캐플란,매튜 구드,자레드 해리스"
38,천국의 아이들,2001-03-16,10901000 ,0,12482000 ,1462 ,1664 ,37 ,283 ,미국,미국,,(주)라이크 콘텐츠,전체관람가,"드라마,코미디",마지드 마지디,"레자 나지,미르 파로크 하스미얀,바하레 세디키"
39,재키,2017-01-25,10194000 ,0,197895300 ,1364 ,25155 ,16 ,117 ,칠레,"칠레,프랑스,미국",,그린나래미디어(주),15세이상관람가,드라마,파블로 라라인,"나탈리 포트만,피터 사스가드,그레타 거윅,빌리 크루덥,존 캐롤 린치,존 허트,맥스 카셀라,리차드 E. 그랜트,베스 그랜트,코리 존슨"
40,사랑의 시대,2017-02-02,8885000 ,0,31879000 ,1273 ,4477 ,20 ,130 ,덴마크,"덴마크,스웨덴,네덜란드",,찬란,청소년관람불가,"드라마,멜로/로맨스",토마스 빈터베르그,"율리히 톰센,파레스 파레스,트린 디어홈"
41,녹터널 애니멀스,2017-01-11,10664000 ,0,283859779 ,1226 ,34329 ,9 ,48 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,스릴러",톰 포드,"에이미 아담스,제이크 질렌할,마이클 섀넌,애런 존슨,아일라 피셔,아미 해머,로라 린니,앤드리아 리즈브로프,마이클 쉰,그레이엄 베켈,닐 잭슨,지나 말론,크리스틴 바우어"
42,단지 세상의 끝,2017-01-18,9959200 ,0,234689573 ,1199 ,29896 ,14 ,105 ,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,드라마,자비에 돌란,"나탈리 베이,뱅상 카셀,마리옹 꼬띠아르,레아 세이두,가스파르 울리엘"
43,사운드 오브 뮤직,1978-02-04,7464700 ,0,97139600 ,1195 ,22079 ,12 ,67 ,미국,미국,이십세기폭스필름코퍼레이션,"(주)팝엔터테인먼트,이십세기폭스코리아(주)","연소자관람가,전체관람가","드라마,뮤지컬",로버트 와이즈,"줄리 앤드류스,크리스토퍼 플러머"
44,존 윅 - 리로드,2017-02-22,7780000 ,0,7780000 ,1052 ,1052 ,4 ,4 ,미국,미국,,(주)제이앤씨미디어그룹,청소년관람불가,"액션,범죄,스릴러",채드 스타헬스키,"키아누 리브스,이안 맥쉐인,루비 로즈,브리짓 모나핸,피터 스토메어,존 레귀자모,로렌스 피쉬번,데이비드 패트릭 켈리,커먼,랜스 레딕,리카르도 스카마르치오"
45,여교사,2017-01-04,5130500 ,0,961176460 ,986 ,118544 ,8 ,45 ,한국,한국,(주)외유내강,필라멘트픽쳐스,청소년관람불가,드라마,김태용,"김하늘,유인영,이원근,이기우"
46,데스티네이션 도쿄,,1963000 ,0,1963000 ,979 ,979 ,1 ,8 ,미국,미국,,,,"어드벤처,전쟁,SF",델머 데이비스,"캐리 그랜트,존 가필드"
47,트롤,2017-02-16,7736000 ,0,15824000 ,967 ,1978 ,3 ,5 ,미국,미국,드림웍스 애니메이션,씨제이이앤엠(주),전체관람가,애니메이션,"마이크 미첼,월트 도른","안나 켄드릭,저스틴 팀버레이크,주이 디샤넬,크리스토퍼 민츠 플라세,크리스틴 바란스키,제프리 탬보,러셀 브랜드,쿠널 나이어,그웬 스테파니,제임스 코든,존 클리즈,쿠벤자네 왈리스,월트 도른,이성경,박형식,김하영,엄상현,전숙경,장광,이현,김명준,김도영,신용우"
48,대장 부리바,1973-06-29,2781000 ,0,24093000 ,927 ,11500 ,1 ,12 ,미국,미국,,,12세이상관람가,"전쟁,액션,어드벤처,드라마,멜로/로맨스",J. 리 톰슨,"토니 커티스,율 브린너"
49,마스터,2016-12-21,4773000 ,0,58046328265 ,913 ,7146923 ,5 ,32 ,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"액션,범죄",조의석,"이병헌,강동원,김우빈,엄지원,오달수,진경,김정우,장한별"
50,눈길,2017-03-01,6069000 ,0,16681000 ,861 ,2329 ,2 ,6 ,한국,한국,KBS,"(주)엣나인필름,CGV아트하우스",15세이상관람가,드라마,이나정,"김영옥,김향기,김새론,조수향,서영주,장영남"
51,극장판 빰바라빤쮸: 바나나 왕국의 비밀,2017-02-22,6392000 ,0,6392000 ,829 ,829 ,3 ,7 ,일본,일본,,(주)스마일이엔티,전체관람가,"애니메이션,어드벤처",벤피 네코,"김율,황원,사문영,윤세웅"
52,해는 또다시 뜬다,,1550000 ,0,6011000 ,775 ,2994 ,1 ,12 ,미국,미국,이십세기폭스필름코퍼레이션,,,드라마,헨리 킹,"타이론 파워,에바 가드너,멜 페레,에롤 플린"
53,패신저스,2017-01-04,3990000 ,0,5470674918 ,728 ,668977 ,2 ,14 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"어드벤처,SF",모튼 틸덤,"크리스 프랫,제니퍼 로렌스,마이클 쉰,앤디 가르시아,로렌스 피쉬번"
54,왕과 나,,2044000 ,0,6893000 ,680 ,3092 ,1 ,12 ,미국,미국,투엔티쓰 센츄리-폭스 필름 코퍼레이션,,전체관람가,"뮤지컬,코미디,가족,멜로/로맨스",월터 랭,"율 브린너,데보라 카"
55,러브레터,1999-11-20,4050000 ,0,567233492 ,675 ,75167 ,8 ,8 ,일본,일본,후지텔레비젼네트웍,"(유)조이앤시네마,(주)팝엔터테인먼트",전체관람가,"멜로/로맨스,드라마",이와이 슌지,"나까야마 미호,토요카와 에츠시,사카이 미키"
56,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,4296000 ,0,905019600 ,601 ,119084 ,7 ,33 ,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,타카하시 와타루,"박영남,김환진,강희선,여민정,장경희,정혜옥,송하림,김연우,박영화,장 미,윤은서,이기성,장예나,김민주,현경수"
57,에곤 쉴레: 욕망이 그린 그림,2016-12-22,4512000 ,0,389678100 ,550 ,48722 ,5 ,25 ,오스트리아,"오스트리아,룩셈부르크",,(주)티캐스트,청소년관람불가,드라마,디에터 버너,"노아 자베드라,마레지 리크너"
58,검은 난초,,1101000 ,0,4176000 ,548 ,1640 ,1 ,11 ,미국,미국,,,,드라마,마틴 리트,"소피아 로렌,앤소니 퀸,피터 마크 리치만"
59,칠드런 오브 맨,2016-09-22,3240000 ,0,165516200 ,405 ,20193 ,1 ,1 ,영국,"영국,미국",,"영화사 마농(주),(주)씨네클럽봉봉미엘",15세이상관람가,"SF,액션,스릴러",알폰소 쿠아론,"클라이브 오웬,줄리안 무어"
60,민며느리,1965-09-10,800000 ,0,5027000 ,400 ,2512 ,1 ,8 ,한국,한국,,,15세이상관람가,드라마,최은희,"김희갑,최은희,박노식"
61,용을 찾아서,2017-02-22,3192000 ,0,3941000 ,399 ,506 ,2 ,2 ,중국,중국,,(주)머스트씨무비릴리징컴퍼니,전체관람가,"애니메이션,어드벤처",호승충,
61,히든 피겨스,2017-03-23,3192000 ,0,3696000 ,399 ,471 ,2 ,2 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,데오도르 멜피,"타라지 P. 헨슨,옥타비아 스펜서,케빈 코스트너,커스틴 던스트,짐 파슨스"
63,사랑방 손님과 어머니,,738000 ,0,1814000 ,381 ,919 ,1 ,6 ,한국,한국,연방영화(주),,,드라마,조문진,"방희,하명중,도금봉,김상순"
64,디데이,,726000 ,0,726000 ,380 ,380 ,1 ,6 ,미국,미국,,,,"전쟁,드라마",헨리 코스터,"로버트 테일러,리처드 토드,다나 윈터"
65,아가씨,2016-06-01,3008000 ,0,35214237991 ,376 ,4288215 ,1 ,1 ,한국,한국,"유한회사 아가씨에프에스,(주)모호필름,(주)용필름",씨제이이앤엠(주),청소년관람불가,"스릴러,드라마",박찬욱,"김민희,김태리,하정우,조진웅,김해숙,문소리,최병모,김인우,이용녀,조은형,장한순,이규정,이승준,이윤재"
66,반지의 제왕 : 왕의 귀환 (확장판),2017-01-25,5079000 ,0,370268000 ,371 ,30349 ,4 ,23 ,뉴질랜드,"뉴질랜드,미국",,(주)디스테이션,12세이상관람가,"판타지,어드벤처,액션",피터 잭슨,"일라이저 우드,이안 맥켈런,리브 타일러,비고 모텐슨,숀 애스틴,케이트 블란쳇,존 라이스 데이비스,빌리 보이드,도미니크 모나한,올랜도 블룸,크리스토퍼 리,휴고 위빙,숀 빈,이안 홈,앤디 서키스"
67,정오의 출격,,657000 ,0,3333000 ,347 ,1685 ,1 ,6 ,,,,,,,,
68,딥워터 호라이즌,2017-01-25,2528500 ,0,773361543 ,314 ,99571 ,6 ,31 ,미국,미국,,메가박스(주)플러스엠,12세이상관람가,"액션,드라마",피터 버그,"마크 월버그,딜런 오브라이언,케이트 허드슨,커트 러셀,지나 로드리게즈,존 말코비치,에단 서플리,조 크레스트,제임스 더몬트,크리스 애쉬워스"
69,탈파 주둔병,,618000 ,0,618000 ,309 ,309 ,1 ,12 ,미국,미국,,,,"액션,어드벤처",윌리스 골드벡,"버트 랭카스터,조디 로렌스"
70,장기왕 : 가락시장 레볼루션,2017-02-02,2341500 ,0,8820500 ,307 ,1088 ,9 ,55 ,한국,한국,오락가락픽쳐스,하준사,15세이상관람가,코미디,정다원,"정두원,최시온,박예영,정다원"
71,아기배달부 스토크,2016-12-07,888000 ,0,2444112200 ,296 ,323730 ,1 ,14 ,미국,미국,,워너브러더스 코리아(주),전체관람가,애니메이션,"니콜라스 스톨러,더그 스윗랜드","앤디 샘버그,켈시 그래머,제니퍼 애니스턴,티 버렐"
72,존 웨인의 기병대,,582000 ,0,11451000 ,291 ,5169 ,1 ,6 ,미국,미국,,,12세이상관람가,"어드벤처,전쟁",존 포드,"존 웨인,윌리엄 홀덴,콘스탄스 타워스"
73,23 아이덴티티,2017-02-22,2192000 ,0,2192000 ,274 ,274 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,스릴러,M. 나이트 샤말란,"제임스 맥어보이,안야 테일러 조이,헤일리 루 리차드슨,베티 버클리,브래드 윌리엄 헨크,킴 디렉터,스털링 K. 브라운"
74,부산행,2016-07-20,1763000 ,0,93180269048 ,270 ,11565795 ,1 ,2 ,한국,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,스릴러",연상호,"공유,김정희,정유미,김율호,마동석,최우식,안소희,김의성,김수안,박민우,박민혁,임종훈,박종관,장문성,박혜진,손지훈,손지훈,연상호,조춘호,지동현,윤미중,이동하,이윤상,최창수,편준의,허성우,황유경"
75,돈 지오반니,2017-01-07,6031500 ,0,36264000 ,263 ,1542 ,7 ,14 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,"사이먼 킨리사이드,히블라 게르츠마바"
76,로스트 인 더스트,2016-11-03,1942500 ,0,635715322 ,233 ,81469 ,5 ,10 ,미국,미국,,메가박스(주)플러스엠,15세이상관람가,"범죄,드라마",데이빗 맥킨지,"크리스 파인,벤 포스터,제프 브리지스"
77,7년-그들이 없는 언론,2017-01-12,1339000 ,0,129821200 ,226 ,16650 ,8 ,28 ,한국,한국,한국탐사저널리즘센터,(주)인디플러그,12세이상관람가,다큐멘터리,김진혁,"강지웅,권성민,권석재,노종면,박성제,박성호,박진수,우장균,이근행,이용마,정영하,정유신,조승호,최승호,현덕수"
77,폭군 연산,,452000 ,0,2642000 ,226 ,1321 ,1 ,4 ,한국,한국,신필름,,,드라마,신상옥,"신영균,김혜정,최은희,도금봉"
79,비수,,444000 ,0,2035000 ,222 ,889 ,1 ,4 ,미국,미국,,,,드라마,헨리 킹,"그레고리 펙,데보라 카"
80,풍운의 젠다성,,430000 ,0,430000 ,215 ,215 ,1 ,8 ,미국,미국,,,,어드벤처,리처드 소프,"스튜어트 그랜저,데보라 카"
81,인천상륙작전,2016-07-27,1266000 ,0,55102676303 ,211 ,7049854 ,1 ,1 ,한국,한국,(주)태원엔터테인먼트,씨제이이앤엠(주),12세이상관람가,"전쟁,드라마",이재한,"김정철,이정재,이범수,리암 니슨,진세연,정준호,박철민,김병옥,김선아,김영애,박성웅,추성훈,황석하,이창세,박정원,박현선,션 리차드,이유진,한비,김희진"
82,문영,2017-01-12,2208000 ,0,55715899 ,208 ,7313 ,5 ,32 ,한국,한국,,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),15세이상관람가,드라마,김소연,"김태리,정현,박완규,박정식"
83,검은 사제들,2015-11-05,1012500 ,0,42409600592 ,206 ,5442915 ,1 ,4 ,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"미스터리,드라마",장재현,"김윤석,강동원,박소담,김병옥,김의성,이호재,남일우,김동현,김미영,김수진,김혜민,박지수,송선찬,이상민,이승훈,이현우,손종학,조수향,남문철"
84,눈의 여왕 3: 눈과 불의 마법대결,2017-01-04,917000 ,0,2702311700 ,188 ,367530 ,3 ,5 ,러시아,러시아,,(주)이수C&E,전체관람가,"애니메이션,어드벤처,가족,판타지",알렉세이 트시칠린,"박지윤,엄상현,남도형,박상훈,이재범"
85,빌리 엘리어트,2001-02-16,1489000 ,0,181802700 ,186 ,23987 ,5 ,26 ,영국,"영국,프랑스",,"(주)팝엔터테인먼트,유아이피-씨아이씨영화및비디오배급(유)","12세이상관람가,12세관람가","가족,드라마",스티븐 달드리,"제이미 벨,줄리 월터스"
86,부릉! 부릉! 브루미즈: 스피더의 모험 일기,2016-12-15,1068000 ,0,87057500 ,185 ,11321 ,1 ,4 ,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"양정화,엄상현,이소영"
87,라 트라비아타,2017-01-22,4161000 ,0,28674000 ,179 ,1149 ,9 ,16 ,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,,
88,요요마와 실크로드 앙상블,2017-01-12,1462000 ,0,31776000 ,173 ,4222 ,3 ,12 ,미국,미국,,(주)영화사 진진,전체관람가,다큐멘터리,모건 네빌,요요마
89,순종,2016-11-17,1029000 ,0,414991200 ,168 ,58101 ,1 ,3 ,한국,한국,(재)CBS,"(재)CBS,(주)영화사 안다미로",전체관람가,다큐멘터리,"김동민,이주훈","최강희,최수종,김은혜,김영화"
90,문라이트,2017-02-22,1328000 ,0,4189000 ,166 ,550 ,1 ,1 ,미국,미국,,CGV아트하우스,15세이상관람가,드라마,배리 젠킨스,"트레반트 로즈,앙드레 홀랜드,나오미 해리스"
91,가족의 재구성,2017-02-14,842000 ,0,842000 ,165 ,165 ,20 ,20 ,한국,한국,조박픽쳐스,조박픽쳐스,청소년관람불가,멜로/로맨스,최재후,
92,초콜릿,2001-02-23,448000 ,0,1588000 ,163 ,346 ,1 ,6 ,미국,미국,(주)태원엔터테인먼트,,12세관람가,멜로/로맨스,라세 할스트롬,"줄리엣 비노쉬,주디 덴치"
93,아주 긴 변명,2017-02-16,1134000 ,0,7556500 ,162 ,944 ,1 ,3 ,일본,일본,,(주)영화사 진진,15세이상관람가,드라마,니시카와 미와,"모토키 마사히로,후카츠 에리,쿠로키 하루,이케마츠 소스케"
94,빅뱅 메이드,2016-06-30,802000 ,0,468023200 ,161 ,55892 ,1 ,1 ,한국,한국,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),12세이상관람가,다큐멘터리,변진호,"G-드래곤,태양,최승현,대성,승리"
95,헤픈젤: 비밀의 몸캠,2017-02-15,805000 ,0,805000 ,159 ,159 ,20 ,20 ,한국,한국,굿픽처스,노바엔터테인먼트,청소년관람불가,"멜로/로맨스,드라마",마의성,
96,더 리더: 책 읽어주는 남자,2009-03-26,1317000 ,0,2970896000 ,158 ,454964 ,3 ,17 ,미국,"미국,독일",미라지 엔터프라이즈,"(주)노바미디어,에스케이텔레콤(주)",청소년관람불가,"드라마,멜로/로맨스,범죄,전쟁",스티븐 달드리,"랄프 파인즈,케이트 윈슬렛,데이빗 크로스"
97,연애담,2016-11-17,1175000 ,0,189253100 ,157 ,23224 ,2 ,5 ,한국,한국,한국영화아카데미,(주)인디플러그,청소년관람불가,멜로/로맨스,이현주,"이상희,류선영,박근록,임성미,김종수,유우람,이성용,이성용,이지수,장병기,차승호"
98,아름다운 5월,,959000 ,0,2133000 ,136 ,330 ,1 ,1 ,프랑스,프랑스,,,,,크리스 마르케,"이브 몽땅,시몬느 시뇨레"
99,다른 길이 있다,2017-01-19,1058000 ,0,22120700 ,134 ,2788 ,3 ,13 ,한국,한국,영화사 몸,"무브먼트,영화사 몸",15세이상관람가,드라마,조창호,"김재욱,서예지"
100,12명의 성난 사람들,,992000 ,0,5901000 ,133 ,2151 ,1 ,1 ,미국,미국,,,,"범죄,미스터리",시드니 루멧,"헨리 폰다,리 J. 콥,에드 베글리,E.G. 마샬,잭 워든"
101,유어 뷰티풀,2017-02-10,1113000 ,0,1113000 ,130 ,130 ,1 ,7 ,덴마크,덴마크,,(주)투윈글로벌,12세이상관람가,"드라마,멜로/로맨스",바바라 톱소-로첸버그,
