순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
51,록키 호러 픽쳐 쇼,1998-06-20,5844000 ,0,32534700 ,684 ,4189 ,4 ,35 ,미국,"미국,영국",이십세기폭스필름코퍼레이션,"(주)팝엔터테인먼트,(주)피터팬픽쳐스",18세 미만인 자는 관람할 수 없는 등급,"공포(호러),뮤지컬,코미디",짐 셔먼,"팀 커리,수잔 서랜든"
52,벤허,2016-09-14,4196500 ,0,11396227395 ,656 ,1398195 ,3 ,15 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"어드벤처,드라마",티무르 베크맘베토브,"잭 휴스턴,토비 켑벨,모건 프리먼,로드리고 산토로,할룩 빌기너,요한 필리프 아스베크,모이세스 아리아스,아예렛 주러,소피아 블랙 디엘리아,제임스 코스모,다토 바크하제,자레스 J. 메즈"
53,다음 침공은 어디?,2016-09-08,3864500 ,0,125667700 ,648 ,15923 ,8 ,36 ,미국,미국,,판씨네마(주),15세이상관람가,다큐멘터리,마이클 무어,
54,미녀와 야수,1992-07-04,4887000 ,0,1506527500 ,643 ,146575 ,1 ,3 ,미국,미국,월트디즈니,"워너브러더스 코리아(주),한국소니픽쳐스릴리징브에나비스타영화㈜","연소자관람가,전체관람가","애니메이션,드라마,가족","게리 트러스데일,커크 와이즈","페이지 오하라,로비 벤슨"
55,예전부터 계속 좋아했어 ~고백실행위원회~,2016-09-29,4327000 ,0,119823500 ,618 ,16066 ,11 ,65 ,일본,일본,,(주)디스테이션,전체관람가,"애니메이션,멜로/로맨스",야나기자와 테츠야,"카미야 히로시,토마츠 하루카,카지 유키,스즈무라 켄이치,토요사키 아키"
56,라우더 댄 밤즈,2016-10-27,4399000 ,0,8207000 ,615 ,1091 ,6 ,9 ,노르웨이,"노르웨이,프랑스,덴마크",,그린나래미디어(주),15세이상관람가,드라마,요아킴 트리에,"제시 아이젠버그,이자벨 위페르,가브리엘 번"
57,두 번째 스물,2016-11-03,4672000 ,0,7258000 ,584 ,913 ,3 ,3 ,한국,한국,민영화사,(주)리틀빅픽쳐스,청소년관람불가,"멜로/로맨스,드라마",박흥식,"김승우,이태란,김민경,김예진,김태환,박성민,차영석"
58,미워도 다시 한번 '80,1980-06-21,1156000 ,0,2368000 ,578 ,1184 ,1 ,12 ,한국,한국,한림영화,,국민학생관람불가,"드라마,멜로/로맨스",변장호,"윤일봉,김영란,김윤경,김희라"
59,로빈슨 크루소,2016-09-07,3899600 ,0,1064138000 ,575 ,138391 ,8 ,34 ,벨기에,벨기에,,(주)영화사 빅,전체관람가,"애니메이션,어드벤처,코미디","벤 스타센,빈센트 케스텔루트","마티아스 슈바이그호퍼,데이비드 하워드,콜린 메츠거,라일라 베르진,조이 카멘,마리브 헤링턴"
59,철 낭자,1971-04-30,1155000 ,0,1155000 ,575 ,575 ,1 ,12 ,한국,한국,안양,,15세이상관람가,액션,고보수,"남석훈,호리리"
61,어떻게 헤어질까,2016-11-03,4558000 ,0,4558000 ,554 ,554 ,3 ,3 ,한국,한국,하준사,하준사,12세이상관람가,"판타지,드라마",조성규,"서준영,박규리,이영란,김강현,최희서,백도빈,우상희,이상훈,조성규"
62,립반윙클의 신부,2016-09-28,3398400 ,0,153381300 ,502 ,19050 ,10 ,52 ,일본,일본,,"TCO(주)더콘텐츠온,주식회사 더쿱",15세이상관람가,"드라마,멜로/로맨스",이와이 슌지,"쿠로키 하루,아야노 고"
63,위풍당당 질리 홉킨스,2016-10-26,2708500 ,0,2733500 ,479 ,486 ,29 ,52 ,미국,미국,,주식회사 쇼미미디어앤트레이딩,전체관람가,"코미디,가족,드라마",스티븐 헤렉,"소피 넬리스,캐시 베이츠,글렌 클로즈,옥타비아 스펜서,줄리아 스타일즈,빌 콥스"
64,살인 전화,,1435000 ,0,1435000 ,477 ,477 ,1 ,18 ,미국,미국,,,,"액션,드라마",아나톨 리트박,"안 리챠드,바바라 스탠윅,버트 랭커스터"
65,버드맨 오브 알카트라즈,,1355000 ,0,1355000 ,449 ,449 ,1 ,12 ,미국,미국,,,,드라마,존 프랑켄하이머,"버트 랭커스터,칼 말든,베티 필드"
66,라푼젤,2011-02-10,4077000 ,0,10175072800 ,428 ,1012478 ,1 ,2 ,미국,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"애니메이션,코미디,멜로/로맨스,가족","네이슨 그레노,바이론 하워드","재커리 레비,맨디 무어"
67,니나 포에버,2016-10-20,3144500 ,0,4038500 ,414 ,563 ,27 ,188 ,영국,영국,,"글뫼 주식회사,(주)퍼스트런",청소년관람불가,"멜로/로맨스,코미디,공포(호러)","벤 블레인,크리스 블레인","피오나 오쇼너시,데이빗 트로튼"
68,월ㆍE,2008-08-06,3949000 ,0,8295745500 ,413 ,1326511 ,1 ,2 ,미국,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"애니메이션,코미디,액션,어드벤처,가족,SF",앤드류 스탠튼,"엘리사 나이트,벤 버트"
69,립반윙클의 신부: 스페셜 에디션,2016-10-13,3288000 ,0,14598500 ,398 ,1712 ,2 ,20 ,일본,일본,,"TCO(주)더콘텐츠온,주식회사 더쿱",15세이상관람가,"드라마,멜로/로맨스",이와이 슌지,"쿠로키 하루,아야노 고"
70,천국이 허락한 모든 것,,786000 ,0,4889000 ,393 ,2393 ,1 ,12 ,미국,미국,,,,"드라마,멜로/로맨스",더글라스 서크,"제인 와이먼,록 허드슨"
71,레미제라블,2012-12-19,3867000 ,0,43084870000 ,381 ,5920337 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,톰 후퍼,"휴 잭맨,러셀 크로우,앤 해서웨이,아만다 사이프리드,헬레나 본햄 카터"
72,바탈리온,2016-10-19,1800000 ,0,2122000 ,360 ,424 ,1 ,6 ,러시아,러시아,,더그레이트 컴퍼니,15세이상관람가,"전쟁,액션",드미트리 메스히예프,마리아 아로노바
73,거울나라의 앨리스,2016-09-07,1750000 ,0,4145733267 ,350 ,513202 ,5 ,35 ,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"어드벤처,가족,판타지",제임스 보빈,"조니 뎁,앤 해서웨이,미아 와시코브스카,헬레나 본햄 카터,사챠 바론 코헨,알란 릭맨,마이클 쉰,앤드류 스캇"
74,지옥의 영웅들,,670000 ,0,932000 ,345 ,402 ,1 ,6 ,미국,미국,,,,"액션,전쟁",돈 시겔,"스티브 맥퀸,바비 다린"
75,진홍의 도적,,652000 ,0,7946000 ,342 ,3649 ,1 ,6 ,미국,미국,,,,"액션,코미디,어드벤처",로버트 시오드막,"버트 랭카스터,닉 크라바트"
76,스플릿,2016-11-09,1992000 ,0,1992000 ,332 ,332 ,1 ,1 ,한국,한국,오퍼스픽쳐스,오퍼스픽쳐스,15세이상관람가,드라마,최국희,"유지태,이정현,이다윗,정성화,김지은,김태훈,신민수,윤수현,이정주,이지수,조선묵,조수정,최승"
77,달빛궁궐,2016-09-07,2157000 ,0,1142952000 ,316 ,152282 ,4 ,45 ,한국,한국,"스튜디오홀호리(주),(주)콘텐츠판다",(주)넥스트엔터테인먼트월드(NEW),전체관람가,"애니메이션,판타지,어드벤처",김현주,"김서영,이하늬,권율,김슬기,신용우,이장원,시영준,이상범,이현,강시현,문유정,정주원,신경선,이유리"
78,시간의 종말,2016-11-03,2277000 ,0,2277000 ,301 ,301 ,1 ,3 ,한국,한국,인디라인,(주)영화사 진진,전체관람가,다큐멘터리,김대현,
79,와룡선생 상경기,,576000 ,0,5518000 ,288 ,1489 ,1 ,4 ,한국,한국,신필름,,,코미디,김용덕,"김희갑,허장강,윤인자,엄앵란"
80,할머니의 먼 집,2016-09-29,2037200 ,0,23236500 ,284 ,3221 ,8 ,49 ,한국,한국,영화사 연필,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),전체관람가,다큐멘터리,이소현,"박삼순,이소현,장춘옥,홍순영"
81,아가씨(확장판),,1914000 ,0,89858400 ,270 ,11967 ,1 ,7 ,한국,한국,,,청소년관람불가,"스릴러,드라마",박찬욱,"김민희,김태리,하정우,조진웅,김해숙,문소리,최병모,김인우,이용녀,조은형"
82,비바,2016-10-13,1535600 ,0,26132100 ,264 ,3365 ,7 ,33 ,아일랜드,"아일랜드,쿠바",,(주)팝엔터테인먼트,청소년관람불가,드라마,패디 브레스내치,"헥터 메디나,호르헤 페루고리아,루이스 알베르토 가르시아"
83,로베르토 드브뢰,2016-10-01,5929500 ,0,17778000 ,263 ,786 ,6 ,13 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
84,스타트렉 비욘드,2016-08-17,2306000 ,0,10160770220 ,261 ,1153099 ,2 ,8 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,SF",저스틴 린,"크리스 파인,사이몬 페그,조 샐다나,재커리 퀸토,칼 어번,안톤 옐친,존 조,이드리스 엘바,소피아 부텔라"
85,우리들,2016-06-16,1062000 ,0,350567960 ,245 ,47259 ,2 ,10 ,한국,한국,(주)아토,(주)엣나인필름,전체관람가,드라마,윤가은,"최수인,설혜인,이서연,박혜진,안정우,전석민,주재윤,최승혁"
86,결사대작전,1969-09-03,484000 ,0,884000 ,242 ,442 ,1 ,12 ,한국,한국,,,,드라마,고영남,
87,사랑하기 때문에,2017-01-04,1904000 ,0,1904000 ,238 ,238 ,1 ,1 ,한국,한국,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"코미디,멜로/로맨스",주지홍,"차태현,김유정,서현진,박근형,선우용녀,성동일,배성우,임주환,김윤혜,오나라,김사희,장도윤,김강훈"
87,세상에서 고양이가 사라진다면,2016-11-09,1904000 ,0,4992000 ,238 ,624 ,1 ,1 ,일본,일본,,(주)크리픽쳐스,12세이상관람가,드라마,나가이 아키라,"사토 타케루,미야자키 아오이,오쿠다 에이지,하라다 미에코"
89,물숨,2016-09-29,1294100 ,0,53942500 ,217 ,7268 ,10 ,59 ,한국,한국,영화사 숨비,(주)영화사 진진,전체관람가,다큐멘터리,고희영,고희영
90,집시,,426000 ,0,602000 ,213 ,301 ,1 ,8 ,미국,미국,,,,드라마,머빈 르로이,"로사린드 러셀,나탈리 우드,칼 말든"
90,폭력의 법칙: 나쁜 피 두 번째 이야기,2016-10-20,1525000 ,0,4477000 ,213 ,582 ,10 ,54 ,한국,한국,(주)키노크러시,(주)영화사 안다미로,청소년관람불가,드라마,강효진,"김영무,한여울,김영용,이풍운,박지선,서승원,이동진,이성환,이신우,최민영,최영근,한석호"
92,애와 사,,420000 ,0,420000 ,210 ,210 ,1 ,4 ,한국,한국,,,,드라마,최경옥,"문희,신성일"
92,흔들리는 물결,2016-10-27,1260000 ,0,3745300 ,210 ,628 ,1 ,1 ,한국,한국,"비밀의화원,청년필름(주)",무브먼트,12세이상관람가,멜로/로맨스,김진도,"심희섭,고원희"
94,뜨거운 것이 좋아,,407000 ,0,12266000 ,209 ,6093 ,1 ,6 ,미국,미국,,,,"코미디,멜로/로맨스",빌리 와일더,"마릴린 몬로,토니 커티스,잭 레먼"
94,암굴왕,,418000 ,0,1062000 ,209 ,531 ,1 ,2 ,한국,한국,,,,드라마,최인현,"남궁원,김지미,허장강"
96,매그니피센트 7,2016-09-14,1418000 ,0,7633490421 ,203 ,921317 ,1 ,2 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,서부극(웨스턴)",안톤 후쿠아,"덴젤 워싱턴,크리스 프랫,이병헌,에단 호크,맷 보머,빈센트 도노프리오,해일리 베넷,캠 지갠뎃"
97,아프리칸 닥터,2016-11-03,1212000 ,0,1212000 ,202 ,202 ,1 ,1 ,프랑스,프랑스,,M&M 인터내셔널,12세이상관람가,"코미디,드라마",줄리앙 람발디,"마크 진가,아이사 마이가,조나단 랑베르,루퍼스"
98,문영,2017-01-12,1627699 ,0,1627699 ,201 ,201 ,1 ,2 ,한국,한국,,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),15세이상관람가,드라마,김소연,"김태리,정현,박완규,박정식"
98,어바웃 레이,2016-11-24,1557505 ,0,1557505 ,201 ,201 ,1 ,2 ,미국,미국,,오퍼스픽쳐스,15세이상관람가,"코미디,드라마",게비 델랄,"엘르 패닝,나오미 왓츠,수잔 서랜든"
100,연인과 독재자,2016-09-22,1820000 ,0,45001073 ,190 ,6761 ,2 ,7 ,영국,영국,,(주)엣나인필름,12세이상관람가,다큐멘터리,"로스 아담,로버트 캐넌","신상옥,최은희"
