순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,극장판 프랭키와 친구들: 생명의 나무,2016-04-13,128704800 ,0.009,239949900 ,16905 ,30907 ,258 ,1340 ,한국,한국,프랭키영화문화산업전문(주),예지림엔터테인먼트,전체관람가,애니메이션,박정오,"박정오,이소은"
12,4등,2016-04-13,106724700 ,0.008,167318900 ,13684 ,20972 ,200 ,2697 ,한국,한국,"국가인권위원회,정지우 필름","(주)프레인글로벌,CGV아트하우스",15세이상관람가,드라마,정지우,"박해준,이항나,유재상,최무성,정가람,유재명,남문철,이혁찬,임유진,이상혁,이승준,최은미,권세정"
13,비포 선라이즈,1996-03-30,90412000 ,0.006,354304100 ,11020 ,43389 ,80 ,1069 ,미국,"미국, 오스트리아,스위스",캐슬 락 엔터테인먼트,(주)드림팩트엔터테인먼트,"고등학생이상관람가,15세이상관람가","멜로/로맨스,드라마",리차드 링클레이터,"에단 호크,줄리 델피"
14,트리플 9,2016-04-20,63625600 ,0.005,65291600 ,8493 ,8731 ,329 ,951 ,미국,미국,,(주)리틀빅픽쳐스,청소년관람불가,"범죄,스릴러",존 힐코트,"치웨텔 에지오포,케이트 윈슬렛,안소니 마키,우디 해럴슨,케이시 애플렉,노먼 리더스,아론 폴"
15,일사각오,2016-03-17,52529600 ,0.004,540473000 ,7778 ,74936 ,38 ,227 ,한국,한국,KBS,파이오니아21,12세이상관람가,드라마,"권혁만,고문안","이지형,설지윤,서광재"
16,신은 죽지 않았다 2,2016-04-07,51954200 ,0.004,151396400 ,6867 ,19165 ,58 ,449 ,미국,미국,,"(주)에스와이코마드,글뫼 주식회사",12세이상관람가,드라마,해롤드 크론크,"멜리사 조안 하트,제시 멧칼피"
17,부활,2016-03-17,48275500 ,0.003,1198949600 ,6589 ,169218 ,70 ,792 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,케빈 레이놀즈,"조셉 파인즈,톰 펠튼"
18,트럼보,2016-04-07,45153500 ,0.003,394658100 ,5792 ,50396 ,46 ,395 ,미국,미국,,"그린나래미디어(주),(주)프레인글로벌",15세이상관람가,드라마,제이 로치,"브라이언 크랜스톤,다이안 레인,헬렌 미렌,엘르 패닝,루이스 C.K.,존 굿맨"
19,파라노말 액티비티: 더 고스트 디멘션,2016-04-21,44646600 ,0.003,44646600 ,5604 ,5604 ,307 ,800 ,미국,미국,,(주)박수엔터테인먼트,15세이상관람가,"미스터리,공포(호러)",그레고리 플로킨,"크리스 J. 머레이,브릿 쇼,아이비 조지"
20,극장판 울트라맨 우주 몬스터 대결전,2016-04-13,20855000 ,0.001,38530400 ,2867 ,5226 ,128 ,404 ,일본,일본,,(주)박수엔터테인먼트,전체관람가,"액션,SF",사카모토 코이치,
21,크로닉,2016-04-14,21572700 ,0.002,28054700 ,2838 ,3743 ,43 ,383 ,멕시코,멕시코,,주식회사 씨네룩스,15세이상관람가,드라마,미셸 프랑코,"팀 로스,사라 서덜랜드"
22,글로리데이,2016-03-24,21831600 ,0.002,1482776468 ,2701 ,188835 ,25 ,213 ,한국,한국,(주)보리픽쳐스,(주)엣나인필름,15세이상관람가,드라마,최정열,"지수,김준면,류준열,김희찬,김동완,김종수,문희경,유하복,이주실,이춘우,장시원,박성인,정다연,배연수,정지상,안병래,여기한,조제웅,유승완,윤기현,윤민영,이상희,이성훈,최승민,한보람,김용"
23,피아니스트 세이모어의 뉴욕 소네트,2016-04-07,19091200 ,0.001,41609800 ,2451 ,5270 ,12 ,89 ,미국,미국,,(주)영화사 진진,전체관람가,다큐멘터리,에단 호크,
24,마음이 외치고 싶어해,2016-03-30,18948500 ,0.001,402520100 ,2286 ,49411 ,37 ,287 ,일본,일본,,스튜디오 프로그레시브 인큐베이터,12세이상관람가,애니메이션,나가이 타츠유키,
25,귀향,2016-02-24,12392000 ,0.001,27233422990 ,2018 ,3584552 ,11 ,61 ,한국,한국,주식회사 제이오엔터테인먼트코리아,(주)와우픽쳐스,15세이상관람가,드라마,조정래,"손숙,강하나,서미지,최리,정인기,오지혜,김시은,이채현,임성철,임혜영,박주현,박지희,박진경,장현익,정광윤,정부경,정승현,안재성,이경훈,이민영,이선희,이수현,이승현,이여원,김완기,김은나"
26,매직브러시,2016-05-04,16438000 ,0.001,16438000 ,1998 ,1998 ,6 ,10 ,중국,중국,,(주)영화사 빅,전체관람가,애니메이션,쯔씽 쫑,"김서영,김경희,박상훈,홍진욱"
27,하이 스피드! ?프리! 스타팅 데이즈-,2016-03-24,13961000 ,0.001,172018500 ,1947 ,23496 ,23 ,195 ,일본,일본,,(주)박수엔터테인먼트,전체관람가,"애니메이션,드라마",타케모토 야스히로,"시마자키 노부나가,스즈키 타츠히사,토요나가 토시유키,우치야마 코우키"
28,오베라는 남자,2016-05-25,14711000 ,0.001,14711000 ,1807 ,1807 ,4 ,8 ,스웨덴,스웨덴,,"(주)싸이더스,(주)디스테이션",12세이상관람가,드라마,하네스 홀름,"롤프 라스가드,바하르 파르스,필립 버그,이다 엥볼"
29,업사이드 다운,2016-04-14,11266000 ,0.001,16133000 ,1559 ,2361 ,22 ,181 ,한국,한국,프로젝트 투게더,(주)시네마달,12세이상관람가,다큐멘터리,김동빈,박영우
30,동주,2016-02-17,9740800 ,0.001,8830986089 ,1453 ,1163290 ,14 ,110 ,한국,한국,(주) 루스이소니도스,메가박스(주)플러스엠,12세이상관람가,드라마,이준익,"강하늘,박정민,김인우,최홍일,김정석,최희서,신윤주,문성근,최종률,전재형,정운봉,이선주,허욱진"
31,신을 믿습니까?,2016-04-21,8064000 ,0.001,9272000 ,1172 ,1323 ,3 ,6 ,미국,미국,,와이드 릴리즈(주),12세이상관람가,드라마,조나단 M. 건,"숀 애스틴,테드 맥긴리,미라 소르비노,안드레아 로건 화이트,리 메이저스,알렉사 베가"
32,캡틴 아메리카: 시빌 워,2016-04-27,5910000 ,0,5910000 ,985 ,985 ,3 ,3 ,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,SF,스릴러","안소니 루소,조 루소","크리스 에반스,로버트 다우니 주니어,스칼렛 요한슨,세바스찬 스탠,안소니 마키,돈 치들,제레미 레너,톰 홀랜드"
33,일만명의 성자들,2016-04-21,6125000 ,0,6355000 ,976 ,1022 ,2 ,4 ,미국,미국,,THE 픽쳐스,청소년관람불가,"코미디,드라마","샤리 스프링어 버먼,로버트 풀치니","에단 호크,아사 버터필드,헤일리 스테인펠드,에밀리 모티머"
34,대배우,2016-03-30,6734000 ,0,1240885228 ,951 ,169016 ,20 ,37 ,한국,한국,주식회사 영화사다,"(주)대명문화공장,(주)리틀빅픽쳐스",12세이상관람가,코미디,석민우,"오달수,윤제문,이경영,진경,강신일,유지태,김명민,김새론,이준익,최병모,최희진,권용덕,박지환,임태훈,임호,정성호,신동필,이영미,한대룡,김문학,김윤주"
35,33,2016-04-07,6041000 ,0,317527400 ,840 ,41168 ,16 ,103 ,미국,"미국,칠레",,(주)나이너스엔터테인먼트,12세이상관람가,드라마,패트리시아 리건,"안토니오 반데라스,로드리고 산토로,줄리엣 비노쉬"
36,라스트 홈,2016-04-07,5979500 ,0,108056500 ,774 ,13933 ,11 ,71 ,미국,미국,,(주)브리즈픽처스,15세이상관람가,드라마,라민 바흐러니,"앤드류 가필드,마이클 섀넌,로라 던"
37,미운 오리 새끼의 모험,2008-04-03,6176000 ,0,624555000 ,772 ,109824 ,3 ,4 ,프랑스,"프랑스,독일,덴마크",,"(주)드림팩트엔터테인먼트,예지림엔터테인먼트",전체관람가,"애니메이션,코미디,어드벤처","마이클 헤그너,카르스텐 킬레리치","저스틴 그렉,모건 C.존스"
38,레드 리버,,2028000 ,0,11122000 ,676 ,5213 ,1 ,11 ,미국,미국,,,,"서부극(웨스턴),액션,어드벤처",하워드 혹스,"존 웨인,몽고메리 클리프트"
39,하나와 미소시루,2016-04-27,4173000 ,0,6674500 ,674 ,1019 ,7 ,14 ,일본,일본,,(주)영화사 진진,전체관람가,"가족,드라마",아쿠네 토모아키,"히로스에 료코,타키코 켄이치,아카마츠 에미나"
40,퀸 오브 데저트,2016-04-07,5040000 ,0,36780000 ,669 ,4999 ,7 ,45 ,미국,"미국,모로코",,(주)영화사 빅,12세이상관람가,드라마,베르너 헤어조크,"니콜 키드먼,제임스 프랭코,로버트 패틴슨,데미안 루이스"
41,아노말리사,2016-03-30,5319000 ,0,106606000 ,642 ,13170 ,5 ,45 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,"애니메이션,코미디,판타지","찰리 카우프만,듀크 존슨","데이빗 듈리스,제니퍼 제이슨 리,톰 누난"
42,두 개의 연애,2016-04-14,5369500 ,0,11959500 ,609 ,1308 ,16 ,143 ,한국,한국,하준사,(주)드림팩트엔터테인먼트,15세이상관람가,멜로/로맨스,조성규,"김재욱,채정안,박규리"
43,"헤일, 시저!",2016-03-24,4913000 ,0,268239300 ,608 ,33936 ,9 ,67 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"코미디,드라마","에단 코엔,조엘 코엔","조지 클루니,조슈 브롤린,스칼렛 요한슨,랄프 파인즈,채닝 테이텀,틸다 스윈튼,엘든 이렌리치,조나 힐"
44,하이-라이즈,2016-03-30,4831000 ,0,185962100 ,599 ,23552 ,9 ,73 ,영국,영국,,찬란,청소년관람불가,스릴러,벤 휘틀리,"톰 히들스턴,제레미 아이언스,시에나 밀러,루크 에반스"
45,깊고 푸른 밤,1985-03-01,1184000 ,0,8696000 ,592 ,3701 ,1 ,15 ,한국,한국,동수,,연소자관람불가,"드라마,멜로/로맨스",배창호,"장미희,안성기"
46,레터스 투 갓,2016-02-25,3845000 ,0,360177300 ,578 ,55533 ,3 ,20 ,미국,미국,,(주)모멘텀엔터테인먼트,전체관람가,"가족,드라마",데이빗 닉슨,"태너 맥과이어,제프리 존슨"
47,헨젤과 그레텔,2016-04-17,10117500 ,0.001,10117500 ,552 ,552 ,8 ,14 ,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,에이드리언 노블,
48,미스컨덕트,2016-03-30,4545000 ,0,1129476038 ,536 ,147913 ,15 ,91 ,미국,미국,,"(주)박수엔터테인먼트,㈜코리아스크린",15세이상관람가,"범죄,스릴러",시모사와 신타로,"알 파치노,안소니 홉킨스,조쉬 더하멜,이병헌"
49,"조제, 호랑이 그리고 물고기들",2004-10-29,4024200 ,0,496523564 ,509 ,72505 ,7 ,48 ,일본,일본,아스믹에이스엔터테인먼트,"(주)프레인글로벌,(주)스폰지이엔티","15세관람가,15세이상관람가",드라마,이누도 잇신,"츠마부키 사토시,이케와키 치즈루"
50,벙어리 삼룡이,1964-00-00,966000 ,0,7062000 ,483 ,3520 ,1 ,5 ,한국,한국,신필름,,15세이상관람가,"멜로/로맨스,사극",신상옥,"최은희,김진규,박노식,도금봉"
51,블랙가스펠2: 소울을 찾는 여정가운데 만난 사람들,2016-04-14,3826000 ,0,3826000 ,481 ,481 ,7 ,52 ,한국,한국,㈜스토리셋,㈜스토리셋,전체관람가,다큐멘터리,"김성권,이임주",양동근
52,대원군,,949000 ,0,949000 ,467 ,467 ,1 ,4 ,한국,한국,,,,사극,신상옥,"신영균,김지미,최남현,이풍구"
53,황진이,1986-09-18,918000 ,0,10739000 ,459 ,5107 ,1 ,8 ,한국,한국,(주)동아수출공사,,국민학생관람불가,사극,배창호,"장미희,안성기,전무송,김윤경,김지영,신일룡,조주미,홍윤정"
54,마이크롭 앤 가솔린,2016-03-31,3692200 ,0,30906400 ,454 ,3971 ,8 ,51 ,프랑스,프랑스,,(주)영화사 안다미로,15세이상관람가,"코미디,드라마",미셸 공드리,"앙쥬 다르장,테오필 바케,오드리 토투,디안느 베니에"
55,대니쉬 걸,2016-02-17,3969000 ,0,1067524884 ,449 ,133159 ,4 ,17 ,미국,"미국,영국",,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,드라마,톰 후퍼,"에디 레드메인,알리시아 비칸데르,엠버 허드,벤 위쇼"
56,바쿠만,2016-04-21,3454000 ,0,11872200 ,438 ,1454 ,4 ,8 ,일본,일본,,(주)디스테이션,12세이상관람가,드라마,오오네 히토시,"사토 타케루,카미키 류노스케,소메타니 쇼타,코마츠 나나"
57,이별,1973-09-11,868000 ,0,7430000 ,434 ,3692 ,1 ,5 ,한국,한국,안양영화,,청소년관람불가,멜로/로맨스,신상옥,"신성일,김지미,오수미"
58,스틸 플라워,2016-04-07,3102400 ,0,13893500 ,431 ,1956 ,14 ,94 ,한국,한국,(주)무비엔진,㈜인디스토리,15세이상관람가,드라마,박석영,정하담
59,이조 여인잔혹사,1969-05-02,853000 ,0,6359000 ,424 ,3177 ,1 ,5 ,한국,한국,신필름,,,기타,신상옥,"최성,윤정희"
60,굿 다이노,2016-01-07,2054000 ,0,9766499238 ,409 ,1330161 ,2 ,3 ,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,어드벤처,코미디",피터 손,
60,노틀담의 꼽추,1971-07-31,790000 ,0,20177000 ,409 ,10077 ,1 ,9 ,프랑스,프랑스,,,중학생이상관람가,"드라마,멜로/로맨스",장 들라누와,"안소니 퀸,지나 롤로브리지다"
62,브루클린,2016-04-21,3384000 ,0,9092500 ,382 ,1117 ,2 ,2 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,멜로/로맨스",존 크로울리,"시얼샤 로넌,돔놀 글리슨"
63,계춘할망,2016-05-19,3000000 ,0,3000000 ,375 ,375 ,1 ,1 ,한국,한국,"지오엔터테인먼트,(주)퍼플켓츠필름,(주)빅스토리픽쳐스",(주)콘텐츠 난다긴다,15세이상관람가,"가족,드라마",창,"윤여정,김고은,김희원,신은정,최민호,류준열,양익준,박민지,남태부,강경탁,안지혜,이상화,이슬비,이윤혁"
64,사랑과 음악사이,2016-04-27,2706000 ,0,2706000 ,365 ,365 ,1 ,2 ,미국,"미국,캐나다",,(주)영화사 빅,15세이상관람가,"멜로/로맨스,드라마",션 뮤쇼우,"레베카 홀,제이슨 서디키스,다이아나 애그론"
65,하타리,,716000 ,0,5981000 ,358 ,2983 ,1 ,6 ,,,,,,,,
66,빨간 마후라,,694000 ,0,9818000 ,347 ,4893 ,1 ,5 ,한국,한국,신필름,,12세이상관람가,"액션,전쟁",신상옥,"남궁원,윤인자,신영균,최무룡,최은희,이대엽"
66,조이,2016-03-10,2756000 ,0,1376407200 ,347 ,172053 ,2 ,14 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"코미디,드라마",데이빗 O. 러셀,"제니퍼 로렌스,브래들리 쿠퍼,로버트 드니로"
68,다정불심,,688000 ,0,2400000 ,344 ,1200 ,1 ,5 ,한국,한국,,,,사극,신상옥,"김진규,최은희,박노식"
69,400번의 구타,2016-04-13,2627000 ,0,5941200 ,338 ,1174 ,7 ,51 ,프랑스,프랑스,,㈜영화사 백두대간,"15세이상관람가,전체관람가",드라마,프랑수아 트뤼포,"장 피에르 레오,클레르 모리에"
70,모정,1972-12-09,628000 ,0,27957000 ,314 ,13929 ,1 ,4 ,미국,미국,이십세기폭스필름코퍼레이션,,12세관람가,"드라마,전쟁",헨리 킹,"윌리엄 홀든,제니퍼 존스"
71,냉정과 열정사이,2003-10-10,2600000 ,0,20387500 ,306 ,2651 ,1 ,3 ,일본,일본,,"하준사,월트디즈니컴퍼니코리아(주)",15세관람가,"멜로/로맨스,드라마",나카에 이사무,"다케노우치 유타카,진혜림"
72,오 마이 그랜파,2016-03-17,1800000 ,0,632806532 ,300 ,79701 ,5 ,10 ,미국,미국,,판씨네마(주),청소년관람불가,코미디,댄 마저,"로버트 드니로,잭 에프런"
73,지상 최대의 작전,,590000 ,0,7991000 ,295 ,4009 ,1 ,4 ,,,,,,,,
74,우리 지금 할래,2016-04-20,1472000 ,0,1472000 ,284 ,284 ,20 ,20 ,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,박범수,"수지,연희"
75,누구를 위하여 종은 울리나,1972-03-18,554000 ,0,19835586 ,277 ,12117 ,1 ,3 ,미국,미국,파라마운트 픽쳐스,,미정,"드라마,멜로/로맨스,전쟁",샘 우드,"잉그리드 버그만,게리 쿠퍼"
76,곡성,2016-05-12,2192000 ,0,10412000 ,274 ,1644 ,1 ,1 ,한국,한국,"사이드미러,이십세기폭스 인터내셔널 프로덕션",이십세기폭스코리아(주),15세이상관람가,"미스터리,스릴러,드라마",나홍진,"곽도원,황정민,쿠니무라 준,천우희,김환희,허진,장소연,김도윤,손강국,전배수,황석정,배용근,배용근,이인철,이용녀,선호삼,송민석,신재현,안수연,이선희,이수빈,이수진,권귀덕,이연,이연경,이연경"
77,캐롤,2016-02-04,2276000 ,0,2620930716 ,267 ,316399 ,2 ,10 ,미국,"미국,영국",,CGV아트하우스,청소년관람불가,드라마,토드 헤인즈,"케이트 블란쳇,루니 마라,카일 챈들러,제이크 레이시,사라 폴슨"
78,정사 : 결혼 말고 연애,2016-04-19,1454000 ,0,1454000 ,262 ,262 ,20 ,21 ,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,조경훈,"유소현,주인철,김유연,안소희,서혜림,손지훈,정찬범,이완섭,허종우"
79,탐정 홍길동: 사라진 마을,2016-05-04,1428000 ,0,1428000 ,238 ,238 ,1 ,1 ,한국,한국,(주)영화사비단길,씨제이이앤엠(주),15세이상관람가,"드라마,액션",조성희,"이제훈,김성균,박근형,정성화,고아라,노정의,김하나,유승목,박정원,박지훈,오현암,유정래,윤상훈,이민아,이민지,이상희,정준용"
80,회색 양복을 입은 사나이,,451000 ,0,451000 ,235 ,235 ,1 ,6 ,미국,미국,,,,"드라마,전쟁",누날리 존슨,"그레고리 펙,제니퍼 존스"
81,침략자,,664000 ,0,664000 ,220 ,220 ,1 ,10 ,이탈리아,"이탈리아,프랑스",,,,드라마,피에트로 프란치스치,"앤소니 퀸,소피아 로렌"
82,시크릿 인 데어 아이즈,2016-04-27,1526000 ,0,1526000 ,219 ,219 ,2 ,3 ,미국,미국,,판씨네마(주),15세이상관람가,"미스터리,스릴러",빌리 레이,"치웨텔 에지오포,니콜 키드먼,줄리아 로버츠"
83,이별,,657000 ,0,657000 ,217 ,217 ,1 ,10 ,영국,"영국,독일",이십세기폭스필름코퍼레이션,,,"드라마,어드벤처",밥 맥노트,"조안 콜린스,리차드 버튼,바질 시드니"
84,성춘향,1961-01-28,427000 ,0,13815000 ,211 ,6892 ,1 ,5 ,한국,한국,신필름,,,"드라마,멜로/로맨스,사극",신상옥,"최은희,김진규"
85,탐욕의 별,2016-04-27,1260000 ,0,1260000 ,210 ,210 ,1 ,1 ,한국,한국,스파이럴 프로젝트,㈜인디스토리,15세이상관람가,다큐멘터리,공귀현,김의성
86,독도의 영웅들,2016-02-18,609000 ,0,10012000 ,203 ,2077 ,1 ,3 ,한국,한국,퓨어웨이픽쳐스,퓨어웨이픽쳐스,12세이상관람가,다큐멘터리,권순도,"김승헌,김찬형,김철민,박지현,왕진성,정수환,채종규"
87,스포트라이트,2016-02-24,1825000 ,0,2384159755 ,200 ,297164 ,4 ,15 ,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,"드라마,스릴러",토마스 맥카시,"마이클 키튼,마크 러팔로,레이첼 맥아담스"
88,22분: 아덴만 구출작전,2016-04-14,1066000 ,0,1066000 ,197 ,197 ,5 ,11 ,러시아,러시아,,(주)소나무픽쳐스,청소년관람불가,"액션,범죄",바실리 세리코프,마카르 자포로스키
89,히말라야,2015-12-16,1128000 ,0,60175111015 ,196 ,7759709 ,1 ,2 ,한국,한국,(주)제이케이필름,씨제이이앤엠(주),12세이상관람가,드라마,이석훈,"황정민,정우,조성하,김인권,라미란,김원해,이해영,전배수,정유미,유선,한명환,김재준,박민우,배상민,이춘우,이혜진,최종률"
90,나타샤,1974-09-07,578000 ,0,578000 ,192 ,192 ,1 ,8 ,그리스,그리스,,,,"드라마,전쟁",니코스 포스코로스,"디미트리스 파파미첼,코스타스 칼라스,알리키 부기우클라키"
91,최악의 이웃과 사랑에 빠지는 방법,2016-04-07,1251000 ,0,83012300 ,173 ,10308 ,2 ,21 ,프랑스,프랑스,,와이드 릴리즈(주),12세이상관람가,"멜로/로맨스,코미디",클로비스 코르니악,"클로비스 코르니악,멜라니 베니어"
92,금요일 밤,,1184000 ,0,1184000 ,169 ,169 ,1 ,1 ,프랑스,프랑스,,,,드라마,클레르 드니,"뱅상 랭동,발레리 르메시에"
93,바르샤 드림스,2016-05-04,1328000 ,0,1328000 ,166 ,166 ,1 ,1 ,스페인,스페인,,"(주)싸이더스,(주)디스테이션",12세이상관람가,다큐멘터리,조르디 롬파르트,"리오넬 메시,호셉 과르디올라"
94,엽기적인 그녀 2,2016-05-12,1423000 ,0,6027000 ,159 ,803 ,1 ,2 ,한국,한국,(주)신씨네,(주)리틀빅픽쳐스,15세이상관람가,"멜로/로맨스,코미디",조근식,"차태현,빅토리아,후지이 미나,배성우,최진호,송옥숙,박재민,장봉영,정수련,정종준,양원석,조예경,윤서영,이상진,이성국,이은경,황창기,김병용,김우주"
95,백인의 것,,1060000 ,0,1060000 ,152 ,152 ,1 ,1 ,프랑스,프랑스,,,,드라마,클레르 드니,"이자벨 위페르,크리스토퍼 램버트,이삭 드 번콜,니콜라스 뒤보셸"
95,성월동화,1999-08-28,1117000 ,0,24244000 ,152 ,3161 ,4 ,26 ,중국,중국,메이 아 필름즈 프로덕션,(주)영화사오원,"청소년관람불가,12세관람가","드라마,멜로/로맨스",이인항,"장국영,토키와 타카코,양자경"
97,사랑을 위하여,,874000 ,0,1114000 ,149 ,187 ,1 ,1 ,이탈리아,"이탈리아,프랑스",,,,드라마,쥬세페 M. 가우디노,"발레리아 골리노,마시밀리아노 갈로,아드리아노 지안니니"
98,보리수,,411000 ,0,411000 ,135 ,135 ,1 ,4 ,독일,독일,,,,"코미디,뮤지컬,가족",볼프강 리베나이너,"루스 루워릭,한스 홀트"
99,런던 해즈 폴른,2016-03-10,992000 ,0,5908203979 ,124 ,731551 ,1 ,1 ,미국,"미국,영국",,메가박스(주)플러스엠,15세이상관람가,"액션,범죄,스릴러",바박 나자피,"제라드 버틀러,아론 에크하트,모건 프리먼,안젤라 바셋"
100,프란치스코,2016-03-10,685000 ,0,129343849 ,114 ,18443 ,2 ,12 ,스페인,"스페인,아르헨티나,이탈리아",,스튜디오 프로그레시브 인큐베이터,12세이상관람가,드라마,베다 도캄포 페이주,"다리오 그랜디네티,실비아 아바스칼"
101,은교,2012-04-25,1164000 ,0,9919681444 ,112 ,1346511 ,1 ,3 ,한국,한국,"정지우 필름,㈜렛츠필름",롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,멜로/로맨스,정지우,"박해일,김무열,김고은,이후빈,임민경,김재준,정만식"
102,포레스트: 죽음의 숲,2016-03-30,812000 ,0,391633862 ,111 ,50631 ,4 ,21 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,공포(호러),제이슨 자다,"나탈리 도메르,테일러 키니,이오인 맥큰"
103,레나,2016-05-26,990000 ,0,7687000 ,110 ,1177 ,1 ,1 ,한국,한국,(주)씨네코뮨,(주)모멘텀엔터테인먼트,12세이상관람가,"멜로/로맨스,드라마",김도원,"박기림,김재만,최호중,이창배,이창배,박정민,고재철,이승민,이유리,이은빈,황지은"
104,돌이킬 수 없는,2014-10-02,733000 ,0,2344000 ,107 ,333 ,1 ,1 ,프랑스,"프랑스,독일",,찬란,청소년관람불가,드라마,클레르 드니,"뱅상 랭동,키아라 마스트로얀니"
105,미션,1986-12-24,212000 ,0,88228748 ,106 ,26044 ,1 ,3 ,영국,영국,,(주)피터팬픽쳐스,"12세이상관람가,국민학생관람불가,15세이상관람가",드라마,롤랑 조페,"로버트 드니로,제레미 아이언스,에이단 퀸"
