순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
37,사브리나,,1868000,0,19519000,934,9708,1,16,미국,미국,파라마운트 픽쳐스,,15세관람가,"코미디,멜로/로맨스",빌리 와일더,"험프리 보가트,오드리 헵번,윌리엄 홀덴"
38,청춘의 증언,2015-04-09,7296000,0,7296000,912,912,3,4,영국,영국,,판씨네마(주),12세이상관람가,드라마,제임스 켄트,"알리시아 비칸데르,킷 해링턴,태런 에저튼,콜린 모건"
39,마담 보바리,2015-04-02,7216000,0,7216000,902,902,4,5,프랑스,프랑스,,에이원엔터테인먼트,청소년관람불가,"멜로/로맨스,드라마",앤 폰테인,"젬마 아터튼,파브리스 루치니"
40,모던 타임즈,1988-07-02,6145059,0,34043959,849,5647,17,101,미국,미국,"찰리채플린프로덕션,유나이티드 아티스트",(주)엣나인필름,"연소자관람가,전체관람가",코미디,찰리 채플린,"찰리 채플린,파울레트 고다드"
41,그라운드의 이방인,2015-03-19,5267100,0,19270100,798,2885,25,201,한국,한국,㈜인디스토리,㈜인디스토리,전체관람가,다큐멘터리,김명준,"김근,양시철,배수찬,권해효,박용진,정원덕,조은성,김정아"
42,김약국의 딸들,,1538000,0,2958000,769,1475,1,12,한국,한국,극동필름,,미정,드라마,유현목,"엄앵란,황정순,최지희,이민자"
43,인터스텔라,2014-11-06,4795000,0,82291065200,714,10275482,2,10,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,SF,크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉"
44,착한 여자,2015-03-25,2959000,0,2959000,708,708,20,26,한국,한국,영화사 인연,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,경석호,"김정연,주연서,정연,이승현,이연서,이원"
45,파울볼,2015-04-02,5360000,0,22443000,670,2813,3,3,한국,한국,(주)티피에스컴퍼니,오퍼스픽쳐스,전체관람가,다큐멘터리,"조정래,김보경","김성근,조진웅,박지은,박진영,설재훈,이경태,이동현,이상훈,이상훈,이성진,이승엽,이승재,이승주"
46,팔로우,2015-04-02,5280000,0,10630000,660,1302,2,4,미국,미국,,"(주)영화사오원,(주)브리즈픽처스",청소년관람불가,공포(호러),데이빗 로버트 밋첼,"마이카 먼로,키어 길크리스,다니엘 조바토,제이크 웨어리"
47,명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,2015-02-12,4389000,0,1885543600,551,257381,2,4,일본,일본,,씨제이이앤엠(주),12세이상관람가,"애니메이션,어드벤처,스릴러",야마모토 야스이치로,
48,조선명탐정 : 사라진 놉의 딸,2015-02-11,3340000,0,30456879428,530,3872015,4,5,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,코미디,어드벤처",김석윤,"김명민,오달수,이연희,강다현,전건익,정명철,박지선,배영민,정혜은,조관우,조명행,최지명,송병철,김나현,이경용,이귀현,이낙준,한대룡,이선도,이성동,이용우,김태환,정원중,남윤나,류광일,류현상,최무성,김원해,우현,황정민"
49,결혼하지 않아도 괜찮을까,2015-04-09,4578000,0,6257000,529,750,2,3,일본,일본,,프리비젼엔터테인먼트,12세이상관람가,드라마,미노리카와 오사무,"시바사키 코우,마키 요코,테라지마 시노부"
50,왕중왕,,1046000,0,8825000,523,4394,1,9,미국,미국,,,,드라마,니콜라스 레이,"제프리 헌터,시오반 맥켄나"
51,나는 야한 여자가 좋다 3,2015-03-26,2593000,0,2593000,503,503,20,25,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,김미연,"강필선,손가람,이자영,이정환,전예은,조명희,조미연"
52,우주로봇 씨어,2015-03-12,2745900,0,89990900,487,13426,5,21,중국,중국,,"(주)마인스 엔터테인먼트,(유)영화사 화수분",전체관람가,애니메이션,"왕장준,부걸","엄상현,김성연,안장혁"
53,지상에서 영원으로,,968000,0,17709000,484,8832,1,8,미국,미국,콜럼비아 픽쳐스 코포레이션,,전체관람가,"전쟁,드라마,멜로/로맨스",프레드 진네만,몽고메리 클리프트
54,무기여 잘 있거라,1974-01-01,934000,0,8811034,467,5680,1,8,미국,미국,,,,"드라마,멜로/로맨스",찰스 비더,"록 허드슨,제니퍼 존스,비토리오 데 시카"
55,은술잔,,909000,0,1742000,453,862,1,12,미국,미국,,,,"멜로/로맨스,드라마",빅터 사빌,"피에르 안젤리,자크 오부컨"
56,화장,2015-04-09,3374000,0,14559000,450,1903,1,2,한국,한국,(주)명필름,(주)리틀빅픽쳐스,청소년관람불가,드라마,임권택,"안성기,김규리,김호정,박혜미,윤종호,이소정,이은경,안석환,연우진,김병춘,주현"
57,소돔과 고모라,1974-04-25,882000,0,882000,441,441,1,6,미국,"미국,이탈리아,프랑스",,,,"드라마,어드벤처,사극",로버트 알드리치,"스튜어트 그랜저,피어 안젤리,아누크 에메"
58,차와 동정,,872000,0,6125000,436,3036,1,8,미국,미국,,,,드라마,빈센트 미넬리,데보라 카
59,제네시스: 세상의 소금,2015-02-26,3042030,0,53965130,381,6858,5,36,프랑스,"프랑스,이탈리아,브라질",,㈜영화사 백두대간,12세이상관람가,다큐멘터리,"빔 벤더스,훌리아노 리베이로 살가두","세바스치앙 살가두,빔 벤더스,훌리아노 리베이로 살가두"
60,한 번 더 해피엔딩,2015-04-08,2865300,0,2865300,361,361,2,5,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,"멜로/로맨스,코미디",마크 로렌스,"휴 그랜트,마리사 토메이,앨리슨 제니,벨라 헤스콧"
61,윈드랜드,2015-04-02,2864000,0,10856000,358,1357,1,1,이탈리아,이탈리아,,예지림엔터테인먼트,전체관람가,애니메이션,세르지오 맨피오,"김경희,탁원정,권문정,박상훈,윤세웅"
62,해피 해피 와이너리,2015-03-12,2489000,0,25163300,351,3457,8,66,일본,일본,,주식회사 씨네룩스,전체관람가,코미디,미시마 유키코,"오오이즈미 요,소메타니 쇼타"
63,7번째 아들,2015-02-11,1898000,0,720830451,346,91588,1,7,미국,"미국,영국,캐나다",,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"어드벤처,가족,판타지",세르게이 보드로프,"제프 브리지스,줄리안 무어,벤 반스"
64,원스 어폰 어 타임 인 아메리카,1984-12-10,3209000,0,15726000,336,2485,1,2,미국,"미국,이탈리아",워너 브러더스 픽쳐스,(주)프레인글로벌,"국민학생관람불가,청소년관람불가",액션,세르지오 레오네,"엘리자베스 맥거번,트리트 윌리엄스,조 페시,제임스 우즈,제니퍼 코넬리,로버트 드니로"
65,스폰지밥 3D,2015-02-18,2437700,0,2456488700,333,324735,8,15,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처,코미디",폴 티비트,"안토니오 반데라스,클랜시 브라운,톰 케니,전태열,이인성,최한"
66,토스카,2015-04-01,3761000,0,3761000,330,330,8,9,프랑스,프랑스,,에스디시코리아 주식회사,12세이상관람가,공연,피에르 아우디,
67,마미,2014-12-18,2934000,0,457569000,325,57630,1,5,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,드라마,자비에 돌란,"앤 도벌,안토니-올리버 피론,수잔 클레망"
68,포스 마쥬어: 화이트 베케이션,2015-03-12,2260000,0,38065800,322,5043,7,38,스웨덴,"스웨덴,프랑스,덴마크,노르웨이",,(주)블룸즈베리리소시스리미티드,15세이상관람가,드라마,루벤 외스틀룬드,"요하네스 쿤케,리사 로벤 콩슬리"
69,파리 폴리,2015-02-26,2381000,0,81956500,306,10666,3,15,프랑스,프랑스,,(주)티캐스트콘텐츠허브,15세이상관람가,드라마,마르끄 피투시,"이자벨 위페르,장 피에르 다루셍"
70,하트 비트,2010-11-25,2864000,0,44644500,304,6015,1,5,캐나다,캐나다,알리앙스 알틀란티스 비바필름,㈜씨에이엔,청소년관람불가,"드라마,멜로/로맨스",자비에 돌란,"모니아 초크리,니엘스 슈나이더,자비에 돌란"
71,와일드,2015-01-22,2468000,0,660990200,299,82804,1,8,미국,미국,,이십세기폭스코리아(주),청소년관람불가,드라마,장 마크 발레,"리즈 위더스푼,가비 호프만,로라 던"
72,유황도의 모래,1971-03-17,586000,0,586000,293,293,1,6,미국,미국,,,,"액션,전쟁",알란 드완,"존 웨인,존 아거"
73,오페라의 유령 : 25주년 특별 공연,,4639500,0,1808901000,288,101506,1,4,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,뮤지컬,"카메론 맥킨토시,로렌스 코너","라민 카림루,시에라 보게스"
74,빅 히어로,2015-01-21,2244500,0,21991894865,287,2801779,3,10,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,액션,코미디","돈 홀,크리스 윌리암스","라이언 포터,스콧 애짓,다니엘 헤니,제이미 정,T.J. 밀러,제네시스 로드리게스,데이몬 웨이언스 주니어,마야 루돌프,제임스 크롬웰,알란 터딕"
75,티파니에서 아침을,2011-08-26,1678800,0,57732100,283,15018,1,4,미국,미국,,(주)씨타마운틴픽쳐스,12세이상관람가,"드라마,멜로/로맨스",블레이크 에드워즈,"조지 페파드,오드리 헵번"
76,로렌스 애니웨이,2013-12-19,2540000,0,153058356,281,19180,1,5,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,"멜로/로맨스,드라마",자비에 돌란,"멜빌 푸포,수잔 클레망"
77,로슈포르의 숙녀들,,2024000,0,2764000,265,367,1,1,프랑스,프랑스,,,,"코미디,드라마,뮤지컬",자크 드미,"까뜨린느 드뇌브,프랑수아즈 도를리크"
78,그랜드 부다페스트 호텔,2014-03-20,1550000,0,6045707782,260,778043,1,5,미국,"미국,독일",,이십세기폭스코리아(주),청소년관람불가,"미스터리,어드벤처",웨스 앤더슨,"랄프 파인즈,틸다 스윈튼,주드 로,애드리언 브로디,윌렘 데포,에드워드 노튼,시얼샤 로넌,레아 세이두"
79,금지된 장난,1992-09-26,514000,0,4030000,257,1566,1,4,프랑스,프랑스,,,중학생이상관람가,"드라마,전쟁",르네 클레망,"조르주 푸줄리,브리지트 포세이"
80,젊은이의 양지,1972-10-28,515000,0,14366000,256,6918,1,4,미국,미국,파라마운트 픽쳐스,,15세이상관람가,"드라마,액션,멜로/로맨스",조지 스티븐스,"엘리자베스 테일러,몽고메리 클리프트"
81,피가로의 결혼,2015-02-21,5772500,0,44159000,251,2020,3,14,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
82,강남 1970,2015-01-21,1968000,0,17715503499,246,2191826,1,2,한국,한국,"(주)모베라픽처스,(주)쇼박스",(주)쇼박스,청소년관람불가,"액션,드라마",유하,"이민호,김래원,정진영,설현,유승목,한재영,이연두,정호빈,최진호,엄효섭,최병모,지대한,전배수,윤종화,서우진,이인혁,이정완,이주협,박소희,박시연,이한울,임성숙,장준혁,전우재,강풍,박재영,박재희,박준영,정영택,백동현,정창용,조선기,서현석,천영암,손재영,주연서,신영규,양진석,오형근,유정호,윤지원,이규석,김원진,이성용,이성준,이세훈,황재진,이원희,이은주,안정우,정진영,김지수,곽민호"
83,장미의 이름,1989-06-03,488000,0,7903000,244,3886,1,8,프랑스,"프랑스,이탈리아,독일",프랑스3시네마,이십세기폭스필름코퍼레이션,연소자관람불가,"드라마,미스터리,스릴러,범죄",장 자끄 아노,"숀 코네리,크리스찬 슬레이터"
84,초대받은 사람들,1981-10-24,480000,0,2690000,240,1300,1,9,한국,한국,동아흥행㈜,,연소자관람가,드라마,최하원,"김지영,박암,박지훈,원미경,이영하,오지영"
85,트라이브,2015-01-29,1403000,0,80297400,234,10364,2,10,우크라이나,"우크라이나,네덜란드",,오드,청소년관람불가,드라마,미로슬라브 슬라보슈비츠키,"그레고리브 페센코,야나 노비코바"
86,이다,2015-02-18,1731000,0,117253345,227,15291,6,34,폴란드,"폴란드,덴마크",,시네마 뉴원,15세이상관람가,드라마,파웰 파울리코우스키,조안나 쿠릭
87,목숨,2014-12-04,1167000,0,292754600,224,38239,2,5,한국,한국,(주)비트윈픽처스,필라멘트픽쳐스,12세이상관람가,다큐멘터리,이창재,"박진우,신창열,김호경,유진희"
88,"3월 단편 상상극장-여자, 남자",,220000,0,647000,220,647,1,4,한국,한국,,,,기타,"강진아,우문기,신연식",
88,리틀 포레스트: 여름과 가을,2015-02-12,1737000,0,64776700,220,8462,2,19,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
90,약장수,2015-04-23,1688000,0,1688000,211,211,1,1,한국,한국,(주)26컴퍼니,"(주)대명문화공장,(주)나이너스엔터테인먼트",15세이상관람가,드라마,조치언,"김인권,박철민,이주실,임석진,강일수,박지윤,박혜진,최민혁,윤준혁,이은주,김형범,장소연,조민기,이찬호"
91,그레이의 50가지 그림자,2015-02-26,1661000,0,2917736796,208,364305,3,25,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스",샘 테일러-존슨,"제이미 도넌,다코타 존슨,제니퍼 엘,루크 그림즈"
92,수상한 그녀,2014-01-22,1472000,0,62706820249,205,8658187,1,2,한국,한국,"(주)예인플러스엔터테인먼트,아이앤코스모스(주)시네와이즈필름",씨제이이앤엠(주),15세이상관람가,드라마,황동혁,"심은경,나문희,박인환,성동일,이진욱,김현숙,황정민,김슬기,박형우,신재훈,박인환,이태식,박재홍,서진호,양태규,정상원,정은임,정종혁,조명행,진영,한상경,한흥석,김경아,이주희,김동욱,김동희,김민준,김선하,김순찬,김영웅,김용진,김재섭,김정원,박선희,한지은,김수현,황영희,장광,전우재"
93,SIDOF2015_기록/24,,1015000,0,1015000,203,203,1,2,한국,한국,,,,다큐멘터리,,
94,어바웃 타임,2013-12-05,1165000,0,24987168200,194,3392893,1,4,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"멜로/로맨스,코미디",리차드 커티스,"레이첼 맥아담스,돔놀 글리슨,빌 나이"
95,탐엣더팜,2014-05-22,1748000,0,57600000,187,7356,1,5,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,"드라마,스릴러",자비에 돌란,"자비에 돌란,피에르-이브 카르디날,리즈 로이"
96,아이 킬드 마이 마더,2015-01-15,1630000,0,44352586,179,5693,1,5,캐나다,캐나다,,(주)엣나인필름,청소년관람불가,드라마,자비에 돌란,"자비에 돌란,앤 도벌,수잔 클레망,프란시스 아노드"
97,리스본행 야간열차,2014-06-05,1023600,0,589251136,176,76308,1,4,독일,"독일,스위스,포르투갈",,(주)나이너스엔터테인먼트,15세이상관람가,"미스터리,멜로/로맨스,스릴러",빌 어거스트,"제레미 아이언스,멜라니 로랑,잭 휴스턴,마르티나 게덱"
98,SIDOF2015_편지 / 감정의 시대: 서비스 노동의 관계미학 / 트라우마는 인간의 뇌에 어떠한 영향을 미치는가?,,859000,0,859000,172,172,2,4,한국,한국,,,,다큐멘터리,,
99,사랑에 대한 모든 것,2014-12-10,827000,0,2162050589,170,277938,1,6,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,멜로/로맨스,제임스 마쉬,"에디 레드메인,펠리시티 존스"
100,퐁네프의 연인들,1992-04-18,972000,0,55220200,166,7264,1,5,프랑스,프랑스,,오드,"청소년관람불가,고등학생이상관람가",멜로/로맨스,레오스 카락스,"줄리엣 비노쉬,드니 라방,클라우스 마이클 그루버"
101,붕괴,,798000,0,1093000,160,210,1,2,한국,한국,푸른영상,,,다큐멘터리,"문정현,이원우",
102,일분만 더,2015-04-09,1264000,0,1264000,158,158,1,1,대만,"대만,일본",,"성길시네마,아이제이미디어(주)",15세이상관람가,멜로/로맨스,진혜령,"하윤동,장균녕,정춘성"
103,시티 라이트,1989-02-04,1155000,0,2434000,155,321,2,11,미국,미국,찰리채플린프로덕션,,연소자관람가,"코미디,드라마,멜로/로맨스",찰리 채플린,"버지니아 셰릴,플로렌스 리,해리 마이어스"
104,뜻밖의 수업,,770000,0,914000,154,189,1,2,한국,한국,1014픽쳐스,,,다큐멘터리,"민환기,이윤택",
105,김 알렉스의 식당: 안산-타슈켄트,,760000,0,830000,152,169,1,3,한국,한국,,,,다큐멘터리,김소영,
105,물속의 도시,,760000,0,1019000,152,209,1,2,한국,한국,김응수필름,,,다큐멘터리,김응수,
107,SIDOF2015_비보이가 되다/ 굿바이 / 이 시대의 사랑,,753000,0,753000,151,151,2,3,한국,한국,,,,다큐멘터리,,
107,비긴 어게인,2014-08-13,901500,0,27101688961,151,3427937,1,4,미국,미국,,판씨네마(주),15세이상관람가,멜로/로맨스,존 카니,"키이라 나이틀리,마크 러팔로,애덤 리바인,헤일리 스테인펠드,제임스 코든,캐서린 키너"
107,삼손과 데릴라,1974-12-21,302000,0,16300318,151,9323,1,3,미국,미국,,,청소년관람불가,"드라마,멜로/로맨스,사극",세실 B. 데밀,"안젤라 랜스베리,헤디 라머,조지 샌더스"
110,불의 전차,2016-06-16,300000,0,5840000,150,2906,1,4,영국,영국,,(주)프레인글로벌,12세이상관람가,드라마,휴 허드슨,"니콜라스 파렐,나이젤 하버스,벤 크로스"
110,어거스트 에이트,2015-02-26,750000,0,855000,150,161,1,1,러시아,러시아,,(주)토러스엔터테인먼트,15세이상관람가,"액션,SF,드라마",드하니크 페지예프,"스벤틀라나 이바노바,알렉세이 구스코프"
112,의자가 되는 법,,743000,0,1104500,149,226,1,2,한국,한국,,,전체관람가,다큐멘터리,손경화,
112,태양은 가득히,1973-02-03,298000,0,21540000,149,9522,1,6,프랑스,"프랑스,이탈리아",,,12세이상관람가,"범죄,스릴러",르네 끄레망,"알랑 드롱,마리 라포레,모리스 로네"
