순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
18,지랄발광 17세,2017-06-28,44438900 ,0.002,53442400 ,7261 ,8285 ,81 ,374 ,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"코미디,드라마",켈리 프레몬,"헤일리 스테인펠드,우디 해럴슨,카이라 세드윅,블레이크 제너,헤일리 루 리차드슨"
19,샤인,1997-01-25,40731900 ,0.002,99975000 ,5325 ,13075 ,34 ,285 ,호주,호주,오스트렐리안필름파이낸스코퍼레이션,(주)라이크 콘텐츠,"15세이상관람가,중학생이상관람가",드라마,스콧 힉스,"제프리 러쉬,노아 테일러,아민 뮬러 스탈,린 레드그레이브"
20,보스 베이비,2017-05-03,33081500 ,0.001,18912812204 ,5087 ,2448954 ,47 ,152 ,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,코미디,가족",톰 맥그라스,"알렉 볼드윈,리사 쿠드로,스티브 부세미,토비 맥과이어,지미 키멜"
21,나의 붉은고래,2017-06-15,33420400 ,0.001,439668000 ,4535 ,57075 ,55 ,327 ,중국,중국,,(주)영화사 빅,전체관람가,"애니메이션,판타지","양선,장춘",
22,심야식당 2,2017-06-08,34944500 ,0.001,356660400 ,4324 ,45392 ,28 ,203 ,일본,일본,,(주)디스테이션,12세이상관람가,드라마,마츠오카 조지,"코바야시 카오루,오다기리 죠"
23,좋아하게 되는 그 순간을 ~고백실행위원회~,2017-06-22,28513500 ,0.001,33255100 ,3825 ,4393 ,63 ,540 ,일본,일본,,(주)디스테이션,12세이상관람가,"애니메이션,멜로/로맨스",야나기자와 테츠야,"아사쿠라 모모,하나에 나츠키,요나가 츠바사"
24,바다 탐험대 옥토넛 시즌4: 더 파이널,2017-06-01,24662500 ,0.001,477788000 ,3762 ,73258 ,44 ,201 ,영국,영국,,와이드 릴리즈(주),전체관람가,"애니메이션,어드벤처",다라 오코넬,"하성용,정재헌,엄상현,윤승희,김정은"
25,대립군,2017-05-31,20620600 ,0.001,6264391402 ,3453 ,835541 ,19 ,104 ,한국,한국,"리얼라이즈픽쳐스(주),이십세기폭스 인터내셔널 프로덕션,(주)베르디미디어,주식회사 블러썸픽쳐스",이십세기폭스코리아(주),15세이상관람가,"드라마,사극",정윤철,"이정재,여진구,김무열,이솜,박원상,배수빈,김명곤,박해준"
26,겟 아웃,2017-05-17,28521100 ,0.001,17365553175 ,3404 ,2128253 ,11 ,91 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),미스터리,스릴러,드라마",조던 필레,"다니엘 칼루야,앨리슨 윌리암스,브래들리 휘트포드,캐서린 키너"
27,파리의 밤이 열리면,2017-06-22,25030600 ,0.001,28029600 ,3330 ,3757 ,28 ,248 ,프랑스,프랑스,,찬란,12세이상관람가,코미디,에두아르 바에르,"오드리 토투,에두아르 바에르"
28,불한당: 나쁜 놈들의 세상,2017-05-17,25380500 ,0.001,7499359225 ,3007 ,929531 ,8 ,75 ,한국,한국,"씨제이이앤엠(주),폴룩스픽쳐스(주)",씨제이이앤엠(주),청소년관람불가,"범죄,액션,드라마",변성현,"설경구,임시완,김희원,전혜진,이경영,김성오,허준호"
29,꿈의 제인,2017-05-31,18156300 ,0.001,180031300 ,2279 ,21959 ,23 ,178 ,한국,한국,영화사 서울집,"(주)엣나인필름,CGV아트하우스",청소년관람불가,드라마,조현훈,"이민지,구교환,이주영"
30,헤드윅,2002-08-09,14821000 ,0.001,51025300 ,2074 ,7667 ,67 ,103 ,미국,미국,,"(주)엣나인필름,(주)씨네월드","15세관람가,15세이상관람가",뮤지컬,존 카메론 밋첼,존 카메론 밋첼
31,"서서평, 천천히 평온하게",2017-04-26,10625400 ,0,827586400 ,1885 ,114383 ,7 ,58 ,한국,한국,재단법인 온누리선교재단(CGNTV),커넥트픽쳐스(주),전체관람가,다큐멘터리,"홍주연,홍현정","하정우,윤안나,안은새"
32,아우토반,2017-03-22,13160000 ,0.001,196841500 ,1645 ,24983 ,9 ,9 ,영국,"영국,독일",,와이드 릴리즈(주),15세이상관람가,"액션,스릴러",에란 크리비,"니콜라스 홀트,펠리시티 존스,안소니 홉킨스,벤 킹슬리"
33,파란나비효과,2017-06-22,10833100 ,0,28046100 ,1538 ,3942 ,41 ,321 ,한국,한국,헤이앤컴퍼니,(주)인디플러그,12세이상관람가,다큐멘터리,박문칠,
34,나우 보이저,,3036000 ,0,3170000 ,1513 ,1540 ,1 ,16 ,미국,미국,,,,"드라마,멜로/로맨스",어빙 래퍼,"베티 데이비스,폴 헌레이드"
35,보안관,2017-05-03,6873000 ,0,20839533409 ,1482 ,2587891 ,3 ,11 ,한국,한국,"(주)영화사 월광,(주)사나이픽처스",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"범죄,코미디",김형주,"이성민,조진웅,김성균,김종수,조우진,임현성,배정남"
36,하이큐!! 끝과 시작,2016-11-16,8888500 ,0,723846500 ,1200 ,99287 ,13 ,79 ,일본,일본,,(주)팝엔터테인먼트,12세이상관람가,애니메이션,미츠나카 스스무,"히노 사토시,이리노 미유"
37,내 사랑,2017-07-12,9448000 ,0,21328000 ,1181 ,2523 ,4 ,5 ,아일랜드,"아일랜드,캐나다",,오드,12세이상관람가,"드라마,멜로/로맨스",에이슬링 월쉬,"샐리 호킨스,에단 호크"
38,파워레인져스: 더 비기닝,2017-04-20,5500000 ,0,575703561 ,1100 ,73595 ,20 ,60 ,미국,미국,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"액션,어드벤처,판타지,SF",딘 이스라엘리트,"데이커 몽고메리,나오미 스콧,RJ 사일러,베키 지,루디 린,빌 헤이더,브라이언 크랜스톤,엘리자베스 뱅크스,데이빗 덴맨,안잘리 자이,캐롤라인 케이브"
39,용순,2017-06-08,7996900 ,0,88460100 ,1055 ,11999 ,26 ,196 ,한국,한국,(주)아토,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,드라마,신준,"이수경,최덕문,박근록,김동영,장햇살,최여진"
40,24주,2017-06-15,6890000 ,0,25145000 ,936 ,3314 ,16 ,115 ,독일,독일,,(주)영화사 진진,청소년관람불가,드라마,앤 조라 베라치드,줄리아 옌체
41,나는 고양이로소이다,2017-06-08,6609000 ,0,63550200 ,926 ,7903 ,11 ,71 ,한국,한국,엠앤씨에프,(주)리틀빅픽쳐스,전체관람가,다큐멘터리,조은성,강민혁
42,오두막,2017-04-20,7158800 ,0,556793300 ,920 ,72548 ,3 ,44 ,미국,미국,,판씨네마(주),12세이상관람가,드라마,스튜어트 하젤딘,"샘 워싱턴,옥타비아 스펜서,라다 미첼,라이언 로빈스,그레이엄 그린,데릭 해밀턴,에밀리 홈즈"
43,로스트 인 파리,2017-05-18,7004000 ,0,205940038 ,848 ,25876 ,6 ,46 ,프랑스,"프랑스,벨기에",,그린나래미디어(주),12세이상관람가,"멜로/로맨스,어드벤처","도미니크 아벨,피오나 고든","피오나 고든,도미니크 아벨"
44,밀라노의 기적,,1639000 ,0,1639000 ,817 ,817 ,1 ,10 ,,,,,,,,
45,직지코드,2017-06-28,5287000 ,0,7747000 ,757 ,1087 ,30 ,51 ,한국,한국,(주)아우라픽처스,(주)엣나인필름,전체관람가,다큐멘터리,"우광훈,데이빗 레드먼","데이빗 레드먼,명사랑 아네스,김민웅"
46,작은 아씨들,,1720000 ,0,13234000 ,572 ,6288 ,1 ,12 ,미국,미국,,,전체관람가,드라마,머빈 르로이,"준 앨리슨,피터 로포드"
47,에이리언: 커버넌트,2017-05-09,4420000 ,0,10733946264 ,570 ,1305656 ,4 ,26 ,미국,"미국,호주,뉴질랜드",,이십세기폭스코리아(주),15세이상관람가,"SF,스릴러",리들리 스콧,"마이클 패스벤더,캐서린 워터스턴,제임스 프랭코,누미 라파스,가이 피어스,빌리 크루덥,카르멘 에조고,대니 맥브라이드,주시 스몰렛"
48,베이블레이드 버스트 갓 : 갓 발키리의 탄생,2017-06-01,4296100 ,0,826195000 ,552 ,109188 ,9 ,32 ,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,야마구치 켄타로,"김현지,한신,김보영,이호산,김영은"
49,델타 보이즈,2017-06-08,3851100 ,0,27980400 ,547 ,3918 ,14 ,95 ,한국,한국,,㈜인디스토리,15세이상관람가,"드라마,코미디",고봉수,"백승환,이웅빈,신민재,김충길,윤지혜"
50,네루다,2017-05-25,4396000 ,0,79024700 ,527 ,10107 ,4 ,23 ,칠레,"칠레,아르헨티나,프랑스",,(주)에스와이코마드,청소년관람불가,"스릴러,드라마",파블로 라라인,가엘 가르시아 베르날
51,예수는 역사다,2017-07-13,3984000 ,0,8242000 ,519 ,1078 ,3 ,4 ,미국,미국,,(재)CBS,전체관람가,드라마,존 건,"마이크 보겔,에리카 크리스틴슨,페이 더너웨이,로버트 포스터"
52,닻을 올리고,,998000 ,0,2231000 ,499 ,910 ,1 ,9 ,미국,미국,,,,"코미디,뮤지컬",조지 시드니,"프랭크 시내트라,캐서린 그레이슨,진 켈리"
53,댄서,2017-04-13,4455000 ,0,356621049 ,498 ,44163 ,4 ,26 ,영국,"영국,러시아,우크라이나,미국",,(주)엣나인필름,15세이상관람가,다큐멘터리,스티븐 캔터,세르게이 폴루닌
54,제인 에어,,1491000 ,0,8806000 ,497 ,4142 ,1 ,15 ,미국,미국,,,,드라마,로버트 스티븐슨,"오손 웰즈,조안 폰테인"
55,시칠리아 햇빛아래,2017-06-28,3334000 ,0,3334000 ,494 ,494 ,53 ,89 ,홍콩,홍콩,,(주)드림팩트엔터테인먼트,12세이상관람가,멜로/로맨스,린 유쉰,"이준기,주동우"
56,베를린 신드롬,2017-07-06,3856000 ,0,3856000 ,482 ,482 ,1 ,2 ,호주,호주,,예지림엔터테인먼트,청소년관람불가,스릴러,케이트 쇼트랜드,"테레사 팔머,막스 리멜트"
57,초원의 빛,1972-03-18,950000 ,0,33503000 ,472 ,16661 ,1 ,6 ,미국,미국,워너 브러더스 픽쳐스,,,"멜로/로맨스,드라마",엘리아 카잔,"워렌 비티,나탈리 우드"
58,지옥화,1958-04-20,937000 ,0,6429000 ,412 ,3095 ,1 ,12 ,한국,한국,서울영화사,,미정,"멜로/로맨스,드라마,범죄",신상옥,"김학,최은희,조해원"
59,격퇴,1956-04-04,674000 ,0,674000 ,401 ,401 ,1 ,6 ,한국,한국,삼일필림,,12세이상관람가,전쟁,이강천,"박노식,황남,허장강,최강"
60,파워배틀 와치카: 와치가면의 역습,2017-06-01,2744000 ,0,164314000 ,394 ,23181 ,2 ,52 ,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"엄상현,전태열,정혜원"
61,플래툰,1987-07-04,2781000 ,0,24872800 ,392 ,3194 ,13 ,75 ,미국,미국,,이언픽쳐스,"15세이상관람가,중학생이상관람가","드라마,전쟁",올리버 스톤,"찰리 쉰,톰 베린저,윌렘 데포"
62,매치 포인트,2006-04-13,2954000 ,0,878069048 ,386 ,132260 ,1 ,14 ,영국,"영국,미국",비비씨필름즈,"(주)퍼스트런,글뫼 주식회사,씨제이엔터테인먼트","18세관람가,청소년관람불가","멜로/로맨스,드라마",우디 알렌,"조나단 리스 메이어스,스칼렛 요한슨"
63,영광의 탈출,,754000 ,0,7407016 ,377 ,5693 ,1 ,6 ,미국,미국,,,,"드라마,전쟁",오토 프레밍거,"폴 뉴먼,에바 마리 세인트"
64,쿼바디스,1973-01-13,716000 ,0,25288982 ,372 ,14711 ,1 ,4 ,미국,미국,메트로-골드윈-마이어,,연소자관람가,"드라마,사극",머빈 르로이,"데보라 카,로버트 테일러,레오 겐"
65,나의 길을 가련다,,698000 ,0,1871000 ,349 ,926 ,1 ,6 ,미국,미국,,,,,,
66,로미오와 줄리엣,2017-06-03,7574000 ,0,30322500 ,336 ,1306 ,11 ,19 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
67,너와 100번째 사랑,2017-05-25,2803900 ,0,632544500 ,334 ,80415 ,4 ,26 ,일본,일본,,(주)디스테이션,12세이상관람가,"드라마,멜로/로맨스",츠키카와 쇼,"사카구치 켄타로,미와,류세이 료"
68,로마 위드 러브,2013-04-18,2473000 ,0,1337718677 ,329 ,182605 ,1 ,10 ,미국,"미국,이탈리아,스페인",,(주)나이너스엔터테인먼트,청소년관람불가,코미디,우디 알렌,"알렉 볼드윈,엘렌 페이지,제시 아이젠버그,페넬로페 크루즈,로베르토 베니니,우디 알렌"
69,전함 슈퍼호의 최후,,576000 ,0,1186000 ,324 ,645 ,1 ,5 ,영국,영국,,,,"전쟁,드라마","마이클 파웰,에메릭 프레스버거","존 그렉슨,안소니 퀘일,이안 헌터"
70,더 바,2017-06-15,2386000 ,0,29598100 ,322 ,3936 ,9 ,41 ,스페인,스페인,,(주)영화사 그램,15세이상관람가,스릴러,알렉스 드 라 이글레시아,
71,엔젤 앤 배드맨,,628000 ,0,2452000 ,314 ,922 ,1 ,8 ,미국,미국,,,,"서부극(웨스턴),멜로/로맨스",제임스 에드워드 그랜트,"존 웨인,게일 러셀"
72,가디언즈 오브 갤럭시 VOL. 2,2017-05-03,2358500 ,0,23452712686 ,309 ,2735724 ,1 ,6 ,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,SF",제임스 건,"크리스 프랫,조 샐다나,데이브 바티스타,빈 디젤,브래들리 쿠퍼"
73,벨라 마르타,,1888000 ,0,2442000 ,303 ,405 ,1 ,2 ,독일,"독일,이탈리아, 오스트리아,스위스",,,,"코미디,멜로/로맨스",산드라 네텔벡,"마르티나 게덱,세르지오 카스텔리토,어거스트 지너"
74,빌리 엘리어트,2001-02-16,1758000 ,0,187252000 ,293 ,24816 ,5 ,5 ,영국,"영국,프랑스",,"(주)팝엔터테인먼트,유아이피-씨아이씨영화및비디오배급(유)","12세이상관람가,12세관람가","가족,드라마",스티븐 달드리,"제이미 벨,줄리 월터스"
75,청춘 합창단 - 또 하나의 꿈,2017-06-15,1804000 ,0,45204400 ,287 ,6487 ,8 ,41 ,한국,한국,(주)네오스카이인터내셔날,와이드 릴리즈(주),전체관람가,다큐멘터리,이혁종,"김태원,안성기"
76,장산범,,1692000 ,0,1692000 ,282 ,282 ,1 ,1 ,한국,한국,(주)드림캡쳐,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"공포(호러),스릴러",허정,"염정아,박혁권,허진,신린아,방유설,이준혁"
77,나는 부정한다,2017-04-26,2268000 ,0,252143125 ,265 ,31316 ,1 ,6 ,영국,"영국,미국",,(주)티캐스트,12세이상관람가,드라마,믹 잭슨,"레이첼 와이즈,톰 윌킨슨,티모시 스폴,앤드류 스캇,마크 거티스,해리엇 월터,알렉스 제닝스,맥시밀리언 비포트,토드 보이스"
78,인천상륙작전,2016-07-27,1075000 ,0,55105570303 ,261 ,7050470 ,1 ,4 ,한국,한국,(주)태원엔터테인먼트,씨제이이앤엠(주),12세이상관람가,"전쟁,드라마",이재한,"김정철,이정재,이범수,리암 니슨,진세연,정준호,박철민,김병옥,김선아,김영애,박성웅,추성훈,황석하,이창세,박정원,박현선,션 리차드,이유진,한비,김희진"
78,중독노래방,2017-06-15,1806500 ,0,69126300 ,261 ,8856 ,11 ,60 ,한국,한국,"영화사 아람(주),(주)레드힐엔터테인먼트",(주)리틀빅픽쳐스,청소년관람불가,"미스터리,판타지",김상찬,"이문식,배소은,김나미,방준호,동방우,정승길,박선우"
80,안티포르노,2017-06-15,1884000 ,0,13180000 ,259 ,1706 ,5 ,23 ,일본,일본,,"홀리가든,(주)오렌지옐로우하임",청소년관람불가,드라마,소노 시온,"토미테 아미,츠츠이 마리코"
81,"나의 사랑, 그리스",2017-04-20,2173000 ,0,241875000 ,257 ,30181 ,1 ,7 ,그리스,그리스,,(주)팝엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",크리스토퍼 파파칼리아티스,"J.K. 시몬스,크리스토퍼 파파칼리아티스,안드레아 오스바트"
82,스쿠프,2007-02-01,1818000 ,0,393057052 ,254 ,61455 ,1 ,13 ,미국,"미국,영국",비비씨필름즈,"(주)퍼스트런,글뫼 주식회사,(주)엠케이픽처스",12세이상관람가,"코미디,드라마",우디 알렌,"스칼렛 요한슨,휴 잭맨"
83,바닷마을 다이어리,2015-12-17,1757000 ,0,831090884 ,251 ,101557 ,1 ,1 ,일본,일본,,(주)티캐스트,12세이상관람가,드라마,고레에다 히로카즈,"아야세 하루카,나가사와 마사미,카호,히로세 스즈,카세 료"
84,벙어리 삼룡이,1964-00-00,498000 ,0,8824000 ,249 ,4401 ,1 ,6 ,한국,한국,신필름,,15세이상관람가,"멜로/로맨스,사극",신상옥,"최은희,김진규,박노식,도금봉"
85,기쿠지로의 여름,2002-08-30,2338500 ,0,9191000 ,247 ,977 ,2 ,3 ,일본,일본,,(주)튜브엔터테인먼트,전체관람가,코미디,기타노 다케시,"기타노 다케시,세키구치 유스케"
86,동주,2016-02-17,1054000 ,0,8901007089 ,243 ,1174609 ,1 ,2 ,한국,한국,(주) 루스이소니도스,메가박스(주)플러스엠,12세이상관람가,드라마,이준익,"강하늘,박정민,김인우,최홍일,김정석,최희서,신윤주,문성근,최종률,전재형,정운봉,이선주,허욱진"
87,포도밭의 후계자,,1294000 ,0,2300000 ,238 ,398 ,1 ,2 ,프랑스,프랑스,,,12세이상관람가,드라마,질스 레그랑,
88,스머프: 비밀의 숲,2017-04-28,702000 ,0,3122661000 ,234 ,427764 ,1 ,16 ,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",캘리 애스버리,"데미 로바토,레인 윌슨,조 맨가니엘로,잭 맥브레이어,맨디 파틴킨"
89,붉은 나비의 꿈,,1150000 ,0,1150000 ,230 ,230 ,1 ,2 ,기타,기타,,,,드라마,,
90,옥자,2017-06-29,2034000 ,0,36848000 ,226 ,5080 ,1 ,1 ,미국,미국,"플랜 비 엔터테인먼트,(주)루이스 픽쳐스",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"어드벤처,액션,드라마",봉준호,"틸다 스윈튼,제이크 질렌할,폴 다노,안서현,변희봉,스티븐 연,릴리 콜린스,셜리 헨더슨,다니엘 헨셜,데본 보스틱,최우식,지안카를로 에스포지토,켈리 맥도날드,윤제문"
91,"더티, 옐로우, 다크니스",,1120000 ,0,1120000 ,224 ,224 ,1 ,2 ,기타,기타,,,,드라마,,
92,프란츠,2017-07-20,1264000 ,0,1936000 ,211 ,323 ,1 ,2 ,프랑스,프랑스,,찬란,12세이상관람가,"멜로/로맨스,드라마",프랑소와 오종,"피에르 니네이,폴라 비어"
93,덕혜옹주,2016-08-03,851500 ,0,44395554609 ,209 ,5599606 ,1 ,2 ,한국,한국,"(주)하이브미디어코프,(주)영화사호필름 ,(주)디씨지플러스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"사극,드라마",허진호,"손예진,박해일,윤제문,라미란,정상훈,박수영,김소현,박주미,안내상,김재욱,김인우,백윤식,김대명,김정희,박윤식,박지수,박혜영,송민수,송창현,신동주,오세영,이경훈,이명규,이상진,이승진,최영빈,최일순,최정순,한동훈,함성원,홍은지,김무규,김기정"
94,그 후,2017-07-06,1664000 ,0,1664000 ,208 ,208 ,1 ,1 ,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다",청소년관람불가,드라마,홍상수,"권해효,김민희,김새벽"
95,비련의 공주 엘리자베스,,408000 ,0,626000 ,204 ,313 ,1 ,12 ,미국,미국,,,,드라마,조지 시드니,"장 시몬즈,스튜어트 그랜저"
96,빨간 마후라,,386000 ,0,12653000 ,193 ,6303 ,1 ,12 ,한국,한국,신필름,,12세이상관람가,"액션,전쟁",신상옥,"남궁원,윤인자,신영균,최무룡,최은희,이대엽"
97,폭풍의 언덕,,378000 ,0,15256000 ,189 ,7522 ,1 ,12 ,미국,미국,,,,드라마,윌리엄 와일러,"로렌스 올리비에,메를 오베론"
98,드래곤빌리지,2017-05-30,640500 ,0,4046000 ,183 ,1156 ,3 ,4 ,한국,한국,(주)에픽캔,(주)에픽캔,전체관람가,애니메이션,민경호,
99,그녀들을 울게 하세요,,910000 ,0,910000 ,182 ,182 ,1 ,1 ,기타,기타,,,,드라마,,
99,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,1456000 ,0,4064000 ,182 ,508 ,1 ,1 ,미국,미국,,(주)메인타이틀픽쳐스,12세이상관람가,코미디,마크 펠링톤,"셜리 맥클레인,아만다 사이프리드,앤 헤이시"
99,노래하는 연못,,910000 ,0,910000 ,182 ,182 ,1 ,1 ,기타,기타,,,,"드라마,가족,뮤지컬",,
99,아들을 위하여,,910000 ,0,910000 ,182 ,182 ,1 ,1 ,기타,기타,,,,드라마,,
103,그 여름 가장 조용한 바다,2004-08-13,1448000 ,0,29557034 ,179 ,4389 ,2 ,7 ,일본,일본,"오피스 키타노,토호 컴퍼니",(주)스폰지이엔티,12세관람가,드라마,기타노 다케시,"카와하라 사부,마키 쿠로우도"
104,힐링캠프 : 한 세상,2017-06-22,878000 ,0,878000 ,176 ,176 ,20 ,20 ,한국,한국,참프로덕션,THE 픽쳐스,청소년관람불가,멜로/로맨스,국만중,
105,어폴로지,2017-03-16,775000 ,0,53957700 ,155 ,7942 ,1 ,1 ,캐나다,캐나다,내셔널 필름 보드 오브 캐나다,(주)영화사 그램,12세이상관람가,다큐멘터리,티파니 슝,"길원옥,차오,아델라"
106,바람의 춤꾼,2017-06-06,1129500 ,0,8977100 ,154 ,1409 ,6 ,34 ,한국,한국,강 컨텐츠,강 컨텐츠,12세이상관람가,다큐멘터리,최상진,"이삼헌,변우균,배종옥"
107,빅쇼트,2016-01-21,1043000 ,0,3626567707 ,149 ,447220 ,1 ,1 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,드라마,아담 맥케이,"크리스찬 베일,스티브 카렐,라이언 고슬링,브래드 피트"
108,탄호이저,2017-05-28,3369500 ,0,16599500 ,135 ,693 ,9 ,17 ,독일,독일,,(주)케빈앤컴퍼니,청소년관람불가,공연,,
109,걸즈 앤 판처 극장판,2016-08-25,1320000 ,0,262462100 ,132 ,29133 ,1 ,1 ,일본,일본,,(주)머스트씨무비릴리징컴퍼니,12세이상관람가,애니메이션,미즈시마 츠토무,
