순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,모데카이,2015-02-18,438157720,0.009,591325820,54722,73782,269,3339,미국,미국,,(주)나이너스엔터테인먼트,15세이상관람가,"액션,코미디",데이빗 코엡,"조니 뎁,기네스 팰트로우,이완 맥그리거"
12,그레이의 50가지 그림자,2015-02-26,255012100,0.005,255012100,39769,39769,438,1207,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스",샘 테일러-존슨,"제이미 도넌,다코타 존슨,제니퍼 엘,루크 그림즈"
13,"웰컴, 삼바",2015-02-18,240089000,0.005,301150200,29764,37169,225,2531,프랑스,프랑스,,(주)이수C&E,15세이상관람가,코미디,"올리비에르 나카체,에릭 토레다노","오마 사이,샤를로뜨 갱스부르,타하르 라힘,이지아 이즐랭"
14,개를 훔치는 완벽한 방법,2014-12-31,187058200,0.004,2237318865,24015,293588,54,662,한국,한국,(주)삼거리픽쳐스,"(주)리틀빅픽쳐스,(주)대명문화공장",전체관람가,"드라마,가족",김성호,"김혜자,이레,최민수,강혜정,이천희,김솔,김원중,김도엽,박성규,이지원,정택호,김재화,홍은택,이기영,류선영,조은지"
15,최강전사 미니특공대 : 새로운 악당의 습격,2015-02-05,169452600,0.003,1133381200,22381,150093,89,627,한국,한국,(주)삼지애니메이션,에이원엔터테인먼트,전체관람가,애니메이션,이영준,"엄상현,전태열,신용우"
16,백 투 더 비기닝,2015-02-26,131068400,0.003,136673400,20769,21421,321,856,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"SF,스릴러",딘 이스라엘리트,"조니 웨스턴,소피아 블랙 디엘리아,샘 러너,앨런 에반젤리스타,버지니아 가드너"
17,옐로우버드,2015-02-18,80251900,0.002,132800300,10826,17158,117,816,프랑스,프랑스,,"(주)영화사오원,(주)브리즈픽처스",전체관람가,"애니메이션,가족","도미니크 몽페리,크리스티앙 드 비타","세스 그린,다코타 패닝,대니 글로버"
18,강남 1970,2015-01-21,63737100,0.001,17689065999,8203,2187739,35,292,한국,한국,"(주)모베라픽처스,(주)쇼박스",(주)쇼박스,청소년관람불가,"액션,드라마",유하,"이민호,김래원,정진영,설현,유승목,한재영,이연두,정호빈,최진호,엄효섭,최병모,지대한,전배수,윤종화,서우진,이인혁,이정완,이주협,박소희,박시연,이한울,임성숙,장준혁,전우재,강풍,박재영,박재희,박준영,정영택,백동현,정창용,조선기,서현석,천영암,손재영,주연서,신영규,양진석,오형근,유정호,윤지원,이규석,김원진,이성용,이성준,이세훈,황재진,이원희,이은주,안정우,정진영,김지수,곽민호"
19,센과 치히로의 행방불명,2002-06-27,62081600,0.001,1230467129,7798,155990,30,235,일본,일본,,씨네그루(주)다우기술,전체관람가,"애니메이션,어드벤처,가족,판타지",미야자키 하야오,이리노 미유
20,위플래쉬,2015-03-12,57648200,0.001,200460200,7497,25999,17,46,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
21,이다,2015-02-18,45710500,0.001,63872100,6035,8281,34,356,폴란드,"폴란드,덴마크",,시네마 뉴원,15세이상관람가,드라마,파웰 파울리코우스키,조안나 쿠릭
22,와일드,2015-01-22,43868000,0.001,618706200,5420,77529,21,178,미국,미국,,이십세기폭스코리아(주),청소년관람불가,드라마,장 마크 발레,"리즈 위더스푼,가비 호프만,로라 던"
23,아메리칸 셰프,2015-01-07,39872900,0.001,1246702529,4799,152650,29,208,미국,미국,,(주)영화사 진진,15세이상관람가,코미디,존 파브로,"존 파브로,엠제이 안소니,소피아 베르가라,스칼렛 요한슨,더스틴 호프만,로버트 다우니 주니어,존 레귀자모"
24,순수의 시대,2015-03-05,38595000,0.001,38595000,4399,4399,5,14,한국,한국,"(주)화인웍스,(주)키메이커",씨제이이앤엠(주),청소년관람불가,"사극,드라마",안상훈,"신하균,장혁,강한나,강하늘,박혜준,정현국,권승구,서지오,권지훈,천준호,최아람,양영조,김경애,오하늬,윤민규,이광기,김민수,이상민,이수민,손병호,박갑진,최무성,기주봉,이재용,문영동,조희봉"
25,리틀 포레스트: 여름과 가을,2015-02-12,22862700,0,44498200,2970,5761,14,127,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
26,허슬러,,5786000,0,6174000,2857,3051,1,15,,,,,,,,
27,7번째 아들,2015-02-11,19966700,0,714634451,2730,90456,22,174,미국,"미국,영국,캐나다",,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"어드벤처,가족,판타지",세르게이 보드로프,"제프 브리지스,줄리안 무어,벤 반스"
28,"님아, 그 강을 건너지 마오",2014-11-27,18711500,0,37341532679,2664,4796756,22,123,한국,한국,아거스필름,"CGV아트하우스,(주)대명문화공장",전체관람가,다큐멘터리,진모영,"조병만,강계열"
29,폭스캐처,2015-02-05,19223000,0,190081521,2439,23749,26,148,미국,미국,,그린나래미디어(주),청소년관람불가,"드라마,스릴러",베넷 밀러,"채닝 테이텀,스티브 카렐,마크 러팔로"
30,나이트 크롤러,2015-02-26,20508500,0,31924500,2399,3826,17,22,미국,미국,,(주)스톰픽쳐스코리아,청소년관람불가,"범죄,드라마,스릴러",댄 길로이,"제이크 질렌할,빌 팩스톤"
31,아메리칸 스나이퍼,2015-01-14,18748300,0,2801784438,2382,344868,15,70,미국,미국,,워너브러더스 코리아(주),청소년관람불가,액션,클린트 이스트우드,"브래들리 쿠퍼,시에나 밀러"
32,황진이,1986-09-18,3456000,0,4950000,1728,2243,1,8,한국,한국,(주)동아수출공사,,국민학생관람불가,사극,배창호,"장미희,안성기,전무송,김윤경,김지영,신일룡,조주미,홍윤정"
33,바다 탐험대 옥토넛 스페셜,2015-02-05,10774300,0,384876600,1488,52009,8,53,영국,영국,,와이드 릴리즈(주),전체관람가,애니메이션,니키 팰런,"하성용,정재헌,엄상현,윤승희,김정은"
34,세인트 빈센트,2015-03-05,10575000,0,64900000,1271,7969,5,5,미국,미국,,(주)영화사 빅,12세이상관람가,"코미디,드라마",데오도르 멜피,"빌 머레이,나오미 왓츠,멜리사 맥카시,테렌스 하워드,제이든 리버허"
35,그랜드 부다페스트 호텔,2014-03-20,10104200,0,6030900282,1206,776036,9,18,미국,"미국,독일",,이십세기폭스코리아(주),청소년관람불가,"미스터리,어드벤처",웨스 앤더슨,"랄프 파인즈,틸다 스윈튼,주드 로,애드리언 브로디,윌렘 데포,에드워드 노튼,시얼샤 로넌,레아 세이두"
36,갓 헬프 더 걸,2015-02-12,8699000,0,37198100,1170,4887,17,90,영국,영국,,찬란,15세이상관람가,"뮤지컬,멜로/로맨스",스튜어트 머독,"에밀리 브라우닝,올리 알렉산더,한나 머레이"
37,인터스텔라,2014-11-06,8581500,0,82276590200,1055,10273638,4,20,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,SF,크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉"
38,보디히트,1982-02-12,1890000,0,2212000,945,1012,1,15,미국,미국,,,연소자관람불가,"범죄,드라마,스릴러",로렌스 캐스단,"윌리엄 허트,캐슬린 터너,리차드 크레나,테드 댄슨"
39,위기의 여자,1987-09-05,1888000,0,6527000,944,3257,1,12,한국,한국,한국영화배급㈜,,미성년자관람불가,드라마,정지영,"신성일,윤정희,한인수,김영애,김지영"
40,꿈보다 해몽,2015-02-12,6787500,0,29033000,918,3840,20,181,한국,한국,영화사 벽돌,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),15세이상관람가,"드라마,코미디",이광국,"유준상,신동미,김강현,이채은,이주원,박수민,서영화,윤영민"
41,미스터 터너,2015-01-22,7271000,0,103748383,897,13504,4,18,영국,"영국,프랑스,독일",,(주)영화사 진진,청소년관람불가,드라마,마이크 리,"티모시 스폴,폴 제슨,도로시 앳킨슨,마리온 베일리"
42,내 심장을 쏴라,2015-01-28,6646000,0,2856859132,873,387409,4,11,한국,한국,(주)주피터필름,"(주)리틀빅픽쳐스,(주)이수C&E",15세이상관람가,드라마,문제용,"이민기,여진구,유오성,김정태,김기천,신구,송영창,박충선,박두식,한혜린,이준혁,임문영,강영묵,정유정,권소영,이규섭,김재화,엄효섭,김보라"
43,뻐꾸기둥지위로 날아간 새,1977-09-17,1715000,0,3201000,820,1268,1,12,미국,미국,,,,드라마,밀로스 포만,"잭 니콜슨,루이스 플레처,시드니 라식"
44,주피터 어센딩,2015-02-05,5889100,0,2685290879,779,309659,8,48,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"SF,액션,어드벤처","라나 워쇼스키,앤디 워쇼스키","밀라 쿠니스,채닝 테이텀,숀 빈,테리 길리엄,배두나"
45,미션,1986-12-24,1410000,0,85079748,700,24469,1,9,영국,영국,,(주)피터팬픽쳐스,"12세이상관람가,국민학생관람불가,15세이상관람가",드라마,롤랑 조페,"로버트 드니로,제레미 아이언스,에이단 퀸"
46,사랑에 대한 모든 것,2014-12-10,5872700,0,2153768046,692,276704,9,9,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,멜로/로맨스,제임스 마쉬,"에디 레드메인,펠리시티 존스"
47,피가로의 결혼,2015-02-21,12635500,0,12635500,643,643,3,9,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
48,빅 아이즈,2015-01-28,5085000,0,649799335,637,84999,8,45,미국,미국,,판씨네마(주),12세이상관람가,드라마,팀 버튼,"에이미 아담스,크리스토프 왈츠"
49,파리 폴리,2015-02-26,3814000,0,7549000,622,1087,15,17,프랑스,프랑스,,(주)티캐스트콘텐츠허브,15세이상관람가,드라마,마르끄 피투시,"이자벨 위페르,장 피에르 다루셍"
50,보이후드,2014-10-23,4899500,0,1456527818,619,189309,9,15,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,드라마,리차드 링클레이터,"엘라 콜트레인,에단 호크,패트리시아 아퀘트,로렐라이 링클레이터"
51,레미제라블,,1187000,0,6464000,592,3223,1,8,프랑스,프랑스,,,전체관람가,드라마,쟝폴세노아즈,"장 가뱅,베르나드 블리에"
52,겨울나그네,1986-04-12,1181000,0,2492000,589,1243,1,9,한국,한국,(주)동아수출공사,,연소자관람불가,"드라마,멜로/로맨스",곽지균,"강석우,이미숙,이혜영,안성기,양택조"
53,80일간의 세계일주,,1168000,0,1450000,584,725,1,6,미국,미국,,,전체관람가,"어드벤처,코미디",마이클 앤더슨,"데이비드 니븐,캔틴플라스"
54,트라이브,2015-01-29,4334000,0,72759400,542,9118,7,37,우크라이나,"우크라이나,네덜란드",,오드,청소년관람불가,드라마,미로슬라브 슬라보슈비츠키,"그레고리브 페센코,야나 노비코바"
55,테스,1981-09-12,1074000,0,21102000,532,3276,1,6,프랑스,"프랑스,영국",렌느 프로덕션,그린나래미디어(주),"국민학생관람불가,15세이상관람가",드라마,로만 폴란스키,"나스타샤 킨스키,피터 퍼스,존 콜린"
56,비비안 마이어를 찾아서,2015-04-30,4040000,0,4040000,489,489,9,19,미국,미국,,오드,전체관람가,다큐멘터리,"존 말루프,찰리 시스켈",
57,조류인간,2015-02-26,3600000,0,5300800,450,690,1,1,한국,한국,(주) 루스이소니도스,(주) 루스이소니도스,15세이상관람가,드라마,신연식,"김정석,소이,정한비,강신효,임동훈,배영민,신연식,신연식,이새별,김장호,이연진,최종률"
58,망원동 인공위성,2015-02-05,3072500,0,19022900,420,2713,13,81,한국,한국,플레인 픽처스,(주)시네마달,12세이상관람가,다큐멘터리,김형주,"송호준,조성윤,송호준,유지선,홍성훈"
59,호빗: 다섯 군대 전투,2014-12-17,2508000,0,24268487685,418,2836774,1,1,미국,"미국,뉴질랜드",,워너브러더스 코리아(주),12세이상관람가,"어드벤처,판타지",피터 잭슨,"마틴 프리먼,이안 맥켈런,리차드 아미티지,케이트 블란쳇,올랜도 블룸,크리스토퍼 리,휴고 위빙,에반젤린 릴리"
60,뽀로로 극장판 눈요정 마을 대모험,,1604000,0,1285744200,416,258098,4,26,한국,한국,(주)오콘,,전체관람가,애니메이션,김현호,"이선,함수정,홍소영,이미자,정미숙,김환진"
61,양키 두들 댄디,,829000,0,2960000,412,1475,1,4,미국,미국,,,,드라마,마이클 커티즈,"제임스 카그니,조안 레슬리"
62,엑스 마키나,2015-01-21,2452000,0,629393963,409,77995,1,7,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"SF,스릴러",알렉스 가랜드,"돔놀 글리슨,알리시아 비칸데르,오스카 아이삭"
63,오마르,2015-02-05,2272000,0,18534400,366,2632,5,26,팔레스타인,팔레스타인,,(주)판다미디어,15세이상관람가,"드라마,스릴러",하니 아부 아사드,"아담 바크리,림 루바니"
64,서유기 : 모험의 시작,2015-02-05,2759000,0,49798000,358,6370,2,7,중국,중국,,"영화사 민들레,(주)씨타마운틴픽쳐스",12세이상관람가,"코미디,액션,판타지","주성치,곽자건","서기,문장,황보"
65,세비야의 이발사,2015-02-04,6786500,0,26682500,353,1503,11,17,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,다미아노 미키엘레토,
66,포커스,2015-02-26,2934000,0,7002000,326,778,1,1,미국,미국,,워너브러더스 코리아(주),15세이상관람가,"코미디,범죄,멜로/로맨스","글렌 피카라,존 레쿼","윌 스미스,마고 로비,로드리고 산토로,제랄드 맥라니"
67,제네시스: 세상의 소금,2015-02-26,2732500,0,5529500,323,675,9,11,프랑스,"프랑스,이탈리아,브라질",,㈜영화사 백두대간,12세이상관람가,다큐멘터리,"빔 벤더스,훌리아노 리베이로 살가두","세바스치앙 살가두,빔 벤더스,훌리아노 리베이로 살가두"
68,리바이어던,2015-03-19,2360100,0,6353600,311,781,9,10,러시아,러시아,,오드,청소년관람불가,"가족,드라마",안드레이 즈비아진체프,"알렉세이 세레브리야코프,엘레나 리야도바"
69,2월 단편 상상극장 ? 변요한展,,2023000,0,4743000,289,678,1,4,한국,한국,,,,기타,,
70,바람의 검심 : 교토 대화재편,2015-02-26,2538000,0,3706000,282,428,1,1,일본,일본,,"㈜T-JOY,메가박스(주)플러스엠",15세이상관람가,"액션,어드벤처",오오토모 케이시,"타케이 에미,아오키 무네타카"
70,빌리 엘리어트 뮤지컬 라이브,2014-11-27,4425000,0,378337000,282,20582,1,4,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"뮤지컬,공연",스티븐 달드리,"엘리엇 한나,루시에 헨쉘,데카 웜슬리"
72,오르페오와 에우리디체,2015-02-07,5714000,0,14415000,281,667,5,15,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,온드레이 하벨카,
73,더 테너 리리코 스핀토,2014-12-31,2437000,0,390477441,274,50374,3,16,한국,한국,(주)모인그룹,"(주)박수엔터테인먼트,(주)모인그룹",12세이상관람가,드라마,김상만,"유지태,차예련,이세야 유스케,김기현"
74,벤베누토 첼리니,2015-03-04,2400000,0,2400000,263,263,1,1,영국,영국,,에스디시코리아 주식회사,전체관람가,공연,테리 길리엄,
75,기화,2015-02-26,1542000,0,3254000,257,471,1,1,한국,한국,아방가르드 필름,아방가르드 필름,청소년관람불가,"드라마,코미디,가족",문정윤,"홍희용,백승철,김현준,손민지,이제현,박수빈,장민우,장선희,정광호,정동규,조성진,조연,조진철,심정희,오주환,김성우,이민주,이유진"
76,버드맨,2015-03-05,1920000,0,10347000,240,1261,1,1,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"코미디,드라마",알레한드로 곤잘레스 이냐리투,"마이클 키튼,에드워드 노튼,엠마 스톤,나오미 왓츠"
77,백설공주 살인사건,2015-02-12,1660000,0,15599500,233,2122,6,40,일본,일본,,주식회사 씨네룩스,15세이상관람가,미스터리,나카무라 요시히로,"이노우에 마오,아야노 고"
78,바티칸 뮤지엄,2015-01-08,2430000,0,105267500,231,10922,2,10,이탈리아,이탈리아,,(주)팝엔터테인먼트,전체관람가,다큐멘터리,루카 드 마타,채시라
79,마미,2014-12-18,1809500,0,451096000,228,56855,4,15,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,드라마,자비에 돌란,"앤 도벌,안토니-올리버 피론,수잔 클레망"
80,시네마 천국,1990-07-07,434000,0,215402000,217,31687,2,4,프랑스,"프랑스,이탈리아",,(주)팝엔터테인먼트,전체관람가,"드라마,멜로/로맨스",쥬세페 토르나토레,"브리지트 포세이,자끄 페렝,필립 느와레,살바토레 카시오,마르코 레오나르디"
81,누구에게나 찬란한,2014-11-06,1696000,0,143391900,212,20999,1,1,한국,한국,게릴라캠,CGV아트하우스,전체관람가,다큐멘터리,임유철,"김남길,김태근,박철우,이은경,이재훈,김경란,김명환,박민재"
82,영자의 전성시대,1975-02-11,418000,0,2123000,209,1059,1,6,한국,한국,태창흥업,,12세이상관람가,"드라마,멜로/로맨스",김호선,"송재호,염복순,최불암,이순재"
83,노엘의 선물,2015-02-05,1100000,0,31279900,202,4253,6,37,프랑스,프랑스,,(주)나이너스엔터테인먼트,전체관람가,"코미디,드라마,가족",알렉산더 코페르,"타하르 라힘,빅토르 카발"
83,애천,,404000,0,3844000,202,1917,1,6,,,,,,,진 네글레스코,
85,서부의 사나이,,394000,0,394000,197,197,1,4,미국,미국,,,,서부극(웨스턴),윌리엄 와일러,"게리 쿠퍼,월터 브레넌"
86,오늘의 연애,2015-01-14,1564800,0,14924550487,193,1891980,3,11,한국,한국,(주)팝콘에프앤엠,씨제이이앤엠(주),15세이상관람가,"멜로/로맨스,코미디",박진표,"이승기,문채원,이서진,장진우,이경진,이동진,임하룡,이상협,김광규,김부선,가인,임종윤,남능미"
86,오페라의 유령 : 25주년 특별 공연,,3711500,0,1799092500,193,100949,1,4,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,뮤지컬,"카메론 맥킨토시,로렌스 코너","라민 카림루,시에라 보게스"
88,생각보다 맑은,2015-01-22,1144000,0,27195900,170,3848,7,37,한국,한국,Studio Allo,"애니메이션 배급, 씨앗,㈜인디스토리",12세이상관람가,애니메이션,한지원,"엄상현,양정화,한지원,한지원,이홍수,이홍수,이홍수,이호민,이영기,유아람,서정원,서정원"
89,들개,2014-04-03,1328000,0,18755700,166,2413,1,2,한국,한국,한국영화아카데미,CGV아트하우스,청소년관람불가,"범죄,드라마",김정훈,"변요한,박정민,박주애,박준영,서준하,서희영,송민승,임지수,장지희,양수인,양수인,엄태화,정대건,조슬예,채정석,이동화,하수민,김기현,김문준,김민지,김윤주,김윤주,김창훈,남아랑,박성일"
90,아이 킬드 마이 마더,2015-01-15,1379000,0,41942586,156,5426,4,12,캐나다,캐나다,,(주)엣나인필름,청소년관람불가,드라마,자비에 돌란,"자비에 돌란,앤 도벌,수잔 클레망,프란시스 아노드"
91,무드 인디고,2014-12-11,1044000,0,375126100,127,46584,3,12,프랑스,"프랑스,벨기에",,(주)프레인글로벌,15세이상관람가,"드라마,판타지",미셸 공드리,"로맹 뒤리스,오드리 토투,게드 엘마레,아이사 마이가,오마 사이"
92,바람의 검심 : 전설의 최후편,2015-03-05,1134000,0,1134000,126,126,1,1,일본,일본,,"㈜T-JOY,메가박스(주)플러스엠",15세이상관람가,"액션,어드벤처",오오토모 케이시,"타케이 에미,아오키 무네타카"
93,해피 해피 와이너리,2015-03-12,963000,0,963000,107,107,1,1,일본,일본,,주식회사 씨네룩스,전체관람가,코미디,미시마 유키코,"오오이즈미 요,소메타니 쇼타"
94,허삼관,2015-01-14,780000,0,7405415569,87,955175,1,4,한국,한국,"(주)두타연,(주)판타지오픽쳐스",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,하정우,"하정우,하지원,전혜진,장광,주진모,성동일,이경영,김영애,정만식,조진웅,김기천,김성균,윤은혜,황보라,강민지,전현석,정우진,이경원,이민호,이수인,이승준,이승호,김재화,김시은"
95,파라오,,170000,0,170000,85,85,1,3,미국,미국,워너 브러더스 픽쳐스,,,드라마,하워드 혹스,"잭 호킨스,조안 콜린스,듀이 마틴"
96,다이빙벨,2014-10-23,543000,0,347644500,80,50137,2,9,한국,한국,"아시아프레스,(주)씨네포트",(주)시네마달,15세이상관람가,다큐멘터리,"이상호,안해룡","이상호,이종인"
96,미라클 여행기,2015-01-15,591000,0,15762500,80,2597,3,12,한국,한국,"미라클필름,(주)꿈길제작소,허철필름",미라클필름,전체관람가,다큐멘터리,허철,"최미라,김영민,김정민"
98,쿼바디스,2014-12-10,620000,0,155392500,79,20695,2,8,한국,한국,주식회사 단유필름,"주식회사 단유필름,주식회사 푸르모디티",12세이상관람가,다큐멘터리,김재환,"이종윤,안석환,남명렬"
99,"제자, 옥한흠",2014-10-30,612000,0,363990200,75,49483,1,7,한국,한국,파이오니아21,(주)씨타마운틴픽쳐스,전체관람가,다큐멘터리,김상철,"권오중,성유리,옥한흠"
100,나의 사적인 여자친구,2015-01-08,631000,0,76060155,74,9604,1,10,프랑스,프랑스,,찬란,청소년관람불가,"코미디,드라마",프랑소와 오종,"로맹 뒤리스,아나이스 드무스티에,라파엘 페르소나즈"
101,철도원,2000-02-04,646000,0,2476000,72,299,1,16,일본,일본,,,전체관람가,"가족,드라마",후루하타 야스오,"다카쿠라 켄,히로스에 료코"
102,자유의 언덕,2014-09-04,555000,0,314770827,65,38781,1,7,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)영화사 조제",청소년관람불가,드라마,홍상수,"카세 료,문소리,서영화,윤여정,정용진,이민우,기주봉,김의성"
103,내일을 위한 시간,2015-01-01,501000,0,332432900,64,41283,2,5,벨기에,"벨기에,프랑스,이탈리아",,그린나래미디어(주),12세이상관람가,드라마,"장 피에르 다르덴,뤽 다르덴","마리옹 꼬띠아르,파브리지오 롱기온"
104,알카트라즈 탈출,,274000,0,502000,59,110,1,2,,,,,,,,
105,마이 럭키 스타,,270000,0,270000,54,54,1,1,중국,중국,,페어팍스인터내셔날(주),15세이상관람가,"멜로/로맨스,코미디",데니 고든,"장쯔이,왕리홍"
105,미워하고 사랑하고,,270000,0,270000,54,54,1,1,미국,미국,,페어팍스인터내셔날(주),청소년관람불가,드라마,,"헤일리 스테인펠드,가이 피어스,크리스틴 위그"
105,소셜포비아,2015-03-12,486000,0,3491200,54,459,1,1,한국,한국,한국영화아카데미,CGV아트하우스,15세이상관람가,"스릴러,드라마",홍석재,"변요한,이주승,하윤경,이강욱,류준열,배유람,임지호,엄기성,하상명,전신환,김종수,남문철"
105,익스트랙션 데이,2015-02-25,270000,0,270000,54,54,1,1,미국,미국,,(주)스넵쏘울,15세이상관람가,액션,매튜 니나버,"제레미 니나버,앨리슨 버스너"
109,엄마의 유산,2015-02-12,271000,0,894000,50,158,1,2,카자흐스탄,카자흐스탄,,(주)에스와이코마드,12세이상관람가,"가족,드라마",알렉세이 고를로프,"리야 넬스카야,유브게니 쥬마노프,옥산나 보이첸코"
110,전쟁과 평화,1977-09-27,147000,0,11793774,49,7491,1,1,미국,미국,파라마운트 픽쳐스,,연소자관람가,"드라마,멜로/로맨스,전쟁",킹 비더,"오드리 헵번,헨리 폰다,멜 페레,비토리오 가스만"
111,존 윅,2015-01-21,383000,0,924289637,47,115863,2,14,미국,미국,,(주)나이너스엔터테인먼트,청소년관람불가,"액션,스릴러","데이빗 레이치,채드 스타헬스키","키아누 리브스,애드리앤 팰리키,윌렘 데포"
112,비치하트애솔,2015-01-29,264000,0,1827700,42,279,2,11,한국,한국,윤윤상회,골든타이드픽처스(주),청소년관람불가,"멜로/로맨스,드라마",이난,"권현상,박란,백동현,최영미,최한솔,윤여진,이소정,이은우,이민지"
112,스패로우,2014-09-25,300000,0,350000,42,52,1,1,홍콩,홍콩,,모비딕엔터테인먼트(주),15세이상관람가,"액션,범죄",두기봉,"임달화,임희뢰,임가동"
112,퍼블릭 에너미 넘버원,2011-08-25,228000,0,27526000,42,3528,1,2,프랑스,"프랑스,캐나다,이탈리아",,예지림엔터테인먼트,청소년관람불가,"액션,범죄,드라마,스릴러",장-프랑소와 리셰,"세실 드 프랑스,제라르 드빠르디유,뱅상 카셀"
