순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,7번째 내가 죽던 날,2017-05-31,216581400 ,0.005,255442400 ,27730 ,33681 ,230 ,2092 ,미국,미국,,씨네그루(주)키다리이엔티,15세이상관람가,"드라마,미스터리",라이 루소 영,"조이 도이치,할스톤 세이지,엘레나 캠푸리스,로건 밀러"
12,불한당: 나쁜 놈들의 세상,2017-05-17,195354000 ,0.005,7388092325 ,24213 ,914981 ,179 ,1310 ,한국,한국,"씨제이이앤엠(주),폴룩스픽쳐스(주)",씨제이이앤엠(주),청소년관람불가,"범죄,액션,드라마",변성현,"설경구,임시완,김희원,전혜진,이경영,김성오,허준호"
13,파워배틀 와치카: 와치가면의 역습,2017-06-01,129456500 ,0.003,141384500 ,18213 ,19614 ,246 ,1322 ,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"엄상현,전태열,정혜원"
14,하이큐!! 끝과 시작,2016-11-16,126693000 ,0.003,671539000 ,16722 ,92426 ,73 ,796 ,일본,일본,,(주)팝엔터테인먼트,12세이상관람가,애니메이션,미츠나카 스스무,"히노 사토시,이리노 미유"
15,꿈의 제인,2017-05-31,76205700 ,0.002,103786700 ,9268 ,12651 ,86 ,931 ,한국,한국,영화사 서울집,"(주)엣나인필름,CGV아트하우스",청소년관람불가,드라마,조현훈,"이민지,구교환,이주영"
16,가디언즈 오브 갤럭시 VOL. 2,2017-05-03,36175600 ,0.001,23442485186 ,4476 ,2734444 ,33 ,192 ,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,SF",제임스 건,"크리스 프랫,조 샐다나,데이브 바티스타,빈 디젤,브래들리 쿠퍼"
17,"서서평, 천천히 평온하게",2017-04-26,24862000 ,0.001,762160500 ,3917 ,103818 ,16 ,108 ,한국,한국,재단법인 온누리선교재단(CGNTV),커넥트픽쳐스(주),전체관람가,다큐멘터리,"홍주연,홍현정","하정우,윤안나,안은새"
18,로스트 인 파리,2017-05-18,30179300 ,0.001,173782538 ,3726 ,21763 ,24 ,226 ,프랑스,"프랑스,벨기에",,그린나래미디어(주),12세이상관람가,"멜로/로맨스,어드벤처","도미니크 아벨,피오나 고든","피오나 고든,도미니크 아벨"
19,악녀,2017-06-08,25644000 ,0.001,34586000 ,3249 ,4413 ,9 ,12 ,한국,한국,(주)앞에있다,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,액션,정병길,"김옥빈,신하균,성준,김서형,조은지,이승주,정해균,박철민,손민지,민예지,김연우"
20,네루다,2017-05-25,20884900 ,0.001,60214200 ,2632 ,7789 ,19 ,131 ,칠레,"칠레,아르헨티나,프랑스",,(주)에스와이코마드,청소년관람불가,"스릴러,드라마",파블로 라라인,가엘 가르시아 베르날
21,에이리언: 커버넌트,2017-05-09,21405000 ,0.001,10725967764 ,2508 ,1304641 ,10 ,81 ,미국,"미국,호주,뉴질랜드",,이십세기폭스코리아(주),15세이상관람가,"SF,스릴러",리들리 스콧,"마이클 패스벤더,캐서린 워터스턴,제임스 프랭코,누미 라파스,가이 피어스,빌리 크루덥,카르멘 에조고,대니 맥브라이드,주시 스몰렛"
22,극장판 쿠로코의 농구 라스트 게임,2017-04-27,17979000 ,0,415241000 ,2407 ,56026 ,32 ,193 ,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,애니메이션,타다 슌스케,오노 켄쇼
23,하루,2017-06-15,15206000 ,0,19934000 ,1906 ,2497 ,8 ,9 ,한국,한국,(주)라인필름,CGV아트하우스,15세이상관람가,스릴러,조선호,"김명민,변요한,유재명,조은형,신혜선"
24,나의 붉은고래,2017-06-15,13279000 ,0,20260000 ,1897 ,2958 ,5 ,13 ,중국,중국,,(주)영화사 빅,전체관람가,"애니메이션,판타지","양선,장춘",
25,목소리의 형태,2017-05-09,12970300 ,0,2166115214 ,1627 ,275453 ,15 ,69 ,일본,일본,,(주)디스테이션,전체관람가,"애니메이션,멜로/로맨스",야마다 나오코,"이리노 미유,하야미 사오리,유키 아오이,오노 켄쇼,카네코 유키,이시카와 유이,토요나가 토시유키"
26,댄서,2017-04-13,11847500 ,0,342946049 ,1391 ,42542 ,10 ,68 ,영국,"영국,러시아,우크라이나,미국",,(주)엣나인필름,15세이상관람가,다큐멘터리,스티븐 캔터,세르게이 폴루닌
27,오두막,2017-04-20,11163000 ,0,535742000 ,1352 ,69903 ,4 ,52 ,미국,미국,,판씨네마(주),12세이상관람가,드라마,스튜어트 하젤딘,"샘 워싱턴,옥타비아 스펜서,라다 미첼,라이언 로빈스,그레이엄 그린,데릭 해밀턴,에밀리 홈즈"
28,심야식당 2,2017-06-08,10146000 ,0,11858000 ,1342 ,1556 ,7 ,11 ,일본,일본,,(주)디스테이션,12세이상관람가,드라마,마츠오카 조지,"코바야시 카오루,오다기리 죠"
29,꿈,,2616000 ,0,3036000 ,1298 ,1508 ,1 ,20 ,한국,한국,,,,드라마,신상옥,"신영균,김혜정,서월영"
30,진홍의 평원,,2322000 ,0,2322000 ,1161 ,1161 ,1 ,10 ,영국,영국,,,,"어드벤처,드라마,전쟁",로버트 패리쉬,"그레고리 펙,브렌다 드 밴지"
31,보안관,2017-05-03,9014000 ,0,20817828009 ,1157 ,2583809 ,22 ,124 ,한국,한국,"(주)영화사 월광,(주)사나이픽처스",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"범죄,코미디",김형주,"이성민,조진웅,김성균,김종수,조우진,임현성,배정남"
32,용순,2017-06-08,6323500 ,0,7833500 ,1117 ,1419 ,2 ,4 ,한국,한국,(주)아토,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,드라마,신준,"이수경,최덕문,박근록,김동영,장햇살,최여진"
33,청춘 합창단 - 또 하나의 꿈,2017-06-15,8808000 ,0,15048000 ,1101 ,1881 ,3 ,5 ,한국,한국,(주)네오스카이인터내셔날,와이드 릴리즈(주),전체관람가,다큐멘터리,이혁종,"김태원,안성기"
34,키즈모노가타리 III : 냉혈편,2017-05-18,7658000 ,0,88546000 ,1051 ,11292 ,16 ,110 ,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,드라마,액션,판타지",신보 아키유키,"카미야 히로시,사카모토 마아야,호리에 유이,사쿠라이 타카히로"
35,꼬마돼지 베이브의 대모험,2017-06-15,6480000 ,0,6480000 ,1013 ,1013 ,5 ,18 ,독일,독일,,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처",테레사 스트로젝,
36,임금님의 사건수첩,2017-04-26,4090000 ,0,12648793723 ,851 ,1634403 ,6 ,32 ,한국,한국,"(주)영화사람,씨제이이앤엠(주),(주)더타워픽쳐스",씨제이이앤엠(주),12세이상관람가,"코미디,어드벤처,액션",문현성,"이선균,안재홍,김희원,주진모,장영남,경수진,정해인,조영진"
37,위 아 엑스,2017-05-25,6237200 ,0,37070900 ,810 ,4161 ,14 ,83 ,영국,영국,,(주)라이크 콘텐츠,15세이상관람가,다큐멘터리,스테판 키작,
38,특별시민,2017-04-26,3940000 ,0,10491768945 ,788 ,1362034 ,7 ,37 ,한국,한국,(주)팔레트픽처스,(주)쇼박스,15세이상관람가,드라마,박인제,"최민식,곽도원,심은경,문소리,라미란,류혜영,이기홍,진선규,권용덕,이주연"
39,킹 아서: 제왕의 검,2017-05-17,5483000 ,0,3372836655 ,773 ,415605 ,15 ,76 ,영국,"영국,호주,미국",,워너브러더스 코리아(주),12세이상관람가,"판타지,액션,어드벤처",가이 리치,"찰리 허냄,주드 로,에릭 바나,에이단 길렌,디몬 하운수,아스트리드 베흐제-프리스베,애나벨 월리스,케이티 맥그라스"
40,나는 부정한다,2017-04-26,6471500 ,0,246703125 ,760 ,30688 ,6 ,45 ,영국,"영국,미국",,(주)티캐스트,12세이상관람가,드라마,믹 잭슨,"레이첼 와이즈,톰 윌킨슨,티모시 스폴,앤드류 스캇,마크 거티스,해리엇 월터,알렉스 제닝스,맥시밀리언 비포트,토드 보이스"
41,스머프: 비밀의 숲,2017-04-28,3801500 ,0,3116792000 ,702 ,426492 ,6 ,41 ,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",캘리 애스버리,"데미 로바토,레인 윌슨,조 맨가니엘로,잭 맥브레이어,맨디 파틴킨"
42,해저 2만리,,2072000 ,0,16594000 ,688 ,7835 ,1 ,12 ,미국,미국,월트 디즈니 프로덕션,,전체관람가,"SF,어드벤처,가족",리차드 플레이셔,"커크 더글라스,제임스 메이슨"
43,그린 맨션,,1991000 ,0,11784000 ,663 ,5527 ,1 ,15 ,미국,미국,,,,멜로/로맨스,멜 페레,"오드리 헵번,안소니 퍼킨스"
44,인카네이트,2017-05-25,4552000 ,0,141989200 ,654 ,18013 ,14 ,70 ,미국,미국,,판씨네마(주),15세이상관람가,스릴러,브래드 페이튼,"아론 에크하트,데이비드 매주즈"
45,황태자의 첫사랑,,1292000 ,0,24651000 ,646 ,11370 ,1 ,12 ,미국,미국,메트로-골드윈-마이어,,,"드라마,뮤지컬",리처드 소프,"앤 블리스,에드몬드 퍼돔"
46,빅 컨츄리,,1152000 ,0,7404000 ,576 ,3309 ,1 ,6 ,,,,,,,,
47,꼬마참새 리차드: 아프리카 원정대,2017-06-15,4472000 ,0,4472000 ,559 ,559 ,3 ,3 ,독일,"독일,벨기에,룩셈부르크,노르웨이",,씨네그루(주)키다리이엔티,전체관람가,애니메이션,"토비 젠켈,레자 메마리","김서영,구민선,변영희,사문영,임채헌,황창영,이현"
48,"나의 사랑, 그리스",2017-04-20,5127000 ,0,235541000 ,557 ,29401 ,2 ,14 ,그리스,그리스,,(주)팝엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",크리스토퍼 파파칼리아티스,"J.K. 시몬스,크리스토퍼 파파칼리아티스,안드레아 오스바트"
49,세일즈맨,2017-05-11,3896800 ,0,81519300 ,516 ,10811 ,6 ,41 ,이란,"이란,프랑스",,찬란,15세이상관람가,드라마,아쉬가르 파르하디,"샤하브 호세이니,타라네 앨리두스티"
50,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,5092500 ,0,5092500 ,497 ,497 ,2 ,2 ,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,애니메이션,히시다 마사카즈,
51,미녀와 야수,2017-03-16,2812500 ,0,42132112579 ,469 ,5138096 ,7 ,41 ,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"멜로/로맨스,판타지,뮤지컬",빌 콘돈,"엠마 왓슨,댄 스티븐스,루크 에반스,이완 맥그리거,이안 맥켈런,엠마 톰슨,구구 바샤-로,케빈 클라인,스탠리 투치"
52,첫키스만 50번째,2004-04-15,3408000 ,0,1202987500 ,426 ,183040 ,2 ,2 ,미국,미국,콜럼비아 픽쳐스 필름 프로덕션,한국소니픽쳐스릴리징브에나비스타영화㈜,15세관람가,코미디,피터 시걸,"아담 샌들러,드류 베리모어"
53,라라랜드,2016-12-07,3885500 ,0,29274847733 ,420 ,3504944 ,2 ,10 ,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",다미엔 차젤레,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
54,정글북,2017-05-18,2370500 ,0,74842400 ,412 ,9891 ,4 ,17 ,인도,인도,,(주)팝엔터테인먼트,전체관람가,애니메이션,타파스 차크라바르티,
55,부니베어: 브램블의 신비한 모험,2017-05-18,2172000 ,0,60901500 ,411 ,9087 ,5 ,13 ,중국,중국,,예지림엔터테인먼트,전체관람가,애니메이션,정량,"박상훈,홍진욱,윤세웅,임채헌"
56,델타 보이즈,2017-06-08,3375000 ,0,7351300 ,409 ,994 ,2 ,3 ,한국,한국,,㈜인디스토리,15세이상관람가,"드라마,코미디",고봉수,"백승환,이웅빈,신민재,김충길,윤지혜"
57,언노운 걸,2017-05-03,3417500 ,0,198547700 ,407 ,24728 ,6 ,38 ,벨기에,"벨기에,프랑스",,오드,12세이상관람가,드라마,"뤽 다르덴,장 피에르 다르덴","아델 에넬,올리비에 구르메"
58,분노의 질주: 더 익스트림,2017-04-12,2801000 ,0,29978924348 ,387 ,3652923 ,1 ,7 ,미국,"미국,일본,프랑스,캐나다",,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,범죄,스릴러",F. 게리 그레이,"빈 디젤,드웨인 존슨,샤를리즈 테론,제이슨 스타뎀,스콧 이스트우드,커트 러셀,미셸 로드리게즈,엘자 패터키,에바 멘데스,헬렌 미렌,조다나 브루스터,루카스 블랙,타이레스 깁슨,루다크리스"
59,고려 아리랑: 천산의 디바,2017-05-25,2421100 ,0,19938500 ,381 ,2967 ,18 ,108 ,한국,한국,,(주)시네마달,전체관람가,다큐멘터리,김소영,"방 타마라,이함덕"
60,예감은 틀리지 않는다,,3148000 ,0,4809500 ,374 ,558 ,3 ,6 ,영국,영국,,,,드라마,리테쉬 바트라,"짐 브로드벤트,샬롯 램플링,에밀리 모티머"
61,바람에 젖은 여자,2017-05-25,2382000 ,0,13742000 ,361 ,1861 ,5 ,29 ,일본,일본,,"(주)오렌지옐로우하임,홀리가든",청소년관람불가,"코미디,드라마",시오타 아키히코,"나가오카 타스쿠,마미야 유키"
62,로미오와 줄리엣,,8175000 ,0,8175000 ,356 ,356 ,11 ,19 ,미국,미국,,,,공연,,
63,헤라클레스,,702000 ,0,2718000 ,351 ,1359 ,1 ,5 ,이탈리아,"이탈리아,스페인",,,,"액션,어드벤처,판타지",피에트로 프란치스치,스티브 리브스
64,원한의 도곡리 다리,,659000 ,0,10532000 ,347 ,4873 ,1 ,6 ,미국,미국,,,,"드라마,전쟁",마크 로브슨,"윌리엄 홀든,그레이스 켈리"
65,이터너티,2017-05-18,2394500 ,0,33587100 ,336 ,4514 ,7 ,33 ,프랑스,프랑스,,(주)라이크 콘텐츠,12세이상관람가,멜로/로맨스,트란 안 홍,"멜라니 로랑,오드리 토투,베레니스 베조,제레미 레니에,펠릭스 보쉬"
66,파란나비효과,2017-06-22,2436000 ,0,3336000 ,332 ,482 ,2 ,3 ,한국,한국,헤이앤컴퍼니,(주)인디플러그,12세이상관람가,다큐멘터리,박문칠,
67,바람의 춤꾼,2017-06-06,1876500 ,0,2788500 ,292 ,444 ,10 ,28 ,한국,한국,강 컨텐츠,강 컨텐츠,12세이상관람가,다큐멘터리,최상진,"이삼헌,변우균,배종옥"
68,대폭군,,574000 ,0,574000 ,287 ,287 ,1 ,9 ,한국,한국,신필름,,,"전쟁,드라마",임원식,"최은희,김승호,남궁원"
69,베르나데트의 노래,,572000 ,0,7027000 ,286 ,3216 ,1 ,6 ,미국,미국,,,,드라마,헨리 킹,"제니퍼 존스,찰스 빅포드"
70,내가 마지막 본 파리,2011-02-07,534000 ,0,12611000 ,282 ,6318 ,1 ,6 ,미국,미국,,,12세이상관람가,멜로/로맨스,리차드 브룩스,"엘리자베스 테일러,반 존슨"
71,빅 트리,,520000 ,0,520000 ,275 ,275 ,1 ,6 ,미국,미국,워너 브러더스 픽쳐스,,,액션,펠릭스 E. 페스트,"커크 더글라스,이브 밀러"
72,내 사랑,2017-07-13,2299000 ,0,3504500 ,272 ,420 ,2 ,5 ,아일랜드,"아일랜드,캐나다",,오드,12세이상관람가,"드라마,멜로/로맨스",에이슬링 월쉬,"샐리 호킨스,에단 호크"
73,최고의 적수,,518000 ,0,518000 ,259 ,259 ,1 ,12 ,,,,,,,,
74,아메리칸 패스토럴,2017-05-25,1739500 ,0,16996900 ,242 ,2251 ,10 ,63 ,미국,미국,,(주)드림팩트엔터테인먼트,15세이상관람가,"가족,드라마",이완 맥그리거,"이완 맥그리거,제니퍼 코넬리,다코타 패닝"
75,중독노래방,2017-06-15,1888000 ,0,1888000 ,240 ,240 ,2 ,2 ,한국,한국,"영화사 아람(주),(주)레드힐엔터테인먼트",(주)리틀빅픽쳐스,청소년관람불가,"미스터리,판타지",김상찬,"이문식,배소은,김나미,방준호"
76,시소,2016-11-10,1589000 ,0,68312200 ,227 ,9176 ,1 ,1 ,한국,한국,(주)에스엠 컬처앤콘텐츠,"(주)대명문화공장,(주)리틀빅픽쳐스",전체관람가,다큐멘터리,고희영,"이동우,임재신,김윤태,김진희"
77,쇠파리,2017-05-25,1514500 ,0,36062100 ,212 ,4792 ,8 ,40 ,한국,한국,"사단법인 한국영화인총연합회 대구경북지회,(주)무비포지",(주)영화사 그램,15세이상관람가,"범죄,드라마",안철호,"김진우,이연두,정인기,김희정"
78,슈퍼 빼꼼: 스파이 대작전,2017-05-03,1149000 ,0,707547900 ,210 ,98782 ,3 ,12 ,한국,한국,(합)알지애니메이션스튜디오,메가박스(주)플러스엠,전체관람가,"애니메이션,코미디",임아론,"김태균,최정현,최낙윤,남도형,윤용식,김성연,박상호,장현주"
79,우리를 침범하는 것들,2017-07-20,1560000 ,0,1560000 ,195 ,195 ,1 ,1 ,영국,영국,,그린나래미디어(주),15세이상관람가,"액션,범죄,드라마",아담 스미스,"마이클 패스벤더,브렌단 글리슨,숀 해리스,린제이 마셜,조지 스미스"
80,플래툰,1987-07-04,2040000 ,0,2040000 ,190 ,190 ,1 ,1 ,미국,미국,,이언픽쳐스,"15세이상관람가,중학생이상관람가","드라마,전쟁",올리버 스톤,"찰리 쉰,톰 베린저,윌렘 데포"
81,스카라무슈,1973-06-02,378000 ,0,542000 ,189 ,271 ,1 ,11 ,미국,미국,메트로-골드윈-마이어,,,"드라마,사극,어드벤처",조지 시드니,"스튜어트 그랜저,자넷 리,엘리노어 파커"
82,아마도 내일은,2017-06-01,1233500 ,0,4158500 ,182 ,632 ,6 ,38 ,오스트리아,오스트리아,,C무비,12세이상관람가,드라마,알렉스 K. 리,"알릭스 베네치크,플로렝 아르누"
83,누드모델,,891000 ,0,891000 ,176 ,176 ,20 ,21 ,한국,한국,판타스틱룸미디어,,청소년관람불가,"멜로/로맨스,스릴러",오상원,노성균
84,일 포스티노,1996-03-09,1115900 ,0,108904100 ,174 ,14467 ,2 ,5 ,이탈리아,"이탈리아,프랑스",체키고리그룹 타이거키네마토그라피카,(주)영화사 진진,"고등학생이상관람가,15세이상관람가","드라마,코미디,멜로/로맨스",마이클 래드포드,"필립 느와레,마시모 트로이시"
85,런던 프라이드,2017-04-27,1434000 ,0,94921000 ,172 ,12367 ,3 ,18 ,영국,영국,,(주)영화사 진진,15세이상관람가,"코미디,드라마",매튜 워처스,"빌 나이,이멜다 스턴톤,도미닉 웨스트,패디 콘시딘,앤드류 스캇,조지 맥케이,조셉 길건"
86,다음 침공은 어디?,2016-09-08,850000 ,0,155683700 ,170 ,20646 ,1 ,1 ,미국,미국,,판씨네마(주),15세이상관람가,다큐멘터리,마이클 무어,
86,아임 낫 데어,2008-05-29,1320500 ,0,181956800 ,170 ,26488 ,2 ,6 ,미국,"미국,독일",,(주)스폰지이엔티,15세이상관람가,드라마,토드 헤인즈,"케이트 블란쳇,벤 위쇼,크리스찬 베일,히스 레저"
88,석조저택 살인사건,2017-05-09,1156500 ,0,2807351886 ,167 ,350794 ,6 ,37 ,한국,한국,주식회사 영화사다,씨네그루(주)키다리이엔티,15세이상관람가,스릴러,"정식,김휘","고수,김주혁,문성근,박성웅,임화영"
88,신부의 아버지,,334000 ,0,1128000 ,167 ,564 ,1 ,7 ,미국,미국,,,12세이상관람가,코미디,빈센트 미넬리,"조안 베넷,엘리자베스 테일러,스펜서 트레이시,돈 테일러"
90,나는 고양이로소이다,2017-06-08,2276000 ,0,6884000 ,152 ,728 ,2 ,2 ,한국,한국,엠앤씨에프,(주)리틀빅픽쳐스,전체관람가,다큐멘터리,조은성,강민혁
90,탄호이저,2017-05-28,3577500 ,0,7729500 ,152 ,326 ,11 ,19 ,독일,독일,,(주)케빈앤컴퍼니,청소년관람불가,공연,,
92,엘르,2017-06-15,1108000 ,0,3205000 ,134 ,380 ,2 ,3 ,프랑스,"프랑스,독일,벨기에",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,청소년관람불가,"드라마,스릴러",폴 버호벤,"이자벨 위페르,로랑 라피트"
93,마차 타고 고래고래,2017-05-18,1040500 ,0,74865500 ,129 ,8957 ,6 ,31 ,한국,한국,(주)광대무변,와이드 릴리즈(주),15세이상관람가,드라마,안재석,"조한선,박효주,김신의,한지상,김재범,윤경호,조진웅"
94,누나 친구 2,2017-06-01,655000 ,0,655000 ,125 ,125 ,20 ,20 ,한국,한국,(주)영화사 사계절,,청소년관람불가,멜로/로맨스,채준우,"이채담,도모세"
95,아가씨,2016-06-01,1230000 ,0,35217052991 ,123 ,4288530 ,1 ,1 ,한국,한국,"유한회사 아가씨에프에스,(주)모호필름,(주)용필름",씨제이이앤엠(주),청소년관람불가,"스릴러,드라마",박찬욱,"김민희,김태리,하정우,조진웅,김해숙,문소리,최병모,김인우,이용녀,조은형,장한순,이규정,이승준,이윤재"
95,아가씨(확장판),,1230000 ,0,92393400 ,123 ,12235 ,1 ,1 ,한국,한국,,,청소년관람불가,"스릴러,드라마",박찬욱,"김민희,김태리,하정우,조진웅,김해숙,문소리,최병모,김인우,이용녀,조은형"
97,인천상륙작전,2016-07-27,720000 ,0,55103475303 ,120 ,7049989 ,1 ,1 ,한국,한국,(주)태원엔터테인먼트,씨제이이앤엠(주),12세이상관람가,"전쟁,드라마",이재한,"김정철,이정재,이범수,리암 니슨,진세연,정준호,박철민,김병옥,김선아,김영애,박성웅,추성훈,황석하,이창세,박정원,박현선,션 리차드,이유진,한비,김희진"
98,오베라는 남자,2016-05-25,590000 ,0,738882888 ,118 ,92517 ,1 ,1 ,스웨덴,스웨덴,,"(주)싸이더스,(주)디스테이션",12세이상관람가,드라마,하네스 홀름,"롤프 라스가드,바하르 파르스,필립 버그,이다 엥볼"
99,위켄즈,2016-12-22,331000 ,0,37729700 ,117 ,5118 ,1 ,1 ,한국,한국,"한국게이인권운동단체 친구사이,반달",무브먼트,15세이상관람가,다큐멘터리,이동하,"고동민,낙타,미로,민"
100,미망인,1955-12-10,339000 ,0,3327000 ,113 ,1195 ,1 ,2 ,한국,한국,,,청소년관람불가,"드라마,멜로/로맨스",박남옥,이민자
101,프란츠,2017-07-20,672000 ,0,672000 ,112 ,112 ,1 ,1 ,프랑스,프랑스,,찬란,12세이상관람가,"멜로/로맨스,드라마",프랑소와 오종,"피에르 니네이,폴라 비어"
102,마리안느와 마가렛,2017-04-20,743000 ,0,189879400 ,111 ,27066 ,3 ,14 ,한국,한국,(주)기린제작사,(주)팝엔터테인먼트,전체관람가,다큐멘터리,윤세영,"마리안느 스퇴거,마가렛 피사렉"
103,어폴로지,2017-03-16,550000 ,0,48541700 ,110 ,6997 ,1 ,1 ,캐나다,캐나다,내셔널 필름 보드 오브 캐나다,(주)영화사 그램,12세이상관람가,다큐멘터리,티파니 슝,"길원옥,차오,아델라"
104,사랑하기 때문에,2017-01-04,636000 ,0,2673489440 ,106 ,340936 ,1 ,1 ,한국,한국,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"코미디,멜로/로맨스",주지홍,"차태현,김유정,서현진,박근형,선우용녀,성동일,배성우,임주환,김윤혜,오나라,김사희,장도윤,김강훈"
104,솔로몬 왕의 보고,,212000 ,0,10243000 ,106 ,5152 ,1 ,12 ,영국,영국,,,,"액션,어드벤처",로버트 스티븐슨,"폴 로버슨,세드릭 하드윅,로랜드 영"
106,키즈 리턴,2000-09-28,735000 ,0,3717000 ,101 ,430 ,1 ,1 ,일본,일본,"반다이비쥬얼컴패니,오피스 키타노",,15세관람가,드라마,기타노 다케시,"안도 마사노부,카네코 켄,오스기 렌"
107,노틀담의 꼽추,1971-07-31,198000 ,0,24449000 ,99 ,12220 ,1 ,12 ,프랑스,프랑스,,,중학생이상관람가,"드라마,멜로/로맨스",장 들라누와,"안소니 퀸,지나 롤로브리지다"
108,이월화개,2017-05-30,715000 ,0,737000 ,94 ,104 ,6 ,38 ,중국,중국,,(주)케이알씨지,15세이상관람가,"액션,판타지",린난,
109,캐롤,2016-02-04,691500 ,0,2648150175 ,90 ,319663 ,3 ,4 ,미국,"미국,영국",,CGV아트하우스,청소년관람불가,드라마,토드 헤인즈,"케이트 블란쳇,루니 마라,카일 챈들러,제이크 레이시,사라 폴슨"
