순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,지금은맞고그때는틀리다,2015-09-24,145033500 ,0.006,437004800 ,18189 ,53086 ,70 ,1104 ,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)",청소년관람불가,드라마,홍상수,"정재영,김민희,윤여정,기주봉,최화정,유준상,서영화,고아성"
12,드래곤볼 Z : 부활의 F,2015-10-01,132028200 ,0.005,143099600 ,17769 ,19038 ,76 ,776 ,일본,일본,,씨제이이앤엠(주),전체관람가,"애니메이션,액션,어드벤처",야마무로 타다요시,"김환진,최한,최문자"
13,극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~,2015-09-17,107926600 ,0.004,712087500 ,15399 ,98976 ,77 ,343 ,일본,일본,,(주)와우픽쳐스,전체관람가,"애니메이션,SF,어드벤처",오오스기 요시히로,"미즈타 와사비,오오하라 메구미,심형탁"
14,앤트맨,2015-09-03,108104900 ,0.004,23526705637 ,14361 ,2841399 ,68 ,701 ,미국,"미국,영국",,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,SF",페이튼 리드,"폴 러드,마이클 더글라스,에반젤린 릴리,코리 스톨"
15,춘희막이,2015-09-30,102496765 ,0.004,170472965 ,14207 ,24419 ,268 ,2730 ,한국,한국,(주)하이하버픽쳐스,"메가박스(주)플러스엠,(주)엣나인필름",12세이상관람가,다큐멘터리,박혁지,"김춘희,최막이"
16,더 매직: 리틀톰과 도둑공주,2015-09-24,99177800 ,0.004,579178200 ,14045 ,78690 ,111 ,454 ,스페인,"스페인,쿠바",,"㈜코리아스크린,와이드 릴리즈(주)",전체관람가,"애니메이션,판타지,뮤지컬",어네스토 파드롱,
17,성난 변호사,2015-10-08,82571400 ,0.003,109047400 ,10312 ,13682 ,65 ,106 ,한국,한국,"씨제이이앤엠(주),(주)영화사 빛나는 제국,우수영화사",씨제이이앤엠(주),15세이상관람가,"범죄,액션",허종호,"오상철,이선균,김고은,임원희,장현성,최재웅,김윤혜,홍성덕,배유람,권귀덕,조경섭,조경섭,정진근,장명진,이확광,이형섭,이은택,이수민,이기창,유영진,김현정,노영화,송원종,박지영"
18,더 로프트 : 비밀의 방,2015-10-01,39604300 ,0.002,40836300 ,5273 ,5427 ,114 ,1079 ,미국,"미국,벨기에",,(유)조이앤시네마,청소년관람불가,스릴러,에릭 반 루이,"웬트워스 밀러,칼 어번,제임스 마스던,로나 미트라"
19,마션,2015-10-08,45252000 ,0.002,95633000 ,4705 ,10011 ,7 ,17 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",리들리 스콧,"맷 데이먼,제시카 차스테인,제프 다니엘스,케이트 마라,크리스틴 위그"
20,러브 라이브! 더 스쿨 아이돌 무비,2015-09-03,21015000 ,0.001,626604500 ,2840 ,81432 ,17 ,90 ,일본,일본,,(주)박수엔터테인먼트,전체관람가,애니메이션,쿄고쿠 타카히코,"토쿠이 소라,파일,쿠보 유리카,이이다 리호,쿠스다 아이나,난죠 요시노,미모리 스즈코,우치다 아야,닛타 에미"
21,레전드 오브 래빗: 불의 전설,2015-09-24,16019800 ,0.001,175081600 ,2257 ,23543 ,39 ,144 ,중국,중국,,(주)팝엔터테인먼트,전체관람가,"애니메이션,액션,어드벤처","마원,동대가","이재범,문유정,이명희"
22,팬,2015-10-08,22865000 ,0.001,25219000 ,2062 ,2276 ,14 ,16 ,미국,미국,,워너브러더스 코리아(주),전체관람가,"판타지,어드벤처",조 라이트,"휴 잭맨,가렛 헤드룬드,루니 마라,리바이 밀러,아만다 사이프리드"
23,마르셀리노,1990-04-07,3562000 ,0,4618000 ,1756 ,2284 ,1 ,20 ,스페인,"스페인,이탈리아",,,연소자관람가,드라마,"라디슬라오 바흐다,안토니오 비코","라파엘 리벨레스,후안 카르보,안토니오 비코,조스 마르코 다보"
24,앙: 단팥 인생 이야기,2015-09-10,11822900 ,0,197505762 ,1472 ,25013 ,14 ,102 ,일본,일본,,그린나래미디어(주),12세이상관람가,드라마,가와세 나오미,"키키 키린,나가세 마사토시"
25,스트레이트 아웃 오브 컴턴,2015-09-10,10793500 ,0,405305300 ,1256 ,47997 ,7 ,76 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,드라마,F. 게리 그레이,"오셔 잭슨 주니어,코리 호킨스,제이슨 미첼,닐 브라운 주니어,알디스 호지,폴 지아마티"
26,노블,2015-10-01,8274500 ,0,20011500 ,1177 ,2612 ,34 ,307 ,영국,"영국,베트남",,(주)프레인글로벌,청소년관람불가,드라마,스티븐 브래들리,"디어드리 오케인,루스 네가,리암 커닝햄"
27,사랑이 이긴다,2015-09-10,9143000 ,0,108226900 ,1086 ,14100 ,6 ,27 ,한국,한국,민병훈필름,(주)리틀빅픽쳐스,15세이상관람가,"가족,드라마",민병훈,"최정원,장현성,오유진,정상희,이윤재,김남표,오병관,김윤영,박시영,박정환,손성진,황정민"
28,암살,2015-07-22,6142500 ,0,98422658781 ,925 ,12699053 ,8 ,50 ,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭"
29,러브 인 프로방스,2015-10-08,6982000 ,0,7990000 ,901 ,1027 ,2 ,3 ,프랑스,프랑스,,주식회사 쇼미미디어앤트레이딩,15세이상관람가,드라마,로젤린 보쉬,"장 르노,안나 갈리에나"
30,비밀,2015-10-15,6628500 ,0,6628500 ,887 ,887 ,2 ,5 ,한국,한국,"영화사 도로시(주),(주)에스에이치기획",CGV아트하우스,15세이상관람가,"미스터리,드라마","박은경,이동하","성동일,김유정,손호준,임형준,서예지,진경,김동현,김동현,김요한,김우희,김원준,김은정,송호연,박세은,박재영,남일우"
31,지옥화,1958-04-20,1686000 ,0,3486000 ,838 ,1733 ,1 ,10 ,한국,한국,서울영화사,,미정,"멜로/로맨스,드라마,범죄",신상옥,"김학,최은희,조해원"
32,슬로우 웨스트,2015-10-08,7306200 ,0,10924200 ,814 ,1230 ,16 ,16 ,영국,"영국,뉴질랜드",,THE 픽쳐스,15세이상관람가,"액션,스릴러,서부극(웨스턴)",존 맥클린,"마이클 패스벤더,벤 멘델슨"
33,미라클 벨리에,2015-08-27,6450000 ,0,913040989 ,789 ,119363 ,8 ,50 ,프랑스,프랑스,,(주)영화사 진진,12세이상관람가,드라마,에릭 라티고,"로앤 에머라,카렝 비야,프랑소아 다미앙,에릭 엘모스니노"
34,"안녕, 전우치! 도술로봇대결전",2015-10-08,7078000 ,0,8086000 ,738 ,850 ,3 ,4 ,한국,한국,"(주)얼리버드픽쳐스,(주)쏘울 크리에이티브",(주)리틀빅픽쳐스,전체관람가,애니메이션,김대창,"김율,김새해,정선혜"
35,"협녀, 칼의 기억",2015-08-13,5400000 ,0,3359261489 ,720 ,431212 ,3 ,3 ,한국,한국,(주)티피에스컴퍼니,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"사극,액션",박흥식,"이병헌,전도연,김고은,이경영,김태우,이준호,배수빈,문성근,박슬기,장윤성,장은태,강풍,박지훈,고지영,손재영,김수안,김학선"
36,인생면허시험,2015-10-29,5600000 ,0,5600000 ,700 ,700 ,3 ,3 ,미국,미국,,예지림엔터테인먼트,청소년관람불가,"드라마,멜로/로맨스",이자벨 코이젯트,"패트리샤 클락슨,벤 킹슬리,그레이스 검머,제이크 웨버"
37,뷰티 인사이드,2015-08-20,3940500 ,0,16137131231 ,630 ,2051764 ,8 ,51 ,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"판타지,멜로/로맨스",백,"오상철,한효주,김대명,도지한,배성우,박신혜,이범수,박서준,김상호,천우희,우에노 주리,이재준,김민재,이현우,조달환,이진욱,홍다미,서강준,김희원,이동욱,고아성,김주혁,유연석,이동휘,문숙,이경영,유재상,임예진,정두원,박지현,정은교,조유덕,차수보,차정환,이미도,손영진,신예진,유보라,윤여진,이미애,홍승철,이성준,이소연,이슬기,이승대,신동미,이진성,김시은"
38,미션 임파서블: 로그네이션,2015-07-30,3794500 ,0,48547279607 ,482 ,6126478 ,5 ,26 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,스릴러,어드벤처",크리스토퍼 맥쿼리,"톰 크루즈,제레미 레너,사이몬 페그,알렉 볼드윈,레베카 퍼거슨"
39,쾌걸 조로,,909000 ,0,5500000 ,453 ,2746 ,1 ,12 ,미국,미국,,,15세이상관람가,,,"타이론 파워,린다 다넬"
40,역마차,,898000 ,0,10259000 ,449 ,4292 ,1 ,4 ,미국,미국,,,,서부극(웨스턴),존 포드,"존 웨인,클레어 트레버,앤디 데빈,존 캐러딘"
41,세퍼레이트 테이블,,854000 ,0,6782000 ,427 ,3391 ,1 ,5 ,미국,미국,,,,드라마,델버트 만,"데보라 카,리타 헤이워드,데이비드 니븐"
42,007 제2편 : 위기일발,1973-09-21,812000 ,0,14373000 ,426 ,7143 ,1 ,12 ,영국,영국,이온 프로덕션,,,"액션,어드벤처",테렌스 영,숀 코네리
43,위로공단,2015-08-13,2830000 ,0,95367800 ,413 ,12739 ,6 ,40 ,한국,한국,반달,(주)엣나인필름,15세이상관람가,다큐멘터리,임흥순,"강명자,김영미,김진숙,권수정,신순애,이성옥,장영선"
44,포장마차,2015-10-01,2027000 ,0,2027000 ,402 ,402 ,20 ,40 ,한국,한국,㈜리필름,에이라인,청소년관람불가,"코미디,멜로/로맨스",최율권희,이채담
45,맛있는 덫-정사,2015-09-30,2079000 ,0,2137000 ,394 ,406 ,20 ,21 ,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,드라마",신정균,"한수연,유석환,김지연,박지연"
46,칼릴 지브란의 예언자,2015-09-10,2616900 ,0,60683900 ,336 ,8042 ,6 ,29 ,미국,"미국,프랑스,캐나다,기타,카타르",,판씨네마(주),전체관람가,애니메이션,로저 알러스,"리암 니슨,셀마 헤이엑,존 크랜신스키,쿠벤자네 왈리스"
47,"그녀, 잉그리드 버그만",2015-10-15,1908000 ,0,1908000 ,318 ,318 ,1 ,1 ,스웨덴,스웨덴,,찬란,전체관람가,다큐멘터리,스티그 비요크만,"잉그리드 버그만,이사벨라 로셀리니,알리시아 비칸데르"
48,카사블랑카,1999-04-03,628000 ,0,27246500 ,314 ,11468 ,1 ,3 ,미국,미국,워너브러더스사㈜,,12세 미만인 자는 관람할 수 없는 등급,"드라마,멜로/로맨스,전쟁",마이클 커티즈,"험프리 보가트,잉그리드 버그만,폴 헌레이드"
49,순교,2015-08-13,1850000 ,0,72141500 ,300 ,10186 ,2 ,21 ,한국,한국,파이오니아21,파이오니아21,전체관람가,다큐멘터리,김상철,임미선
50,아델라인 : 멈춰진 시간,2015-10-15,2256000 ,0,2256000 ,282 ,282 ,1 ,1 ,미국,미국,,(주)쇼박스,12세이상관람가,"판타지,멜로/로맨스",리 톨랜드 크리거,"블레이크 라이블리,미치엘 휘즈먼,캐시 베이커"
51,저 하늘에도 슬픔이,2007-05-17,562000 ,0,188350500 ,281 ,29129 ,1 ,12 ,한국,한국,(주)인정시네마,무비즈엔터테인먼트㈜,전체관람가,"가족,드라마",한명구,"김유나,박소영,허준영,조대복,홍윤정,한경선,김상준,김인정,장철,임선택,이수봉,김일우,전원주"
52,그대와 영원히,1958-01-15,537000 ,0,1223000 ,274 ,617 ,1 ,6 ,한국,한국,삼성영화사,,,"액션,드라마,멜로/로맨스",유현목,"이룡,도금봉,장민호"
53,말 없는 사나이,,542000 ,0,5462000 ,271 ,2197 ,1 ,3 ,미국,미국,,,전체관람가,"코미디,드라마,멜로/로맨스",존 포드,"존 웨인,모린 오하라,배리 피츠제럴드"
54,바보선언,1984-03-01,810000 ,0,1619000 ,270 ,584 ,1 ,15 ,한국,한국,(주)화천공사,,연소자관람불가,드라마,이장호,"김명곤,김선미,이희성,이보희,김지영"
55,공주와 해적,,520000 ,0,670000 ,260 ,335 ,1 ,11 ,미국,미국,,,,"어드벤처,코미디,멜로/로맨스",데이빗 버틀러,"밥 호프,버지니아 마요"
56,여자의 일생,,518000 ,0,14373500 ,259 ,7823 ,1 ,3 ,한국,한국,,,,드라마,신상옥,"최은희,남궁원,도금봉,김동원"
57,이민자,2015-09-03,1901700 ,0,128030623 ,257 ,16240 ,5 ,26 ,미국,미국,,주식회사 씨네룩스,15세이상관람가,"드라마,미스터리,멜로/로맨스",제임스 그레이,"마리옹 꼬띠아르,호아킨 피닉스,제레미 레너"
58,온리 유,2015-10-15,1904000 ,0,1904000 ,238 ,238 ,1 ,1 ,중국,중국,,(주)영화사 빅,15세이상관람가,"멜로/로맨스,코미디",장하오,"탕웨이,요범"
59,이바라키의 여름,2015-08-06,1617000 ,0,3711500 ,231 ,568 ,1 ,1 ,한국,한국,부산MBC,(주)씨에이씨엔터테인먼트,전체관람가,다큐멘터리,전성호,"김가나,김성화,김시유,김혜령,양태열,양혜정,이승언"
60,슈퍼레이서 엔지,2015-09-10,1185000 ,0,72915300 ,226 ,10488 ,3 ,22 ,한국,한국,(주)크레이지버드스튜디오,(주)에이원엔터테인먼트,전체관람가,애니메이션,허선,"손무성,최대한,김재정"
61,리그레션,2015-10-15,1712000 ,0,1712000 ,214 ,214 ,1 ,1 ,스페인,"스페인,캐나다",,(주)박수엔터테인먼트,15세이상관람가,스릴러,알레한드로 아메나바르,"엠마 왓슨,에단 호크,아론 애쉬모어,데이빗 듈리스,데본 보스틱"
62,바보들의 행진,1975-05-31,640000 ,0,3077000 ,212 ,1255 ,1 ,12 ,한국,한국,(주)화천공사,,12세이상관람가,코미디,하길종,"윤문섭,하재영,이영옥,김일영,김영숙"
63,싱 오버 미,2015-09-24,1649000 ,0,3910000 ,210 ,524 ,2 ,27 ,미국,미국,,문화선교연구원,12세이상관람가,다큐멘터리,제이콥 카인드버그,
63,오피스,2015-09-03,1050000 ,0,3460460230 ,210 ,441208 ,3 ,21 ,한국,한국,(주)영화사꽃,(주)리틀빅픽쳐스,15세이상관람가,"스릴러,미스터리",홍원찬,"고아성,박성웅,배성우,김의성,류현경,이채은,오대환,박정민,이정환,최철수,안지혜,이성진,이영수,최병모,기주봉"
65,챔피언 프로그램,2015-10-28,1400000 ,0,1400000 ,175 ,175 ,1 ,1 ,영국,"영국,프랑스",,판씨네마(주),12세이상관람가,드라마,스티븐 프리어스,"벤 포스터,크리스 오다우드,리 페이스,기욤 까네"
66,욜란타 & 푸른 수염의 성,2015-09-26,4065000 ,0,7330500 ,168 ,297 ,3 ,11 ,미국,미국,,(주)인스터피씨엠,12세이상관람가,공연,게리 할버슨,안나 네트렙코
67,성춘향,1961-01-28,322000 ,0,13388000 ,161 ,6681 ,1 ,3 ,한국,한국,신필름,,,"드라마,멜로/로맨스,사극",신상옥,"최은희,김진규"
68,나의 어머니,2015-08-20,1340000 ,0,75085151 ,160 ,9868 ,2 ,9 ,이탈리아,"이탈리아,프랑스",,(주)티캐스트,12세이상관람가,드라마,난니 모레티,"마르게리타 부이,존 터투로,난니 모레티"
69,가면무도회,2015-09-12,4046000 ,0,11896000 ,156 ,468 ,4 ,14 ,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,안드레아 바티스토니,프란체스코 멜리
69,레미제라블,2012-12-19,1181000 ,0,43077934900 ,156 ,5919618 ,1 ,4 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,톰 후퍼,"휴 잭맨,러셀 크로우,앤 해서웨이,아만다 사이프리드,헬레나 본햄 카터"
71,뮤지컬 42번가,,310000 ,0,920000 ,155 ,455 ,1 ,5 ,미국,미국,,,,"뮤지컬,멜로/로맨스,드라마",로이드 베이컨,
72,더 비지트,2015-10-15,894000 ,0,894000 ,149 ,149 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"스릴러,공포(호러)",M. 나이트 샤말란,"디애너 듀나건,피터 맥로비,에드 옥슨볼드,올리비아 데종"
72,티파니에서 아침을,2011-08-26,1043000 ,0,62032000 ,149 ,15872 ,1 ,1 ,미국,미국,,(주)씨타마운틴픽쳐스,12세이상관람가,"드라마,멜로/로맨스",블레이크 에드워즈,"조지 페파드,오드리 헵번"
74,영도,2015-09-10,891000 ,0,24219000 ,129 ,3073 ,4 ,20 ,한국,한국,브릿지 프로덕션,(주)콘텐츠판다,청소년관람불가,"드라마,범죄,미스터리",손승웅,"태인호,김근수,이상희,권소현,허승원,조혜원,조우성,조왕섭,정연현,전지민,임슬기,김성진,이재현,이익수,이윤상,김경원,김다솔,이나영,유혜민,오승환,김동현,김민규,양영철,김우진,김지훈,신효진,박정훈,강보경,조영진"
75,그렇게 아버지가 된다,2013-12-19,1240000 ,0,947971362 ,128 ,124721 ,1 ,4 ,일본,일본,,(주)티캐스트콘텐츠허브,전체관람가,"드라마,가족",고레에다 히로카즈,"후쿠야마 마사하루,오노 마치코,릴리 프랭키,마키 요코"
76,더 홈즈맨,2015-10-08,1267000 ,0,2819000 ,127 ,383 ,1 ,1 ,프랑스,"프랑스,미국",,와이드 릴리즈(주),청소년관람불가,"드라마,서부극(웨스턴)",토미 리 존스,"토미 리 존스,힐러리 스웽크"
77,파우스트,2015-09-09,2578000 ,0,15867500 ,123 ,789 ,12 ,12 ,프랑스,프랑스,,에스디시코리아 주식회사,12세이상관람가,공연,장-루이 마르티노티,로베르토 알라냐
78,엘리제궁의 요리사,2015-03-19,901500 ,0,172051500 ,113 ,22634 ,2 ,5 ,프랑스,프랑스,,판씨네마(주),12세이상관람가,코미디,크리스티앙 뱅상,"캐서린 프로트,아르띄르 뒤퐁,이폴리트 지라르도"
79,인사이드 아웃,2015-07-09,948000 ,0,38008632436 ,111 ,4967461 ,1 ,5 ,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,코미디",피트 닥터,"다이안 레인,에이미 포엘러,카일 맥라클란,민디 캘링,빌 헤이더"
80,피케이: 별에서 온 얼간이 감독판,2015-09-03,841000 ,0,7856000 ,109 ,1022 ,2 ,11 ,인도,인도,,(주)와우픽쳐스,15세이상관람가,"코미디,드라마",라즈쿠마르 히라니,"아미르 칸,아누쉬카 샤르마"
81,침묵의 시선,2015-09-03,858000 ,0,38563500 ,105 ,4909 ,5 ,15 ,덴마크,덴마크,,(주)엣나인필름,15세이상관람가,다큐멘터리,조슈아 오펜하이머,
82,모정,1972-12-09,194000 ,0,26071000 ,97 ,12986 ,1 ,4 ,미국,미국,이십세기폭스필름코퍼레이션,,12세관람가,"드라마,전쟁",헨리 킹,"윌리엄 홀든,제니퍼 존스"
83,미니언즈,2015-07-29,628800 ,0,18995973278 ,88 ,2625254 ,2 ,7 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,"피에르 꼬팽,카일 발다","산드라 블록,존 햄,마이클 키튼"
83,아파트 열쇠를 빌려드립니다,,174000 ,0,832000 ,88 ,417 ,1 ,3 ,미국,미국,,,,"멜로/로맨스,코미디,드라마",빌리 와일더,"잭 레먼,셜리 맥클레인"
85,대부,1973-09-01,769000 ,0,174630200 ,87 ,26886 ,1 ,1 ,미국,미국,,,"연소자관람불가,청소년관람불가","드라마,범죄,스릴러",프란시스 포드 코폴라,"알 파치노,말론 브란도"
86,어바웃 타임,2013-12-05,635000 ,0,25003030700 ,82 ,3394821 ,1 ,3 ,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"멜로/로맨스,코미디",리차드 커티스,"레이첼 맥아담스,돔놀 글리슨,빌 나이"
87,울면서 달리기,,301500 ,0,1669500 ,67 ,394 ,1 ,1 ,한국,한국,,,,다큐멘터리,오현민,
88,나의 교실,,288000 ,0,1741000 ,64 ,368 ,1 ,1 ,한국,한국,,,전체관람가,다큐멘터리,한자영,
88,뜻밖의 수업,,288000 ,0,1202000 ,64 ,253 ,1 ,1 ,한국,한국,1014픽쳐스,,,다큐멘터리,"민환기,이윤택",
88,레즈,,288000 ,0,720000 ,64 ,156 ,1 ,1 ,미국,미국,,,고등학생이상관람가,"드라마,멜로/로맨스",워렌 비티,"워렌 비티,다이안 키튼,저지 코신스키"
88,명령불복종 교사,2015-05-14,288000 ,0,11983200 ,64 ,1827 ,1 ,1 ,한국,한국,두물머리픽쳐스,(주)인디플러그,전체관람가,다큐멘터리,서동일,"최혜원,정재호,김경희,오정희,김윤주,송용운,박선희,박세영"
92,미쓰 와이프,2015-08-13,368000 ,0,7355893869 ,61 ,982269 ,1 ,1 ,한국,한국,(주)영화사아이비젼,메가박스(주)플러스엠,15세이상관람가,코미디,강효진,"엄정화,송승헌,김상호,라미란,서신애,임보경,강현구,백승호,정지안,조훈휘,최윤철,유영채,홍석현,이승호,이연주,이은정,고수희,안소연,양도연,염동현,황석하,정지훈,조덕제,김병춘,최종률,정유석,이용녀,최일화"
93,맹진사댁 경사,,118000 ,0,5738000 ,59 ,2869 ,1 ,8 ,,,,,,,,
94,걸어도 걸어도,2009-06-18,436500 ,0,125169800 ,52 ,17918 ,1 ,2 ,일본,일본,,(주)영화사 진진,전체관람가,"드라마,가족",고레에다 히로카즈,"나츠카와 유이,요우,하야기 료가,하라다 요시오,아베 히로시"
94,고녀석 맛나겠다2 : 함께라서 행복해,2015-07-29,277000 ,0,379508700 ,52 ,54786 ,1 ,7 ,한국,한국,(주)미디어캐슬,(주)리틀빅픽쳐스,전체관람가,"애니메이션,가족,어드벤처","최경석,노나카 카즈미","엄상현,시영준,안장혁,정주원,안효민,이경태,이경태"
96,그녀,2014-05-22,300000 ,0,2874873600 ,50 ,352837 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스",스파이크 존즈,"호아킨 피닉스,스칼렛 요한슨,에이미 아담스,루니 마라"
96,아내의 애인,2015-10-08,280000 ,0,280000 ,50 ,50 ,5 ,5 ,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,소영환,"김태정,이현성,장지현"
98,스파이 서바이버,2015-10-05,344000 ,0,1544000 ,43 ,243 ,1 ,1 ,미국,"미국,영국",,(주)드림팩트엔터테인먼트,15세이상관람가,"액션,스릴러",제임스 맥티그,"밀라 요보비치,피어스 브로스넌"
99,오페라의 유령 : 25주년 특별 공연,,840000 ,0,1826366500 ,42 ,102632 ,1 ,2 ,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,뮤지컬,"카메론 맥킨토시,로렌스 코너","라민 카림루,시에라 보게스"
100,피케이: 별에서 온 얼간이,2015-09-03,309000 ,0,351178800 ,41 ,45198 ,1 ,4 ,인도,인도,,(주)와우픽쳐스,15세이상관람가,"코미디,드라마",라즈쿠마르 히라니,"아미르 칸,아누쉬카 샤르마"
101,프란시스 하,2014-07-17,232000 ,0,568659070 ,40 ,72629 ,1 ,2 ,미국,미국,,그린나래미디어(주),15세이상관람가,"코미디,멜로/로맨스",노아 바움백,"그레타 거윅,믹키 섬너,그레이스 검머,아담 드라이버"
102,초록물고기,1997-02-07,317000 ,0,1016000 ,39 ,151 ,1 ,1 ,한국,한국,"(주)이스트필름,(주)시네마서비스",(주)시네마서비스,연소자관람불가,"드라마,멜로/로맨스,액션",이창동,"한석규,심혜진,문성근,송강호,이병철,정진영,정재영,오지혜"
