순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
17,슈퍼 빼꼼: 스파이 대작전,2017-05-03,44992400,0.002,672532400,6604,93644,125,415,한국,한국,(합)알지애니메이션스튜디오,메가박스(주)플러스엠,전체관람가,"애니메이션,코미디",임아론,"김태균,최정현,최낙윤,남도형,윤용식,김성연,박상호,장현주"
18,극장판 또봇: 로봇군단의 습격,2017-04-27,44020300,0.002,1080991100,5754,140510,85,317,한국,한국,레트로봇 주식회사,씨제이이앤엠(주),전체관람가,애니메이션,"이달,고동우","하룡이,신경선,이현"
19,언노운 걸,2017-05-03,40179700,0.002,167686000,5130,20750,41,355,벨기에,"벨기에,프랑스",,오드,12세이상관람가,드라마,"뤽 다르덴,장 피에르 다르덴","아델 에넬,올리비에 구르메"
20,세일즈맨,2017-05-11,38541500,0.002,54791000,5089,7241,55,441,이란,"이란,프랑스",,찬란,15세이상관람가,드라마,아쉬가르 파르하디,"샤하브 호세이니,타라네 앨리두스티"
21,"카페, 한 사람을 기다리다",2017-05-11,40675000,0.002,49664000,5078,6052,107,983,대만,대만,,"(주)드림팩트엔터테인먼트,(주)일레븐엔터테인먼트",15세이상관람가,"멜로/로맨스,코미디",강금림,송운화
22,오두막,2017-04-20,38003900,0.001,488761100,4895,63984,15,129,미국,미국,,판씨네마(주),12세이상관람가,드라마,스튜어트 하젤딘,"샘 워싱턴,옥타비아 스펜서,라다 미첼,라이언 로빈스,그레이엄 그린,데릭 해밀턴,에밀리 홈즈"
23,댄서,2017-04-13,27748500,0.001,303435700,3414,37718,28,209,영국,"영국,러시아,우크라이나,미국",,(주)엣나인필름,15세이상관람가,다큐멘터리,스티븐 캔터,세르게이 폴루닌
24,마리안느와 마가렛,2017-04-20,24528200,0.001,182597900,3300,25892,15,98,한국,한국,(주)기린제작사,(주)팝엔터테인먼트,전체관람가,다큐멘터리,윤세영,"마리안느 스퇴거,마가렛 피사렉"
25,길,2017-05-11,18898400,0.001,21635400,3132,3523,54,371,한국,한국,블루블랙(주),(주)더블앤조이픽쳐스,12세이상관람가,드라마,정인봉,"김혜자,송재호,허진,온주완"
26,나는 부정한다,2017-04-26,21006300,0.001,213668825,2610,26699,28,206,영국,"영국,미국",,(주)티캐스트,12세이상관람가,드라마,믹 잭슨,"레이첼 와이즈,톰 윌킨슨,티모시 스폴,앤드류 스캇,마크 거티스,해리엇 월터,알렉스 제닝스,맥시밀리언 비포트,토드 보이스"
27,"나의 사랑, 그리스",2017-04-20,21328000,0.001,216805500,2570,27224,17,125,그리스,그리스,,(주)팝엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",크리스토퍼 파파칼리아티스,"J.K. 시몬스,크리스토퍼 파파칼리아티스,안드레아 오스바트"
28,클로저,2005-02-03,12220500,0,1628034032,1931,244449,19,148,미국,미국,워너 브러더스 텔레비전,"(주)퍼스트런,글뫼 주식회사,소니픽쳐스릴리징코리아","18세관람가,청소년관람불가","멜로/로맨스,드라마",마이크 니콜스,"줄리아 로버츠,주드 로"
29,미녀와 야수,2017-03-16,14575500,0.001,42120907579,1861,5136317,16,106,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"멜로/로맨스,판타지,뮤지컬",빌 콘돈,"엠마 왓슨,댄 스티븐스,루크 에반스,이완 맥그리거,이안 맥켈런,엠마 톰슨,구구 바샤-로,케빈 클라인,스탠리 투치"
30,히든 피겨스,2017-03-23,12682500,0,3572588533,1758,448315,10,51,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,데오도르 멜피,"타라지 P. 헨슨,옥타비아 스펜서,케빈 코스트너,커스틴 던스트,짐 파슨스"
31,마차 타고 고래고래,2017-05-18,13294000,0.001,22514000,1503,2575,4,10,한국,한국,(주)광대무변,와이드 릴리즈(주),15세이상관람가,드라마,안재석,"조한선,박효주,김신의,한지상,김재범,윤경호,조진웅"
32,노틀담의 꼽추,1971-07-31,2989000,0,23662000,1492,11817,1,20,프랑스,프랑스,,,중학생이상관람가,"드라마,멜로/로맨스",장 들라누와,"안소니 퀸,지나 롤로브리지다"
33,흑집사 -북 오브 더 아틀란틱-,2017-04-13,10687000,0,276533500,1470,36792,10,51,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,판타지,드라마,액션",아베 노리유키,"오노 다이스케,사카모토 마아야"
34,간츠: 오,2017-05-11,11144500,0,11158500,1400,1403,47,367,일본,일본,,(주)미디어캐슬,청소년관람불가,"애니메이션,SF,액션",사토 케이이치,"오노 다이스케,하야미 사오리"
35,런던 프라이드,2017-04-27,8179000,0,80311600,1070,10398,13,103,영국,영국,,(주)영화사 진진,15세이상관람가,"코미디,드라마",매튜 워처스,"빌 나이,이멜다 스턴톤,도미닉 웨스트,패디 콘시딘,앤드류 스캇,조지 맥케이,조셉 길건"
36,라라랜드,2016-12-07,8833200,0,29259600833,1043,3503179,9,58,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",다미엔 차젤레,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗"
37,악마는 프라다를 입는다,2006-10-25,8125200,0,8376599400,1019,1378003,31,163,미국,미국,,"(주)퍼스트런,글뫼 주식회사,이십세기폭스코리아(주)",12세관람가,드라마,데이빗 프랭클,"메릴 스트립,앤 해서웨이"
38,공각기동대 : 고스트 인 더 쉘,2017-03-29,7623500,0,6285970884,1016,764072,2,10,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"SF,범죄,액션",루퍼트 샌더스,"스칼렛 요한슨,마이클 피트,마이클 윈코트,요한 필리프 아스베크,기타노 다케시"
39,노무현입니다,2017-05-25,6676000,0,6676000,1015,1015,4,6,한국,한국,영화사 풀,"CGV아트하우스,영화사 풀",12세이상관람가,다큐멘터리,이창재,노무현
40,정글북,2017-05-18,7515000,0,7515000,1009,1009,4,10,인도,인도,,(주)팝엔터테인먼트,전체관람가,애니메이션,타파스 차크라바르티,
41,극장판 마이 리틀 포니 : 이퀘스트리아 걸스,2017-05-03,7029500,0,73824000,872,9552,5,14,캐나다,"캐나다,미국",,(주)팝엔터테인먼트,전체관람가,"애니메이션,가족,코미디",제이슨 티에슨,"타라 스트롱,애슐리 볼,안드리아 리브먼"
42,대해적,,2427000,0,5005000,809,2188,1,11,미국,미국,,,,"어드벤처,액션",앤소니 퀸,"율 브린너,찰톤 헤스톤"
43,엘 시드,1971-09-21,2253000,0,15205790,751,8898,1,9,미국,"미국,이탈리아,영국",,,,"드라마,사극,전쟁",안소니 만,"찰톤 헤스톤,소피아 로렌"
44,로스트 인 파리,2017-05-18,7031000,0,11732500,744,1270,4,10,프랑스,"프랑스,벨기에",,그린나래미디어(주),12세이상관람가,"멜로/로맨스,어드벤처","도미니크 아벨,피오나 고든","피오나 고든,도미니크 아벨"
45,나이아가라,,1400000,0,12340000,695,6295,1,12,미국,미국,,,15세관람가,"드라마,기타,스릴러",헨리 해서웨이,"마릴린 몬로,조셉 코튼,진 피터스"
46,삼손과 데릴라,1974-12-21,1256000,0,20996318,623,11676,2,17,미국,미국,,,청소년관람불가,"드라마,멜로/로맨스,사극",세실 B. 데밀,"안젤라 랜스베리,헤디 라머,조지 샌더스"
47,존 윅 - 리로드,2017-02-22,4672000,0,2202338600,613,275624,7,31,미국,미국,,(주)제이앤씨미디어그룹,청소년관람불가,"액션,범죄,스릴러",채드 스타헬스키,"키아누 리브스,이안 맥쉐인,루비 로즈,브리짓 모나핸,피터 스토메어,존 레귀자모,로렌스 피쉬번,데이비드 패트릭 켈리,커먼,랜스 레딕,리카르도 스카마르치오"
48,"컴, 투게더",2017-05-11,4428200,0,11001100,612,1478,16,141,한국,한국,비아신 픽처스,"스토리 너머,파인스토리",15세이상관람가,드라마,신동일,"이혜은,임형국,채빈"
49,푸른노을,,4784000,0,4784000,598,598,1,1,한국,한국,(주)마이더스필름,,12세이상관람가,드라마,박규식,"박인환,오미희,남경읍"
50,오즈의 마법사 2,2017-05-03,3296000,0,141307700,536,18291,9,42,멕시코,멕시코,,㈜코리아스크린,전체관람가,"애니메이션,판타지,어드벤처",알버토 마르,
51,박서방,1960-10-05,962000,0,8970000,481,4435,1,8,한국,한국,,,12세이상관람가,"가족,드라마",강대진,"김진규,김혜정,황정순,엄앵란,윤정란"
52,광야의 40일,2017-05-11,3013500,0,3469500,427,649,10,66,미국,미국,,THE 픽쳐스,12세이상관람가,"어드벤처,드라마",로드리고 가르시아,"이완 맥그리거,시아란 힌즈,아예렛 주러"
53,지니어스,2017-04-13,2812000,0,208356937,418,27033,3,21,영국,"영국,미국",,(주)라이크 콘텐츠,12세이상관람가,드라마,마이클 그랜다지,"콜린 퍼스,주드 로,니콜 키드먼,로라 린니,가이 피어스,도미닉 웨스트,바네사 커비,마크 아놀드"
54,내 아내와 결혼해 주세요,2017-05-18,3394000,0,4638000,414,598,1,2,일본,일본,,(주)스마일이엔티,전체관람가,"멜로/로맨스,드라마",미야케 요시시게,"오다 유지,요시다 요,하라다 타이조,다카시마 레이코,마시마 히데카즈"
55,부니베어: 브램블의 신비한 모험,2017-05-18,3259000,0,3259000,408,408,2,4,중국,중국,,예지림엔터테인먼트,전체관람가,애니메이션,정량,"박상훈,홍진욱,윤세웅,임채헌"
56,윈체스터 73,,750000,0,1376000,393,706,1,6,미국,미국,,,,서부극(웨스턴),안소니 만,"셸리 윈터스,스티븐 맥널리,댄 두리아,제임스 스튜어트"
57,분노,2017-03-30,3163200,0,233980537,383,28974,2,19,일본,일본,,메가박스(주)플러스엠,청소년관람불가,스릴러,이상일,"와타나베 켄,모리야마 미라이,마츠야마 켄이치,히로세 스즈,미야자키 아오이,츠마부키 사토시,미우라 타카히로,타카하타 미츠키,이케와키 치즈루,하라 히데코"
58,남태평양,1971-08-07,718000,0,15276924,359,8986,1,6,미국,미국,이십세기폭스필름코퍼레이션,,15세이상관람가,"멜로/로맨스,뮤지컬,전쟁",조슈아 로건,"밋지 게이너,로자노 브레지,밋지 게이너,로자노 브레지"
59,뮤지엄,2017-05-18,2948000,0,2948000,346,346,1,2,일본,일본,,주식회사 더쿱,청소년관람불가,"범죄,스릴러",오오토모 케이시,"오구리 슌,츠마부키 사토시"
60,천국보다 낯선,1995-11-11,3716500,0,17677900,316,2082,3,7,미국,미국,,(주)영화사 안다미로,"고등학생이상관람가,15세이상관람가",드라마,짐 자무시,"존 루리,리차드 에드슨"
61,오발탄,1961-04-13,622000,0,3631000,311,1813,1,8,한국,한국,대한영화사,,15세이상관람가,드라마,유현목,"김진규,김혜정,최무룡"
62,눈길,2017-03-01,2814000,0,973295100,306,130015,1,1,한국,한국,KBS,"(주)엣나인필름,CGV아트하우스",15세이상관람가,드라마,이나정,"김영옥,김향기,김새론,조수향,서영주,장영남"
63,커피와 담배,2006-07-27,3487000,0,65676200,283,9219,3,7,미국,미국,,"(주)영화사 안다미로,(주)스폰지이엔티","12세이상관람가,12세관람가",드라마,짐 자무시,"로베르토 베니니,빌 머레이"
64,일 포스티노,1996-03-09,2015000,0,105677200,279,13981,3,13,이탈리아,"이탈리아,프랑스",체키고리그룹 타이거키네마토그라피카,(주)영화사 진진,"고등학생이상관람가,15세이상관람가","드라마,코미디,멜로/로맨스",마이클 래드포드,"필립 느와레,마시모 트로이시"
65,바람과 함께 사라지다,1972-12-23,562000,0,51796000,276,19596,1,3,미국,미국,메트로-골드윈-마이어,,"12세이상관람가,국민학생관람불가","드라마,사극,전쟁",빅터 플레밍,"클라크 게이블,비비안 리,레슬리 하워드"
66,돌아오지 않는 강,1971-04-27,532000,0,18359858,261,10477,1,10,미국,미국,,,,"액션,서부극(웨스턴)",오토 프레밍거,"마릴린 몬로,로버트 미첨"
66,파운더,2017-04-20,2217100,0,273581400,261,34391,4,26,미국,미국,,CGV아트하우스,15세이상관람가,드라마,존 리 행콕,마이클 키튼
68,로마 제국의 멸망,,468000,0,6775000,234,3385,1,9,미국,미국,,,,드라마,안소니 만,"소피아 로렌,스티븐 보이드,알렉 기네스"
69,더 플랜,2017-04-20,1632500,0,262743907,222,34112,5,44,한국,한국,프로젝트 부,(주)엣나인필름,15세이상관람가,다큐멘터리,최진성,
70,밤의 해변에서 혼자,2017-03-23,1583000,0,435580100,210,56559,8,37,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다",청소년관람불가,드라마,홍상수,"김민희,정재영,서영화,권해효,송선미,문성근,안재홍,박예주"
71,미워도 다시 한번 2,,419000,0,6492000,207,3241,1,12,한국,한국,,,,"드라마,멜로/로맨스",정소영,"김정훈,김정옥,김지영,문희,신영균"
72,전송가,,385000,0,11851000,202,5923,1,6,미국,미국,유니버셜 픽쳐스,,,"전쟁,드라마",더글라스 서크,"록 허드슨,안나 카스피,댄 두리아,돈 드 프레,마사 하이어"
73,"나, 다니엘 블레이크",2016-12-08,1000000,0,710775000,200,94048,2,2,영국,영국,,(주)영화사 진진,12세이상관람가,드라마,켄 로치,데이브 존스
73,프리즌,2017-03-23,1000000,0,23790276987,200,2931897,5,10,한국,한국,(주)큐로홀딩스,(주)쇼박스,청소년관람불가,"범죄,액션",나현,"한석규,김래원,정웅인,조재윤,신성록,곽민호"
75,로즈,2017-04-12,1593000,0,112483541,182,14857,3,12,아일랜드,아일랜드,,(주)박수엔터테인먼트,15세이상관람가,"멜로/로맨스,드라마",짐 쉐리단,"루니 마라,테오 제임스,에릭 바나,바네사 레드그레이브,잭 레이너,수잔 린치,폴린 맥린"
76,나부코,2017-04-01,4270500,0,43576500,181,1907,6,11,미국,미국,,(주)인스터피씨엠,전체관람가,공연,바바라 윌리스 스위츠,플라시도 도밍고
77,지상의 밤,,1581500,0,8825000,167,1141,2,5,일본,"일본,미국,독일,이탈리아,핀란드",,(주)영화사 안다미로,15세이상관람가,"드라마,코미디",짐 자무시,"지나 롤랜즈,위노나 라이더,아민 뮬러 스탈,알란 랜돌프 스콧,안소니 포틸로,지안카를로 에스포지토,로지 페레즈,리차드 보즈"
78,루팡 3세: 칼리오스트로의 성,2017-05-25,1328000,0,3108000,166,474,1,1,일본,일본,,(주)에이원엔터테인먼트,12세이상관람가,애니메이션,미야자키 하야오,
78,바람에 젖은 여자,2017-05-25,1162000,0,1954000,166,254,1,1,일본,일본,,"(주)오렌지옐로우하임,홀리가든",청소년관람불가,"코미디,드라마",시오타 아키히코,"나가오카 타스쿠,마미야 유키"
80,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,2017-04-13,1240000,0,317466000,165,45486,6,21,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,어드벤처,가족,판타지,뮤지컬",제이미 미첼,"아리엘 윈터,아이미 카레로,제인 폰다,사라 라미레즈,다시 로즈 번즈,타일러 머나,트래비스 윌링엄,바바라 디릭슨,제나 오르테가,크리스티앙 란스,김미랑,이재현,안경진,윤소라,서지연,연정흠,박조호,홍수정,여민정,이장원"
80,착한불륜,2017-04-25,837000,0,848000,165,170,20,20,한국,한국,(주)인포투스,(주)인포투스,청소년관람불가,멜로/로맨스,에로핑,
82,고려 아리랑: 천산의 디바,2017-05-25,1288000,0,2282500,161,359,1,2,한국,한국,,(주)시네마달,전체관람가,다큐멘터리,김소영,"방 타마라,이함덕"
83,네루다,2017-05-25,1208000,0,1208000,151,151,1,1,칠레,"칠레,아르헨티나,프랑스",,(주)에스와이코마드,청소년관람불가,"스릴러,드라마",파블로 라라인,가엘 가르시아 베르날
84,300 스파르탄,,279000,0,4223000,147,2138,1,3,미국,미국,,,,"전쟁,드라마",루돌프 마테,"리차드 에건,랄프 리차드슨"
85,비포 선라이즈,1996-03-30,858500,0,457037053,143,56347,1,2,미국,"미국, 오스트리아,스위스",캐슬 락 엔터테인먼트,(주)드림팩트엔터테인먼트,"고등학생이상관람가,15세이상관람가","멜로/로맨스,드라마",리차드 링클레이터,"에단 호크,줄리 델피"
86,오직 사랑하는 이들만이 살아남는다,2014-01-09,1143500,0,264293843,132,35023,2,4,영국,"영국,독일,미국,프랑스",,찬란,15세이상관람가,"드라마,멜로/로맨스",짐 자무시,"톰 히들스턴,틸다 스윈튼,미아 와시코브스카,존 허트,안톤 옐친"
87,인카네이트,2017-05-25,1008000,0,1008000,126,126,1,1,미국,미국,,판씨네마(주),15세이상관람가,스릴러,브래드 페이튼,"아론 에크하트,데이비드 매주즈"
88,여자 하숙집,2017-05-11,655000,0,655000,125,125,20,20,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,"멜로/로맨스,드라마",이리단,한가희
89,아빠는 딸,2017-04-12,616000,0,5048686395,120,646217,3,7,한국,한국,영화사김치(주),메가박스(주)플러스엠,12세이상관람가,코미디,김형협,"윤제문,정소민,이일화,신구,이미도,강기영,박혁권,허가윤,도희"
90,발레리나,2017-02-09,339000,0,1518087400,113,202528,2,19,프랑스,"프랑스,캐나다",,판씨네마(주),전체관람가,"애니메이션,어드벤처,가족,뮤지컬","에릭 섬머,에릭 와린","엘르 패닝,데인 드한"
91,데드 맨,1998-05-23,905500,0,13313500,109,1448,2,5,미국,"미국,독일,일본",미라맥스 필름즈,(주)영화사 안다미로,"고등학생이상관람가,15세이상관람가",드라마,짐 자무쉬,"게리 파머,랜스 헨릭슨"
92,아메리칸 패스토럴,2017-05-25,856000,0,856000,107,107,1,1,미국,미국,,(주)드림팩트엔터테인먼트,15세이상관람가,"가족,드라마",이완 맥그리거,"이완 맥그리거,제니퍼 코넬리,다코타 패닝"
93,미망인,1955-12-10,318000,0,2313000,106,857,1,2,한국,한국,,,청소년관람불가,"드라마,멜로/로맨스",박남옥,이민자
94,너의 이름은.,2017-01-04,804000,0,29390826856,102,3652297,1,2,일본,일본,,메가박스(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논"
94,아비정전,1990-12-22,588000,0,120146000,102,16510,2,3,홍콩,홍콩,,(주)디스테이션,"고등학생이상관람가,15세이상관람가","멜로/로맨스,드라마",왕가위,"유덕화,장만옥,장국영"
96,오텔로,2017-04-16,2316000,0,13821000,98,578,8,14,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,크리스티안 틸레만,
97,아버지와 이토씨,2017-04-20,718000,0,45065400,96,6019,2,11,일본,일본,,와이드 릴리즈(주),12세이상관람가,"드라마,코미디",타나다 유키,"우에노 주리,릴리 프랭키,후지 타츠야"
98,이터너티,2017-05-18,904000,0,7214900,91,897,1,1,프랑스,프랑스,,(주)라이크 콘텐츠,12세이상관람가,멜로/로맨스,트란 안 홍,"멜라니 로랑,오드리 토투,베레니스 베조,제레미 레니에,펠릭스 보쉬"
99,피아니스트,2003-01-01,546000,0,103194400,89,13808,1,3,프랑스,프랑스,,"(주)씨네월드,(주)드림팩트엔터테인먼트",12세관람가,드라마,로만 폴란스키,"애드리언 브로디,토마스 크레취만,프랭크 핀레이"
100,메이메이 쇼핑몰의 기적,,428000,0,553000,88,106,1,3,중국,중국,,(주)액티버스엔터테인먼트,15세이상관람가,"멜로/로맨스,드라마",장태유,"야오천,곽부성,탕연,학뢰,리 첸"
101,스톰 인사이드,2017-05-11,496000,0,901000,83,164,4,17,프랑스,프랑스,,알토미디어(주),15세이상관람가,"드라마,스릴러,멜로/로맨스",파브리스 카모인,"마리나 포이스,사미 부아질라,루이-도 드 렝퀘셍,발레리 돈젤리,라디보제 부크빅"
102,영원한 휴가,,628000,0,5464500,82,743,2,4,미국,미국,,(주)영화사 안다미로,15세이상관람가,드라마,짐 자무쉬,
103,신스 유 웬트 어웨이,,162000,0,2484000,81,888,1,3,미국,미국,,,,"드라마,전쟁",존 크롬웰,"클로데트 콜베트,제니퍼 존스"
104,88번지,,716500,0,716500,75,75,1,1,한국,한국,(주)이룬엔터테인먼트,,12세이상관람가,"드라마,멜로/로맨스,가족",,최종훈
104,미스테리 트레인,,590000,0,4698000,75,634,2,4,일본,"일본,미국",,(주)영화사 안다미로,15세이상관람가,드라마,짐 자무시,"나가세 마사토시,쿠도 유키"
106,다운 바이 로,,572000,0,6147400,74,847,2,6,미국,"미국,독일",,(주)영화사 안다미로,15세이상관람가,"드라마,코미디",짐 자무쉬,"톰 웨이츠,존 루리,로베르토 베니니,니콜레타 브라스치,엘렌 바킨,로케츠 레드글레어"
107,삶과 죽음의 문제,,498000,0,4691000,73,1969,1,1,영국,영국,,,,"멜로/로맨스,판타지,코미디","마이클 파웰,에메릭 프레스버거",
108,검은 수선화,,428000,0,9779000,66,4553,1,2,영국,영국,,,,드라마,"마이클 파웰,에메릭 프레스버거",데보라 카
108,좁은 밀실,,416000,0,416000,66,66,1,3,영국,영국,,,,"드라마,멜로/로맨스,스릴러","마이클 파웰,에메릭 프레스버거",
110,나이트 라이즈,2017-05-11,300000,0,300000,60,60,1,1,미국,미국,,주식회사 루믹스미디어,15세이상관람가,액션,톰 게티,톰 게티
110,죽은자들,,296000,0,446000,60,92,1,2,영국,"영국,아일랜드,미국",,,,,존 휴스턴,
112,암고양이들,,486000,0,486000,54,54,1,1,일본,일본,,,,기타,시라이시 카즈야,
113,"다시, 벚꽃",2017-04-06,296000,0,54307500,49,6764,6,23,한국,한국,(주)MBC,(주)영화사 진진,12세이상관람가,다큐멘터리,유해진,장범준
113,오즈의 마법사,2012-05-03,98000,0,12615000,49,4288,1,11,미국,미국,,(주)씨타마운틴픽쳐스,전체관람가,"가족,판타지,어드벤처,뮤지컬",빅터 플레밍,주디 갈란드
115,젊은이의 양지,1972-10-28,96000,0,15046000,48,7258,1,5,미국,미국,파라마운트 픽쳐스,,15세이상관람가,"드라마,액션,멜로/로맨스",조지 스티븐스,"엘리자베스 테일러,몽고메리 클리프트"
116,나의 왼발,1991-01-03,216000,0,749000,46,189,1,2,영국,"영국,아일랜드",,,연소자관람가,드라마,짐 쉐리단,"다니엘 데이 루이스,레이 맥커낼리,브렌다 프리커"
117,북위 49도선,,287000,0,287000,45,45,1,2,영국,영국,,,,"전쟁,드라마,스릴러",마이클 파웰,"레슬리 하워드,로렌스 올리비에"
118,라이안의 처녀,1972-02-29,218000,0,566000,44,113,1,1,영국,영국,,,,"멜로/로맨스,드라마",데이빗 린,"트레버 하워드,로버트 미첨"
119,2x9 이옥섭x구교환 단편영화제,,293000,0,293000,43,43,1,1,한국,한국,,,,기타,,
120,매직키드 보보,2017-03-01,168000,0,124421200,42,16643,1,1,말레이지아,말레이지아,,(주)박수엔터테인먼트,전체관람가,애니메이션,니잠 라작,
