순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
17,자백,2016-10-13,32776400,0.001,1047276200,4229,133765,20,143,한국,한국,한국탐사저널리즘센터,(주)엣나인필름,15세이상관람가,다큐멘터리,최승호,최승호
18,드래곤 포스 극장판,2016-11-17,33143000,0.001,36939000,4180,4655,144,549,미국,"미국,일본",,와이드 릴리즈(주),전체관람가,"애니메이션,액션,어드벤처",토미 왕,세키 토모카즈
19,줄리에타,2016-11-17,31230000,0.001,38656000,3944,4874,36,371,스페인,스페인,,주식회사 쇼미미디어앤트레이딩,15세이상관람가,드라마,페드로 알모도바르,"엠마 수아레즈,로시 드 팔마"
20,블레어 위치,2016-11-23,30608000,0.001,31292000,3877,3953,125,324,미국,미국,,㈜코리아스크린,15세이상관람가,"공포(호러),스릴러",아담 윈가드,
21,당신자신과 당신의 것,2016-11-10,30795600,0.001,125491100,3719,15504,48,414,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다",청소년관람불가,드라마,홍상수,"김주혁,이유영,김의성,권해효,유준상,김민정,백현진"
22,"제자도 - 제자,옥한흠2",2016-11-10,23051000,0.001,61776000,3313,8713,46,327,한국,한국,파이오니아21,파이오니아21,전체관람가,다큐멘터리,김상철,"권오중,옥한흠"
23,킹 오브 프리즘,2016-08-11,23227000,0.001,784580000,3110,93502,13,79,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,드라마,판타지",히시다 마사카즈,
24,극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드,2016-11-03,16218300,0.001,497973400,2283,63815,44,130,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,액션,나카자와 쇼지로,"김혜성,안용욱,이경태,류점희,이새아,김현욱,심규혁,이인석,강시현,홍진욱,김서영,서원석,유강진,박요한,안장혁,이인성,곽규미,한상덕,황창영,김민주,이기성"
25,미씽: 사라진 여자,2016-11-30,14844000,0.001,14844000,2139,2139,4,9,한국,한국,다이스필름(주),메가박스(주)플러스엠,15세이상관람가,미스터리,이언희,"서하늬,엄지원,공효진,강태수,김광호,김석태,김용철,김해일,서인덕,안재만"
26,로스트 인 더스트,2016-11-03,14975500,0.001,621413322,1945,79633,16,146,미국,미국,,메가박스(주)플러스엠,15세이상관람가,"범죄,드라마",데이빗 맥킨지,"크리스 파인,벤 포스터,제프 브리지스"
27,겁쟁이 페달: 스페어바이크,2016-11-17,14098000,0,14098000,1879,1879,29,249,일본,일본,,(주)미디어캐슬,전체관람가,애니메이션,나베시마 오사무,
28,네이키드 정글,,3665000,0,3665000,1825,1825,1,20,,,,,,,,
29,오 마이 파파,2016-11-10,12363600,0,66325200,1798,9245,22,163,한국,한국,(주)하이하버픽쳐스,(주)모멘텀엔터테인먼트,전체관람가,다큐멘터리,박혁지,
30,걷기왕,2016-10-20,8249100,0,695456075,1786,93318,31,70,한국,한국,㈜인디스토리,CGV아트하우스,12세이상관람가,드라마,백승화,"심은경,박주희,김새벽,허정도,윤지원,안승균,김광규,김정영,이재진,이준용,박민준,장현진,방범석,정규환,오은비,조주형,이규진,이동혁,이수아,최봉석,최효주,황수진,김신동"
31,죽여주는 여자,2016-10-06,9796500,0,869062300,1785,118439,13,60,한국,한국,"한국영화아카데미,주식회사 뭉클픽쳐스",CGV아트하우스,청소년관람불가,드라마,이재용,"윤여정,전무송,윤계상,박성진,윤효진"
32,두 남자,2016-11-30,11712000,0,18514000,1464,2284,7,7,한국,한국,(주)엠씨엠씨,씨네그루(주)키다리이엔티,청소년관람불가,"범죄,액션",이성태,"마동석,최민호,김기현,김형주,양희정,이유진"
33,인천상륙작전,2016-07-27,5460000,0,55098979303,1292,7049330,2,6,한국,한국,(주)태원엔터테인먼트,씨제이이앤엠(주),12세이상관람가,"전쟁,드라마",이재한,"김정철,이정재,이범수,리암 니슨,진세연,정준호,박철민,김병옥,김선아,김영애,박성웅,추성훈,황석하,이창세,박정원,박현선,션 리차드,이유진,한비,김희진"
34,다가오는 것들,2016-09-29,9862000,0,233648334,1175,29128,7,49,프랑스,프랑스,,찬란,15세이상관람가,드라마,미아 한센-로브,"이자벨 위페르,에디뜨 스콥"
35,인어공주 : 새로운 모험의 시작,2016-11-03,7121900,0,239647800,1113,31347,7,30,중국,중국,,예지림엔터테인먼트,전체관람가,애니메이션,아담 추,
36,덕혜옹주,2016-08-03,4296000,0,44390643109,1071,5598694,2,5,한국,한국,"(주)하이브미디어코프,(주)영화사호필름 ,(주)디씨지플러스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"사극,드라마",허진호,"손예진,박해일,윤제문,라미란,정상훈,박수영,김소현,박주미,안내상,김재욱,김인우,백윤식,김대명,김정희,박윤식,박지수,박혜영,송민수,송창현,신동주,오세영,이경훈,이명규,이상진,이승진,최영빈,최일순,최정순,한동훈,함성원,홍은지,김무규"
36,캡틴 판타스틱,2016-11-30,8207000,0,9854500,1071,1335,5,17,미국,미국,,주식회사 더쿱,15세이상관람가,드라마,매트 로스,"비고 모텐슨,조지 맥케이,애너리즈 바쏘"
38,"색, 계",2007-11-08,7293000,0,12654762900,1004,1924519,23,143,미국,미국,,"(주)제이앤씨미디어그룹,씨제이엔터테인먼트",청소년관람불가,"드라마,멜로/로맨스",이안,"탕웨이,양조위"
39,레이디 수잔,2016-11-24,6920500,0,6920500,905,905,3,9,영국,"영국,아일랜드",,(주)팝엔터테인먼트,12세이상관람가,"드라마,멜로/로맨스",위트 스틸먼,"케이트 베킨세일,클로에 세비니,자비에르 사무엘"
40,글루미 선데이,2000-10-21,6439500,0,177162900,825,22456,6,47,독일,독일,,(주)팝엔터테인먼트,18세관람가,드라마,롤프 슈벨,"스테파노 디오니시,조아킴 크롤,에리카 마로잔,벤 베커"
41,리틀메딕: 몸속탐험대,2016-11-24,6592500,0,6592500,824,824,3,5,독일,독일,,(주)팝엔터테인먼트,전체관람가,"애니메이션,가족",피터 클라릿지,
42,시소,2016-11-10,7502500,0,41862700,822,5114,8,56,한국,한국,(주)에스엠 컬처앤콘텐츠,"(주)대명문화공장,(주)리틀빅픽쳐스",전체관람가,다큐멘터리,고희영,"이동우,임재신,김윤태,김진희"
43,나의 살던 고향은,2016-11-24,5822000,0,11990000,810,1581,1,4,한국,한국,후즈닷컴,(주)시네마달,전체관람가,다큐멘터리,류종헌,김용옥
44,와와의 학교 가는 날,2016-10-27,2935000,0,62903800,800,11654,7,32,중국,중국,,(주)마노엔터테인먼트,전체관람가,드라마,펑천,"딩지아리,아나무랑,차오시웬"
45,판도라,2016-12-07,6128000,0,15752000,766,1969,3,3,한국,한국,(주)씨에이씨엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,스릴러",박정우,"김남길,김영애,문정희,정진영,이경영,강신일,김대명,유승목,김주현,김명민,김동우,김선형,김승배,김영준,김재민,김정훈,김태영,김태현,김태훈,박기태,박선희,박준영,이경재,최우성"
46,라우더 댄 밤즈,2016-10-27,6176000,0,84854700,747,10635,8,58,노르웨이,"노르웨이,프랑스,덴마크",,그린나래미디어(주),15세이상관람가,드라마,요아킴 트리에,"제시 아이젠버그,이자벨 위페르,가브리엘 번"
47,선생님의 일기,2016-11-02,5665900,0,496750200,739,71020,23,140,태국,태국,,"(주)드림팩트엔터테인먼트,(주)미로스페이스",12세이상관람가,"멜로/로맨스,드라마",니티왓 다라톤,레일라 분야삭
48,슈팅걸스,,3600000,0,3600000,657,657,3,3,한국,한국,"새바엔터테인먼트,(주)아이언 스튜디오",,12세이상관람가,드라마,배효민,"정웅인,김보경,정우림,정지혜"
49,폭풍의 언덕,,1305000,0,14431000,650,7186,1,12,미국,미국,,,,드라마,윌리엄 와일러,"로렌스 올리비에,메를 오베론"
50,철인,1972-12-02,1234000,0,1234000,617,617,1,10,한국,한국,안양,,12세이상관람가,액션,정창화,"나유,남석훈"
51,워킹 스트리트,2016-11-17,3492000,0,3492000,577,577,3,14,한국,한국,"(주)컨텐츠로드,(주)케이피필름",(주)모멘텀엔터테인먼트,청소년관람불가,드라마,이상우,"백성현,이시강,이송이,김헌,정선화,조정훈"
52,스타트렉 비욘드,2016-08-17,5680000,0,10173178220,568,1154338,1,2,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,SF",저스틴 린,"크리스 파인,사이몬 페그,조 샐다나,재커리 퀸토,칼 어번,안톤 옐친,존 조,이드리스 엘바,소피아 부텔라"
53,테일 오브 테일즈,2016-11-24,5053200,0,9209900,524,1073,3,7,이탈리아,"이탈리아,프랑스",,오드,청소년관람불가,판타지,마테오 가로네,"셀마 헤이엑,뱅상 카셀,스테이시 마틴,토비 존스,존 C. 라일리"
54,인페르노,2016-10-19,4067500,0,5654181303,506,688651,4,28,미국,"미국,일본,터키,헝가리",,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"미스터리,스릴러",론 하워드,"톰 행크스,펠리시티 존스,벤 포스터,이르판 칸,오마 사이,시드 바벳 크누센,안나 울라루"
55,딜쿠샤,2016-11-24,3936000,0,5264000,492,686,2,2,한국,한국,"(주)인디컴,영화사청어람(주)",(주)리틀빅픽쳐스,12세이상관람가,"다큐멘터리,판타지","김태영,이세영","진혜경,길용우,김정옥,김태영,김훈제"
56,슈퍼소닉,2016-11-24,4282000,0,6024000,482,691,1,3,영국,영국,,주식회사 씨네룩스,15세이상관람가,다큐멘터리,매트 화이트크로스,"노엘 갤러거,리암 갤러거"
56,쿠보와 전설의 악기,2016-10-26,3053000,0,208645862,482,30499,19,45,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,어드벤처,가족,판타지",트래비스 나이트,"샤를리즈 테론,랄프 파인즈,루니 마라,매튜 매커너히,조지 타케이,캐리-히로유키 타가와,브렌다 바카로"
58,암굴왕,,967000,0,2029000,481,1012,1,9,한국,한국,,,,드라마,최인현,"남궁원,김지미,허장강"
59,토마스와 친구들: 용감한 기관차와 괴물소동,2016-10-13,2425000,0,190521400,479,26972,3,6,영국,영국,,와이드 릴리즈(주),전체관람가,애니메이션,롭 실베스트리,
60,암살,2015-07-22,884000,0,98465102781,442,12706341,1,8,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭"
61,사랑하기 때문에,2017-01-04,3790000,0,26778000,430,3216,2,2,한국,한국,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"코미디,멜로/로맨스",주지홍,"차태현,김유정,서현진,박근형,선우용녀,성동일,배성우,임주환,김윤혜,오나라,김사희,장도윤,김강훈"
62,미스 사이공 : 25주년 특별 공연,2016-11-24,5967000,0,5967000,423,423,9,10,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,공연,브렛 설리반,"알리스태어 브래머,에바 노블자다,홍광호,존 존 브라이언스"
63,"나의 위대한 친구, 세잔",2016-12-15,3297100,0,8263800,420,1008,3,8,프랑스,프랑스,,그린나래미디어(주),15세이상관람가,드라마,다니엘르 톰슨,"기욤 까네,기욤 갈리엔"
63,"사랑해, 파리",2007-02-01,2846000,0,376527000,420,59648,4,38,프랑스,프랑스,,"(주)드림팩트엔터테인먼트,㈜미로비젼",15세이상관람가,멜로/로맨스,"조엘 코엔,에단 코엔,이자벨 코이젯트,월터 살레스,톰 튀크베어","나탈리 포트만,일라이저 우드"
65,야근 대신 뜨개질,2016-11-17,2736500,0,6305500,416,961,10,66,한국,한국,(주)영화사 진진,(주)영화사 진진,12세이상관람가,다큐멘터리,박소현,"김민수,지유나"
66,혼숨,2016-10-26,3153000,0,2257978445,400,287968,7,25,한국,한국,(주)무비스퀘어,(주)프레인글로벌,15세이상관람가,공포(호러),이두환,"류덕환,조복래,박형서,조동혁,이규섭,이수빈,조혜원"
67,원피스 필름 골드,2016-12-08,3429000,0,3429000,387,387,1,1,일본,일본,,씨제이이앤엠(주),12세이상관람가,"애니메이션,어드벤처,판타지,액션",미야모토 히로아키,"타나카 마유미,나카이 카즈야,오카무라 아케미,야마구치 캇페이,히라타 히로아키,오오타니 이쿠에,야마구치 유리코,야오 카즈키"
68,다음 침공은 어디?,2016-09-08,2572000,0,132836700,376,16948,2,5,미국,미국,,판씨네마(주),15세이상관람가,다큐멘터리,마이클 무어,
69,드림 쏭,2016-09-14,1306000,0,1825600700,375,234253,2,19,미국,미국,,(주)이수C&E,전체관람가,애니메이션,애쉬 브래넌,"J.K. 시몬스,루크 윌슨,에디 이자드,맷 딜런"
70,퍼스널 쇼퍼,2017-02-09,3236000,0,5807500,374,679,3,9,프랑스,프랑스,,아이 엠,15세이상관람가,"드라마,스릴러",올리비에 아사야스,크리스틴 스튜어트
71,잉글리쉬 페이션트,1997-03-15,3042000,0,5602000,342,1112,1,1,미국,미국,미라맥스 필름즈,(주)영화사오원,"연소자관람불가,청소년관람불가","멜로/로맨스,드라마,전쟁",안소니 밍겔라,"랄프 파인즈,줄리엣 비노쉬,윌렘 데포"
72,뷰티풀 레이디스,2016-11-10,2498400,0,17386400,339,2321,11,71,프랑스,프랑스,,(주)디스테이션,15세이상관람가,"드라마,범죄",오드리 에스트루고,"소피 마르소,수잔 클레망,앨리스 벨라이디,앤 르니"
73,비틀스: 에잇 데이즈 어 위크 ? 투어링 이어즈,2016-10-19,2716000,0,139220025,333,17440,3,19,영국,"영국,미국",,메가박스(주)플러스엠,12세이상관람가,"드라마,다큐멘터리",론 하워드,"존 레논,폴 매카트니,조지 해리슨,링고 스타"
74,커튼콜,2016-12-08,2170000,0,2410000,310,363,1,1,한국,한국,(주)모멘텀엔터테인먼트,(주)모멘텀엔터테인먼트,15세이상관람가,코미디,류훈,"장현성,박철민,전무송,유지수,이이경,채서진,장혁진,서호철,고보결,신문성,김명성,박선주,방한솔,최승호"
75,은술잔,,580000,0,3642000,305,1827,1,6,미국,미국,,,,"멜로/로맨스,드라마",빅터 사빌,"피에르 안젤리,자크 오부컨"
76,램스,2016-11-03,2411500,0,25332800,302,3350,6,37,아이슬란드,"아이슬란드,덴마크,노르웨이,폴란드",,"미디어 컨텐츠 스토어,(주)인디플러그",15세이상관람가,드라마,그리무르 하코나르슨,테오도로 줄리어슨
77,아브릴과 조작된 세계,2016-12-15,2500000,0,5341000,300,610,3,10,프랑스,"프랑스,벨기에,캐나다",,(주)영화사 진진,12세이상관람가,"애니메이션,어드벤처,코미디","크리스티앙 데마르,프랑크 에킨시",
78,무한대를 본 남자,2016-11-03,1891000,0,254481254,297,33071,2,7,영국,영국,,판씨네마(주),12세이상관람가,드라마,맷 브라운,"데브 파텔,제레미 아이언스,토비 존스,스티븐 프라이,제레미 노담,케빈 맥널리,엔조 실렌티,리차드 존슨"
79,레미제라블,,855000,0,7319000,285,3508,1,3,프랑스,프랑스,,,전체관람가,드라마,쟝폴세노아즈,"장 가뱅,베르나드 블리에"
80,당신이 사랑하는 동안에,2005-10-13,2272000,0,895831500,284,138479,1,1,미국,미국,"메트로-골드윈-마이어,레이크쇼어 엔터테인먼트","(주)에이앤비픽쳐스,(주)쇼박스","15세관람가,15세이상관람가","드라마,멜로/로맨스,스릴러",폴 맥기건,"조쉬 하트넷,다이앤 크루거,로즈 번"
80,페니 핀처,,2232700,0,3859700,284,481,3,8,프랑스,프랑스,,주식회사 씨네룩스,,코미디,프레드 카바예,"대니 분,로렌스 아르네"
82,명탐정 필립,,556000,0,1050000,278,525,1,6,,,,,,,,
83,아더왕의 전설,2016-11-09,4484500,0,15112500,277,956,2,9,한국,한국,(주)패뷸러스,(주)패뷸러스,전체관람가,"공연,뮤지컬",정성복,카미유 루
84,"고산자, 대동여지도",2016-09-07,1370000,0,7800823258,274,974225,3,3,한국,한국,(주)시네마서비스,씨제이이앤엠(주),전체관람가,사극,강우석,"김율호,차승원,유준상,김인권,남지현,신동미,남경읍,태인호,공형진,김종수,이형길,임경욱,박선용,박상훈,박정호,박진영,백동현,송민석,송원종,양해길,양희정,전수정,전호근,정명수,정봉연,정진근,조경섭,윤성민,윤준호,이덕형,이문형,이성원,이수민,이승철,이윤상,지동주,지현준,최은식,최한기,한명철,홍광표,홍대영,노남석,정준용"
85,이터너티,2017-05-18,2219400,0,4282900,271,530,3,8,프랑스,프랑스,,(주)라이크 콘텐츠,12세이상관람가,멜로/로맨스,트란 안 홍,"멜라니 로랑,오드리 토투,베레니스 베조,제레미 레니에,펠릭스 보쉬"
86,동감,2000-05-27,801000,0,869000,267,280,1,15,한국,한국,한맥영화(주),,12세관람가,"멜로/로맨스,판타지",김정권,"유지태,김하늘,박용우,이명숙,이영빈,이성주,손강국"
87,두 번째 스물,2016-11-03,1861200,0,83106700,262,10867,8,46,한국,한국,민영화사,(주)리틀빅픽쳐스,청소년관람불가,"멜로/로맨스,드라마",박흥식,"김승우,이태란,김민경,김예진,김태환,박성민,차영석"
88,신 고질라,2017-03-08,2040000,0,2040000,255,255,1,1,일본,일본,,메가박스(주)플러스엠,12세이상관람가,"SF,액션,드라마","안노 히데아키,히구치 신지","하세가와 히로키,이시하라 사토미,타케노우치 유타카"
89,에곤 쉴레: 욕망이 그린 그림,2016-12-22,1518000,0,1848000,253,305,1,2,오스트리아,"오스트리아,룩셈부르크",,(주)티캐스트,청소년관람불가,드라마,디에터 버너,"노아 자베드라,마레지 리크너"
90,필로우 토크,,471000,0,8950000,244,4476,1,6,미국,미국,,,,"코미디,멜로/로맨스",마이클 고든,"록 허드슨,도리스 데이"
91,건축사가 사는 곳,,1458000,0,1458000,243,243,1,2,이탈리아,이탈리아,,,,다큐멘터리,프란체스카 몰테니,
92,마지막 레슨,,1775500,0,5702700,238,758,3,8,프랑스,프랑스,,,12세이상관람가,가족,파스칼 포자두,"마르뜨 빌라롱가,상드린 보네르,앙트완 뒬레리,질 코엔"
93,구름은 흘러도,,472000,0,2916000,236,1453,1,15,한국,한국,,,,"드라마,가족",유현목,"김영옥,박성대"
94,르 코르뷔지에의 디자인 혁명,,1380000,0,1380000,230,230,1,2,이탈리아,이탈리아,,,,다큐멘터리,발레리아 파리시,
95,실록 김두한,1974-12-22,452000,0,3390000,226,1695,1,5,한국,한국,신프로덕션,,15세이상관람가,"액션,드라마",김효천,"이대근,이대엽"
95,위스키 탱고 폭스트롯,2016-11-10,1682500,0,34119870,226,4550,8,43,미국,미국,,(주)디스테이션,15세이상관람가,"전쟁,드라마,코미디","글렌 피카라,존 레쿼","티나 페이,마고 로비,마틴 프리먼"
97,스테잉 버티컬,,1120000,0,2552400,224,384,1,2,프랑스,프랑스,,,,드라마,알랭 기로디,
98,마이 골든 데이즈,,1718500,0,3908000,222,494,3,8,프랑스,프랑스,,(주)블룸즈베리리소시스리미티드,청소년관람불가,"멜로/로맨스,드라마",아르노 데스플레생,"쿠엔틴 돌마이레,루 로이 레콜리넷,마티유 아말릭"
99,예술가의 집,,1308000,0,1308000,218,218,1,2,미국,미국,,,,다큐멘터리,돈 프리먼,
100,화차,2012-03-08,1912000,0,18462449500,215,2436810,1,1,한국,한국,(주)영화제작소보임,필라멘트픽쳐스,15세이상관람가,미스터리,변영주,"이선균,김민희,조성하,김별,차수연,임남숙,임순옥,장대윤,황남희,박지은,박지혜,송성원,오기민,최덕문,이희준,진선규,최일화"
101,혼자,2016-11-24,1260000,0,2916000,210,455,1,1,한국,한국,농부영화사,㈜인디스토리,청소년관람불가,스릴러,박홍민,"이주원,송유현,김동현,김태영"
102,아나스타샤,1997-12-20,413000,0,6931000,208,3454,1,6,미국,미국,이십세기폭스필름코퍼레이션,,모든 관람객이 관람할 수 있는 등급,"애니메이션,어드벤처,가족,뮤지컬",돈 블루스,"맥 라이언,존 쿠삭"
103,프라이 오토의 움직이는 미래,,1218000,0,1218000,203,203,1,2,미국,미국,,,,다큐멘터리,조슈아 하셀,
104,파이트 클럽,1999-11-13,1702500,0,124600200,194,15771,1,7,미국,미국,"아트린슨프로덕션즈,폭스2000픽처스,리젠시 엔터프라이즈,타우러스 필름",(주)팝엔터테인먼트,"18세관람가,청소년관람불가","액션,범죄,드라마,스릴러",데이빗 핀처,"브래드 피트,에드워드 노튼,헬레나 본햄 카터"
105,이유없는 반항,1971-03-26,384000,0,13520500,192,5859,1,11,미국,미국,워너 브러더스 픽쳐스,,"청소년관람불가,전체관람가",드라마,니콜라스 레이,"제임스 딘,나탈리 우드,살 미네오,짐 바쿠"
106,최강전사 미니특공대: 영웅의 탄생,2016-02-04,1259000,0,874747200,190,116744,2,25,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"엄상현,양정화,전태열"
107,건축의 선구자 페터 베렌스 + 지오 폰티 예찬,,1128000,0,1128000,188,188,1,2,기타,기타,,,,다큐멘터리,"알렉산더 로렌즈,프란체스카 몰테니",
108,미완의 공간들,,1116000,0,1116000,186,186,1,2,미국,미국,,,,다큐멘터리,"알리사 나미아스,벤자민 머레이",
109,시간의 종말,2016-11-03,1049000,0,24340400,185,3573,5,32,한국,한국,인디라인,(주)영화사 진진,전체관람가,다큐멘터리,김대현,
109,포고섬 이야기: 낯설고도 익숙한,,1110000,0,1110000,185,185,1,2,캐나다,캐나다,,,,다큐멘터리,"마르샤 코놀리,캐서린 나이트",
111,엘비스와 대통령,2016-11-30,1260000,0,1260000,180,180,1,1,미국,미국,,(주)우성엔터테인먼트,12세이상관람가,코미디,리자 존슨,"마이클 섀넌,케빈 스페이시"
111,페이 더 고스트,2016-11-30,1440000,0,1440000,180,180,1,1,캐나다,캐나다,,(주)디스테이션,15세이상관람가,스릴러,울리 에델,"니콜라스 케이지,사라 웨인 콜리스"
113,시카고,2003-03-28,1039500,0,12719400,174,1879,3,11,미국,미국,,"씨네그루(주)키다리이엔티,코리아픽쳐스(주)","15세관람가,15세이상관람가","뮤지컬,드라마,범죄,코미디",롭 마샬,"르네 젤위거,캐서린 제타-존스,리차드 기어"
114,엘렉트라,2016-11-05,3778500,0,10609500,168,480,6,11,미국,미국,,(주)인스터피씨엠,12세이상관람가,공연,,
115,슬랙 베이: 바닷가 마을의 비밀,,1387100,0,2832100,167,353,3,8,프랑스,프랑스,,,,코미디,브루노 뒤몽,"줄리엣 비노쉬,파브리스 루치니,발레리아 브루니 테데스키"
116,비치온더비치,2016-12-08,1328000,0,1328000,166,166,1,1,한국,한국,비치사,(주)로카,청소년관람불가,멜로/로맨스,정가영,"정가영,김최용준,이하윤"
117,아수라,2016-09-28,1644000,0,20574070662,161,2593720,1,1,한국,한국,(주)사나이픽처스,씨제이이앤엠(주),청소년관람불가,"범죄,액션",김성수,"정우성,황정민,주지훈,곽도원,정만식,김원해,김종수,김해곤,윤지혜,오연아,윤제문,이종성,장근영,박지환,손영진,양영일,유정호,윤성민,이가경,이광기,이상민,채성원,김남조,노남석,박갑진"
