순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,소수의견,2015-06-24,92720000 ,0.002,2830434305 ,12585 ,375446 ,44 ,435 ,한국,한국,(주)하리마오픽쳐스,(주)시네마서비스,15세이상관람가,드라마,김성제,"윤계상,유해진,김옥빈,이경영,장광,권해효,손아람,박주형,이은미,이은우,김의성,조복래,김종수,박충선"
12,심야식당,2015-06-18,84715400 ,0.002,996814574 ,10542 ,126131 ,46 ,497 ,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,마츠오카 조지,"코바야시 카오루,오다기리 조,타카오카 사키"
13,다크 플레이스,2015-07-15,72148300 ,0.002,74380300 ,9095 ,9349 ,246 ,516 ,미국,"미국,영국,프랑스",,"(주)스톰픽쳐스코리아,주식회사 우리네트웍스",청소년관람불가,"드라마,미스터리,스릴러",질스 파겟-브레너,"샤를리즈 테론,니콜라스 홀트,클로이 모레츠"
14,BiFan2015 판타스틱 단편 걸작선 1,,31038000 ,0.001,31038000 ,5173 ,5173 ,17 ,34 ,기타,기타,,,,기타,"나탈리아 람프로폴로우,우경민,아냐 줄루에타,양재준,이승엽",
15,BiFan2015 판타스틱 단편 걸작선 2,,26748000 ,0.001,26748000 ,4458 ,4458 ,16 ,28 ,기타,기타,,,,기타,"토피그 아마니,배준현,이채민,루카스 사,심범식",
16,BiFan2015 판타스틱 단편 걸작선 3,,22152000 ,0.001,22152000 ,3692 ,3692 ,15 ,24 ,기타,기타,,,,기타,"윤서현,박나희,김윤경,리우 롱 하오,맷 오웬",
17,미라클 벨리에,2015-08-27,24140000 ,0.001,52208000 ,3325 ,6892 ,7 ,14 ,프랑스,프랑스,,(주)영화사 진진,12세이상관람가,드라마,에릭 라티고,"로앤 에머라,카렝 비야,프랑소아 다미앙,에릭 엘모스니노"
18,호비와 엄마나무섬의 비밀,2015-07-02,21836000 ,0.001,87288500 ,3128 ,12729 ,33 ,136 ,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,히라바야시 이사무,
19,마돈나,2015-07-02,24396400 ,0.001,132873700 ,3031 ,16992 ,38 ,286 ,한국,한국,준필름,(주)리틀빅픽쳐스,청소년관람불가,드라마,신수원,"서영희,권소현,김영민,변요한,박지영,조정문,최성대,최윤,탁도연,오성택,윤보라,김세미,이상희,이선영,박남혁,유순철,노수산나,최희진,박현영"
20,19곰 테드 2,2015-06-25,23717300 ,0.001,1371716400 ,2778 ,169922 ,9 ,84 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,코미디,세스 맥팔레인,"마크 월버그,세스 맥팔레인,아만다 사이프리드,모건 프리먼,리암 니슨"
21,BiFan2015 판타스틱 단편 걸작선 4,,16662000 ,0,16662000 ,2777 ,2777 ,8 ,18 ,기타,기타,,,,기타,"안나 파울라 호닉,박재범,이두희,김은성,염지호,샨트 하마시안,전성빈",
22,암살,2015-07-22,20505000 ,0.001,20505000 ,2593 ,2593 ,5 ,8 ,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭"
23,"알로, 슈티",2015-07-02,19864000 ,0.001,87739900 ,2467 ,11102 ,15 ,150 ,프랑스,프랑스,,"(주)프레인글로벌,(주)콘텐츠판다",12세이상관람가,코미디,대니 분,"카드 메라드,대니 분,조 펠릭스,안네 마리빈"
24,한여름의 판타지아,2015-06-11,15372900 ,0,236064500 ,1967 ,30326 ,23 ,200 ,한국,"한국,일본",모쿠슈라,㈜인디스토리,전체관람가,드라마,장건재,"김새벽,이와세 료,임형국"
25,매드 맥스: 분노의 도로,2015-05-14,16197500 ,0,32853046462 ,1880 ,3837705 ,7 ,47 ,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼"
26,바운티 호의 반란,,3689000 ,0,3689000 ,1832 ,1832 ,1 ,16 ,미국,미국,,,,"어드벤처,드라마",프랭크 로이드,"찰스 로튼,클라크 게이블,프랑코트 톤"
27,모든 비밀스러운 것들,2015-07-02,10990000 ,0,44937000 ,1762 ,6507 ,6 ,31 ,미국,미국,,와이드 릴리즈(주),15세이상관람가,스릴러,에이미 버그,"다코타 패닝,엘리자베스 뱅크스,다이안 레인,다니엘 맥도날드"
28,리틀드래곤 코코넛,2015-07-02,11504000 ,0,246772100 ,1756 ,33354 ,12 ,50 ,독일,독일,,(주)영화사 빅,전체관람가,애니메이션,"허버트 베일란드,니나 웰스",
29,숀더쉽,2015-08-13,13898000 ,0,19154000 ,1702 ,2359 ,14 ,24 ,영국,"영국,프랑스",,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디","마크 버튼,리처드 스타잭",
30,BiFan2015 판타스틱 단편 걸작선 5,,10014000 ,0,10014000 ,1669 ,1669 ,8 ,10 ,기타,기타,,,,기타,"구교환,김고은,진영기,김민수,케이트 쉔튼",
31,네이든,2015-06-25,12665200 ,0,101567400 ,1657 ,13254 ,19 ,113 ,영국,영국,,(주)블룸즈베리리소시스리미티드,12세이상관람가,드라마,모건 매튜스,"아사 버터필드,샐리 호킨스,라프 스팰"
32,피아니스트,2003-01-01,7945000 ,0,88270900 ,1369 ,11595 ,7 ,55 ,프랑스,프랑스,,"(주)씨네월드,(주)드림팩트엔터테인먼트",12세관람가,드라마,로만 폴란스키,"애드리언 브로디,토마스 크레취만,프랭크 핀레이"
33,레드 툼,2015-07-09,8307000 ,0,9630000 ,1342 ,1590 ,13 ,92 ,한국,한국,레드무비,(주)따미픽쳐스,15세이상관람가,다큐멘터리,구자환,"김원규,김주완,김형렬,박영대,윤명호,이재근,정방수,조현기"
34,의적 일지매,,1882000 ,0,2682000 ,941 ,1308 ,1 ,8 ,한국,한국,,,,드라마,장일호,"최은희,김석훈"
35,정글번치: 너구리 해적단과 보물지도,2015-06-25,5368500 ,0,270264600 ,923 ,37887 ,11 ,32 ,프랑스,프랑스,,(주)팝엔터테인먼트,전체관람가,애니메이션,에즈라 와이즈,
36,나의 절친 악당들,2015-06-25,7314500 ,0,1054365664 ,917 ,133532 ,16 ,68 ,한국,한국,"휠므빠말주식회사,이십세기폭스 인터내셔널 프로덕션",이십세기폭스코리아(주),청소년관람불가,"범죄,액션,드라마",임상수,"류승범,고준희,류현경,샘 오취리,김응수,정원중,양익준,김주혁,이정배,임상수,정인호,최보람,안상완,윤여정,이래규,한효준,홍성훈,이상미,홍의정,이상화,김태영,김형규"
37,악인은 살아 있다,2015-07-16,7304000 ,0,8861000 ,913 ,1086 ,3 ,4 ,한국,한국,(주)에스에이치필름,예지림엔터테인먼트,청소년관람불가,스릴러,김회근,"박병은,김홍파,한수연,김법래,이정은,박재웅,박지환,최진환,이규석,김재혁,이승주,이승준,이승진,이윤희,박현지"
38,라자루스,2015-07-02,6506500 ,0,215404800 ,859 ,27388 ,19 ,50 ,미국,미국,,(유)조이앤시네마,15세이상관람가,공포(호러),데이빗 겔브,"올리비아 와일드,에반 피터스,마크 듀플라스"
39,셀마,2015-07-23,4830000 ,0,6056500 ,688 ,842 ,2 ,3 ,미국,미국,,찬란,12세이상관람가,드라마,에바 두버네이,"데이빗 오예로워,카르멘 에조고,톰 윌킨슨"
40,아웃사이더,2015-06-21,3330000 ,0,11555000 ,666 ,2311 ,2 ,2 ,미국,미국,,(주)미디어데이,15세이상관람가,"액션,범죄",브라이언 A. 밀러,"크레이그 페어브라스,제이슨 패트릭,제임스 칸"
41,경성학교: 사라진 소녀들,2015-06-18,3998000 ,0,2746075700 ,577 ,355923 ,5 ,5 ,한국,한국,"청년필름(주),비밀의화원",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"미스터리,드라마",이해영,"박보영,엄지원,박소담,공예지,주보비,박성연,심희섭,고원희,박주희,이혜리,박지선,조원철,최영근,최지명,신수연,김경애,김대성,김대호,오현정,김동현,이다희,황석영,이연정,이예은,이은경,윤정미,서미지"
42,왕과 나,,990000 ,0,4054000 ,495 ,2017 ,1 ,12 ,미국,미국,투엔티쓰 센츄리-폭스 필름 코퍼레이션,,전체관람가,"뮤지컬,코미디,가족,멜로/로맨스",월터 랭,"율 브린너,데보라 카"
43,지난 여름 갑자기,,963000 ,0,8624000 ,491 ,4219 ,1 ,12 ,미국,미국,,,,드라마,조셉 L. 맨키위즈,"엘리자베스 테일러,캐서린 헵번,몽고메리 클리프트"
44,위대한 카루소,,916000 ,0,2973000 ,458 ,1464 ,1 ,5 ,미국,미국,,,,드라마,리처드 소프,"마리오 란자,앤 블리스"
45,픽셀,2015-07-16,6850000 ,0,6850000 ,457 ,457 ,1 ,2 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처",크리스 콜럼버스,"아담 샌들러,케빈 제임스,미셸 모나한,피터 딘클리지,애슐리 벤슨"
46,로맨스 빠빠,1960-01-28,882000 ,0,6302000 ,441 ,3143 ,1 ,12 ,한국,한국,신필름,,15세이상관람가,"드라마,멜로/로맨스",신상옥,"신성일,주증녀,최은희,최은희"
47,파스카,2015-07-09,3162500 ,0,4467500 ,439 ,660 ,11 ,74 ,한국,한국,궁금단영화,무브먼트,15세이상관람가,드라마,안선경,"김소희,성호준,홍혜미,서은지,이지향"
48,극장판 요괴워치: 탄생의 비밀이다냥!,2015-07-22,3790000 ,0,3790000 ,433 ,433 ,2 ,2 ,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,"타카하시 시게하루,우시로 신지",
49,폴라로이드,2015-07-16,3258000 ,0,39453000 ,428 ,5281 ,1 ,3 ,한국,"한국,중국",(주)아우라씨엔씨,와이드 릴리즈(주),전체관람가,"드라마,가족",주호성,"양범,조민서,윤주상,이한위,안병경,강이슬,김길수,김목현,김윤수,김응민,김정아,김태용,김현수,박찬효,서동기,유가영,이태곤,장나라,정숙향,정윤지,정재연,주호성,차소정,최예원,한동헌,황서인,황서인"
50,아이다,2015-07-01,5461500 ,0,10566000 ,394 ,740 ,12 ,21 ,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,올리비에 피,
51,트립 투 이탈리아,2015-06-04,2828500 ,0,160079300 ,378 ,20806 ,4 ,13 ,영국,영국,,찬란,15세이상관람가,"코미디,드라마",마이클 윈터바텀,"스티브 쿠건,롭 브라이든"
52,"그 시절, 우리가 좋아했던 소녀",2012-08-22,2943500 ,0,260889670 ,361 ,36504 ,4 ,20 ,대만,대만,,"(주)드림팩트엔터테인먼트,(주)미로스페이스,씨너스엔터테인먼트(주),㈜미로비젼,(주)박수엔터테인먼트",15세이상관람가,멜로/로맨스,구파도,"가진동,진연희,언승우"
53,위플래쉬,2015-03-12,3082000 ,0,12643128645 ,349 ,1587270 ,4 ,24 ,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
54,메밀꽃 필 무렵,1967-12-15,694000 ,0,694000 ,347 ,347 ,1 ,12 ,한국,한국,세기상사㈜,,전체관람가,드라마,이성구,"박노식,김지미"
55,포제션 : 중독된 사랑,2015-06-21,1530000 ,0,9500000 ,306 ,1900 ,1 ,1 ,미국,미국,,(주)미디어데이,15세이상관람가,"미스터리,멜로/로맨스,스릴러","조엘 버그발,시몬 샌드퀴스트","사라 미셀 겔러,리 페이스"
56,내시,,600000 ,0,6058000 ,300 ,3019 ,1 ,12 ,한국,한국,신필름,,,드라마,신상옥,"신성일,윤정희,남궁원,박노식,도금봉,김혜정"
57,스파이,2015-05-21,2591000 ,0,18417119358 ,297 ,2318680 ,2 ,12 ,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"액션,코미디",폴 페이그,"주드 로,제이슨 스타뎀,멜리사 맥카시"
58,어바웃 타임,2013-12-05,2297000 ,0,25002125700 ,296 ,3394709 ,6 ,23 ,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"멜로/로맨스,코미디",리차드 커티스,"레이첼 맥아담스,돔놀 글리슨,빌 나이"
59,"10,000km(만 킬로미터)",2015-07-16,2192000 ,0,3515000 ,274 ,463 ,1 ,1 ,스페인,스페인,,주식회사 쇼미미디어앤트레이딩,청소년관람불가,"멜로/로맨스,드라마",카를로스 마르쿠즈-마르셋,"나탈리아 테나,데이비드 베르다거"
60,한밤의 아이들,2015-07-02,1696000 ,0,8158500 ,262 ,1126 ,4 ,22 ,영국,"영국,캐나다",,(주)나이너스엔터테인먼트,15세이상관람가,드라마,디파 메타,"사탸 바바,샤하나 고스와미,라자 카푸르"
61,오클라호마,,472000 ,0,678000 ,236 ,339 ,1 ,9 ,미국,미국,,,,"뮤지컬,서부극(웨스턴),멜로/로맨스",프레드 진네만,"고든 맥라,글로리아 그래햄"
62,동경 표류일기,2015-07-02,1655500 ,0,5242500 ,235 ,714 ,5 ,28 ,싱가포르,싱가포르,,(주)영화사 진진,청소년관람불가,애니메이션,에릭 쿠,
63,해녀,,512000 ,0,512000 ,227 ,227 ,1 ,8 ,미국,미국,이십세기폭스필름코퍼레이션,,,"멜로/로맨스,어드벤처",진 네글레스코,"앨런 래드,클리프톤 웹,소피아 로렌"
64,권법형사 : 차이나타운,2015-07-09,1173000 ,0,1173000 ,225 ,225 ,5 ,18 ,한국,한국,골든타이드픽처스(주),골든타이드픽처스(주),청소년관람불가,"액션,범죄",박상현,"서준영,반소영,임전형,강성용,박준영,정연우,정일원,백동현,조규현,조명행,주창욱,선호삼,최춘범,양태열,윤성민,윤성민,한대룡,이상진,서범식"
65,그녀,2014-05-22,1788000 ,0,2874573600 ,218 ,352787 ,3 ,18 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스",스파이크 존즈,"호아킨 피닉스,스칼렛 요한슨,에이미 아담스,루니 마라"
66,밤을 걷는 뱀파이어 소녀,2015-06-25,1699000 ,0,23137000 ,217 ,3040 ,4 ,29 ,미국,미국,,찬란,15세이상관람가,"공포(호러),멜로/로맨스,스릴러",애나 릴리 아미푸르,"셰일라 밴드,아라쉬 마란디"
67,샌 안드레아스,2015-06-03,1664500 ,0,14433931152 ,201 ,1716306 ,1 ,8 ,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,드라마,스릴러",브래드 페이튼,"드웨인 존슨,알렉산드리아 다다리오"
68,세비야의 이발사,2015-06-06,4446000 ,0,21217500 ,171 ,860 ,4 ,12 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,미켈레 마리오티,
69,필로우 토크,,340000 ,0,7106000 ,170 ,3548 ,1 ,4 ,미국,미국,,,,"코미디,멜로/로맨스",마이클 고든,"록 허드슨,도리스 데이"
70,살인재능,2015-07-30,1248000 ,0,1248000 ,156 ,156 ,1 ,2 ,한국,한국,"전재홍 필름,(주)씨제이에스지 마당엔터테인먼트",㈜인디스토리,청소년관람불가,"스릴러,드라마",전재홍,"김범준,배정화,전범수,이준민,정넘쳐,박형준,안상훈,유병선,한을희,홍성민,이상미,이수연,이용표,김종태,배용근"
71,무뢰한,2015-05-27,1131500 ,0,3260530931 ,152 ,414437 ,5 ,38 ,한국,한국,(주)사나이픽처스,CGV아트하우스,청소년관람불가,멜로/로맨스,오승욱,"김남길,전도연,박성웅,곽도원,김민재,강태영,박지환,정재웅,조민지,조원희,송승현,오하늬,유지연,하은진,이동진,이학주,정재헌,지승현"
72,위로공단,2015-08-13,1050000 ,0,1475800 ,150 ,222 ,2 ,2 ,한국,한국,반달,(주)엣나인필름,15세이상관람가,다큐멘터리,임흥순,"강명자,김영미,김진숙,권수정,신순애,이성옥,장영선"
73,게이봉박두 4 RUMOR,,1022000 ,0,1022000 ,146 ,146 ,1 ,1 ,한국,한국,,,,기타,,
74,커피에 대한 모든 것,,834000 ,0,834000 ,139 ,139 ,1 ,2 ,미국,미국,,,,다큐멘터리,브랜든 로퍼,
75,앙: 단팥 인생 이야기,2015-09-10,828000 ,0,828000 ,138 ,138 ,1 ,2 ,일본,일본,,그린나래미디어(주),12세이상관람가,드라마,가와세 나오미,"키키 키린,나가세 마사토시"
76,포도밭의 후계자,,822000 ,0,822000 ,137 ,137 ,1 ,2 ,프랑스,프랑스,,,,드라마,질스 레그랑,
77,금옥만당,1995-06-24,734000 ,0,734000 ,135 ,135 ,1 ,2 ,홍콩,홍콩,매그넘 필름즈,,연소자관람가,코미디,서극,"원영의,종진도,조문탁,장국영"
77,담뽀뽀,,734076 ,0,734076 ,135 ,135 ,1 ,2 ,일본,일본,,,,코미디,이타미 주조,
79,종푸스: 요리대전,,786000 ,0,786000 ,131 ,131 ,1 ,2 ,대만,대만,,,,코미디,진옥훈,
80,라그나로크,2015-07-09,1122000 ,0,1122000 ,130 ,130 ,1 ,7 ,노르웨이,노르웨이,,(주)투윈글로벌,12세이상관람가,"액션,어드벤처",미켈 브라에네 산데모세,"팔 스베르 하겐,니콜라이 클레브 브로치"
81,비긴 어게인,2014-08-13,1100000 ,0,27105852061 ,126 ,3428500 ,1 ,3 ,미국,미국,,판씨네마(주),15세이상관람가,멜로/로맨스,존 카니,"키이라 나이틀리,마크 러팔로,애덤 리바인,헤일리 스테인펠드,제임스 코든,캐서린 키너"
82,달콤 쌉사름한 초콜릿,1993-06-05,644000 ,0,644000 ,120 ,120 ,1 ,2 ,멕시코,멕시코,,,연소자관람불가,드라마,알폰소 아라우,"마르코 레오나르디,루미 카바조스"
83,리틀 포레스트 2: 겨울과 봄,2015-05-14,960000 ,0,74789544 ,117 ,9747 ,2 ,11 ,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
84,바베트의 만찬,1996-06-01,660000 ,0,1243000 ,110 ,177 ,1 ,2 ,덴마크,덴마크,데트 단스케 필름인스튜트,,연소자관람가,드라마,가브리엘 악셀,"기타 노비,비비 안데르손"
85,페이스트리의 왕,,642000 ,0,642000 ,107 ,107 ,1 ,2 ,미국,"미국,네덜란드,영국,프랑스",,,,"다큐멘터리,드라마,가족","D.A. 페네베이커,크리스 헤지더스",
86,가스톤의 부엌,,578058 ,0,578058 ,106 ,106 ,1 ,2 ,페루,페루,,,,다큐멘터리,파트리시아 페레스,
87,백경,2008-03-15,206000 ,0,7961000 ,103 ,3746 ,1 ,4 ,영국,영국,,,,"드라마,어드벤처",존 휴스턴,"그레고리 펙,리차드 베이스하트,레오 겐"
88,벨라 마르타,,554000 ,0,554000 ,102 ,102 ,1 ,2 ,독일,"독일,이탈리아, 오스트리아,스위스",,,,"코미디,멜로/로맨스",산드라 네텔벡,"마르티나 게덱,세르지오 카스텔리토,어거스트 지너"
88,인사이드 르윈,2014-01-29,945000 ,0,823293200 ,102 ,106518 ,1 ,3 ,미국,"미국,프랑스",,블루미지,15세이상관람가,드라마,"조엘 코엔,에단 코엔","오스카 아이삭,캐리 멀리건,저스틴 팀버레이크,존 굿맨"
88,카메라맨,,699000 ,0,2525000 ,102 ,369 ,1 ,1 ,미국,미국,,,,"코미디,멜로/로맨스,가족",버스터 키튼,
91,올드보이,2014-01-16,846000 ,0,58695683 ,101 ,7796 ,1 ,1 ,미국,미국,,(주)나이너스엔터테인먼트,청소년관람불가,"액션,스릴러",스파이크 리,"조슈 브롤린,엘리자베스 올슨,샬토 코플리,사무엘 L. 잭슨"
91,피나,2012-08-30,1301000 ,0,440401500 ,101 ,24269 ,1 ,6 ,독일,"독일,프랑스,영국",,㈜영화사 백두대간,전체관람가,다큐멘터리,빔 벤더스,피나 바우쉬
93,명령불복종 교사,2015-05-14,600000 ,0,10743200 ,100 ,1644 ,1 ,1 ,한국,한국,두물머리픽쳐스,(주)인디플러그,전체관람가,다큐멘터리,서동일,"최혜원,정재호,김경희,오정희,김윤주,송용운,박선희,박세영"
94,꼬마 유령,2015-06-11,480000 ,0,111470300 ,96 ,15683 ,2 ,3 ,독일,"독일,스위스",,(주)영화사오원,전체관람가,"판타지,가족",알랑 그스포너,
94,윈터 슬립,2015-05-07,841000 ,0,61899300 ,96 ,7933 ,1 ,5 ,터키,"터키,프랑스,독일",,㈜영화사 백두대간,15세이상관람가,드라마,누리 빌제 세일란,"할룩 빌기너,멜리사 소젠,드멧 아크백,네잣 이슬러"
96,엘리펀트 송,2015-06-11,754000 ,0,113045400 ,94 ,14402 ,3 ,14 ,캐나다,캐나다,,(주)엣나인필름,15세이상관람가,"미스터리,드라마",찰스 비네임,"브루스 그린우드,자비에 돌란"
97,위아영,2015-05-14,710000 ,0,495247360 ,92 ,61992 ,3 ,9 ,미국,미국,,"(주)브리즈픽처스,(주)영화사오원",15세이상관람가,"코미디,드라마",노아 바움백,"벤 스틸러,나오미 왓츠,아만다 사이프리드,아담 드라이버"
98,슬로푸드 이야기,,528000 ,0,528000 ,88 ,88 ,1 ,2 ,이탈리아,이탈리아,,,,다큐멘터리,스테파노 사르도,
99,돈 조반니,2015-06-06,2138500 ,0,17273000 ,85 ,671 ,6 ,13 ,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,크리스토프 에센바흐,
100,제너럴,,571000 ,0,1865000 ,80 ,319 ,1 ,1 ,미국,미국,,,,"코미디,멜로/로맨스,전쟁","버스터 키튼,클라이드 브루크맨","버스터 키튼,마리온 맥"
101,푸드 체인스 - 착취의 역사,,468000 ,0,468000 ,78 ,78 ,1 ,2 ,미국,미국,,,,다큐멘터리,산제이 라왈,
102,사십구일의 레시피,,462000 ,0,462000 ,77 ,77 ,1 ,2 ,일본,일본,,,12세이상관람가,드라마,타나다 유키,"나가사쿠 히로미,이시바시 렌지,오카다 마사키"
103,요리인류 디렉터스 컷 - 아워 데일리 브레드,,456000 ,0,456000 ,76 ,76 ,1 ,1 ,한국,한국,,,,다큐멘터리,이욱정,
104,더 디너,2015-07-16,747000 ,0,3013000 ,75 ,426 ,1 ,1 ,이탈리아,이탈리아,,(주)판다미디어,청소년관람불가,드라마,이바노 데 마테오,"지오바나 메조기오르노,알레산드로 가스만,루이지 로 카시오,바보라 보불로바"
104,박쥐,2009-04-30,634000 ,0,14838683500 ,75 ,2205950 ,2 ,2 ,한국,"한국,미국,호주",(주)모호필름,씨제이엔터테인먼트,청소년관람불가,"공포(호러),드라마",박찬욱,"송강호,김옥빈,신하균,김해숙,송영창,오달수,박인환,라미란,손종학,서동수,황우슬혜,조덕제,최희진,최종률"
106,브라씨 부자의 맛있는 가업 잇기,,444000 ,0,444000 ,74 ,74 ,1 ,2 ,프랑스,프랑스,,,,다큐멘터리,폴 라코스테,
106,절대미각 사기단,,444000 ,0,444000 ,74 ,74 ,1 ,1 ,미국,미국,,,,코미디,션 가넷,
108,셜록주니어 + 경찰,,516000 ,0,2481000 ,73 ,346 ,1 ,1 ,미국,미국,,,,기타,버스터 키튼,
109,디렉터스 컷,2015-07-02,510000 ,0,2416000 ,70 ,349 ,6 ,27 ,한국,한국,야간비행,야간비행,12세이상관람가,드라마,박준범,"박정표,한송희,김하영,장기훈,강동석,김미승,김종진,박근태,손기현,장원경,조병석,최원욱"
109,모던 타임즈,1988-07-02,418000 ,0,38495459 ,70 ,6216 ,1 ,2 ,미국,미국,"찰리채플린프로덕션,유나이티드 아티스트",(주)엣나인필름,"연소자관람가,전체관람가",코미디,찰리 채플린,"찰리 채플린,파울레트 고다드"
109,초콜릿 로맨스,,420000 ,0,420000 ,70 ,70 ,1 ,1 ,프랑스,"프랑스,벨기에",,,,"코미디,멜로/로맨스",장 피에르 아메리스,"브누와 뽀엘부르드,이자벨 까레,리제 레임트리,피에르 니네이"
112,결혼하지 않아도 괜찮을까,2015-04-09,546000 ,0,98104500 ,68 ,12003 ,1 ,13 ,일본,일본,,프리비젼엔터테인먼트,12세이상관람가,드라마,미노리카와 오사무,"시바사키 코우,마키 요코,테라지마 시노부"
