순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
20,더 랍스터,2015-10-29,23278000 ,0.001,410436400 ,2824 ,49945 ,17 ,137 ,영국,"영국,그리스,아일랜드,네덜란드,프랑스",,"(주)영화사오원,(주)브리즈픽처스",청소년관람불가,"판타지,멜로/로맨스",요르고스 란티모스,"콜린 파렐,레이첼 와이즈,레아 세이두,벤 위쇼,존 C. 라일리"
21,트립 투 잉글랜드,2015-11-26,21159800 ,0.001,24347800 ,2704 ,3091 ,33 ,232 ,영국,영국,,찬란,15세이상관람가,"코미디,드라마",마이클 윈터바텀,"스티브 쿠건,롭 브라이든"
22,암살,2015-07-22,18361500 ,0.001,98455634281 ,2596 ,12704669 ,14 ,33 ,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭"
23,인턴,2015-09-24,17179400 ,0.001,28504115248 ,2410 ,3608737 ,14 ,89 ,미국,미국,,워너브러더스 코리아(주),12세이상관람가,코미디,낸시 마이어스,"앤 해서웨이,로버트 드니로,르네 루소,냇 울프,아담 드바인,앤드류 라넬스"
24,마션,2015-10-08,17868800 ,0.001,39649242095 ,2395 ,4878857 ,11 ,77 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",리들리 스콧,"맷 데이먼,제시카 차스테인,제프 다니엘스,케이트 마라,크리스틴 위그"
25,스윗 프랑세즈,2015-12-03,16584000 ,0.001,30372000 ,2192 ,4138 ,6 ,13 ,영국,"영국,프랑스,미국",,그린나래미디어(주),15세이상관람가,"멜로/로맨스,전쟁",사울 딥,"미쉘 윌리엄스,마티아스 쇼에나에츠"
26,맹글혼,2015-11-26,13707500 ,0.001,16338500 ,1940 ,2341 ,42 ,326 ,미국,미국,,(주)영화사 빅,15세이상관람가,드라마,데이빗 고든 그린,"알 파치노,홀리 헌터"
27,미쓰 와이프,2015-08-13,9312000 ,0,7386726869 ,1827 ,988391 ,2 ,6 ,한국,한국,(주)영화사아이비젼,메가박스(주)플러스엠,15세이상관람가,코미디,강효진,"엄정화,송승헌,김상호,라미란,서신애,임보경,강현구,백승호,정지안,조훈휘,최윤철,유영채,홍석현,이승호,이연주,이은정,고수희,안소연,양도연,염동현,황석하,정지훈,조덕제,김병춘,최종률,정유석,이용녀,최일화"
28,영 앳 하트,,3597000 ,0,7049000 ,1793 ,3514 ,1 ,16 ,미국,미국,,,,"드라마,뮤지컬,멜로/로맨스",고든 더글라스,"도리스 데이,프랭크 시내트라"
29,하트 오브 더 씨,2015-12-03,16528000 ,0.001,16528000 ,1701 ,1701 ,17 ,19 ,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,드라마",론 하워드,"크리스 헴스워스,킬리언 머피,벤 위쇼,샬롯 라일리,브렌단 글리슨,벤자민 워커"
30,어떤이의 꿈,2015-11-26,13081600 ,0,14145600 ,1577 ,1729 ,20 ,286 ,한국,한국,"(주)예스컴,하준사",하준사,12세이상관람가,드라마,조성규,"김동완,최필립,후지이 미나,조연희,김도연,김동완,김용"
31,사일런트 하트,2015-11-19,10955300 ,0,33012700 ,1463 ,4356 ,16 ,135 ,덴마크,덴마크,,(주)영화사 진진,15세이상관람가,"가족,드라마",빌 어거스트,"기타 노비,모튼 그런워드,파프리카 스틴"
32,맥베스,2015-12-03,10308000 ,0,10308000 ,1219 ,1219 ,2 ,3 ,영국,"영국,프랑스,미국",,판씨네마(주),15세이상관람가,드라마,저스틴 커젤,"마이클 패스벤더,마리옹 꼬띠아르"
33,사우스포,2015-12-03,9664000 ,0,112429000 ,1163 ,13857 ,4 ,7 ,미국,미국,,씨네그루(주)다우기술,15세이상관람가,"드라마,액션",안톤 후쿠아,"제이크 질렌할,레이첼 맥아담스,포레스트 휘테커,나오미 해리스"
34,몬스터 헌트,2015-11-12,7128000 ,0,195092000 ,1119 ,26451 ,7 ,37 ,중국,중국,,(주)와우픽쳐스,12세이상관람가,"판타지,액션,어드벤처",라맨 허,"백백하,탕웨이,정백연,증지위,오군여"
35,특종: 량첸살인기,2015-10-22,6695000 ,0,4749608118 ,932 ,615811 ,8 ,39 ,한국,한국,"(주)우주필름,(주)뱅가드스튜디오",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,스릴러,노덕,"조정석,이미숙,이하나,김의성,배성우,김대명,태인호,김수안,김기호,김민재,오주환,이정은,최병모,윤다경"
36,구름은 흘러도,,1866000 ,0,1866000 ,928 ,928 ,1 ,10 ,한국,한국,,,,"드라마,가족",유현목,"김영옥,박성대"
37,시티즌포,2015-11-19,6646100 ,0,34518600 ,880 ,4642 ,15 ,112 ,미국,"미국,독일",,에스디시코리아 주식회사,12세이상관람가,다큐멘터리,로라 포이트러스,
38,위아 유어 프렌즈,2015-11-12,4794000 ,0,298996400 ,817 ,37853 ,11 ,60 ,미국,"미국,영국,프랑스",,씨네그루(주)다우기술,청소년관람불가,"드라마,멜로/로맨스",맥스 조셉,"잭 에프런,에밀리 라타이코프스키"
39,아일랜드 - 시간을 훔치는 섬,2015-11-26,6451700 ,0,6451700 ,811 ,811 ,21 ,226 ,한국,한국,(주)고앤고필름,(유)조이앤시네마,15세이상관람가,"미스터리,드라마",박진성,"오지호,문가영,김광희,윤지원,이상백,양진영"
40,스파이 브릿지,2015-11-05,5690500 ,0,2043450478 ,775 ,264080 ,3 ,42 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"스릴러,드라마",스티븐 스필버그,"톰 행크스,마크 라이런스,오스틴 스토웰"
41,타이밍,2015-12-10,6286500 ,0,6776100 ,728 ,810 ,3 ,5 ,한국,한국,"(주)효인엔터테인먼트,베데코리아",(주)스톰픽쳐스코리아,15세이상관람가,애니메이션,"민경조,박대열","엄상현,박지윤,성완경"
42,러브 라이브! 더 스쿨 아이돌 무비,2015-09-03,5022500 ,0,981682000 ,720 ,129845 ,4 ,6 ,일본,일본,,(주)박수엔터테인먼트,전체관람가,애니메이션,쿄고쿠 타카히코,"토쿠이 소라,파일,쿠보 유리카,이이다 리호,쿠스다 아이나,난죠 요시노,미모리 스즈코,우치다 아야,닛타 에미"
43,마담 프루스트의 비밀정원,2014-07-24,5906000 ,0,1118628942 ,714 ,142804 ,18 ,59 ,프랑스,프랑스,,찬란,전체관람가,드라마,실뱅 쇼메,"귀욤 고익스,앤 르니"
44,위플래쉬,2015-03-12,5670500 ,0,12656197045 ,706 ,1588950 ,20 ,89 ,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
45,하늘을 걷는 남자,2015-10-28,4170000 ,0,2265894653 ,698 ,238060 ,3 ,21 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,로버트 저메키스,"조셉 고든 레빗,벤 킹슬리,샬롯 르 본"
46,순교,2015-08-13,5462000 ,0,97584000 ,690 ,13937 ,2 ,16 ,한국,한국,파이오니아21,파이오니아21,전체관람가,다큐멘터리,김상철,임미선
47,대호,2015-12-16,4725000 ,0,4725000 ,675 ,675 ,2 ,2 ,한국,한국,(주)사나이픽처스,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,사극,박훈정,"최민식,정만식,김상호,성유빈,오스기 렌,정석원,김홍파,라미란,이은우,현승민,우정국,박인수,김진혁,양준호,양호성,윤성민,이상민,장한별,주창욱,남연우,유재명,박지환"
48,극적인 하룻밤,2015-12-03,5781000 ,0,11285000 ,674 ,1362 ,2 ,4 ,한국,한국,"(주)연우무대,(주)인사이드픽쳐스",CGV아트하우스,청소년관람불가,"멜로/로맨스,코미디",하기호,"윤계상,한예리,박효주,조복래,박병은,정수영,조영균,하정완,한정국,김수정,한지은,이지훈,정수연,김재화,박현지,진선규,김의성"
49,아더와 미니모이 3: 두 세계의 전쟁,2015-11-05,3643500 ,0,429987800 ,669 ,60624 ,6 ,29 ,프랑스,프랑스,,(주)라이크 콘텐츠,전체관람가,애니메이션,뤽 베송,"프레디 하이모어,미아 패로우,페니 밸포어"
50,자니 기타,,1284000 ,0,6387000 ,642 ,3121 ,1 ,12 ,미국,미국,,,,서부극(웨스턴),니콜라스 레이,"조안 크로포드,스터링 헤이든"
51,미스트리스 아메리카,2015-12-10,5472000 ,0,6336000 ,608 ,716 ,1 ,2 ,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"코미디,드라마",노아 바움백,"그레타 거윅,롤라 커크"
52,말할 수 없는 비밀,2008-01-10,4562100 ,0,1114294500 ,574 ,157721 ,19 ,60 ,대만,"대만,홍콩",,"(주)엔케이컨텐츠,(주)스폰지이엔티",12세이상관람가,"멜로/로맨스,드라마",주걸륜,"주걸륜,계륜미,황추생,증개현"
53,리틀 보이,2015-12-10,4096000 ,0,4096000 ,572 ,572 ,1 ,2 ,미국,"미국,멕시코",,메가박스(주)플러스엠,12세이상관람가,"드라마,전쟁",알레한드로 몬테베르드,"제이콥 살바티,에밀리 왓슨,캐리-히로유키 타가와,마이클 라파포트,케빈 제임스,데이빗 헨리,톰 윌킨슨"
54,황야의 결투,2010-11-30,1118000 ,0,8886000 ,554 ,3984 ,1 ,12 ,미국,미국,이십세기폭스코리아(주),,,"드라마,서부극(웨스턴),범죄",존 포드,
55,서유기 : 모험의 시작,2015-02-05,1626000 ,0,57362000 ,542 ,7702 ,1 ,16 ,중국,중국,,"영화사 민들레,(주)씨타마운틴픽쳐스",12세이상관람가,"코미디,액션,판타지","주성치,곽자건","서기,문장,황보"
56,이스케이프,2015-11-05,2894000 ,0,365265000 ,524 ,47760 ,6 ,32 ,미국,미국,,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,스릴러",존 에릭 도들,"오웬 윌슨,피어스 브로스넌,레이크 벨"
57,아라비아의 로렌스,1998-10-24,1012000 ,0,13925000 ,522 ,5699 ,1 ,8 ,영국,영국,콜럼비아 픽쳐스 코포레이션,,12세 미만인 자는 관람할 수 없는 등급,드라마,데이빗 린,"피터 오툴,알렉 기네스,앤소니 퀸"
58,꾸루꾸루와 친구들: 무지개 나무의 비밀,2015-11-19,2840000 ,0,46366000 ,511 ,6460 ,11 ,43 ,한국,한국,(주)팡고엔터토이먼트,(주)팝엔터테인먼트,전체관람가,애니메이션,문제대,서유리
59,늙은 자전거,2015-11-12,2655000 ,0,21338800 ,489 ,3522 ,3 ,13 ,한국,한국,"(주)영화사 북촌,대국미디어그룹,한국방송예술교육진흥원 ,영화사 키노(주)",(주)씨타마운틴픽쳐스,전체관람가,"드라마,가족",문희융,"최종원,박민상,박상면,조안,춘자,김형범"
60,에이미,2015-11-05,3898200 ,0,87665000 ,484 ,10581 ,4 ,19 ,영국,영국,,주식회사 더쿱,청소년관람불가,다큐멘터리,아시프 카파디아,"에이미 와인하우스,마크 론슨,피트 도허티"
61,바닷마을 다이어리,2015-12-17,4587000 ,0,4918000 ,478 ,527 ,1 ,3 ,일본,일본,,(주)티캐스트,12세이상관람가,드라마,고레에다 히로카즈,"아야세 하루카,나가사와 마사미,카호,히로세 스즈,카세 료"
62,군도: 민란의 시대,2014-07-23,1436000 ,0,36989711499 ,476 ,4775441 ,1 ,12 ,한국,한국,"(주)영화사 월광,(주)쇼박스",(주)쇼박스,15세이상관람가,"사극,액션",윤종빈,"하정우,강동원,최귀화,이성민,조진웅,마동석,윤지혜,정만식,김성균,김재영,주진모,이경영,신나라,정두홍,조남희,조현도,김광현,김병주,김영철,김지선,김태수,노남석,송영창,이경영,김병옥,주영호,한예리,김시은,김해숙,정대용,정재헌"
63,돌연변이,2015-10-22,2654000 ,0,748690684 ,466 ,100505 ,8 ,22 ,한국,한국,영화사 우상,필라멘트픽쳐스,12세이상관람가,"드라마,코미디",권오광,"이광수,이천희,박보영,장광,이병준,김희원,강봉성,권오광,추민철,장원석,우문기,김수정,김태환,박성일,박시영,박준수,박지연"
64,베테랑,2015-08-05,2920000 ,0,105161728250 ,451 ,13413025 ,4 ,23 ,한국,한국,(주)외유내강,씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,유아인,유해진,오달수,장윤주,김시후,오대환,정웅인,정만식,송영창,진경,유인영,박소담,이동휘,배성우,천호진,이채은,조덕현,신지수,김성종,권지훈,정윤헌,장한승,김선웅,김성종,우영택,김민재,김재현,김태용,김지수,박지윤,박지혜,손성민,장소연,유재명,배제기,류선영,정재헌,안길강,마동석,김응수"
65,당신의 세상은 지금 몇 시?,2015-11-19,3134600 ,0,12907200 ,424 ,1721 ,8 ,44 ,프랑스,"프랑스,이란",,알토미디어(주),12세이상관람가,드라마,사피 야즈다니안,"레일라 하타미,알리 모사파"
66,아메리칸 셰프,2015-01-07,3070500 ,0,1261004929 ,393 ,154469 ,19 ,57 ,미국,미국,,(주)영화사 진진,15세이상관람가,코미디,존 파브로,"존 파브로,엠제이 안소니,소피아 베르가라,스칼렛 요한슨,더스틴 호프만,로버트 다우니 주니어,존 레귀자모"
66,한양 기방 춘향뎐,2015-11-26,2057000 ,0,2057000 ,393 ,393 ,20 ,24 ,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,사극",김민욱,"나영,주영"
68,나쁜 나라,2015-12-03,2970000 ,0,5318000 ,392 ,738 ,2 ,5 ,한국,한국,4.16 세월호 참사 시민기록위원회,"배급위원회,(주)시네마달",12세이상관람가,다큐멘터리,"김진열,이수정,정일건","최경덕,박지민"
69,진짜 진짜 미안해,1976-11-20,750000 ,0,1542000 ,375 ,639 ,1 ,11 ,한국,한국,(주)동아수출공사,,12세이상관람가,"드라마,멜로/로맨스",문여송,"이덕화,임예진,김보연"
70,세상의 끝에서 커피 한잔,2015-11-05,2730000 ,0,22576000 ,373 ,3053 ,5 ,35 ,일본,"일본,대만",,(주)도키엔터테인먼트,12세이상관람가,드라마,치앙시우청,"나가사쿠 히로미,사사키 노조미"
71,심야식당,2015-06-18,2777500 ,0,1045229474 ,336 ,132192 ,18 ,57 ,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,마츠오카 조지,"코바야시 카오루,오다기리 조,타카오카 사키"
72,마담 보바리,2015-12-10,2731000 ,0,2731000 ,326 ,326 ,2 ,4 ,미국,미국,,(주)영화사 진진,청소년관람불가,드라마,소피 바르트,"미아 와시코브스카,에즈라 밀러,폴 지아마티,리스 이판"
73,코만체로스,,646000 ,0,646000 ,323 ,323 ,1 ,12 ,미국,미국,,,,"액션,서부극(웨스턴)",마이클 커티즈,"존 웨인,스튜어트 휘트먼"
74,미라클 벨리에,2015-08-27,1363000 ,0,925895518 ,321 ,121306 ,2 ,7 ,프랑스,프랑스,,(주)영화사 진진,12세이상관람가,드라마,에릭 라티고,"로앤 에머라,카렝 비야,프랑소아 다미앙,에릭 엘모스니노"
75,아마데우스 감독판,2015-10-29,3042000 ,0,90255500 ,318 ,11009 ,4 ,14 ,미국,미국,,시네마 뉴원,12세이상관람가,드라마,밀로스 포만,"톰 헐스,F. 머레이 아브라함"
76,장미의 이름,1989-06-03,614000 ,0,10547000 ,307 ,4982 ,1 ,6 ,프랑스,"프랑스,이탈리아,독일",프랑스3시네마,이십세기폭스필름코퍼레이션,연소자관람불가,"드라마,미스터리,스릴러,범죄",장 자끄 아노,"숀 코네리,크리스찬 슬레이터"
77,인사이드 아웃,2015-07-09,2287600 ,0,38020743836 ,295 ,4969090 ,1 ,6 ,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,코미디",피트 닥터,"다이안 레인,에이미 포엘러,카일 맥라클란,민디 캘링,빌 헤이더"
78,타투,2015-12-10,2272000 ,0,2272000 ,284 ,284 ,1 ,1 ,한국,한국,"(주)다세포클럽,(주)코리아스토리",와이드 릴리즈(주),청소년관람불가,스릴러,이서,"송일국,윤주희,권현상,서영,조혜인,조훈휘,최상민,허윤원,김수환,김은희,김지은,박범준,박지수,안지호,이은주,한제인,한기중"
79,에덴의 동쪽,1973-02-22,560000 ,0,15465500 ,280 ,6583 ,1 ,4 ,미국,미국,워너 브러더스 픽쳐스,,,드라마,엘리아 카잔,"줄리 해리스,제임스 딘"
80,밀회,,558000 ,0,7956000 ,279 ,3917 ,1 ,5 ,영국,영국,,,,"멜로/로맨스,드라마",데이빗 린,"셀리아 존슨,트레버 하워드"
81,라 체네렌톨라,2014-11-01,2845000 ,0,14497000 ,278 ,1054 ,1 ,2 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
82,공즉시색,2015-11-26,1461000 ,0,1461000 ,269 ,269 ,20 ,26 ,한국,한국,"(주)영화사 사계절,펀펀한영화사",(주)영화사 사계절,청소년관람불가,멜로/로맨스,김현빈,"김화연,지은서,박초현,방협,태원석,최민지,김진열,변주영,송상섭,오순환,이아름,장은정"
83,러덜리스,2015-07-09,2103500 ,0,613113720 ,267 ,77867 ,19 ,54 ,미국,미국,,그린나래미디어(주),12세이상관람가,"코미디,드라마",윌리엄 H. 머시,"빌리 크루덥,안톤 옐친,셀레나 고메즈,로렌스 피쉬번,펠리시티 허프먼"
84,양치기들,2016-06-02,1518900 ,0,1518900 ,255 ,255 ,1 ,2 ,한국,한국,한국영화아카데미,CGV아트하우스,청소년관람불가,"드라마,범죄,스릴러",김진황,"박종환,차래형,송하준,윤정일,김종수,류준열,방민호,손지훈,송여진,이소정,최윤주,김철영,민영선"
85,뷰티 인사이드,2015-08-20,1631500 ,0,16142521031 ,251 ,2052606 ,2 ,9 ,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"판타지,멜로/로맨스",백,"오상철,한효주,김대명,도지한,배성우,박신혜,이범수,박서준,김상호,천우희,우에노 주리,이재준,김민재,이현우,조달환,이진욱,홍다미,서강준,김희원,이동욱,고아성,김주혁,유연석,이동휘,문숙,이경영,유재상,임예진,정두원,박지현,정은교,조유덕,차수보,차정환,이미도,손영진,신예진,유보라,윤여진,이미애,홍승철,이성준,이소연,이슬기,이승대,신동미,이진성,김시은"
86,소수의견,2015-06-24,1250000 ,0,2892681205 ,250 ,383582 ,2 ,2 ,한국,한국,(주)하리마오픽쳐스,(주)시네마서비스,15세이상관람가,드라마,김성제,"윤계상,유해진,김옥빈,이경영,장광,권해효,손아람,박주형,이은미,이은우,김의성,조복래,김종수,박충선"
87,우리가 사랑한 시간,2015-11-12,1746000 ,0,25858600 ,243 ,3760 ,3 ,17 ,미국,미국,,㈜영화사 백두대간,15세이상관람가,멜로/로맨스,드레이크 도리머스,"가이 피어스,펠리시티 존스,에이미 라이언"
88,서울독립영화제2015 새로운선택 1,,1430600 ,0,1430600 ,240 ,240 ,1 ,2 ,한국,한국,,,,기타,"김윤식,포레스트 이안 엣슬러,심세부,박군제,서정신우,남순아",
89,뮨: 달의 요정,2015-09-24,1264000 ,0,2329297700 ,236 ,318699 ,2 ,19 ,프랑스,프랑스,,씨네그루(주)다우기술,전체관람가,애니메이션,"알렉상드르 헤보얀,베노이트 필립폰","조슈아 J. 발라드,오마 사이"
90,스물,2015-03-25,1533000 ,0,23560521686 ,235 ,3044369 ,2 ,4 ,한국,한국,"(주)영화나무,(주)아이에이치큐",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"코미디,드라마",이병헌,"김우빈,이준호,강하늘,정덕희,주창욱,권지훈,오하늬,오현경,이성두,정소민,안재홍,이유비,김의성,김종수,민지,황미영"
91,45년 후,2016-05-05,2082000 ,0,2082000 ,233 ,233 ,1 ,3 ,영국,영국,,판씨네마(주),15세이상관람가,"드라마,멜로/로맨스",앤드류 헤이,"샬롯 램플링,톰 커트니"
92,유스,2016-01-07,2111000 ,0,2111000 ,231 ,231 ,1 ,2 ,이탈리아,"이탈리아,프랑스,스위스,영국",,그린나래미디어(주),15세이상관람가,드라마,파올로 소렌티노,"마이클 케인,하비 케이틀,레이첼 와이즈,폴 다노,제인 폰다"
93,남국재견,,1568000 ,0,2303000 ,228 ,336 ,1 ,2 ,대만,대만,,,,드라마,허우 샤오시엔,"쿠에이 잉 수,이능정"
94,탐정 : 더 비기닝,2015-09-24,1450000 ,0,20461056973 ,221 ,2625244 ,2 ,2 ,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",김정훈,"권상우,성동일,박해준,이승준,조복래,오정세,박준면,이일화,서영희,강민지,홍서현,천유나,차승연,정종훈,정승연,이현기,이찬희,김승배,김은지,김태훈,김하늘,김희영,모일영,박민철,박성일,박시영,박지혜,최성원,홍은택,이해영,지대한"
95,시카리오: 암살자의 도시,2015-12-03,1744000 ,0,7449000 ,218 ,948 ,1 ,1 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,"범죄,미스터리,스릴러",드니 빌뇌브,"에밀리 블런트,베니치오 델 토로,조슈 브롤린"
96,레전드,2015-12-10,1712000 ,0,1712000 ,214 ,214 ,1 ,1 ,프랑스,"프랑스,영국",,(주)이수C&E,청소년관람불가,"액션,범죄,드라마",브라이언 헬겔랜드,"톰 하디,태런 에저튼,에밀리 브라우닝"
96,시간을 달리는 소녀,2007-06-14,1813700 ,0,395675400 ,214 ,61247 ,1 ,3 ,일본,일본,,"THE 픽쳐스,씨제이엔터테인먼트",전체관람가,"애니메이션,판타지,멜로/로맨스",호소다 마모루,"이시다 타쿠야,나카 리이사"
