순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
15,오즈의 마법사: 돌아온 도로시,2015-02-12,219264500,0.009,2031983100,30419,278500,135,850,미국,미국,,(주)박수엔터테인먼트,전체관람가,"애니메이션,판타지,뮤지컬,어드벤처,가족","윌 핀,댄 세인트 피에르","레아 미셸,패트릭 스튜어트,휴 댄시,댄 애크로이드"
16,명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,2015-02-12,219616300,0.009,1823452300,30394,248905,126,883,일본,일본,,씨제이이앤엠(주),12세이상관람가,"애니메이션,어드벤처,스릴러",야마모토 야스이치로,
17,개를 훔치는 완벽한 방법,2014-12-31,69140400,0.003,2306459265,9212,302800,51,556,한국,한국,(주)삼거리픽쳐스,"(주)리틀빅픽쳐스,(주)대명문화공장",전체관람가,"드라마,가족",김성호,"김혜자,이레,최민수,강혜정,이천희,김솔,김원중,김도엽,박성규,이지원,정택호,김재화,홍은택,이기영,류선영,조은지"
18,순수의 시대,2015-03-05,52821200,0.002,91416200,5728,10127,23,37,한국,한국,"(주)화인웍스,(주)키메이커",씨제이이앤엠(주),청소년관람불가,"사극,드라마",안상훈,"신하균,장혁,강한나,강하늘,박혜준,정현국,권승구,서지오,권지훈,천준호,최아람,양영조,김경애,오하늬,윤민규,이광기,김민수,이상민,이수민,손병호,박갑진,최무성,기주봉,이재용,문영동,조희봉"
19,울트라맨 사가,2015-02-26,36952900,0.002,36952900,5053,5053,108,614,일본,일본,,(주)마인스 엔터테인먼트,전체관람가,액션,오카 히데키,"다이고,스기우라 타이요"
20,최강전사 미니특공대 : 새로운 악당의 습격,2015-02-05,31136500,0.001,1164517700,4324,154417,25,195,한국,한국,(주)삼지애니메이션,에이원엔터테인먼트,전체관람가,애니메이션,이영준,"엄상현,전태열,신용우"
21,파리 폴리,2015-02-26,33107900,0.001,40656900,4257,5344,22,249,프랑스,프랑스,,(주)티캐스트콘텐츠허브,15세이상관람가,드라마,마르끄 피투시,"이자벨 위페르,장 피에르 다루셍"
22,이다,2015-02-18,30216745,0.001,94088845,3951,12232,33,265,폴란드,"폴란드,덴마크",,시네마 뉴원,15세이상관람가,드라마,파웰 파울리코우스키,조안나 쿠릭
23,헬머니,2015-03-05,31219000,0.001,32647000,3666,3904,12,17,한국,한국,"(주)전망좋은 영화사,TCO(주)더콘텐츠온",(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,신한솔,"김수미,정만식,김정태,이태란,홍성덕,박승찬,이형빈,강경탁,임재수,박은영,박지영,박혜진,정진혁,채승훈,선현철,손재영,김달선,유병선,유용욱,윤수진,이강철,이규섭,김홍파,한진원,이성민,이승준,이영은,이영은,이은미,김지훈,김원해,이승천,박준금,정혜선,김영옥,길해연,지대한,조영진,장원영,권병길,박충선"
24,제네시스: 세상의 소금,2015-02-26,22017600,0.001,27547100,2843,3518,29,219,프랑스,"프랑스,이탈리아,브라질",,㈜영화사 백두대간,12세이상관람가,다큐멘터리,"빔 벤더스,훌리아노 리베이로 살가두","세바스치앙 살가두,빔 벤더스,훌리아노 리베이로 살가두"
25,"님아, 그 강을 건너지 마오",2014-11-27,6729000,0,37348261679,2830,4799586,6,61,한국,한국,아거스필름,"CGV아트하우스,(주)대명문화공장",전체관람가,다큐멘터리,진모영,"조병만,강계열"
26,위플래쉬,2015-03-12,24575700,0.001,225035900,2820,28819,17,42,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
27,시네마 천국,1990-07-07,5226000,0,220628000,2553,34240,2,26,프랑스,"프랑스,이탈리아",,(주)팝엔터테인먼트,전체관람가,"드라마,멜로/로맨스",쥬세페 토르나토레,"브리지트 포세이,자끄 페렝,필립 느와레,살바토레 카시오,마르코 레오나르디"
28,"웰컴, 삼바",2015-02-18,19034600,0.001,320184800,2435,39604,37,260,프랑스,프랑스,,(주)이수C&E,15세이상관람가,코미디,"올리비에르 나카체,에릭 토레다노","오마 사이,샤를로뜨 갱스부르,타하르 라힘,이지아 이즐랭"
29,바람의 검심 : 교토 대화재편,2015-02-26,17593000,0.001,21299000,2204,2632,26,293,일본,일본,,"㈜T-JOY,메가박스(주)플러스엠",15세이상관람가,"액션,어드벤처",오오토모 케이시,"타케이 에미,아오키 무네타카"
30,와일드,2015-01-22,17307500,0.001,636013700,2195,79724,10,80,미국,미국,,이십세기폭스코리아(주),청소년관람불가,드라마,장 마크 발레,"리즈 위더스푼,가비 호프만,로라 던"
31,세인트 빈센트,2015-03-05,16266000,0.001,81166000,2018,9987,61,76,미국,미국,,(주)영화사 빅,12세이상관람가,"코미디,드라마",데오도르 멜피,"빌 머레이,나오미 왓츠,멜리사 맥카시,테렌스 하워드,제이든 리버허"
32,센과 치히로의 행방불명,2002-06-27,15351400,0.001,1245818529,1995,157985,11,83,일본,일본,,씨네그루(주)다우기술,전체관람가,"애니메이션,어드벤처,가족,판타지",미야자키 하야오,이리노 미유
33,모데카이,2015-02-18,15072200,0.001,606398020,1968,75750,25,161,미국,미국,,(주)나이너스엔터테인먼트,15세이상관람가,"액션,코미디",데이빗 코엡,"조니 뎁,기네스 팰트로우,이완 맥그리거"
34,워킹걸,2015-01-07,9361000,0,1167383479,1872,145166,4,6,한국,한국,"(주)홍필름,(주)수필름",메가박스(주)플러스엠,청소년관람불가,"코미디,멜로/로맨스",정범식,"조여정,클라라,김태우,배유람,정범식,정범식,박주희,백경인,조은영,손진우,배성우,유찬호,김세미,라미란,김승주,이민아,황준호,이승원,이시현,박상민,조재윤,김영옥,김보연,오나라"
35,강남 1970,2015-01-21,10635500,0,17699701499,1639,2189378,5,24,한국,한국,"(주)모베라픽처스,(주)쇼박스",(주)쇼박스,청소년관람불가,"액션,드라마",유하,"이민호,김래원,정진영,설현,유승목,한재영,이연두,정호빈,최진호,엄효섭,최병모,지대한,전배수,윤종화,서우진,이인혁,이정완,이주협,박소희,박시연,이한울,임성숙,장준혁,전우재,강풍,박재영,박재희,박준영,정영택,백동현,정창용,조선기,서현석,천영암,손재영,주연서,신영규,양진석,오형근,유정호,윤지원,이규석,김원진,이성용,이성준,이세훈,황재진,이원희,이은주,안정우,정진영,김지수,곽민호"
36,폭스캐처,2015-02-05,11426000,0,201507521,1632,25381,41,70,미국,미국,,그린나래미디어(주),청소년관람불가,"드라마,스릴러",베넷 밀러,"채닝 테이텀,스티브 카렐,마크 러팔로"
37,살인의뢰,2015-03-12,12749000,0.001,12749000,1540,1540,4,6,한국,한국,(주)미인픽쳐스,씨네그루(주)다우기술,청소년관람불가,"범죄,스릴러",손용호,"김상경,김성균,박성웅,윤승아,조재윤,김의성,기주봉,홍성덕,오대환,이정훈,이진수,박소희,박일우,박혜미,송영창,태욱,김덕순,이다희,이상인,이용출,임종윤"
38,소셜포비아,2015-03-12,11229000,0,14720200,1194,1653,4,7,한국,한국,한국영화아카데미,CGV아트하우스,15세이상관람가,"스릴러,드라마",홍석재,"변요한,이주승,하윤경,이강욱,류준열,배유람,임지호,엄기성,하상명,전신환,김종수,남문철"
39,리틀 포레스트: 여름과 가을,2015-02-12,8822000,0,53320200,1172,6933,10,70,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
40,그랜드 부다페스트 호텔,2014-03-20,9080000,0,6039980282,1135,777171,18,37,미국,"미국,독일",,이십세기폭스코리아(주),청소년관람불가,"미스터리,어드벤처",웨스 앤더슨,"랄프 파인즈,틸다 스윈튼,주드 로,애드리언 브로디,윌렘 데포,에드워드 노튼,시얼샤 로넌,레아 세이두"
41,조류인간,2015-02-26,7214100,0,12514900,1005,1695,21,182,한국,한국,(주) 루스이소니도스,(주) 루스이소니도스,15세이상관람가,드라마,신연식,"김정석,소이,정한비,강신효,임동훈,배영민,신연식,신연식,이새별,김장호,이연진,최종률"
42,채피,2015-03-12,12036000,0.001,12036000,1003,1003,2,3,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,스릴러",닐 블롬캠프,"휴 잭맨,샬토 코플리,시고니 위버,데브 파텔"
43,아메리칸 셰프,2015-01-07,7526400,0,1254228929,936,153586,9,59,미국,미국,,(주)영화사 진진,15세이상관람가,코미디,존 파브로,"존 파브로,엠제이 안소니,소피아 베르가라,스칼렛 요한슨,더스틴 호프만,로버트 다우니 주니어,존 레귀자모"
44,애꾸눈 잭,,1740000,0,7517000,870,3752,1,9,미국,미국,,,,기타,,
45,보이후드,2014-10-23,6020700,0,1462548518,795,190104,18,25,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,드라마,리차드 링클레이터,"엘라 콜트레인,에단 호크,패트리시아 아퀘트,로렐라이 링클레이터"
46,서유기 : 모험의 시작,2015-02-05,5938000,0,55736000,790,7160,3,14,중국,중국,,"영화사 민들레,(주)씨타마운틴픽쳐스",12세이상관람가,"코미디,액션,판타지","주성치,곽자건","서기,문장,황보"
47,포스 마쥬어: 화이트 베케이션,2015-03-12,6297000,0,6297000,751,751,3,4,스웨덴,"스웨덴,프랑스,덴마크,노르웨이",,(주)블룸즈베리리소시스리미티드,15세이상관람가,드라마,루벤 외스틀룬드,"요하네스 쿤케,리사 로벤 콩슬리"
48,황진이,1986-09-18,1501000,0,6451000,741,2984,1,4,한국,한국,(주)동아수출공사,,국민학생관람불가,사극,배창호,"장미희,안성기,전무송,김윤경,김지영,신일룡,조주미,홍윤정"
49,아메리칸 스나이퍼,2015-01-14,5738000,0,2807522438,740,345608,18,38,미국,미국,,워너브러더스 코리아(주),청소년관람불가,액션,클린트 이스트우드,"브래들리 쿠퍼,시에나 밀러"
50,자이언트,1974-02-28,1219000,0,5396712,608,4528,1,8,미국,미국,워너 브러더스 픽쳐스,,12세이상관람가,드라마,조지 스티븐스,"록 허드슨,제임스 딘,엘리자베스 테일러"
51,사랑에 대한 모든 것,2014-12-10,4265000,0,2158033046,562,277266,17,20,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,멜로/로맨스,제임스 마쉬,"에디 레드메인,펠리시티 존스"
52,카사블랑카,1999-04-03,1110000,0,24083500,555,10114,1,8,미국,미국,워너브러더스사㈜,,12세 미만인 자는 관람할 수 없는 등급,"드라마,멜로/로맨스,전쟁",마이클 커티즈,"험프리 보가트,잉그리드 버그만,폴 헌레이드"
53,마음의 행로,,1108000,0,25418000,554,12611,1,8,미국,미국,,,,"드라마,멜로/로맨스",머빈 르로이,그리어 가슨
54,버드맨,2015-03-05,3363000,0,13710000,539,1800,1,3,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"코미디,드라마",알레한드로 곤잘레스 이냐리투,"마이클 키튼,에드워드 노튼,엠마 스톤,나오미 왓츠"
55,서부의 사나이,,1014000,0,1408000,507,704,1,12,미국,미국,,,,서부극(웨스턴),윌리엄 와일러,"게리 쿠퍼,월터 브레넌"
56,마지막 황제,1988-12-23,2939500,0,4199500,457,583,9,49,영국,"영국,미국",,"예지림엔터테인먼트,아티잔엔터테인먼트,콜럼비아 픽쳐스 코포레이션","12세이상관람가,중학생이상관람가","드라마,사극",베르나르도 베르톨루치,
57,인터스텔라,2014-11-06,3459000,0,82280049200,446,10274084,3,17,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,SF,크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉"
58,옐로우버드,2015-02-18,3228000,0,136028300,398,17556,5,19,프랑스,프랑스,,"(주)영화사오원,(주)브리즈픽처스",전체관람가,"애니메이션,가족","도미니크 몽페리,크리스티앙 드 비타","세스 그린,다코타 패닝,대니 글로버"
59,피가로의 결혼,2015-02-21,8285000,0,20920500,397,1040,3,10,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
60,갓 헬프 더 걸,2015-02-12,2838400,0,40036500,381,5268,8,40,영국,영국,,찬란,15세이상관람가,"뮤지컬,멜로/로맨스",스튜어트 머독,"에밀리 브라우닝,올리 알렉산더,한나 머레이"
61,어페어 투 리멤버,,708000,0,16559000,354,8181,1,4,미국,미국,이십세기폭스필름코퍼레이션,,15세관람가,"드라마,멜로/로맨스",레오 맥커레이,"캐리 그랜트,데보라 카,리차드 데닝"
62,돌아오지 않는 강,1971-04-27,709000,0,10690858,344,6649,1,8,미국,미국,,,,"액션,서부극(웨스턴)",오토 프레밍거,"마릴린 몬로,로버트 미첨"
63,뱀파이어,,1566000,0,1566000,316,316,1,2,미국,"미국,일본,캐나다",,,,"드라마,공포(호러)",이와이 슌지,"케빈 지거스,케이샤 캐슬-휴즈,아오이 유우,레이첼 리 쿡"
64,불의 전차,2016-06-16,573000,0,5540000,285,2756,1,12,영국,영국,,(주)프레인글로벌,12세이상관람가,드라마,휴 허드슨,"니콜라스 파렐,나이젤 하버스,벤 크로스"
65,워터 디바이너,2015-01-28,1890000,0,1007753235,270,135992,1,2,미국,"미국,호주,터키",,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"드라마,전쟁",러셀 크로우,"러셀 크로우,올가 쿠릴렌코,제이 코트니"
66,개: dog eat dog,2015-03-05,2104000,0,3272000,263,409,1,1,한국,한국,"어썸피플,어썸픽쳐스","어썸피플,어뮤즈",청소년관람불가,"범죄,드라마","황욱,박민우","김선빈,곽민호,정준교,이하민,박형준,정완희"
66,드래곤 블레이드,2015-03-12,2104000,0,2104000,263,263,1,1,중국,중국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,어드벤처",이인항,"성룡,존 쿠삭,애드리언 브로디,시원"
68,솔로몬과 시바의 여왕,1972-11-24,522000,0,4772000,261,2384,1,3,미국,미국,,,,드라마,킹 비더,"지나 롤로브리지다,율 브린너"
69,기화,2015-02-26,1776000,0,5030000,255,726,5,26,한국,한국,아방가르드 필름,아방가르드 필름,청소년관람불가,"드라마,코미디,가족",문정윤,"홍희용,백승철,김현준,손민지,이제현,박수빈,장민우,장선희,정광호,정동규,조성진,조연,조진철,심정희,오주환,김성우,이민주,이유진"
70,미라클 여행기,2015-01-15,1906000,0,17668500,253,2850,3,15,한국,한국,"미라클필름,(주)꿈길제작소,허철필름",미라클필름,전체관람가,다큐멘터리,허철,"최미라,김영민,김정민"
71,내일을 위한 시간,2015-01-01,1345000,0,333777900,252,41535,2,5,벨기에,"벨기에,프랑스,이탈리아",,그린나래미디어(주),12세이상관람가,드라마,"장 피에르 다르덴,뤽 다르덴","마리옹 꼬띠아르,파브리지오 롱기온"
72,꿈보다 해몽,2015-02-12,1789300,0,30822300,250,4090,9,61,한국,한국,영화사 벽돌,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),15세이상관람가,"드라마,코미디",이광국,"유준상,신동미,김강현,이채은,이주원,박수민,서영화,윤영민"
73,투 라이프,2015-05-07,1576000,0,1576000,243,243,3,5,프랑스,프랑스,,주식회사 씨네룩스,15세이상관람가,드라마,장 자크 질베르만,"줄리 드빠르디유,조한나 터 스티지,수잔 클레망"
74,2월 단편 상상극장 ? 변요한展,,1547000,0,6290000,221,899,1,4,한국,한국,,,,기타,,
75,릴리 슈슈의 모든 것,2005-06-23,1078000,0,54918000,216,8701,1,2,일본,일본,록웰아이즈 (ロックウェルアイズ),(주)튜브엔터테인먼트,15세관람가,드라마,이와이 슌지,"이치하라 하야토,오시나리 슈고"
75,모스트 바이어런트,2015-04-02,1080000,0,1080000,216,216,1,2,미국,미국,,(주)영화사 진진,15세이상관람가,범죄,J.C 챈더,"오스카 아이삭,제시카 차스테인"
75,스틸 앨리스,2015-04-29,1080000,0,10153800,216,1240,1,2,미국,미국,,그린나래미디어(주),12세이상관람가,드라마,"리처드 글랫저,워시 웨스트모어랜드","줄리안 무어,알렉 볼드윈,크리스틴 스튜어트,케이트 보스워스"
75,아리아,2015-04-23,1080000,0,1080000,216,216,1,2,이탈리아,"이탈리아,프랑스",,(주)엣나인필름,15세이상관람가,드라마,아시아 아르젠토,"샤를로뜨 갱스부르,지울리아 살레르노,가브리엘 가코"
79,팔로우,2015-04-02,1926000,0,1926000,214,214,1,1,미국,미국,,"(주)영화사오원,(주)브리즈픽처스",청소년관람불가,공포(호러),데이빗 로버트 밋첼,"마이카 먼로,키어 길크리스,다니엘 조바토,제이크 웨어리"
80,오르페오와 에우리디체,2015-02-07,3769500,0,18184500,198,865,4,12,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,온드레이 하벨카,
81,엘리노어 릭비: 그 남자 그 여자,2015-04-09,970000,0,5825000,194,753,1,2,미국,미국,,(주)이수C&E,15세이상관람가,드라마,네드 벤슨,"제임스 맥어보이,제시카 차스테인,이자벨 위페르,윌리엄 허트"
82,바람의 검심 : 전설의 최후편,2015-03-05,1116000,0,2250000,186,312,1,1,일본,일본,,"㈜T-JOY,메가박스(주)플러스엠",15세이상관람가,"액션,어드벤처",오오토모 케이시,"타케이 에미,아오키 무네타카"
83,스물,2015-03-25,1464000,0,1464000,183,183,1,1,한국,한국,"(주)영화나무,(주)아이에이치큐",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"코미디,드라마",이병헌,"김우빈,이준호,강하늘,정덕희,주창욱,권지훈,오하늬,오현경,이성두,정소민,안재홍,이유비,김의성,김종수,민지,황미영"
84,어우동: 주인 없는 꽃,2015-01-29,950000,0,68239000,182,13097,4,13,한국,한국,"(유)조이앤컨텐츠그룹,㈜리필름",(주)드림팩트엔터테인먼트,청소년관람불가,멜로/로맨스,이수성,"백도빈,송은채,여욱환,남경읍,이종민,이탁건,임준혁,장현희,정서경,박종환,정지나,조경민,주창욱,서재호,최충열,송유진,양정민,이건우,이광기,김선웅,김아람,이상헌,이성근,황소라,황정훈,황주호,정태성"
85,뽀로로 극장판 눈요정 마을 대모험,,775000,0,1286519200,179,258277,2,9,한국,한국,(주)오콘,,전체관람가,애니메이션,김현호,"이선,함수정,홍소영,이미자,정미숙,김환진"
86,들개,2014-04-03,1381000,0,20136700,173,2586,1,3,한국,한국,한국영화아카데미,CGV아트하우스,청소년관람불가,"범죄,드라마",김정훈,"변요한,박정민,박주애,박준영,서준하,서희영,송민승,임지수,장지희,양수인,양수인,엄태화,정대건,조슬예,채정석,이동화,하수민,김기현,김문준,김민지,김윤주,김윤주,김창훈,남아랑,박성일"
86,페이톤 플레이스,,346000,0,5054000,173,2521,1,3,미국,미국,,,,"드라마,멜로/로맨스",마크 로브슨,"라나 터너,리 필립스,로이드 놀랜"
88,더 스트레인지 컬러,,855000,0,855000,171,171,1,2,벨기에,"벨기에,프랑스,룩셈부르크",,,,스릴러,"헬렌 카테,브루노 포르자니","클라우스 탄게,우르술라 베데나"
89,그런 날 사이에 어떤 날,2015-04-09,845000,0,845000,169,169,1,2,미국,미국,,펜타브리드,15세이상관람가,드라마,매튜 포터필드,"데라 캠벨,한나 그로스"
90,화장,2015-04-09,1008000,0,1937000,168,305,1,1,한국,한국,(주)명필름,(주)리틀빅픽쳐스,청소년관람불가,드라마,임권택,"안성기,김규리,김호정,박혜미,윤종호,이소정,이은경,안석환,연우진,김병춘,주현"
91,위자,2015-04-16,835000,0,835000,167,167,1,2,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"미스터리,공포(호러)",스틸즈 화이트,"올리비아 쿡,더글라스 스미스"
92,마미,2014-12-18,1433000,0,452529000,166,57021,3,12,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,드라마,자비에 돌란,"앤 도벌,안토니-올리버 피론,수잔 클레망"
92,친절한 가정부,2015-02-26,1004000,0,1004000,166,166,4,5,한국,한국,"(주)블루아이엔터테인먼트,영화사 분홍신",(주)박수엔터테인먼트,청소년관람불가,코미디,노진수,"영건,연송하,키시 아이노,박인수,강양길,박희순,조창호,차대섭,변병준,최유정,이세종"
94,트라이브,2015-01-29,1202000,0,73961400,164,9282,3,11,우크라이나,"우크라이나,네덜란드",,오드,청소년관람불가,드라마,미로슬라브 슬라보슈비츠키,"그레고리브 페센코,야나 노비코바"
95,존 윅,2015-01-21,916000,0,925205637,162,116025,5,15,미국,미국,,(주)나이너스엔터테인먼트,청소년관람불가,"액션,스릴러","데이빗 레이치,채드 스타헬스키","키아누 리브스,애드리앤 팰리키,윌렘 데포"
96,바다 탐험대 옥토넛 스페셜,2015-02-05,963000,0,385839600,159,52168,1,8,영국,영국,,와이드 릴리즈(주),전체관람가,애니메이션,니키 팰런,"하성용,정재헌,엄상현,윤승희,김정은"
97,건축학개론,2012-03-22,1166000,0,30226672900,156,4111653,1,3,한국,한국,(주)명필름,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"멜로/로맨스,드라마",이용주,"엄태웅,한가인,이제훈,배수지,고준희,조정석,박지은,신민영,신예진,유연석,조현철,박진우,김의성,이승호"
98,자유 낙하,,720000,0,750000,144,151,1,2,한국,"한국,헝가리",(재)전주국제영화제조직위원회,(재)전주국제영화제조직위원회,,드라마,기요로기 폴피,
99,비비안 마이어를 찾아서,2015-04-30,715000,0,4755000,143,632,1,2,미국,미국,,오드,전체관람가,다큐멘터리,"존 말루프,찰리 시스켈",
100,그라운드의 이방인,2015-03-19,1136000,0,1286000,142,167,1,1,한국,한국,㈜인디스토리,㈜인디스토리,전체관람가,다큐멘터리,김명준,"김근,양시철,배수찬,권해효,박용진,정원덕,조은성,김정아"
100,맹글혼,2015-11-26,710000,0,710000,142,142,1,2,미국,미국,,(주)영화사 빅,15세이상관람가,드라마,데이빗 고든 그린,"알 파치노,홀리 헌터"
102,세비야의 이발사,2015-02-04,2664000,0,29346500,139,1642,11,11,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,다미아노 미키엘레토,
103,망원동 인공위성,2015-02-05,917800,0,19940700,135,2848,5,25,한국,한국,플레인 픽처스,(주)시네마달,12세이상관람가,다큐멘터리,김형주,"송호준,조성윤,송호준,유지선,홍성훈"
104,사라짐의 순서,,670000,0,670000,134,134,1,2,노르웨이,노르웨이,,,,"액션,코미디,범죄,스릴러",한스 페터 몰란트,"스텔란 스카스가드,크리스토퍼 히뷰,비르기트 요르트 소렌슨"
105,50년간의 논쟁,,660000,0,789000,132,167,1,2,미국,미국,,,,다큐멘터리,마틴 스콜세지,"노암 촘스키,노만 메일러"
106,드림 하우스,,645000,0,645000,129,129,1,2,미국,미국,,와이드 릴리즈(주),15세이상관람가,"드라마,스릴러",짐 쉐리단,"다니엘 크레이그,레이첼 와이즈,나오미 왓츠"
106,사랑이 이긴다,2015-09-10,645000,0,645000,129,129,1,2,한국,한국,민병훈필름,(주)리틀빅픽쳐스,15세이상관람가,"가족,드라마",민병훈,"최정원,장현성,오유진,정상희,이윤재,김남표,오병관,김윤영,박시영,박정환,손성진,황정민"
108,빌리 엘리어트 뮤지컬 라이브,2014-11-27,2507000,0,380844000,128,20710,1,4,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"뮤지컬,공연",스티븐 달드리,"엘리엇 한나,루시에 헨쉘,데카 웜슬리"
