순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
16,베테랑,2015-08-05,46119000 ,0.001,128739000 ,6036 ,16364 ,19 ,51 ,한국,한국,(주)외유내강,씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,유아인,유해진,오달수,장윤주,김시후,오대환,정웅인,정만식,송영창,진경,유인영,박소담,이동휘,배성우,천호진,이채은,조덕현,신지수,김성종,권지훈,정윤헌,장한승,김선웅,김성종,우영택,김민재,김재현,김태용,김지수,박지윤,박지혜,손성민,장소연,유재명,배제기,류선영,정재헌,안길강,마동석,김응수"
17,폴라로이드,2015-07-16,35256000 ,0.001,81194500 ,5876 ,12238 ,8 ,37 ,한국,"한국,중국",(주)아우라씨엔씨,와이드 릴리즈(주),전체관람가,"드라마,가족",주호성,"양범,조민서,윤주상,이한위,안병경,강이슬,김길수,김목현,김윤수,김응민,김정아,김태용,김현수,박찬효,서동기,유가영,이태곤,장나라,정숙향,정윤지,정재연,주호성,차소정,최예원,한동헌,황서인,황서인"
18,손님,2015-07-09,34218500 ,0.001,6385214880 ,4715 ,827924 ,48 ,414 ,한국,한국,(주)유비유필름,씨제이이앤엠(주),15세이상관람가,"판타지,공포(호러)",김광태,"류승룡,이성민,천우희,이준,정경호,김정영,박시연,이민지,백승호,유재현,이서연,이승준,전국환,정준원"
19,고녀석 맛나겠다2 : 함께라서 행복해,2015-07-29,25335500 ,0,34148500 ,3712 ,4979 ,115 ,180 ,한국,한국,(주)미디어캐슬,(주)리틀빅픽쳐스,전체관람가,"애니메이션,가족,어드벤처","최경석,노나카 카즈미","엄상현,시영준,안장혁,정주원,안효민,이경태,이경태"
20,라이드 : 나에게로의 여행,2015-07-16,26876300 ,0.001,88200200 ,3400 ,11047 ,26 ,204 ,미국,미국,,(주)티캐스트,15세이상관람가,드라마,헬렌 헌트,"헬렌 헌트,루크 윌슨,브렌튼 스웨이츠"
21,매드 맥스: 분노의 도로,2015-05-14,26977500 ,0.001,32887896962 ,2437 ,3840989 ,4 ,96 ,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼"
22,다크 플레이스,2015-07-15,19583000 ,0,528564654 ,2312 ,65873 ,14 ,116 ,미국,"미국,영국,프랑스",,"(주)스톰픽쳐스코리아,주식회사 우리네트웍스",청소년관람불가,"드라마,미스터리,스릴러",질스 파겟-브레너,"샤를리즈 테론,니콜라스 홀트,클로이 모레츠"
23,맨발의 백작부인,,4623000 ,0,4907000 ,2299 ,2356 ,1 ,16 ,미국,미국,,,,"드라마,멜로/로맨스",조셉 L. 맨키위즈,"험프리 보가트,에바 가드너"
24,미쓰 와이프,2015-08-13,16260000 ,0,16260000 ,2234 ,2234 ,4 ,7 ,한국,한국,(주)영화사아이비젼,메가박스(주)플러스엠,15세이상관람가,코미디,강효진,"엄정화,송승헌,김상호,라미란,서신애,임보경,강현구,백승호,정지안,조훈휘,최윤철,유영채,홍석현,이승호,이연주,이은정,고수희,안소연,양도연,염동현,황석하,정지훈,조덕제,김병춘,최종률,정유석,이용녀,최일화"
25,더 디너,2015-07-16,13112500 ,0,36422900 ,1831 ,4989 ,14 ,102 ,이탈리아,이탈리아,,(주)판다미디어,청소년관람불가,드라마,이바노 데 마테오,"지오바나 메조기오르노,알레산드로 가스만,루이지 로 카시오,바보라 보불로바"
26,허니문,2015-07-23,9996000 ,0,9996000 ,1774 ,1774 ,20 ,49 ,미국,미국,,와이드 릴리즈(주),15세이상관람가,공포(호러),리 자니악,"로즈 레슬리,해리 트레더웨이"
27,아마조니아,2015-08-05,11996000 ,0,14534000 ,1573 ,1855 ,6 ,8 ,프랑스,"프랑스,브라질",,"(주)영화사 빅,(주)투윈글로벌",전체관람가,다큐멘터리,티에리 라고베르트,
28,쓰리 썸머 나잇,2015-07-15,10701000 ,0,609348846 ,1380 ,76775 ,20 ,127 ,한국,한국,"더램프(주),㈜감독의집","(주)리틀빅픽쳐스,(주)인벤트스톤",청소년관람불가,코미디,김상진,"김동욱,임원희,손호준,윤제문,류현경,심은진,이채영,전은진,정승민,박현수,홍광석,김승필,이신범"
29,미션 임파서블: 로그네이션,2015-07-30,9528000 ,0,9528000 ,1251 ,1251 ,4 ,6 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,스릴러,어드벤처",크리스토퍼 맥쿼리,"톰 크루즈,제레미 레너,사이몬 페그,알렉 볼드윈,레베카 퍼거슨"
30,미라클 벨리에,2015-08-27,8802000 ,0,66625000 ,1216 ,8839 ,5 ,6 ,프랑스,프랑스,,(주)영화사 진진,12세이상관람가,드라마,에릭 라티고,"로앤 에머라,카렝 비야,프랑소아 다미앙,에릭 엘모스니노"
31,국제시장,2014-12-17,4644000 ,0,110919180630 ,1132 ,14258490 ,2 ,9 ,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,드라마,윤제균,"황정민,김윤진,오달수,정진영,장영남,라미란,김슬기,정영기,맹세창,김동원,김현중,김지영,황창기,박재우,박찬희,김예빈,김재철,김하연,김재현,이소영,류경현,황인준,이종석,이진희,전희경,박재언,유재상,김선영,정윤호,박길수,박영수"
32,OK 목장의 결투,,2058000 ,0,9961000 ,1029 ,4979 ,2 ,17 ,미국,미국,파라마운트 픽쳐스,,12세이상관람가,"스릴러,액션",존 스터지스,"버트 랭커스터,커크 더글라스,론다 플레밍"
33,파란 이별의 글씨,,1984000 ,0,1984000 ,987 ,987 ,1 ,10 ,한국,한국,세기상사㈜,,,드라마,정진우,"문희,윤정희,신성일"
34,소수의견,2015-06-24,7556000 ,0,2884133205 ,986 ,382376 ,12 ,68 ,한국,한국,(주)하리마오픽쳐스,(주)시네마서비스,15세이상관람가,드라마,김성제,"윤계상,유해진,김옥빈,이경영,장광,권해효,손아람,박주형,이은미,이은우,김의성,조복래,김종수,박충선"
35,극비수사,2015-06-18,6784500 ,0,22389535897 ,931 ,2860786 ,13 ,83 ,한국,한국,"(주)제이콘컴퍼니,(주)영화사신세계",(주)쇼박스,15세이상관람가,"드라마,범죄",곽경택,"김윤석,유해진,송영창,장영남,정호빈,이준혁,이종일,장성훈,정규용,정기용,백승호,이효제,최원,송승현,신유경,양중경,유주영,홍명기,이석현,이소영,이승준,이윤희,이인규,주영호,박효주,이재용,남문철"
36,한여름의 판타지아,2015-06-11,6244300 ,0,255313800 ,832 ,32820 ,12 ,107 ,한국,"한국,일본",모쿠슈라,㈜인디스토리,전체관람가,드라마,장건재,"김새벽,이와세 료,임형국"
37,"알로, 슈티",2015-07-02,6552000 ,0,102081900 ,775 ,12770 ,9 ,48 ,프랑스,프랑스,,"(주)프레인글로벌,(주)콘텐츠판다",12세이상관람가,코미디,대니 분,"카드 메라드,대니 분,조 펠릭스,안네 마리빈"
38,심야식당,2015-06-18,5549100 ,0,1036497974 ,762 ,131077 ,15 ,74 ,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,마츠오카 조지,"코바야시 카오루,오다기리 조,타카오카 사키"
39,아이다,2015-07-01,10095000 ,0,29497500 ,660 ,1998 ,12 ,22 ,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,올리비에 피,
40,밀양 아리랑,2015-07-16,4204000 ,0,13471000 ,645 ,2209 ,13 ,83 ,한국,한국,오지필름,(주)시네마달,15세이상관람가,다큐멘터리,박배일,
41,정무문,1973-07-27,1926000 ,0,26527000 ,642 ,6182 ,1 ,19 ,홍콩,홍콩,한진흥업주식회사,(주)영화사 빅,"고등학생이상관람가,15세이상관람가",액션,라유,"이소룡,전풍,이곤"
42,숀더쉽,2015-08-13,2889000 ,0,48133000 ,596 ,6177 ,5 ,20 ,영국,"영국,프랑스",,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디","마크 버튼,리처드 스타잭",
43,피크닉,,1157000 ,0,13250000 ,576 ,6575 ,1 ,12 ,미국,미국,콜럼비아 픽쳐스 코포레이션,,12세관람가,"드라마,멜로/로맨스",조슈아 로건,"윌리엄 홀든,킴 노박"
44,아웃사이더,2015-06-21,2670000 ,0,15425000 ,534 ,3085 ,2 ,2 ,미국,미국,,(주)미디어데이,15세이상관람가,"액션,범죄",브라이언 A. 밀러,"크레이그 페어브라스,제이슨 패트릭,제임스 칸"
45,열녀문,,885000 ,0,5550000 ,440 ,2754 ,1 ,9 ,한국,한국,신필름,,청소년관람불가,사극,신상옥,"신영균,최은희"
46,오싱,2013-12-05,1306000 ,0,475924500 ,434 ,74108 ,1 ,12 ,일본,일본,,(주)팝엔터테인먼트,전체관람가,드라마,토가시 신,"하마다 코코네,우에토 아야,키시모토 가요코"
47,노인과 바다,,844000 ,0,3576000 ,432 ,1798 ,1 ,12 ,미국,미국,,,전체관람가,"어드벤처,드라마",존 스터지스,스펜서 트레이시
48,러브 앤 머시,2015-07-30,2763600 ,0,14743600 ,352 ,1934 ,1 ,3 ,미국,미국,,판씨네마(주),15세이상관람가,드라마,빌 포래드,"존 쿠삭,폴 다노,엘리자베스 뱅크스,폴 지아마티"
49,천국이 허락한 모든 것,,705000 ,0,3549000 ,350 ,1767 ,1 ,5 ,미국,미국,,,,"드라마,멜로/로맨스",더글라스 서크,"제인 와이먼,록 허드슨"
50,인터스텔라,2014-11-06,3390000 ,0,82294455200 ,339 ,10275821 ,1 ,2 ,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,SF,크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉"
51,피아니스트,2003-01-01,1429500 ,0,93101400 ,297 ,12294 ,3 ,15 ,프랑스,프랑스,,"(주)씨네월드,(주)드림팩트엔터테인먼트",12세관람가,드라마,로만 폴란스키,"애드리언 브로디,토마스 크레취만,프랭크 핀레이"
52,포제션 : 중독된 사랑,2015-06-21,1440000 ,0,14105000 ,288 ,2821 ,1 ,1 ,미국,미국,,(주)미디어데이,15세이상관람가,"미스터리,멜로/로맨스,스릴러","조엘 버그발,시몬 샌드퀴스트","사라 미셀 겔러,리 페이스"
53,바보선언,1984-03-01,554000 ,0,809000 ,277 ,314 ,1 ,12 ,한국,한국,(주)화천공사,,연소자관람불가,드라마,이장호,"김명곤,김선미,이희성,이보희,김지영"
54,악인은 살아 있다,2015-07-16,1407000 ,0,13976000 ,273 ,1821 ,5 ,30 ,한국,한국,(주)에스에이치필름,예지림엔터테인먼트,청소년관람불가,스릴러,김회근,"박병은,김홍파,한수연,김법래,이정은,박재웅,박지환,최진환,이규석,김재혁,이승주,이승준,이승진,이윤희,박현지"
55,엘리펀트 송,2015-06-11,2187000 ,0,116059400 ,272 ,14779 ,1 ,3 ,캐나다,캐나다,,(주)엣나인필름,15세이상관람가,"미스터리,드라마",찰스 비네임,"브루스 그린우드,자비에 돌란"
56,개를 훔치는 완벽한 방법,2014-12-31,469000 ,0,2327807465 ,252 ,306104 ,2 ,9 ,한국,한국,(주)삼거리픽쳐스,"(주)리틀빅픽쳐스,(주)대명문화공장",전체관람가,"드라마,가족",김성호,"김혜자,이레,최민수,강혜정,이천희,김솔,김원중,김도엽,박성규,이지원,정택호,김재화,홍은택,이기영,류선영,조은지"
57,호비와 엄마나무섬의 비밀,2015-07-02,1730000 ,0,97809500 ,245 ,14234 ,4 ,9 ,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,히라바야시 이사무,
58,"10,000km(만 킬로미터)",2015-07-16,1542000 ,0,9131000 ,235 ,1243 ,6 ,34 ,스페인,스페인,,주식회사 쇼미미디어앤트레이딩,청소년관람불가,"멜로/로맨스,드라마",카를로스 마르쿠즈-마르셋,"나탈리아 테나,데이비드 베르다거"
58,리틀드래곤 코코넛,2015-07-02,1077000 ,0,254709400 ,235 ,34731 ,1 ,3 ,독일,독일,,(주)영화사 빅,전체관람가,애니메이션,"허버트 베일란드,니나 웰스",
60,현기증,,462000 ,0,3694000 ,231 ,862 ,1 ,9 ,미국,미국,,(주)영화사 안다미로,15세이상관람가,"스릴러,범죄",알프레드 히치콕,"킴 노박,제임스 스튜어트,바바라 벨 게디스"
61,마돈나,2015-07-02,1652000 ,0,139513400 ,225 ,17888 ,6 ,44 ,한국,한국,준필름,(주)리틀빅픽쳐스,청소년관람불가,드라마,신수원,"서영희,권소현,김영민,변요한,박지영,조정문,최성대,최윤,탁도연,오성택,윤보라,김세미,이상희,이선영,박남혁,유순철,노수산나,최희진,박현영"
62,네이든,2015-06-25,1452000 ,0,105003400 ,220 ,13785 ,4 ,15 ,영국,영국,,(주)블룸즈베리리소시스리미티드,12세이상관람가,드라마,모건 매튜스,"아사 버터필드,샐리 호킨스,라프 스팰"
63,명탐정 코난 : 화염의 해바라기,2015-08-05,1935000 ,0,1935000 ,215 ,215 ,2 ,2 ,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,시즈노 코분,"타카야마 미나미,야마자키 와카나,코야마 리키야,야마구치 캇페이"
63,하녀,1960-11-03,424000 ,0,17881500 ,215 ,4237 ,1 ,8 ,한국,한국,김기영프로덕션,,"청소년관람불가,15세이상관람가","멜로/로맨스,스릴러",김기영,"김진규,이은심,주증녀,엄앵란,안성기"
65,레드 툼,2015-07-09,1320000 ,0,14042000 ,202 ,2281 ,7 ,39 ,한국,한국,레드무비,(주)따미픽쳐스,15세이상관람가,다큐멘터리,구자환,"김원규,김주완,김형렬,박영대,윤명호,이재근,정방수,조현기"
66,진홍의 도적,,398000 ,0,1014000 ,199 ,507 ,1 ,4 ,미국,미국,,,,"액션,코미디,어드벤처",로버트 시오드막,"버트 랭카스터,닉 크라바트"
67,메리 위도우,2015-07-18,4585500 ,0,9324000 ,195 ,384 ,4 ,13 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,앤드류 데이비스,
68,더 리치,2015-07-16,1357800 ,0,62994200 ,177 ,8153 ,2 ,13 ,미국,미국,,(주)나이너스엔터테인먼트,15세이상관람가,"액션,스릴러",진-밥티스트 레오네티,"마이클 더글라스,제레미 어바인"
69,파스카,2015-07-09,1202000 ,0,6856500 ,176 ,995 ,7 ,45 ,한국,한국,궁금단영화,무브먼트,15세이상관람가,드라마,안선경,"김소희,성호준,홍혜미,서은지,이지향"
70,오피스,2015-09-03,1328000 ,0,1328000 ,166 ,166 ,1 ,1 ,한국,한국,(주)영화사꽃,(주)리틀빅픽쳐스,15세이상관람가,"스릴러,미스터리",홍원찬,"고아성,박성웅,배성우,김의성,류현경,이채은,오대환,박정민,이정환,최철수,안지혜,이성진,이영수,최병모,기주봉"
71,어톤먼트,2008-02-21,1112500 ,0,1390067900 ,165 ,208308 ,1 ,2 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"멜로/로맨스,드라마,전쟁",조 라이트,"키이라 나이틀리,제임스 맥어보이"
72,러브앤서울 복숭아마을 도색소동기,2015-07-27,820000 ,0,820000 ,164 ,164 ,5 ,5 ,한국,"한국,일본",(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,조조 히데오,"나나우미 나나,이헌주,조현숙"
73,관상,2013-09-11,1458000 ,0,66008991500 ,162 ,9135702 ,1 ,1 ,한국,한국,"(주)주피터필름,(주)쇼박스",(주)쇼박스,15세이상관람가,"사극,드라마",한재림,"송강호,이정재,백윤식,조정석,이종석,김혜수,신기원,윤종구,윤희원,이도엽,권영각,김길동,정준식,조훈휘,표유신,하정수,한만영,노준표,문혜진,박진우,전신환,김강현,유재명,김의성,정대용"
74,더 커널,2015-08-20,1449000 ,0,2457000 ,161 ,287 ,1 ,1 ,아일랜드,아일랜드,,"(주)영화사오원,(주)브리즈픽처스",청소년관람불가,공포(호러),이반 캐바나,"루퍼트 에반스,안토니아 캠벨-휴즈"
75,원령,2015-08-13,1264000 ,0,1264000 ,158 ,158 ,1 ,2 ,한국,"한국,중국",(유)조이앤컨텐츠그룹,(유)조이앤시네마,15세이상관람가,공포(호러),동역견,"홍수아,강조"
76,리틀 포레스트 2: 겨울과 봄,2015-05-14,1188500 ,0,77270544 ,155 ,10067 ,1 ,7 ,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
77,"사랑해, 매기",2016-07-27,1208000 ,0,3000000 ,151 ,375 ,1 ,1 ,멕시코,멕시코,,와이드 릴리즈(주),15세이상관람가,"코미디,드라마",유지니오 델베즈,유지니오 델베즈
78,일 트로바토레 잘츠부르크 페스티벌,2015-07-25,3599000 ,0,3599000 ,144 ,144 ,6 ,13 ,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,다니엘레 가티,안나 네트렙코
79,경성학교: 사라진 소녀들,2015-06-18,945000 ,0,2748637700 ,135 ,356289 ,1 ,1 ,한국,한국,"청년필름(주),비밀의화원",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"미스터리,드라마",이해영,"박보영,엄지원,박소담,공예지,주보비,박성연,심희섭,고원희,박주희,이혜리,박지선,조원철,최영근,최지명,신수연,김경애,김대성,김대호,오현정,김동현,이다희,황석영,이연정,이예은,이은경,윤정미,서미지"
80,빌리 엘리어트 뮤지컬 라이브,2014-11-27,1340000 ,0,396624000 ,134 ,21705 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"뮤지컬,공연",스티븐 달드리,"엘리엇 한나,루시에 헨쉘,데카 웜슬리"
81,노아의 방주: 남겨진 녀석들,2015-04-30,573000 ,0,1586990300 ,132 ,219753 ,1 ,12 ,독일,"독일,벨기에,룩셈부르크,아일랜드",,씨네그루(주)다우기술,전체관람가,애니메이션,토비 젠켈,"김하영,배진홍,윤세웅"
82,디올 앤 아이,2015-08-06,1080000 ,0,1080000 ,120 ,120 ,1 ,3 ,프랑스,프랑스,,(주)영화사 진진,전체관람가,다큐멘터리,프레드릭 청,"라프 시몬스,피테르 뮤리에르,마리옹 꼬띠아르"
82,장수상회,2015-04-09,600000 ,0,8730012643 ,120 ,1163695 ,1 ,2 ,한국,한국,"(주)빅픽쳐,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"멜로/로맨스,드라마",강제규,"박해빛나,박근형,윤여정,조진웅,한지민,황우슬혜,문가영,찬열,장문규,이준혁,윤소희,백일섭,박소연,이제욱,강석민,박지혜,정해인,최대영,최승훈,송동규,유원준,유원준,윤상훈,윤여정,이강희,임하룡,홍성일,이보영,이상수,이수지,이언정,김재화,남문철"
84,대니 콜린스,2015-09-30,702000 ,0,702000 ,117 ,117 ,1 ,1 ,미국,미국,,"(주)나이너스엔터테인먼트,(주)지어소프트",15세이상관람가,드라마,댄 포겔맨,"알 파치노,아네트 베닝,제니퍼 가너,바비 카나베일,크리스토퍼 플러머"
85,신데렐라,2015-03-19,735000 ,0,5500502900 ,105 ,716491 ,1 ,1 ,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,멜로/로맨스,케네스 브래너,"릴리 제임스,리처드 매든,케이트 블란쳇,헬레나 본햄 카터,홀리데이 그레인저,소피 맥쉐라"
86,나는 결백하다,,760000 ,0,5305000 ,104 ,2360 ,1 ,1 ,미국,미국,파라마운트 픽쳐스,동양물산,,"드라마,범죄,미스터리",,"캐리 그랜트,그레이스 켈리,존 윌리엄스"
87,베르나데트의 노래,,207000 ,0,3705000 ,101 ,1845 ,1 ,3 ,미국,미국,,,,드라마,헨리 킹,"제니퍼 존스,찰스 빅포드"
88,올드보이,2003-11-21,571000 ,0,1991274800 ,92 ,307576 ,1 ,2 ,한국,한국,"(주)에그필름,쇼이스트(주)","쇼이스트(주),씨제이이앤엠(주)",18세관람가,스릴러,박찬욱,"최민식,유지태,강혜정,김병옥,오달수,이승신,윤진서,지대한,오태경,유연석,김원중,박재용,박지훈,한정옥,박근석,곽정애,임설아,박성규,오영주,임승용,최재섭,이대연,오광록,김수현,용이"
88,위로공단,2015-08-13,644000 ,0,3331800 ,92 ,476 ,1 ,1 ,한국,한국,반달,(주)엣나인필름,15세이상관람가,다큐멘터리,임흥순,"강명자,김영미,김진숙,권수정,신순애,이성옥,장영선"
90,스트레인저랜드,2015-08-06,778000 ,0,1293000 ,79 ,182 ,1 ,1 ,호주,"호주,아일랜드",,(주)엔케이컨텐츠,청소년관람불가,"미스터리,스릴러",킴 파란트,"니콜 키드먼,휴고 위빙,조셉 파인즈"
91,타이타닉,1998-02-20,140000 ,0,4474099500 ,70 ,369873 ,1 ,2 ,미국,미국,파라마운트 픽쳐스,이십세기폭스코리아(주),"15세 미만인 자는 관람할 수 없는 등급 ,15세이상관람가","드라마,멜로/로맨스,액션",제임스 카메론,"레오나르도 디카프리오,케이트 윈슬렛"
92,밤을 걷는 뱀파이어 소녀,2015-06-25,513000 ,0,24704000 ,65 ,3232 ,2 ,11 ,미국,미국,,찬란,15세이상관람가,"공포(호러),멜로/로맨스,스릴러",애나 릴리 아미푸르,"셰일라 밴드,아라쉬 마란디"
93,위플래쉬,2015-03-12,550000 ,0,12644499645 ,63 ,1587425 ,2 ,14 ,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
94,나의 계곡은 푸르렀다,,276000 ,0,2468000 ,59 ,754 ,1 ,1 ,미국,미국,,,,"드라마,멜로/로맨스,가족",존 포드,"월터 피전,모린 오하라"
95,원스 어폰 어 타임 인 아메리카,1984-12-10,290000 ,0,260722600 ,58 ,19940 ,1 ,1 ,미국,"미국,이탈리아",워너 브러더스 픽쳐스,(주)프레인글로벌,"국민학생관람불가,청소년관람불가",액션,세르지오 레오네,"엘리자베스 맥거번,트리트 윌리엄스,조 페시,제임스 우즈,제니퍼 코넬리,로버트 드니로"
96,윈터 슬립,2015-05-07,516000 ,0,63031300 ,57 ,8058 ,1 ,4 ,터키,"터키,프랑스,독일",,㈜영화사 백두대간,15세이상관람가,드라마,누리 빌제 세일란,"할룩 빌기너,멜리사 소젠,드멧 아크백,네잣 이슬러"
97,메이드가 속삭일 때 - 유혹,2015-07-29,270000 ,0,270000 ,54 ,54 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카네다 사토시,아마이 미츠
97,속옷을 찢고-미망인 정사,2015-07-29,270000 ,0,270000 ,54 ,54 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,야마우치 다이스케,"한다 사사,오카다 토모히로"
97,여의사의 유출본 - 얼굴,2015-07-29,270000 ,0,270000 ,54 ,54 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,한 헤이타로,"코다 리리,오츠카 사키"
