순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
83,결혼하지 않아도 괜찮을까,2015-04-09,679000 ,0,95980500 ,86 ,11738 ,1 ,12 ,일본,일본,,프리비젼엔터테인먼트,12세이상관람가,드라마,미노리카와 오사무,"시바사키 코우,마키 요코,테라지마 시노부"
84,리틀 포레스트: 여름과 가을,2015-02-12,555056 ,0,72260256 ,85 ,9471 ,3 ,5 ,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
85,잃어버린 아이들의 도시,1996-06-15,655000 ,0,655000 ,84 ,84 ,1 ,2 ,프랑스,프랑스,스튜디오 이미지 소피카스,,고등학생이상관람가,"SF,드라마,어드벤처,판타지",장 피에르 주네,"론 펄먼,다니엘 에밀포크,도미니크 피뇽"
86,베니스에서의 죽음,,582000 ,0,4509000 ,82 ,760 ,1 ,1 ,이탈리아,"이탈리아,프랑스",,,15세이상관람가,기타,,"더크 보가드,비요른 안드레센,로몰로 발리"
87,위플래쉬,2015-03-12,671000 ,0,12636714645 ,81 ,1586538 ,2 ,10 ,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
88,차이나타운,2015-04-29,590000 ,0,11989382678 ,79 ,1472004 ,5 ,26 ,한국,한국,폴룩스픽쳐스(주),CGV아트하우스,청소년관람불가,"범죄,드라마",한준희,"김혜수,김고은,엄태구,박보검,고경표,오대환,배유람,이혁준,백동현,조경섭,권지훈,김경애,오유진,우종현,유지현,김성종,이상희,이수경,김수안,정석용,이대연,이루리,안재홍,기주봉,조복래,이민지"
89,벨리시마,,500000 ,0,1238000 ,78 ,210 ,1 ,1 ,이탈리아,이탈리아,,,15세이상관람가,기타,,안나 마냐니
90,인사이드 르윈,2014-01-29,487500 ,0,822348200 ,75 ,106416 ,1 ,1 ,미국,"미국,프랑스",,블루미지,15세이상관람가,드라마,"조엘 코엔,에단 코엔","오스카 아이삭,캐리 멀리건,저스틴 팀버레이크,존 굿맨"
91,시민 케인,,358000 ,0,9915000 ,71 ,3781 ,1 ,2 ,미국,미국,,,15세관람가,"드라마,미스터리",오손 웰즈,"오손 웰즈,도로시 코밍고어, 도로시 커밍고어,조셉 코튼"
92,원스 어폰 어 타임 인 아메리카,1984-12-10,945000 ,0,258322600 ,63 ,19710 ,1 ,3 ,미국,"미국,이탈리아",워너 브러더스 픽쳐스,(주)프레인글로벌,"국민학생관람불가,청소년관람불가",액션,세르지오 레오네,"엘리자베스 맥거번,트리트 윌리엄스,조 페시,제임스 우즈,제니퍼 코넬리,로버트 드니로"
93,로코와 그의 형제들,,423000 ,0,1285000 ,62 ,217 ,1 ,1 ,이탈리아,"이탈리아,프랑스",,,15세이상관람가,기타,,"애니 지라르도,레나토 살바토리"
94,마술피리,2014-08-02,815000 ,0,61828000 ,61 ,3768 ,1 ,3 ,독일,독일,,(주)쓰리캣프로덕션,전체관람가,공연,,
95,잡식가족의 딜레마,2015-05-07,391000 ,0,42416800 ,59 ,6118 ,4 ,15 ,한국,한국,"스튜디오두마,(주)시네마달",(주)시네마달,전체관람가,다큐멘터리,황윤,
96,남편 몰래 외도하기,2015-06-17,270000 ,0,270000 ,54 ,54 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),쿠라타 다이묘,카와카미 유우
96,노천온천탕의 세자매 2-욕구불만,2015-06-17,270000 ,0,270000 ,54 ,54 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),쿠라타 다이묘,호조 마키
96,주부의 일탈-남편 부하,2015-06-17,270000 ,0,270000 ,54 ,54 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),모치나가 히로시,카자마 유미
96,화려한 오후: 그녀의 새파트너,2015-06-17,270000 ,0,270000 ,54 ,54 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),모치나가 히로시,카와카미 유우
100,에덴: 로스트 인 뮤직,2015-10-29,399000 ,0,751000 ,50 ,94 ,1 ,1 ,프랑스,프랑스,,찬란,청소년관람불가,드라마,미아 한센-로브,"펠릭스 드 지브리,그레타 거윅,폴린 에티엔"
101,순수한 사람들,,325000 ,0,2080000 ,48 ,357 ,1 ,1 ,이탈리아,"이탈리아,프랑스",,,15세이상관람가,기타,,"로라 안토넬리,지안 카를로 지아니니,제니퍼 오닐"
102,셀마,2015-07-23,367000 ,0,1109500 ,46 ,138 ,1 ,1 ,미국,미국,,찬란,12세이상관람가,드라마,에바 두버네이,"데이빗 오예로워,카르멘 에조고,톰 윌킨슨"
103,보이후드,2014-10-23,394300 ,0,1468754018 ,45 ,190938 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,드라마,리차드 링클레이터,"엘라 콜트레인,에단 호크,패트리시아 아퀘트,로렐라이 링클레이터"
