순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
20,명량: 회오리 바다를 향하여,2015-05-07,29449500 ,0.002,51123500 ,3617 ,6876 ,92 ,684 ,한국,한국,(주)빅스톤픽쳐스,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,다큐멘터리,"정세교,김한민","김한민,오타니 료헤이,이해영,권율,장준녕"
21,투 나잇 스탠드,2015-05-07,29233500 ,0.002,41673500 ,3545 ,5100 ,47 ,482 ,미국,미국,,와이드 릴리즈(주),청소년관람불가,"멜로/로맨스,코미디",맥스 니콜스,"마일즈 텔러,제시카 스자르,애널리 팁튼"
22,윈터 슬립,2015-05-07,23115800 ,0.001,24627800 ,2833 ,3018 ,22 ,172 ,터키,"터키,프랑스,독일",,㈜영화사 백두대간,15세이상관람가,드라마,누리 빌제 세일란,"할룩 빌기너,멜리사 소젠,드멧 아크백,네잣 이슬러"
23,신은 죽지 않았다,2015-04-16,20502500 ,0.001,210416400 ,2809 ,28045 ,20 ,147 ,미국,미국,,"(주)씨타마운틴픽쳐스,(주)에스와이코마드",12세이상관람가,드라마,해롤드 크론크,"쉐인 하퍼,케빈 소르보,트리샤 라파체,코리 올리버,하딜 싯투"
24,테스,1981-09-12,5063000 ,0,26165000 ,2244 ,5520 ,1 ,14 ,프랑스,"프랑스,영국",렌느 프로덕션,그린나래미디어(주),"국민학생관람불가,15세이상관람가",드라마,로만 폴란스키,"나스타샤 킨스키,피터 퍼스,존 콜린"
25,위플래쉬,2015-03-12,16697800 ,0.001,12625695145 ,2200 ,1585217 ,20 ,104 ,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
26,스파이,2015-05-21,15525000 ,0.001,36326000 ,2022 ,4888 ,69 ,75 ,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"액션,코미디",폴 페이그,"주드 로,제이슨 스타뎀,멜리사 맥카시"
27,트래쉬,2015-05-14,8345000 ,0,8345000 ,1615 ,1615 ,5 ,6 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"어드벤처,드라마,스릴러",스티븐 달드리,"루니 마라,마틴 쉰,릭슨 테베즈,와그너 모라,셀튼 멜로"
28,무뢰한,2015-05-27,12747000 ,0.001,12747000 ,1593 ,1593 ,3 ,6 ,한국,한국,(주)사나이픽처스,CGV아트하우스,청소년관람불가,멜로/로맨스,오승욱,"김남길,전도연,박성웅,곽도원,김민재,강태영,박지환,정재웅,조민지,조원희,송승현,오하늬,유지연,하은진,이동진,이학주,정재헌,지승현"
29,위아영,2015-05-14,12146000 ,0.001,13154000 ,1579 ,1705 ,11 ,16 ,미국,미국,,"(주)브리즈픽처스,(주)영화사오원",15세이상관람가,"코미디,드라마",노아 바움백,"벤 스틸러,나오미 왓츠,아만다 사이프리드,아담 드라이버"
30,투 라이프,2015-05-07,9249000 ,0,14253000 ,1383 ,2159 ,13 ,89 ,프랑스,프랑스,,주식회사 씨네룩스,15세이상관람가,드라마,장 자크 질베르만,"줄리 드빠르디유,조한나 터 스티지,수잔 클레망"
31,나는 결백하다,,2721000 ,0,3575000 ,1353 ,1771 ,1 ,10 ,미국,미국,파라마운트 픽쳐스,동양물산,,"드라마,범죄,미스터리",,"캐리 그랜트,그레이스 켈리,존 윌리엄스"
32,잡식가족의 딜레마,2015-05-07,9286100 ,0,20884100 ,1280 ,2852 ,18 ,149 ,한국,한국,"스튜디오두마,(주)시네마달",(주)시네마달,전체관람가,다큐멘터리,황윤,
33,약장수,2015-04-23,6781000 ,0,307262400 ,1210 ,42219 ,17 ,84 ,한국,한국,(주)26컴퍼니,"(주)대명문화공장,(주)나이너스엔터테인먼트",15세이상관람가,드라마,조치언,"김인권,박철민,이주실,임석진,강일수,박지윤,박혜진,최민혁,윤준혁,이은주,김형범,장소연,조민기,이찬호"
34,막걸스,2015-05-21,7600000 ,0,7600000 ,1057 ,1057 ,3 ,4 ,한국,한국,(주)한국시나리오작가영상제작단,(주)드림팩트엔터테인먼트,15세이상관람가,코미디,김기영,"홍아름,창조,임원희,양택조,김영옥,정의갑,이종국,이희우,장진혁,전수환,정만영,박은영,정석,정소리,박지은,최영일,최은진,윤석훈,윤성옥,한승완,이예은,이유정,이은정,김영옥,남태부"
35,젊은엄마 : 내 나이가 어때서,2015-05-07,4515000 ,0,4515000 ,916 ,916 ,20 ,20 ,한국,한국,골든타이드픽처스(주),골든타이드픽처스(주),청소년관람불가,드라마,김일종,"명계남,채민서,홍서준,박송이,임주현,주인철,이석현,이석현,이인주"
36,모두의 천사 가디,2015-05-07,6207000 ,0,16210000 ,880 ,2444 ,18 ,147 ,기타,기타,,"(주)영화사오원,(주)브리즈픽처스",12세이상관람가,"코미디,드라마",아민 도라,"조르주 카바즈,라라 레인"
37,스물,2015-03-25,4931500 ,0,23554036686 ,850 ,3043349 ,13 ,93 ,한국,한국,"(주)영화나무,(주)아이에이치큐",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"코미디,드라마",이병헌,"김우빈,이준호,강하늘,정덕희,주창욱,권지훈,오하늬,오현경,이성두,정소민,안재홍,이유비,김의성,김종수,민지,황미영"
38,아스테릭스: 신들의 전당,2015-04-30,5212600 ,0,101441000 ,826 ,14127 ,13 ,45 ,프랑스,프랑스,,(주)나이너스엔터테인먼트,전체관람가,애니메이션,"루이 클리시,알렉상드르 아스티에",
39,홈,2015-05-21,7535000 ,0,7535000 ,801 ,801 ,1 ,3 ,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처,판타지",팀 존슨,"짐 파슨스,리한나,제니퍼 로페즈,스티브 마틴"
40,해피 홀리데이,2015-05-14,6790000 ,0,10070000 ,792 ,1202 ,1 ,5 ,영국,영국,,(주)스톰픽쳐스코리아,12세이상관람가,"코미디,드라마","앤디 해밀턴,가이 젠킨","로자먼드 파이크,데이빗 테넌트,빌리 코놀리"
41,채피,2015-03-12,7160000 ,0,4620348654 ,716 ,573657 ,1 ,2 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,스릴러",닐 블롬캠프,"휴 잭맨,샬토 코플리,시고니 위버,데브 파텔"
42,산다,2015-05-21,4794000 ,0,7673000 ,564 ,1133 ,1 ,2 ,한국,한국,"세컨드윈드 필름,(유)산다문화산업전문회사",(주)리틀빅픽쳐스,청소년관람불가,드라마,박정범,"박정범,이승연,근휘,이재동,이재복,이찬호,장민애,전용선,전지현,고상훈,정동구,서진원,서호영,성민지,성민지,최소영,최수복,신시정,신유경,신준호,신혜진,오현석,유보라,이두희,허은실,현용주,황경현,이성호,이수진,이승연,이승준,이은미,이은우,주영호,박희본"
43,베라크루스,1971-02-13,1102000 ,0,12260000 ,558 ,6107 ,1 ,16 ,미국,미국,유나이티드 아티스트,,15세이상관람가,서부극(웨스턴),로버트 알드리치,"버트 랭카스터,게리 쿠퍼"
44,리오 브라보,,3199000 ,0,12883000 ,457 ,4778 ,1 ,4 ,미국,미국,,,15세이상관람가,"드라마,멜로/로맨스,서부극(웨스턴)",하워드 혹스,"존 웨인,딘 마틴"
44,리칭의 여선생,1972-07-06,3199000 ,0,8851000 ,457 ,3265 ,1 ,9 ,한국,한국,새한필림,,,"멜로/로맨스,드라마",이형표,"리칭,신영균,신성일"
46,"땡큐, 대디",2015-04-23,2548000 ,0,223796561 ,452 ,31085 ,5 ,25 ,프랑스,프랑스,,(주)영화사 빅,전체관람가,드라마,닐스 타베니어,"자크 검블린,알렉산드라 라미"
47,쎄시봉,2015-02-05,1270000 ,0,13570381911 ,430 ,1714803 ,2 ,22 ,한국,한국,"유한회사 제이필름,(주)무브픽쳐스",씨제이이앤엠(주),15세이상관람가,"멜로/로맨스,코미디,드라마",김현석,"김윤석,정우,한효주,김희애,진구,장현성,강하늘,조복래,김인권,장미진,강명찬,정수교,조성관,천준호,최남주,최성택,최성택,최충열,송민석,박소담,오하늬,윤준호,이미소,김승찬,이병훈,이상희,이승현,안재홍,이대연,이동훈,권해효"
48,어둠의 자식들,1981-08-07,850000 ,0,3513000 ,425 ,1754 ,1 ,5 ,한국,한국,(주)화천공사,,연소자관람불가,드라마,이장호,"김희라,이대근,안성기,나영희,김일우,기주봉"
49,엘리노어 릭비: 그 남자 그 여자,2015-04-09,3178500 ,0,383571400 ,399 ,47451 ,6 ,32 ,미국,미국,,(주)이수C&E,15세이상관람가,드라마,네드 벤슨,"제임스 맥어보이,제시카 차스테인,이자벨 위페르,윌리엄 허트"
50,엘머 갠트리,,801000 ,0,6654000 ,398 ,3317 ,1 ,6 ,미국,미국,,,,"드라마,멜로/로맨스",리차드 브룩스,"버트 랭커스터,장 시몬즈"
51,화장,2015-04-09,3011000 ,0,1072416100 ,397 ,142305 ,5 ,42 ,한국,한국,(주)명필름,(주)리틀빅픽쳐스,청소년관람불가,드라마,임권택,"안성기,김규리,김호정,박혜미,윤종호,이소정,이은경,안석환,연우진,김병춘,주현"
52,리틀 포레스트 2: 겨울과 봄,2015-05-14,3095000 ,0,4043000 ,394 ,489 ,1 ,5 ,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
53,성의,1986-12-31,758000 ,0,4657644 ,379 ,3629 ,1 ,6 ,미국,미국,이십세기폭스코리아(주),,연소자관람가,"드라마,사극",헨리 코스터,"리차드 버튼,장 시몬즈,빅토르 머쳐,마이클 레니"
54,원스 어폰 어 타임 인 아메리카,1984-12-10,4849000 ,0,246234600 ,376 ,18748 ,3 ,14 ,미국,"미국,이탈리아",워너 브러더스 픽쳐스,(주)프레인글로벌,"국민학생관람불가,청소년관람불가",액션,세르지오 레오네,"엘리자베스 맥거번,트리트 윌리엄스,조 페시,제임스 우즈,제니퍼 코넬리,로버트 드니로"
55,모데카이,2015-02-18,2408000 ,0,624513020 ,344 ,78070 ,2 ,2 ,미국,미국,,(주)나이너스엔터테인먼트,15세이상관람가,"액션,코미디",데이빗 코엡,"조니 뎁,기네스 팰트로우,이완 맥그리거"
56,황색리본,,681000 ,0,681000 ,338 ,338 ,1 ,12 ,미국,미국,,,,"드라마,서부극(웨스턴)",존 포드,"존 웨인,조안나 드루"
57,아름다운 팔도강산,1972-01-01,654000 ,0,8966000 ,327 ,4484 ,1 ,12 ,한국,한국,보한산업,,,드라마,강혁,"김희갑,황정순"
58,결혼하지 않아도 괜찮을까,2015-04-09,2691000 ,0,89920500 ,320 ,10999 ,4 ,24 ,일본,일본,,프리비젼엔터테인먼트,12세이상관람가,드라마,미노리카와 오사무,"시바사키 코우,마키 요코,테라지마 시노부"
59,파리오페라발레 갈라쇼,2015-05-02,5990000 ,0,10910000 ,312 ,601 ,11 ,19 ,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,브리지트 르페브르,
60,반짝이는 박수 소리,2015-04-23,1993400 ,0,19455400 ,305 ,2923 ,12 ,73 ,한국,한국,영화사 낭만,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),전체관람가,다큐멘터리,이길보라,"이상국,길경희,이길보라,이광희,정임순,이광희"
61,위자,2015-04-16,1992000 ,0,567037035 ,291 ,73152 ,2 ,23 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"미스터리,공포(호러)",스틸즈 화이트,"올리비아 쿡,더글라스 스미스"
62,아리아,2015-04-23,1975000 ,0,31940579 ,257 ,4048 ,7 ,34 ,이탈리아,"이탈리아,프랑스",,(주)엣나인필름,15세이상관람가,드라마,아시아 아르젠토,"샤를로뜨 갱스부르,지울리아 살레르노,가브리엘 가코"
63,오명,,517000 ,0,781000 ,256 ,388 ,1 ,12 ,미국,미국,,,15세관람가,"멜로/로맨스,스릴러",알프레드 히치콕,"캐리 그랜트,잉그리드 버그만"
64,당산대형,1973-10-28,755000 ,0,4687000 ,249 ,807 ,1 ,9 ,홍콩,홍콩,골든하베스트,,15세이상관람가,"액션,사극,범죄,스릴러",나유,"마리아 이,전준,이소룡"
65,그 사람 그 사랑 그 세상,2014-11-20,468000 ,0,300415000 ,234 ,41818 ,1 ,8 ,한국,한국,KBS,"THE 픽쳐스,(주)팝엔터테인먼트",전체관람가,다큐멘터리,권혁만,"강석우,최강희,이광기"
66,엘리노어 릭비: 그 남자,2015-04-09,1720000 ,0,80908700 ,231 ,9593 ,4 ,18 ,미국,미국,,(주)이수C&E,15세이상관람가,드라마,네드 벤슨,"제임스 맥어보이,제시카 차스테인"
67,마이 페어 웨딩,2015-06-04,1582000 ,0,1971000 ,226 ,291 ,1 ,1 ,한국,한국,(주)레인보우팩토리,(주)영화사 진진,12세이상관람가,다큐멘터리,장희선,"김조광수,김승환,한가람,김선경,김용균,김태용,김현주,소준문,백재호,윤소라,이원재,이윤정,이준호"
68,쿼바디스,1973-01-13,450000 ,0,16353982 ,225 ,10685 ,1 ,3 ,미국,미국,메트로-골드윈-마이어,,연소자관람가,"드라마,사극",머빈 르로이,"데보라 카,로버트 테일러,레오 겐"
69,피치 퍼펙트: 언프리티 걸즈,2015-05-28,1926000 ,0,1926000 ,214 ,214 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,뮤지컬",엘리자베스 뱅크스,"안나 켄드릭,헤일리 스테인펠드,레벨 윌슨"
70,이미테이션 게임,2015-02-17,1108000 ,0,13643513120 ,184 ,1741495 ,1 ,4 ,영국,영국,,메가박스(주)플러스엠,15세이상관람가,"드라마,스릴러",모튼 틸덤,"베네딕트 컴버배치,키이라 나이틀리,매튜 구드"
71,마술피리,2014-08-02,4488000 ,0,50860000 ,175 ,3228 ,7 ,17 ,독일,독일,,(주)쓰리캣프로덕션,전체관람가,공연,,
72,후쿠시마의 미래,2015-04-09,1099000 ,0,5196000 ,157 ,827 ,1 ,1 ,한국,한국,(주)리키필름,(주)인디플러그,전체관람가,다큐멘터리,이홍기,김미화
73,리틀 포레스트: 여름과 가을,2015-02-12,1012000 ,0,67943200 ,153 ,8879 ,1 ,3 ,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
74,엘리노어 릭비: 그 여자,2015-04-09,1338000 ,0,77773300 ,152 ,9233 ,2 ,7 ,미국,미국,,(주)이수C&E,15세이상관람가,드라마,네드 벤슨,"제시카 차스테인,제임스 맥어보이"
75,아무도 머물지 않았다,2013-12-26,516000 ,0,117554500 ,146 ,15665 ,1 ,1 ,프랑스,"프랑스,이탈리아",,(주)씨에이씨엔터테인먼트,15세이상관람가,"드라마,미스터리",아쉬가르 파르하디,"베레니스 베조,타하르 라힘,알리 모사파"
76,카르멘,2015-04-11,3625500 ,0,25640500 ,136 ,1023 ,3 ,10 ,미국,미국,,(주)인스터피씨엠,12세이상관람가,공연,"매튜 다이아몬드,파블로 헤라스 카사도",아니타 하팅
77,시민 케인,,996000 ,0,8533000 ,135 ,3567 ,1 ,2 ,미국,미국,,,15세관람가,"드라마,미스터리",오손 웰즈,"오손 웰즈,도로시 코밍고어, 도로시 커밍고어,조셉 코튼"
78,송 원,2015-04-01,1179000 ,0,351731143 ,121 ,47226 ,2 ,3 ,미국,미국,,(주)박수엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",케이트 베커-플로이랜드,"앤 해서웨이,자니 플린"
79,"사랑해, 리우",,572500 ,0,572500 ,115 ,115 ,1 ,1 ,브라질,브라질,,(주)영화사 진진,,기타,"파올로 소렌티노,임상수,나딘 라바키,존 터투로,카를로스 살다나,페르난도 메이렐레스,길예르모 아리아가,앤드류차 웨딩턴,비센테 아모림,조세 파디야",
80,상과 하,,224000 ,0,224000 ,112 ,112 ,1 ,4 ,미국,미국,,,,"전쟁,드라마,액션",딕 파웰,"테오도르 바이클,프랭크 알버트슨"
81,배틀독,2015-05-07,580000 ,0,580000 ,111 ,111 ,5 ,5 ,미국,미국,,스크린조이,청소년관람불가,"공포(호러),액션,SF",알렉산더 예렌,"크레이그 셰퍼,데니스 헤이스버트,케이트 버논"
82,명령불복종 교사,2015-05-14,660000 ,0,1717200 ,110 ,299 ,1 ,1 ,한국,한국,두물머리픽쳐스,(주)인디플러그,전체관람가,다큐멘터리,서동일,"최혜원,정재호,김경희,오정희,김윤주,송용운,박선희,박세영"
82,킬 유어 달링,2014-10-16,939000 ,0,257960020 ,110 ,32975 ,1 ,2 ,미국,미국,,(주)영화사 진진,청소년관람불가,"드라마,멜로/로맨스",존 크로키다스,"다니엘 래드클리프,데인 드한,엘리자베스 올슨"
84,와일드 테일즈: 참을 수 없는 순간,2015-05-21,856000 ,0,856000 ,107 ,107 ,1 ,1 ,스페인,"스페인,아르헨티나",,와이드 릴리즈(주),청소년관람불가,"코미디,스릴러",데미안 스지프론,"리카르도 다린,레오나르도 스바라글리아,다리오 그랜디네티"
85,버드맨,2015-03-05,813000 ,0,1662197000 ,99 ,205938 ,2 ,9 ,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"코미디,드라마",알레한드로 곤잘레스 이냐리투,"마이클 키튼,에드워드 노튼,엠마 스톤,나오미 왓츠"
86,"님아, 그 강을 건너지 마오",2014-11-27,576000 ,0,37355277679 ,96 ,4801527 ,2 ,7 ,한국,한국,아거스필름,"CGV아트하우스,(주)대명문화공장",전체관람가,다큐멘터리,진모영,"조병만,강계열"
87,기생수 파트1,2015-02-26,635941 ,0,1543323126 ,95 ,187288 ,2 ,8 ,일본,일본,,판씨네마(주),청소년관람불가,"스릴러,SF",야마자키 타카시,"소메타니 쇼타,후카츠 에리,하시모토 아이,키타무라 카즈키,아사노 타다노부"
88,세레나,2015-04-23,676000 ,0,35763000 ,89 ,4654 ,5 ,25 ,미국,"미국,프랑스,체코",,(주)영화사 진진,청소년관람불가,드라마,수잔 비에르,"브래들리 쿠퍼,제니퍼 로렌스"
89,더 딥 블루 씨,2015-04-23,549000 ,0,52949961 ,88 ,6849 ,3 ,10 ,영국,"영국,미국",,(주)팝엔터테인먼트,청소년관람불가,"멜로/로맨스,드라마",테렌스 데이비스,"레이첼 와이즈,톰 히들스턴"
90,부곡 하와이,2015-04-30,490200 ,0,2671300 ,84 ,387 ,6 ,27 ,한국,한국,로드 시네마,어뮤즈,청소년관람불가,드라마,하강훈,"박명신,류혜린,오성태,이재호,석연도,최영환,송준서,이규섭"
91,그녀 + 나 + 가스톤의 부엌,,340000 ,0,340000 ,78 ,78 ,1 ,2 ,기타,기타,,,,기타,,
92,오셀로,,498000 ,0,498000 ,75 ,75 ,1 ,2 ,미국,미국,유나이티드 아티스트,,,"멜로/로맨스,드라마",오손 웰즈,"오손 웰즈,마이클 맥리아모어,로버트 쿠테"
93,악질 경찰,,372000 ,0,452000 ,73 ,89 ,1 ,2 ,미국,미국,,,,"범죄,드라마",아벨 페라라,"하비 케이틀,페기 고믈리"
94,대부,1973-09-01,711200 ,0,168280100 ,71 ,26140 ,1 ,1 ,미국,미국,,,"연소자관람불가,청소년관람불가","드라마,범죄,스릴러",프란시스 포드 코폴라,"알 파치노,말론 브란도"
95,그랜드 부다페스트 호텔,2014-03-20,603000 ,0,6049062782 ,67 ,778493 ,1 ,2 ,미국,"미국,독일",,이십세기폭스코리아(주),청소년관람불가,"미스터리,어드벤처",웨스 앤더슨,"랄프 파인즈,틸다 스윈튼,주드 로,애드리언 브로디,윌렘 데포,에드워드 노튼,시얼샤 로넌,레아 세이두"
96,창문 넘어 도망친 100세 노인,2014-06-18,591000 ,0,1827064353 ,66 ,241288 ,1 ,1 ,스웨덴,스웨덴,,(주)영화사 빅,15세이상관람가,"어드벤처,코미디,드라마",플렉스 할그렌,"로버트 구스타프슨,이와 위클란더,앨런 포드"
97,얼음강,,368000 ,0,368000 ,61 ,61 ,1 ,1 ,한국,한국,,,,드라마,민용근,"김진하,공명"
97,위대한 독재자,1988-11-19,508000 ,0,15317000 ,61 ,1907 ,3 ,7 ,미국,미국,,"(주)엣나인필름,㈜영화사 백두대간","연소자관람가,전체관람가",코미디,찰리 채플린,"찰리 채플린,파울레트 고다드"
99,아내의 비밀욕정 1 : 애욕,2015-05-07,300000 ,0,300000 ,60 ,60 ,1 ,1 ,일본,일본,,(주)콘텐츠랩자박,청소년관람불가,성인물(에로),오가타 아리타,수기모토 텟타
100,대행동,1989-05-05,294000 ,0,368000 ,57 ,72 ,1 ,1 ,대만,대만,,,고등학생이상관람가,액션,,이자웅
100,뷰티풀 라이,2015-03-26,510000 ,0,112466200 ,57 ,15050 ,1 ,1 ,미국,미국,,씨제이이앤엠(주),12세이상관람가,드라마,필리프 팔라도,"리즈 위더스푼,아놀드 오셍,게르 두아니,엠마뉴엘 잘"
102,님포매니악 감독판 볼륨2,,501000 ,0,501000 ,56 ,56 ,1 ,1 ,덴마크,덴마크,,,,드라마,,
