순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,극장판 요괴워치: 탄생의 비밀이다냥!,2015-07-22,246330600 ,0.007,250120600 ,35073 ,35506 ,411 ,1012 ,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,"타카하시 시게하루,우시로 신지",
12,우먼 인 골드,2015-07-09,234170300 ,0.007,820148000 ,30158 ,107389 ,92 ,986 ,미국,"미국,영국",,(주)팝엔터테인먼트,12세이상관람가,드라마,사이먼 커티스,"헬렌 미렌,라이언 레놀즈,다니엘 브륄"
13,러덜리스,2015-07-09,146718500 ,0.004,436482420 ,18487 ,55402 ,57 ,792 ,미국,미국,,그린나래미디어(주),12세이상관람가,"코미디,드라마",윌리엄 H. 머시,"빌리 크루덥,안톤 옐친,셀레나 고메즈,로렌스 피쉬번,펠리시티 허프먼"
14,극비수사,2015-06-18,135472500 ,0.004,22382751397 ,17656 ,2859855 ,74 ,765 ,한국,한국,"(주)제이콘컴퍼니,(주)영화사신세계",(주)쇼박스,15세이상관람가,"드라마,범죄",곽경택,"김윤석,유해진,송영창,장영남,정호빈,이준혁,이종일,장성훈,정규용,정기용,백승호,이효제,최원,송승현,신유경,양중경,유주영,홍명기,이석현,이소영,이승준,이윤희,이인규,주영호,박효주,이재용,남문철"
15,베테랑,2015-08-05,82620000 ,0.002,82620000 ,10328 ,10328 ,39 ,49 ,한국,한국,(주)외유내강,씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,유아인,유해진,오달수,장윤주,김시후,오대환,정웅인,정만식,송영창,진경,유인영,박소담,이동휘,배성우,천호진,이채은,조덕현,신지수,김성종,권지훈,정윤헌,장한승,김선웅,김성종,우영택,김민재,김재현,김태용,김지수,박지윤,박지혜,손성민,장소연,유재명,배제기,류선영,정재헌,안길강,마동석,김응수"
16,더 리치,2015-07-16,60308400 ,0.002,61636400 ,7810 ,7976 ,74 ,798 ,미국,미국,,(주)나이너스엔터테인먼트,15세이상관람가,"액션,스릴러",진-밥티스트 레오네티,"마이클 더글라스,제레미 어바인"
17,라이드 : 나에게로의 여행,2015-07-16,60115900 ,0.002,61323900 ,7496 ,7647 ,29 ,424 ,미국,미국,,(주)티캐스트,15세이상관람가,드라마,헬렌 헌트,"헬렌 헌트,루크 윌슨,브렌튼 스웨이츠"
18,소수의견,2015-06-24,46142900 ,0.001,2876577205 ,5944 ,381390 ,40 ,294 ,한국,한국,(주)하리마오픽쳐스,(주)시네마서비스,15세이상관람가,드라마,김성제,"윤계상,유해진,김옥빈,이경영,장광,권해효,손아람,박주형,이은미,이은우,김의성,조복래,김종수,박충선"
19,심야식당,2015-06-18,34134300 ,0.001,1030948874 ,4184 ,130315 ,36 ,226 ,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,마츠오카 조지,"코바야시 카오루,오다기리 조,타카오카 사키"
20,숀더쉽,2015-08-13,26090000 ,0.001,45244000 ,3222 ,5581 ,16 ,24 ,영국,"영국,프랑스",,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디","마크 버튼,리처드 스타잭",
21,포켓몬 레인저와 바다의 왕자 마나피,2006-07-20,22966300 ,0.001,757813300 ,3054 ,136881 ,216 ,322 ,일본,일본,,"(주)이수C&E,(주)쇼박스",전체관람가,"애니메이션,어드벤처",유야마 쿠니히코,"오오타니 이쿠에,쉬라토리 유리"
22,더 디너,2015-07-16,20297400 ,0.001,23310400 ,2732 ,3158 ,19 ,137 ,이탈리아,이탈리아,,(주)판다미디어,청소년관람불가,드라마,이바노 데 마테오,"지오바나 메조기오르노,알레산드로 가스만,루이지 로 카시오,바보라 보불로바"
23,인 올드 시카고,,3547000 ,0,3547000 ,1771 ,1771 ,1 ,20 ,미국,미국,,,,"뮤지컬,드라마,액션",헨리 킹,"타이론 파워,앨리스 파예"
24,한여름의 판타지아,2015-06-11,13005000 ,0,249069500 ,1662 ,31988 ,15 ,133 ,한국,"한국,일본",모쿠슈라,㈜인디스토리,전체관람가,드라마,장건재,"김새벽,이와세 료,임형국"
25,난 그녀와 키스했다,2015-07-22,10553000 ,0,10553000 ,1593 ,1593 ,35 ,63 ,프랑스,프랑스,,(주)엣나인필름,청소년관람불가,코미디,"막심 고바레,노에미 사글리오","피오 마르마이,프랑크 가스탐비드,아드리안나 그라지엘"
26,러브 앤 머시,2015-07-30,11980000 ,0,11980000 ,1582 ,1582 ,7 ,8 ,미국,미국,,판씨네마(주),15세이상관람가,드라마,빌 포래드,"존 쿠삭,폴 다노,엘리자베스 뱅크스,폴 지아마티"
27,셀마,2015-07-23,9971200 ,0,16027700 ,1389 ,2231 ,7 ,11 ,미국,미국,,찬란,12세이상관람가,드라마,에바 두버네이,"데이빗 오예로워,카르멘 에조고,톰 윌킨슨"
28,호비와 엄마나무섬의 비밀,2015-07-02,8791000 ,0,96079500 ,1260 ,13989 ,14 ,77 ,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,히라바야시 이사무,
29,고녀석 맛나겠다2 : 함께라서 행복해,2015-07-29,8477000 ,0,8813000 ,1211 ,1267 ,4 ,4 ,한국,한국,(주)미디어캐슬,(주)리틀빅픽쳐스,전체관람가,"애니메이션,가족,어드벤처","최경석,노나카 카즈미","엄상현,시영준,안장혁,정주원,안효민,이경태,이경태"
30,리틀드래곤 코코넛,2015-07-02,6860300 ,0,253632400 ,1142 ,34496 ,8 ,28 ,독일,독일,,(주)영화사 빅,전체관람가,애니메이션,"허버트 베일란드,니나 웰스",
31,폴라로이드,2015-07-16,6485500 ,0,45938500 ,1081 ,6362 ,27 ,104 ,한국,"한국,중국",(주)아우라씨엔씨,와이드 릴리즈(주),전체관람가,"드라마,가족",주호성,"양범,조민서,윤주상,이한위,안병경,강이슬,김길수,김목현,김윤수,김응민,김정아,김태용,김현수,박찬효,서동기,유가영,이태곤,장나라,정숙향,정윤지,정재연,주호성,차소정,최예원,한동헌,황서인,황서인"
32,천국이 허락한 모든 것,,2086000 ,0,2844000 ,1038 ,1417 ,1 ,10 ,미국,미국,,,,"드라마,멜로/로맨스",더글라스 서크,"제인 와이먼,록 허드슨"
33,밀양 아리랑,2015-07-16,6132000 ,0,9267000 ,1031 ,1564 ,14 ,99 ,한국,한국,오지필름,(주)시네마달,15세이상관람가,다큐멘터리,박배일,
34,"알로, 슈티",2015-07-02,7790000 ,0,95529900 ,893 ,11995 ,9 ,54 ,프랑스,프랑스,,"(주)프레인글로벌,(주)콘텐츠판다",12세이상관람가,코미디,대니 분,"카드 메라드,대니 분,조 펠릭스,안네 마리빈"
35,매드 맥스: 분노의 도로,2015-05-14,7873000 ,0,32860919462 ,847 ,3838552 ,5 ,16 ,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼"
36,리스본행 야간열차,2014-06-05,2224000 ,0,600653336 ,740 ,78184 ,1 ,16 ,독일,"독일,스위스,포르투갈",,(주)나이너스엔터테인먼트,15세이상관람가,"미스터리,멜로/로맨스,스릴러",빌 어거스트,"제레미 아이언스,멜라니 로랑,잭 휴스턴,마르티나 게덱"
37,미라클 벨리에,2015-08-27,5615000 ,0,57823000 ,731 ,7623 ,3 ,4 ,프랑스,프랑스,,(주)영화사 진진,12세이상관람가,드라마,에릭 라티고,"로앤 에머라,카렝 비야,프랑소아 다미앙,에릭 엘모스니노"
38,19곰 테드 2,2015-06-25,6368000 ,0,1378084400 ,725 ,170647 ,3 ,31 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,코미디,세스 맥팔레인,"마크 월버그,세스 맥팔레인,아만다 사이프리드,모건 프리먼,리암 니슨"
39,마돈나,2015-07-02,4987700 ,0,137861400 ,671 ,17663 ,15 ,93 ,한국,한국,준필름,(주)리틀빅픽쳐스,청소년관람불가,드라마,신수원,"서영희,권소현,김영민,변요한,박지영,조정문,최성대,최윤,탁도연,오성택,윤보라,김세미,이상희,이선영,박남혁,유순철,노수산나,최희진,박현영"
40,포제션 : 중독된 사랑,2015-06-21,3165000 ,0,12665000 ,633 ,2533 ,2 ,2 ,미국,미국,,(주)미디어데이,15세이상관람가,"미스터리,멜로/로맨스,스릴러","조엘 버그발,시몬 샌드퀴스트","사라 미셀 겔러,리 페이스"
41,아이다,2015-07-01,8836500 ,0,19402500 ,598 ,1338 ,12 ,22 ,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,올리비에 피,
42,다이애나,2014-03-06,1743000 ,0,417930100 ,577 ,59243 ,1 ,12 ,영국,"영국,프랑스,스웨덴,벨기에",,(주)영화사 빅,15세이상관람가,"드라마,멜로/로맨스",올리버 히르비겔,"나오미 왓츠,나빈 앤드류스,더글라스 홋지,줄리엣 스티븐슨,마이클 바인,카스 앤바"
43,"10,000km(만 킬로미터)",2015-07-16,4074000 ,0,7589000 ,545 ,1008 ,11 ,82 ,스페인,스페인,,주식회사 쇼미미디어앤트레이딩,청소년관람불가,"멜로/로맨스,드라마",카를로스 마르쿠즈-마르셋,"나탈리아 테나,데이비드 베르다거"
44,레드 툼,2015-07-09,3092000 ,0,12722000 ,489 ,2079 ,10 ,60 ,한국,한국,레드무비,(주)따미픽쳐스,15세이상관람가,다큐멘터리,구자환,"김원규,김주완,김형렬,박영대,윤명호,이재근,정방수,조현기"
45,종이 달,2015-07-23,5020200 ,0,6231200 ,482 ,655 ,2 ,4 ,일본,일본,,"(주)영화사오원,(주)퍼스트런",청소년관람불가,드라마,요시다 다이하치,"미야자와 리에,이케마츠 소스케,코바야시 사토미,오오시마 유코"
46,연산군,1962-01-01,960000 ,0,8195000 ,480 ,4072 ,1 ,9 ,한국,한국,신필름,,청소년관람불가,"사극,드라마",신상옥,"신영균,최은희,도금봉,신성일,김동원"
47,악인은 살아 있다,2015-07-16,3708000 ,0,12569000 ,462 ,1548 ,11 ,87 ,한국,한국,(주)에스에이치필름,예지림엔터테인먼트,청소년관람불가,스릴러,김회근,"박병은,김홍파,한수연,김법래,이정은,박재웅,박지환,최진환,이규석,김재혁,이승주,이승준,이승진,이윤희,박현지"
48,필로우 토크,,905000 ,0,8011000 ,450 ,3998 ,1 ,12 ,미국,미국,,,,"코미디,멜로/로맨스",마이클 고든,"록 허드슨,도리스 데이"
49,피아니스트,2003-01-01,3401000 ,0,91671900 ,402 ,11997 ,4 ,19 ,프랑스,프랑스,,"(주)씨네월드,(주)드림팩트엔터테인먼트",12세관람가,드라마,로만 폴란스키,"애드리언 브로디,토마스 크레취만,프랭크 핀레이"
50,드라큘라,,823000 ,0,823000 ,376 ,376 ,1 ,16 ,미국,미국,,,,공포(호러),토드 브라우닝,"벨라 루고시,헬렌 챈들러,데이빗 매너스"
51,의적 일지매,,750000 ,0,3432000 ,375 ,1683 ,1 ,4 ,한국,한국,,,,드라마,장일호,"최은희,김석훈"
52,당신만을 사랑해,1978-08-12,745000 ,0,1819000 ,370 ,902 ,1 ,12 ,한국,한국,(주)동아수출공사,,12세이상관람가,"드라마,멜로/로맨스",문여송,"혜은이,윤일봉,김현,이미경,백일섭,홍윤정"
53,정글번치: 너구리 해적단과 보물지도,2015-06-25,1811500 ,0,272076100 ,332 ,38219 ,3 ,9 ,프랑스,프랑스,,(주)팝엔터테인먼트,전체관람가,애니메이션,에즈라 와이즈,
54,네이든,2015-06-25,1984000 ,0,103551400 ,311 ,13565 ,5 ,22 ,영국,영국,,(주)블룸즈베리리소시스리미티드,12세이상관람가,드라마,모건 매튜스,"아사 버터필드,샐리 호킨스,라프 스팰"
55,아마조니아,2015-08-05,2538000 ,0,2538000 ,282 ,282 ,1 ,1 ,프랑스,"프랑스,브라질",,"(주)영화사 빅,(주)투윈글로벌",전체관람가,다큐멘터리,티에리 라고베르트,
56,백경,2008-03-15,542000 ,0,8503000 ,271 ,4017 ,1 ,11 ,영국,영국,,,,"드라마,어드벤처",존 휴스턴,"그레고리 펙,리차드 베이스하트,레오 겐"
57,목로주점,,522000 ,0,5609000 ,261 ,2717 ,1 ,12 ,프랑스,프랑스,,,12세이상관람가,드라마,르네 클레망,"마리아 쉘,프랑스와 페리어"
58,OK 목장의 결투,,512000 ,0,7903000 ,256 ,3950 ,1 ,4 ,미국,미국,파라마운트 픽쳐스,,12세이상관람가,"스릴러,액션",존 스터지스,"버트 랭커스터,커크 더글라스,론다 플레밍"
59,사브리나,,488000 ,0,20007000 ,244 ,9952 ,1 ,6 ,미국,미국,파라마운트 픽쳐스,,15세관람가,"코미디,멜로/로맨스",빌리 와일더,"험프리 보가트,오드리 헵번,윌리엄 홀덴"
60,아웃사이더,2015-06-21,1200000 ,0,12755000 ,240 ,2551 ,1 ,1 ,미국,미국,,(주)미디어데이,15세이상관람가,"액션,범죄",브라이언 A. 밀러,"크레이그 페어브라스,제이슨 패트릭,제임스 칸"
61,경성학교: 사라진 소녀들,2015-06-18,1617000 ,0,2747692700 ,231 ,356154 ,1 ,1 ,한국,한국,"청년필름(주),비밀의화원",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"미스터리,드라마",이해영,"박보영,엄지원,박소담,공예지,주보비,박성연,심희섭,고원희,박주희,이혜리,박지선,조원철,최영근,최지명,신수연,김경애,김대성,김대호,오현정,김동현,이다희,황석영,이연정,이예은,이은경,윤정미,서미지"
62,트립 투 이탈리아,2015-06-04,1476000 ,0,161555300 ,216 ,21022 ,2 ,10 ,영국,영국,,찬란,15세이상관람가,"코미디,드라마",마이클 윈터바텀,"스티브 쿠건,롭 브라이든"
63,살인재능,2015-07-30,1200000 ,0,2448000 ,200 ,356 ,1 ,1 ,한국,한국,"전재홍 필름,(주)씨제이에스지 마당엔터테인먼트",㈜인디스토리,청소년관람불가,"스릴러,드라마",전재홍,"김범준,배정화,전범수,이준민,정넘쳐,박형준,안상훈,유병선,한을희,홍성민,이상미,이수연,이용표,김종태,배용근"
64,국제시장,2014-12-17,876000 ,0,110914536630 ,194 ,14257358 ,1 ,2 ,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,드라마,윤제균,"황정민,김윤진,오달수,정진영,장영남,라미란,김슬기,정영기,맹세창,김동원,김현중,김지영,황창기,박재우,박찬희,김예빈,김재철,김하연,김재현,이소영,류경현,황인준,이종석,이진희,전희경,박재언,유재상,김선영,정윤호,박길수,박영수"
65,짓2: 붉은 낙타,2015-08-07,1146000 ,0,1146000 ,191 ,191 ,1 ,1 ,한국,한국,㈜리필름,(주)드림팩트엔터테인먼트,청소년관람불가,드라마,노진수,"고원,김민기,박시연,박종환,구유리,구정회,최수빈,이재인,유지수,윤주영,윤홍선,노진수"
66,메리 위도우,2015-07-18,4738500 ,0,4738500 ,189 ,189 ,5 ,10 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,앤드류 데이비스,
66,무뢰한,2015-05-27,1556500 ,0,3262087431 ,189 ,414626 ,5 ,26 ,한국,한국,(주)사나이픽처스,CGV아트하우스,청소년관람불가,멜로/로맨스,오승욱,"김남길,전도연,박성웅,곽도원,김민재,강태영,박지환,정재웅,조민지,조원희,송승현,오하늬,유지연,하은진,이동진,이학주,정재헌,지승현"
68,해녀,,325000 ,0,837000 ,168 ,395 ,1 ,8 ,미국,미국,이십세기폭스필름코퍼레이션,,,"멜로/로맨스,어드벤처",진 네글레스코,"앨런 래드,클리프톤 웹,소피아 로렌"
69,리틀 포레스트 2: 겨울과 봄,2015-05-14,1292500 ,0,76082044 ,165 ,9912 ,2 ,8 ,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유"
70,위로공단,2015-08-13,1212000 ,0,2687800 ,162 ,384 ,1 ,1 ,한국,한국,반달,(주)엣나인필름,15세이상관람가,다큐멘터리,임흥순,"강명자,김영미,김진숙,권수정,신순애,이성옥,장영선"
71,파스카,2015-07-09,1187000 ,0,5654500 ,159 ,819 ,9 ,50 ,한국,한국,궁금단영화,무브먼트,15세이상관람가,드라마,안선경,"김소희,성호준,홍혜미,서은지,이지향"
72,러브 펀치,2015-07-16,1209000 ,0,1209000 ,155 ,155 ,5 ,38 ,프랑스,프랑스,,(주)에이원엔터테인먼트,15세이상관람가,코미디,조엘 홉킨스,"피어스 브로스넌,엠마 톰슨"
73,게이봉박두 4 RUMOR,,1036000 ,0,2058000 ,148 ,294 ,1 ,1 ,한국,한국,,,,기타,,
73,하녀,1960-11-03,289000 ,0,17457500 ,148 ,4022 ,1 ,4 ,한국,한국,김기영프로덕션,,"청소년관람불가,15세이상관람가","멜로/로맨스,스릴러",김기영,"김진규,이은심,주증녀,엄앵란,안성기"
75,동경 표류일기,2015-07-02,958000 ,0,6200500 ,144 ,858 ,3 ,14 ,싱가포르,싱가포르,,(주)영화사 진진,청소년관람불가,애니메이션,에릭 쿠,
76,터미네이터 2,1991-07-06,1141500 ,0,1141500 ,130 ,130 ,4 ,18 ,미국,미국,,(주)드림팩트엔터테인먼트,"15세이상관람가,중학생이상관람가","액션,SF,스릴러",제임스 카메론,"아놀드 슈왈제네거,린다 해밀턴,에드워드 펄롱"
77,밤을 걷는 뱀파이어 소녀,2015-06-25,1054000 ,0,24191000 ,127 ,3167 ,3 ,14 ,미국,미국,,찬란,15세이상관람가,"공포(호러),멜로/로맨스,스릴러",애나 릴리 아미푸르,"셰일라 밴드,아라쉬 마란디"
78,더 커널,2015-08-20,1008000 ,0,1008000 ,126 ,126 ,1 ,1 ,아일랜드,아일랜드,,"(주)영화사오원,(주)브리즈픽처스",청소년관람불가,공포(호러),이반 캐바나,"루퍼트 에반스,안토니아 캠벨-휴즈"
79,돈 조반니,2015-06-06,3193500 ,0,20466500 ,122 ,793 ,6 ,15 ,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,크리스토프 에센바흐,
80,박쥐,2009-04-30,992500 ,0,14839676000 ,112 ,2206062 ,2 ,2 ,한국,"한국,미국,호주",(주)모호필름,씨제이엔터테인먼트,청소년관람불가,"공포(호러),드라마",박찬욱,"송강호,김옥빈,신하균,김해숙,송영창,오달수,박인환,라미란,손종학,서동수,황우슬혜,조덕제,최희진,최종률"
81,하루,2015-08-06,856000 ,0,856000 ,107 ,107 ,1 ,1 ,이란,이란,,THE 픽쳐스,15세이상관람가,드라마,레자 미르카리미,"파비즈 파라스투이,소헤일라 고레스타니"
82,친절한 금자씨,2005-07-29,868000 ,0,20485356393 ,106 ,3119974 ,2 ,2 ,한국,한국,(주)모호필름,씨제이엔터테인먼트,18세관람가,스릴러,박찬욱,"이영애,최민식,권예영,김시후,남일우,김병옥,오달수,이승신,김부선,라미란,고수희,최정우,송강호,김유정,강남미,이대연,최희진,이병준,이용녀"
83,엘리펀트 송,2015-06-11,827000 ,0,113872400 ,105 ,14507 ,3 ,13 ,캐나다,캐나다,,(주)엣나인필름,15세이상관람가,"미스터리,드라마",찰스 비네임,"브루스 그린우드,자비에 돌란"
84,올드보이,2014-01-16,974500 ,0,59670183 ,104 ,7900 ,1 ,1 ,미국,미국,,(주)나이너스엔터테인먼트,청소년관람불가,"액션,스릴러",스파이크 리,"조슈 브롤린,엘리자베스 올슨,샬토 코플리,사무엘 L. 잭슨"
85,위플래쉬,2015-03-12,821000 ,0,12643949645 ,92 ,1587362 ,2 ,11 ,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스"
86,현기증,,170000 ,0,3232000 ,85 ,631 ,1 ,3 ,미국,미국,,(주)영화사 안다미로,15세이상관람가,"스릴러,범죄",알프레드 히치콕,"킴 노박,제임스 스튜어트,바바라 벨 게디스"
87,피나,2012-08-30,1011000 ,0,441412500 ,80 ,24349 ,1 ,7 ,독일,"독일,프랑스,영국",,㈜영화사 백두대간,전체관람가,다큐멘터리,빔 벤더스,피나 바우쉬
88,위대한 독재자,1988-11-19,456000 ,0,16875000 ,76 ,2107 ,1 ,2 ,미국,미국,,"(주)엣나인필름,㈜영화사 백두대간","연소자관람가,전체관람가",코미디,찰리 채플린,"찰리 채플린,파울레트 고다드"
89,스파이,2015-05-21,518000 ,0,18417637358 ,68 ,2318748 ,1 ,4 ,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"액션,코미디",폴 페이그,"주드 로,제이슨 스타뎀,멜리사 맥카시"
89,윈터 슬립,2015-05-07,616000 ,0,62515300 ,68 ,8001 ,1 ,5 ,터키,"터키,프랑스,독일",,㈜영화사 백두대간,15세이상관람가,드라마,누리 빌제 세일란,"할룩 빌기너,멜리사 소젠,드멧 아크백,네잣 이슬러"
91,어톤먼트,2008-02-21,522000 ,0,1388955400 ,63 ,208143 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"멜로/로맨스,드라마,전쟁",조 라이트,"키이라 나이틀리,제임스 맥어보이"
92,한밤의 아이들,2015-07-02,325000 ,0,8483500 ,62 ,1188 ,2 ,4 ,영국,"영국,캐나다",,(주)나이너스엔터테인먼트,15세이상관람가,드라마,디파 메타,"사탸 바바,샤하나 고스와미,라자 카푸르"
93,청순 여형사의 비밀스런 이중 생활,2015-07-16,300000 ,0,300000 ,60 ,60 ,1 ,1 ,일본,일본,,(주)콘텐츠랩자박,청소년관람불가,"성인물(에로),멜로/로맨스",오쿠 와타루,요코야마 미유키
94,리버티 밸런스를 쏜 사나이,,258000 ,0,1973000 ,55 ,667 ,1 ,2 ,미국,미국,,,,서부극(웨스턴),존 포드,존 웨인
95,녹아내리는 육체,2015-07-22,270000 ,0,270000 ,54 ,54 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),나리타 유스케,"마루 준코,코바야시 유토"
95,사랑할 때 사랑받을 때,2015-07-22,270000 ,0,270000 ,54 ,54 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),제제 다카히사,"에자와 미도리,카와이 류타로"
95,야한 동거 체험 - 키스 5초 전,2015-07-22,270000 ,0,270000 ,54 ,54 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,타지리 유지,"하마다 쇼코,카사하라 히데유키"
95,할 때까지 안 보낼꺼야,2015-07-22,270000 ,0,270000 ,54 ,54 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카네다 사토시,"쿠로다 코란,안나 토모"
95,화려한 사쿠라 - 육체,2015-07-22,270000 ,0,270000 ,54 ,54 ,1 ,1 ,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,이시카와 히토시,나나미 나나
100,라자루스,2015-07-02,500000 ,0,215904800 ,52 ,27440 ,2 ,8 ,미국,미국,,(유)조이앤시네마,15세이상관람가,공포(호러),데이빗 겔브,"올리비아 와일드,에반 피터스,마크 듀플라스"
101,공동경비구역 JSA,2000-09-08,423000 ,0,1185000 ,49 ,165 ,1 ,1 ,한국,한국,(주)명필름,씨제이엔터테인먼트,15세관람가,"드라마,미스터리",박찬욱,"송강호,이병헌,이영애,신하균,김태우,김광일,이종용,이대연,김명수,이한위,기주봉"
102,시네마 천국,1990-07-07,361000 ,0,221999500 ,48 ,34404 ,1 ,1 ,프랑스,"프랑스,이탈리아",,(주)팝엔터테인먼트,전체관람가,"드라마,멜로/로맨스",쥬세페 토르나토레,"브리지트 포세이,자끄 페렝,필립 느와레,살바토레 카시오,마르코 레오나르디"
103,디렉터스 컷,2015-07-02,282000 ,0,2698000 ,45 ,394 ,3 ,10 ,한국,한국,야간비행,야간비행,12세이상관람가,드라마,박준범,"박정표,한송희,김하영,장기훈,강동석,김미승,김종진,박근태,손기현,장원경,조병석,최원욱"
104,하나와 앨리스: 살인사건,2015-05-27,310000 ,0,111548100 ,43 ,14168 ,1 ,4 ,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,이와이 슌지,"아오이 유우,스즈키 안"
