순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,씽,2016-12-21,239184700 ,0.007,265932700 ,32866 ,36525 ,555 ,1734 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,뮤지컬",가스 제닝스,"매튜 매커너히,리즈 위더스푼,스칼렛 요한슨,태런 에저튼,세스 맥팔레인"
12,스노우타임,2016-12-15,175032400 ,0.005,188100400 ,24004 ,25716 ,259 ,1249 ,캐나다,캐나다,,(주)영화사 빅,전체관람가,"애니메이션,가족",장 프랑소아 풀리오,
13,오페라의 유령,2004-12-08,147807200 ,0.005,10024266200 ,18506 ,1569203 ,69 ,862 ,미국,미국,워너 브러더스 픽쳐스,"(주)팝엔터테인먼트,(주)드림팩트엔터테인먼트,씨제이엔터테인먼트","12세이상관람가,12세관람가","뮤지컬,드라마",조엘 슈마허,"제라드 버틀러,에미 로섬,패트릭 윌슨,미란다 리차드슨"
14,"나, 다니엘 블레이크",2016-12-08,121830300 ,0.004,272876500 ,15377 ,34579 ,52 ,729 ,영국,영국,,(주)영화사 진진,12세이상관람가,드라마,켄 로치,데이브 존스
15,시카고,2003-03-28,107360000 ,0.003,124608400 ,14043 ,16445 ,74 ,865 ,미국,미국,,"씨네그루(주)키다리이엔티,코리아픽쳐스(주)","15세관람가,15세이상관람가","뮤지컬,드라마,범죄,코미디",롭 마샬,"르네 젤위거,캐서린 제타-존스,리차드 기어"
16,호두까기 인형: 장난감 왕국 대모험,2016-12-15,73812800 ,0.002,75524800 ,10128 ,10342 ,96 ,491 ,페루,페루,,THE 픽쳐스,전체관람가,애니메이션,에두와르도 슐츠,
17,사랑하기 때문에,2017-01-04,68164000 ,0.002,94942000 ,8444 ,11660 ,26 ,43 ,한국,한국,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"코미디,멜로/로맨스",주지홍,"차태현,김유정,서현진,박근형,선우용녀,성동일,배성우,임주환,김윤혜,오나라,김사희,장도윤,김강훈"
18,부릉! 부릉! 브루미즈: 스피더의 모험 일기,2016-12-15,65800500 ,0.002,74164500 ,8272 ,9318 ,194 ,870 ,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"양정화,엄상현,이소영"
19,"나의 위대한 친구, 세잔",2016-12-15,55729300 ,0.002,74022100 ,7624 ,9949 ,49 ,478 ,프랑스,프랑스,,그린나래미디어(주),15세이상관람가,드라마,다니엘르 톰슨,"기욤 까네,기욤 갈리엔"
20,순종,2016-11-17,31674300 ,0.001,366757200 ,4687 ,51878 ,16 ,104 ,한국,한국,(재)CBS,"(재)CBS,(주)영화사 안다미로",전체관람가,다큐멘터리,"김동민,이주훈","최강희,최수종,김은혜,김영화"
21,잭 리처: 네버 고 백,2016-11-30,34089000 ,0.001,4625330758 ,4233 ,609370 ,31 ,185 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,범죄,드라마",에드워드 즈윅,"톰 크루즈,코비 스멀더스,로버트 네퍼,알디스 호지,제이슨 더글러스,다니카 야로쉬,홀트 맥칼라니"
22,뚜르: 내 생애 최고의 49일,2017-02-01,31577000 ,0.001,50628500 ,3824 ,6289 ,8 ,15 ,한국,한국,"미디어길,(주)영화사 북극곰",(주)리틀빅픽쳐스,12세이상관람가,다큐멘터리,"임정하,전일우,박형준,김양래",이윤혁
23,호비와 동화나라 대모험,2016-12-08,26028500 ,0.001,99955000 ,3694 ,14137 ,58 ,228 ,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,히라바야시 이사무,
24,미스 사이공 : 25주년 특별 공연,2016-11-24,55972700 ,0.002,836455900 ,2899 ,43274 ,13 ,89 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,공연,브렛 설리반,"알리스태어 브래머,에바 노블자다,홍광호,존 존 브라이언스"
25,슈팅걸스,,19042000 ,0.001,34606000 ,2845 ,5014 ,5 ,20 ,한국,한국,"새바엔터테인먼트,(주)아이언 스튜디오",,12세이상관람가,드라마,배효민,"정웅인,김보경,정우림,정지혜"
26,극장판 도라에몽: 신 진구의 버스 오브 재팬,2016-12-21,20592100 ,0.001,30015100 ,2763 ,3810 ,195 ,210 ,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,야쿠와 신노스케,"채민지,김정아,최낙윤,이현주,조현정,곽규미,김현욱,김민정"
27,내 심장이 건너 뛴 박동,2016-12-15,18053300 ,0.001,24352300 ,2268 ,3121 ,24 ,215 ,프랑스,프랑스,,주식회사 씨네룩스,15세이상관람가,드라마,자크 오디아르,"로맹 뒤리스,오레 아티카,닐스 아르스트럽"
28,실버벨,2016-12-15,15914000 ,0,15914000 ,2136 ,2136 ,21 ,153 ,미국,미국,,(재)CBS,전체관람가,코미디,해롤드 크론크,"브루스 박스라이트너,안토니오 파르가스"
29,매드 맥스: 분노의 도로,2015-05-14,13171000 ,0,33302931962 ,1759 ,3873254 ,97 ,174 ,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼"
30,킹 오브 프리즘,2016-08-11,12045500 ,0,835371500 ,1698 ,100648 ,10 ,49 ,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,드라마,판타지",히시다 마사카즈,
31,포레스트 검프,1994-10-15,3220000 ,0,106435919 ,1595 ,15132 ,2 ,24 ,미국,미국,파라마운트 픽쳐스,(주)팝엔터테인먼트,"12세이상관람가,중학생이상관람가","드라마,코미디",로버트 저메키스,"톰 행크스,로빈 라이트,샐리 필드,게리 시나이즈"
32,루돌프와 많이있어,2016-12-28,13826000 ,0,14575000 ,1516 ,1623 ,4 ,8 ,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,"유야마 쿠니히코,사카키바라 모토노리","김율,신용우,홍범기,시영준,김영찬,정유정,김가령,이노우에 마오,스즈키 료헤이,미즈키 나나,후루타 아라타"
33,"무현, 두 도시 이야기",2016-10-26,10005400 ,0,1504131500 ,1308 ,191663 ,14 ,107 ,한국,한국,"제작위원회 ,엠앤씨에프",(주)모멘텀엔터테인먼트,15세이상관람가,다큐멘터리,전인환,"김원명,노무현"
34,시소,2016-11-10,8888000 ,0,62276700 ,1267 ,8268 ,5 ,21 ,한국,한국,(주)에스엠 컬처앤콘텐츠,"(주)대명문화공장,(주)리틀빅픽쳐스",전체관람가,다큐멘터리,고희영,"이동우,임재신,김윤태,김진희"
35,가려진 시간,2016-11-16,6369000 ,0,3941812400 ,1073 ,510103 ,6 ,37 ,한국,한국,(주)바른손이앤에이,(주)쇼박스,12세이상관람가,"드라마,판타지",엄태화,"강동원,신은수,이효제,김희원,권해효,김단율,정우진,엄태구,박종환,김동현,김예지,이영상,조슬예,고민우"
36,닥터 스트레인지,2016-10-26,8531900 ,0,47476613896 ,1021 ,5445630 ,5 ,40 ,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,어드벤처,판타지",스콧 데릭슨,"베네딕트 컴버배치,레이첼 맥아담스,틸다 스윈튼,매즈 미켈슨,치웨텔 에지오포,스콧 앳킨스,마이클 스털버그,베네딕트 왕"
37,여교사,2017-01-04,7738000 ,0,9339000 ,990 ,1195 ,3 ,4 ,한국,한국,(주)외유내강,필라멘트픽쳐스,청소년관람불가,드라마,김태용,"김하늘,유인영,이원근,이기우"
38,너의 이름은.,2017-01-04,7856000 ,0,7856000 ,982 ,982 ,3 ,4 ,일본,일본,,메가박스(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논"
39,자백,2016-10-13,7257000 ,0,1127510200 ,918 ,143529 ,6 ,25 ,한국,한국,한국탐사저널리즘센터,(주)엣나인필름,15세이상관람가,다큐멘터리,최승호,최승호
40,테일 오브 테일즈,2016-11-24,6809500 ,0,233580700 ,900 ,29813 ,10 ,60 ,이탈리아,"이탈리아,프랑스",,오드,청소년관람불가,판타지,마테오 가로네,"셀마 헤이엑,뱅상 카셀,스테이시 마틴,토비 존스,존 C. 라일리"
41,업 포 러브,2016-12-21,6251000 ,0,9495000 ,884 ,1335 ,42 ,65 ,프랑스,프랑스,,(주)엣나인필름,15세이상관람가,"멜로/로맨스,코미디",로랑 티라르,"장 뒤자르댕,비르지니 에피라"
42,"내 어깨 위 고양이, 밥",2017-01-04,6685000 ,0,9315500 ,749 ,1104 ,3 ,6 ,영국,영국,,(주)누리픽쳐스,12세이상관람가,드라마,로저 스포티스우드,"루크 트레더웨이,루타 게드민타스,조앤 프로갯,안소니 헤드"
43,아브릴과 조작된 세계,2016-12-15,5122000 ,0,11471000 ,681 ,1403 ,10 ,67 ,프랑스,"프랑스,벨기에,캐나다",,(주)영화사 진진,12세이상관람가,"애니메이션,어드벤처,코미디","크리스티앙 데마르,프랑크 에킨시",
44,미워도 다시 한번 '80,1980-06-21,1326000 ,0,3694000 ,663 ,1847 ,1 ,8 ,한국,한국,한림영화,,국민학생관람불가,"드라마,멜로/로맨스",변장호,"윤일봉,김영란,김윤경,김희라"
45,다가오는 것들,2016-09-29,4296000 ,0,258823834 ,644 ,32318 ,3 ,38 ,프랑스,프랑스,,찬란,15세이상관람가,드라마,미아 한센-로브,"이자벨 위페르,에디뜨 스콥"
46,포켓에 가득찬 행복,,1881000 ,0,2855000 ,627 ,1029 ,1 ,12 ,미국,미국,,,,"코미디,드라마",프랭크 카프라,"글렌 포드,베티 데이비스"
47,로그 원: 스타워즈 스토리,2016-12-28,9696000 ,0,9696000 ,606 ,606 ,1 ,2 ,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",가렛 에드워즈,"펠리시티 존스,디에고 루나,매즈 미켈슨,리즈 아메드,포레스트 휘테커,견자단,알란 터딕,강문"
47,잉글리쉬 페이션트,1997-03-15,4090000 ,0,52224500 ,606 ,7432 ,6 ,32 ,미국,미국,미라맥스 필름즈,(주)영화사오원,"연소자관람불가,청소년관람불가","멜로/로맨스,드라마,전쟁",안소니 밍겔라,"랄프 파인즈,줄리엣 비노쉬,윌렘 데포"
49,슈퍼소닉,2016-11-24,5047000 ,0,120907600 ,577 ,14423 ,8 ,33 ,영국,영국,,주식회사 씨네룩스,15세이상관람가,다큐멘터리,매트 화이트크로스,"노엘 갤러거,리암 갤러거"
50,에곤 쉴레: 욕망이 그린 그림,2016-12-22,4166200 ,0,13650200 ,561 ,1788 ,6 ,14 ,오스트리아,"오스트리아,룩셈부르크",,(주)티캐스트,청소년관람불가,드라마,디에터 버너,"노아 자베드라,마레지 리크너"
51,연애담,2016-11-17,4070700 ,0,174835500 ,542 ,21396 ,9 ,47 ,한국,한국,한국영화아카데미,(주)인디플러그,청소년관람불가,멜로/로맨스,이현주,"이상희,류선영,박근록,임성미,김종수,유우람,이성용,이성용,이지수,장병기,차승호"
51,하이큐!! 끝과 시작,2016-11-16,4087000 ,0,544127000 ,542 ,75597 ,17 ,97 ,일본,일본,,(주)팝엔터테인먼트,12세이상관람가,애니메이션,미츠나카 스스무,"히노 사토시,이리노 미유"
53,눈물의 여인,,1042000 ,0,2204000 ,521 ,1102 ,1 ,11 ,한국,한국,,,,,최경옥,"남진,김지수"
54,포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」,2016-12-22,3138000 ,0,14202000 ,448 ,1892 ,3 ,7 ,일본,일본,,(주)이수C&E,전체관람가,"애니메이션,어드벤처,판타지,가족",유야마 쿠니히코,
55,캡틴 판타스틱,2016-11-30,3529900 ,0,107708400 ,442 ,14169 ,5 ,23 ,미국,미국,,주식회사 더쿱,15세이상관람가,드라마,매트 로스,"비고 모텐슨,조지 맥케이,애너리즈 바쏘"
56,위켄즈,2016-12-22,2496000 ,0,4160000 ,439 ,717 ,1 ,4 ,한국,한국,"한국게이인권운동단체 친구사이,반달",무브먼트,15세이상관람가,다큐멘터리,이동하,"고동민,낙타,미로,민"
57,사랑은 부엉부엉,2016-12-29,3204000 ,0,4161000 ,432 ,538 ,2 ,3 ,프랑스,프랑스,,찬란,12세이상관람가,"드라마,코미디,멜로/로맨스",람지 베디아,"람지 베디아,엘로디 부셰,루시 로리에"
58,신사협정,,852000 ,0,2474000 ,426 ,1237 ,1 ,12 ,미국,미국,,,,"드라마,멜로/로맨스",엘리아 카잔,"그레고리 펙,도로시 맥과이어"
59,나의 살던 고향은,2016-11-24,2457000 ,0,71728600 ,402 ,9391 ,7 ,32 ,한국,한국,후즈닷컴,(주)시네마달,전체관람가,다큐멘터리,류종헌,김용옥
60,감바의 대모험,2016-11-10,1595000 ,0,874385700 ,393 ,117391 ,3 ,20 ,일본,일본,,(주)영화사 빅,전체관람가,"애니메이션,어드벤처","카와무라 토모히로,코모리 요시히로",
61,살로메,,764000 ,0,1782000 ,379 ,888 ,1 ,9 ,미국,미국,,,,드라마,윌리엄 디터리,"리타 헤이워드,스튜어트 그랜저,찰스 로튼"
62,워락,,685000 ,0,4869000 ,378 ,2474 ,1 ,6 ,미국,미국,,,,"멜로/로맨스,서부극(웨스턴)",에드워드 디미트릭,"리차드 위드마크,헨리 폰다,앤소니 퀸"
63,군도: 민란의 시대,2014-07-23,683000 ,0,36990394499 ,370 ,4775811 ,1 ,6 ,한국,한국,"(주)영화사 월광,(주)쇼박스",(주)쇼박스,15세이상관람가,"사극,액션",윤종빈,"하정우,강동원,최귀화,이성민,조진웅,마동석,윤지혜,정만식,김성균,김재영,주진모,이경영,신나라,정두홍,조남희,조현도,김광현,김병주,김영철,김지선,김태수,노남석,송영창,이경영,김병옥,주영호,한예리,김시은,김해숙,정대용,정재헌"
64,도성풍운 3,2016-11-30,2919000 ,0,67033500 ,345 ,12135 ,5 ,29 ,홍콩,홍콩,,(주)드림팩트엔터테인먼트,15세이상관람가,"코미디,드라마",왕정,"주윤발,유덕화"
65,해리가 샐리를 만났을 때,1989-11-18,3069000 ,0,3618500 ,341 ,432 ,3 ,3 ,미국,미국,"캐슬 락 엔터테인먼트,콜럼비아 픽쳐스 코포레이션","씨네그루(주)키다리이엔티,콜럼비아 픽쳐스 코포레이션","연소자관람불가,15세이상관람가","코미디,드라마,멜로/로맨스",롭 라이너,"빌리 크리스탈,맥 라이언"
66,세인트 메리의 종,,700000 ,0,1228000 ,322 ,586 ,2 ,7 ,미국,미국,,,,드라마,레오 맥커레이,"잉그리드 버그만,빙 크로스비"
67,밀정,2016-09-07,1284000 ,0,61269783831 ,321 ,7500420 ,2 ,3 ,한국,한국,"(주)다크서클픽쳐스,워너브러더스 코리아(주),(주)영화사하얼빈",워너브러더스 코리아(주),15세이상관람가,액션,김지운,"송강호,공유,한지민,츠루미 신고,엄태구,신성록,서영주,박민우,이진한,이진한,임서영,임서영,전수빈,정유안,조권수,조윤담,이동진,이상희,이수광,이승진,하민,노준표,김정우"
68,비치온더비치,2016-12-08,2426300 ,0,8863200 ,314 ,1184 ,13 ,79 ,한국,한국,비치사,(주)로카,청소년관람불가,멜로/로맨스,정가영,"정가영,김최용준,이하윤"
69,무영탑,,620000 ,0,2224000 ,310 ,1112 ,1 ,5 ,한국,한국,,,,드라마,김수용,"신영균,김지미,윤연경"
70,걷기왕,2016-10-20,1948000 ,0,710139075 ,307 ,95393 ,1 ,3 ,한국,한국,㈜인디스토리,CGV아트하우스,12세이상관람가,드라마,백승화,"심은경,박주희,김새벽,허정도,윤지원,안승균,김광규,김정영,이재진,이준용,박민준,장현진,방범석,정규환,오은비,조주형,이규진,이동혁,이수아,최봉석,최효주,황수진,김신동"
71,어바웃 타임,2013-12-05,2424000 ,0,25014376800 ,303 ,3396218 ,1 ,1 ,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"멜로/로맨스,코미디",리차드 커티스,"레이첼 맥아담스,돔놀 글리슨,빌 나이"
72,럭키,2016-10-13,1196000 ,0,56444461256 ,299 ,6975290 ,1 ,2 ,한국,한국,(주)용필름,(주)쇼박스,15세이상관람가,코미디,이계벽,"유해진,이준,조윤희,임지연,전혜빈,이동휘,박선용,박은미,정소리,이승철,최시형,홍의권,문광식"
73,줄리에타,2016-11-17,1859000 ,0,69536500 ,298 ,8802 ,3 ,21 ,스페인,스페인,,주식회사 쇼미미디어앤트레이딩,15세이상관람가,드라마,페드로 알모도바르,"엠마 수아레즈,로시 드 팔마"
74,화양연화,2000-10-20,2779000 ,0,88635500 ,279 ,12279 ,2 ,4 ,홍콩,"홍콩,프랑스",,,15세관람가,"드라마,멜로/로맨스",왕가위,"양조위,장만옥"
75,포크 촙 힐,,543000 ,0,5074000 ,278 ,2536 ,1 ,6 ,미국,미국,,,,"전쟁,드라마,액션",루이스 마일스톤,"그레고리 펙,해리 구아르디노,립 톤"
76,얼라이드,2017-01-11,2412000 ,0,2412000 ,268 ,268 ,1 ,1 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"스릴러,드라마,멜로/로맨스",로버트 저메키스,"브래드 피트,마리옹 꼬띠아르,리지 캐플란,매튜 구드,자레드 해리스"
77,덕혜옹주,2016-08-03,1310000 ,0,44393828109 ,262 ,5599229 ,2 ,2 ,한국,한국,"(주)하이브미디어코프,(주)영화사호필름 ,(주)디씨지플러스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"사극,드라마",허진호,"손예진,박해일,윤제문,라미란,정상훈,박수영,김소현,박주미,안내상,김재욱,김인우,백윤식,김대명,김정희,박윤식,박지수,박혜영,송민수,송창현,신동주,오세영,이경훈,이명규,이상진,이승진,최영빈,최일순,최정순,한동훈,함성원,홍은지,김무규"
77,설리: 허드슨강의 기적,2016-09-28,1834000 ,0,5234170754 ,262 ,627102 ,1 ,1 ,미국,미국,,워너브러더스 코리아(주),12세이상관람가,드라마,클린트 이스트우드,"톰 행크스,아론 에크하트,로라 린니"
79,벤허,1972-09-07,514000 ,0,284867432 ,257 ,45816 ,1 ,3 ,미국,미국,메트로-골드윈-마이어,(주)팝엔터테인먼트,"12세이상관람가,연소자관람가,전체관람가","드라마,액션",윌리엄 와일러,"찰톤 헤스톤,잭 호킨스,하야 할라이드,스티븐 보이드"
80,두 남자,2016-11-30,1481000 ,0,459566121 ,251 ,60365 ,9 ,48 ,한국,한국,(주)엠씨엠씨,씨네그루(주)키다리이엔티,청소년관람불가,"범죄,액션",이성태,"마동석,최민호,김기현,김형주,양희정,이유진"
81,리틀메딕: 몸속탐험대,2016-11-24,1408000 ,0,514278700 ,246 ,66407 ,2 ,5 ,독일,독일,,(주)팝엔터테인먼트,전체관람가,"애니메이션,가족",피터 클라릿지,
82,내가 버린 남자,1979-05-03,476000 ,0,11969000 ,238 ,5962 ,1 ,12 ,한국,한국,한림영화,,청소년관람불가,"드라마,멜로/로맨스",정소영,"유지인,윤일봉,남능미"
83,커튼콜,2016-12-08,1779500 ,0,39674100 ,233 ,5368 ,10 ,64 ,한국,한국,(주)모멘텀엔터테인먼트,(주)모멘텀엔터테인먼트,15세이상관람가,코미디,류훈,"장현성,박철민,전무송,유지수,이이경,채서진,장혁진,서호철,고보결,신문성,김명성,박선주,방한솔,최승호"
84,7년-그들이 없는 언론,2017-01-12,1760000 ,0,3080000 ,220 ,422 ,1 ,2 ,한국,한국,한국탐사저널리즘센터,(주)인디플러그,12세이상관람가,다큐멘터리,김진혁,"강지웅,권성민,권석재,노종면,박성제,박성호,박진수,우장균,이근행,이용마,정영하,정유신,조승호,최승호,현덕수"
85,여호,,420000 ,0,2730000 ,210 ,1009 ,1 ,11 ,영국,영국,,,,"드라마,멜로/로맨스","마이클 파웰,에메릭 프레스버거","제니퍼 존스,데이빗 파라,시릴 쿠삭"
86,당신이 사랑하는 동안에,2005-10-13,1471000 ,0,942622500 ,200 ,144759 ,1 ,14 ,미국,미국,"메트로-골드윈-마이어,레이크쇼어 엔터테인먼트","(주)에이앤비픽쳐스,(주)쇼박스","15세관람가,15세이상관람가","드라마,멜로/로맨스,스릴러",폴 맥기건,"조쉬 하트넷,다이앤 크루거,로즈 번"
86,어바웃 레이,2016-11-24,1403200 ,0,73938502 ,200 ,10048 ,4 ,29 ,미국,미국,,오퍼스픽쳐스,15세이상관람가,"코미디,드라마",게비 델랄,"엘르 패닝,나오미 왓츠,수잔 서랜든"
88,일 트로바토레,2016-01-16,4674000 ,0,58114500 ,182 ,2359 ,6 ,12 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,마르코 아르밀리아토,안나 네트렙코
89,걱정말아요,2017-01-05,1440000 ,0,1440000 ,180 ,180 ,1 ,1 ,한국,한국,(주)레인보우팩토리,(주)레인보우팩토리,청소년관람불가,드라마,"소준문,김현,김대견,신종훈","정지순,이시후,권기하,박정근,이준상,박명신,고원희"
89,걸즈 앤 판처 극장판,2016-08-25,1728000 ,0,256282100 ,180 ,28569 ,1 ,2 ,일본,일본,,(주)머스트씨무비릴리징컴퍼니,12세이상관람가,애니메이션,미즈시마 츠토무,
89,"그 시절, 우리가 좋아했던 소녀",2012-08-22,1080000 ,0,267285770 ,180 ,37316 ,1 ,1 ,대만,대만,,"(주)드림팩트엔터테인먼트,(주)미로스페이스,씨너스엔터테인먼트(주),㈜미로비젼,(주)박수엔터테인먼트",15세이상관람가,멜로/로맨스,구파도,"가진동,진연희,언승우"
92,형의 여자,2016-12-15,1602000 ,0,1602000 ,178 ,178 ,1 ,1 ,한국,한국,(유)쏘아필름,(유)쏘아필름,청소년관람불가,"멜로/로맨스,드라마","모리카와 케이,모리오카 토시유키","시나토 루리,메구리,최민호"
93,빅 컨츄리,,327000 ,0,3616000 ,170 ,1819 ,1 ,2 ,,,,,,,,
94,물랑루즈,2001-10-26,1012000 ,0,130447155 ,164 ,19290 ,1 ,3 ,미국,미국,,"(주)프레인글로벌,이십세기폭스필름코퍼레이션",15세관람가,"멜로/로맨스,뮤지컬",바즈 루어만,"이완 맥그리거,니콜 키드먼,존 레귀자모"
95,우리들,2016-06-16,1449000 ,0,356010960 ,160 ,47893 ,2 ,4 ,한국,한국,(주)아토,(주)엣나인필름,전체관람가,드라마,윤가은,"최수인,설혜인,이서연,박혜진,안정우,전석민,주재윤,최승혁"
96,러덜리스,2015-07-09,1272000 ,0,614994720 ,159 ,78096 ,1 ,1 ,미국,미국,,그린나래미디어(주),12세이상관람가,"코미디,드라마",윌리엄 H. 머시,"빌리 크루덥,안톤 옐친,셀레나 고메즈,로렌스 피쉬번,펠리시티 허프먼"
96,섹스가 다이어트에 미치는 영향: 무삭제 확장판,2016-12-15,807000 ,0,807000 ,159 ,159 ,20 ,20 ,한국,한국,(주)로드하우스,노바엔터테인먼트,청소년관람불가,"멜로/로맨스,코미디",최무연,
96,심야식당,2015-06-18,1272000 ,0,1047165974 ,159 ,132460 ,1 ,1 ,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,마츠오카 조지,"코바야시 카오루,오다기리 조,타카오카 사키"
96,우리 손자 베스트,2016-12-08,1189000 ,0,10609000 ,159 ,1825 ,9 ,45 ,한국,한국,(주)인디플러그,(주)인디플러그,청소년관람불가,코미디,김수현,"구교환,동방우,김상현,김민화,김진환,남현욱,박선우,박시환,서승현,신창호,오중석,유송호,이봄,정해성,조윤경,최영묵"
100,4등,2016-04-13,856000 ,0,286355700 ,154 ,38611 ,1 ,2 ,한국,한국,"국가인권위원회,정지우 필름","(주)프레인글로벌,CGV아트하우스",15세이상관람가,드라마,정지우,"박해준,이항나,유재상,최무성,정가람,유재명,남문철,이혁찬,임유진,이상혁,이승준,최은미,권세정"
100,단지 세상의 끝,2017-01-18,921000 ,0,5363000 ,154 ,704 ,1 ,1 ,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,드라마,자비에 돌란,"나탈리 베이,뱅상 카셀,마리옹 꼬띠아르,레아 세이두,가스파르 울리엘"
