순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
11,냉정과 열정사이,2003-10-10,95071500 ,0.002,334084000 ,11485 ,41634 ,90 ,818 ,일본,일본,,"하준사,월트디즈니컴퍼니코리아(주)",15세관람가,"멜로/로맨스,드라마",나카에 이사무,"다케노우치 유타카,진혜림"
12,매직브러시,2016-05-04,73563100 ,0.002,96968100 ,11134 ,13984 ,334 ,525 ,중국,중국,,(주)영화사 빅,전체관람가,애니메이션,쯔씽 쫑,"김서영,김경희,박상훈,홍진욱"
13,태양 아래,2016-04-27,75099900 ,0.002,91781900 ,11115 ,13420 ,120 ,961 ,체코,"체코,러시아,독일",,THE 픽쳐스,전체관람가,다큐멘터리,비탈리 만스키,
14,일사각오,2016-03-17,82140000 ,0.002,645592000 ,10841 ,88838 ,27 ,103 ,한국,한국,KBS,파이오니아21,12세이상관람가,드라마,"권혁만,고문안","이지형,설지윤,서광재"
15,극장판 안녕 자두야,2016-05-04,71330000 ,0.002,73873000 ,9890 ,10191 ,341 ,548 ,한국,한국,"아툰즈,씨제이이앤엠(주)",씨제이이앤엠(주),전체관람가,애니메이션,손석우,"여민정,양정화,이수진"
16,하나와 미소시루,2016-04-27,59905538 ,0.001,71359038 ,7820 ,9641 ,104 ,923 ,일본,일본,,(주)영화사 진진,전체관람가,"가족,드라마",아쿠네 토모아키,"히로스에 료코,타키코 켄이치,아카마츠 에미나"
17,사랑과 음악사이,2016-04-27,50069400 ,0.001,63659700 ,6799 ,8874 ,143 ,1275 ,미국,"미국,캐나다",,(주)영화사 빅,15세이상관람가,"멜로/로맨스,드라마",션 뮤쇼우,"레베카 홀,제이슨 서디키스,다이아나 애그론"
18,다이노소어 어드벤처 : 백악기 공룡대백과,2016-05-04,42886500 ,0.001,42886500 ,6103 ,6103 ,216 ,293 ,영국,영국,,"(주)박수엔터테인먼트,(주)애니플러스",전체관람가,다큐멘터리,"닐 나이팅게일,베리 쿡,앤드류 코헨",
19,극장판 프랭키와 친구들: 생명의 나무,2016-04-13,34447400 ,0.001,361216600 ,5306 ,47856 ,54 ,286 ,한국,한국,프랭키영화문화산업전문(주),예지림엔터테인먼트,전체관람가,애니메이션,박정오,"박정오,이소은"
20,계춘할망,2016-05-19,40400000 ,0.001,43400000 ,5123 ,5498 ,11 ,25 ,한국,한국,"지오엔터테인먼트,(주)퍼플켓츠필름,(주)빅스토리픽쳐스",(주)콘텐츠 난다긴다,15세이상관람가,"가족,드라마",창,"윤여정,김고은,김희원,신은정,최민호,류준열,양익준,박민지,남태부,강경탁,안지혜,이상화,이슬비,이윤혁"
21,바이 더 씨,2016-04-28,34355000 ,0.001,34355000 ,4432 ,4432 ,40 ,553 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스",안젤리나 졸리,"브래드 피트,안젤리나 졸리"
22,다이노X 탐험대,2016-05-04,27811700 ,0.001,34761700 ,3940 ,4878 ,231 ,324 ,한국,한국,(주)MBC,(주)이수C&E,전체관람가,"애니메이션,다큐멘터리",이동희,"정준하,하동훈"
23,피아니스트 세이모어의 뉴욕 소네트,2016-04-07,28841500 ,0.001,104850800 ,3574 ,13051 ,17 ,152 ,미국,미국,,(주)영화사 진진,전체관람가,다큐멘터리,에단 호크,
24,4등,2016-04-13,20279300 ,0.001,232442800 ,2849 ,31069 ,54 ,297 ,한국,한국,"국가인권위원회,정지우 필름","(주)프레인글로벌,CGV아트하우스",15세이상관람가,드라마,정지우,"박해준,이항나,유재상,최무성,정가람,유재명,남문철,이혁찬,임유진,이상혁,이승준,최은미,권세정"
25,트럼보,2016-04-07,22061900 ,0.001,463896000 ,2683 ,59054 ,22 ,124 ,미국,미국,,"그린나래미디어(주),(주)프레인글로벌",15세이상관람가,드라마,제이 로치,"브라이언 크랜스톤,다이안 레인,헬렌 미렌,엘르 패닝,루이스 C.K.,존 굿맨"
26,신은 죽지 않았다 2,2016-04-07,15535300 ,0,202240600 ,2313 ,27183 ,13 ,63 ,미국,미국,,"(주)에스와이코마드,글뫼 주식회사",12세이상관람가,드라마,해롤드 크론크,"멜리사 조안 하트,제시 멧칼피"
27,가슴에 빛나는 별,,4012000 ,0,4172000 ,2001 ,2036 ,1 ,20 ,미국,미국,,,15세이상관람가,"서부극(웨스턴),드라마",안소니 만,"헨리 폰다,안소니 퍼킨스,피터 볼드윈"
28,오픈 윈도우즈,,10000000 ,0,51052000 ,2000 ,9956 ,1 ,5 ,미국,"미국,스페인",,,청소년관람불가,"스릴러,액션,범죄",나초 비갈론도,"일라이저 우드,사샤 그레이"
29,헌츠맨: 윈터스 워,2016-04-13,11175500 ,0,3524659706 ,1494 ,441104 ,27 ,193 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처",세딕 니콜라스 트로얀,"크리스 헴스워스,샤를리즈 테론,에밀리 블런트,제시카 차스테인"
30,파라노말 액티비티: 더 고스트 디멘션,2016-04-21,10686100 ,0,452324200 ,1407 ,54750 ,19 ,105 ,미국,미국,,(주)박수엔터테인먼트,15세이상관람가,"미스터리,공포(호러)",그레고리 플로킨,"크리스 J. 머레이,브릿 쇼,아이비 조지"
31,곡성,2016-05-12,9832000 ,0,20244000 ,1400 ,3044 ,4 ,6 ,한국,한국,"사이드미러,이십세기폭스 인터내셔널 프로덕션",이십세기폭스코리아(주),15세이상관람가,"미스터리,스릴러,드라마",나홍진,"곽도원,황정민,쿠니무라 준,천우희,김환희,허진,장소연,김도윤,손강국,전배수,황석정,배용근,배용근,이인철,이용녀,선호삼,송민석,신재현,안수연,이선희,이수빈,이수진,권귀덕,이연,이연경,이연경"
32,비포 선라이즈,1996-03-30,10837800 ,0,411513500 ,1272 ,50334 ,12 ,94 ,미국,"미국, 오스트리아,스위스",캐슬 락 엔터테인먼트,(주)드림팩트엔터테인먼트,"고등학생이상관람가,15세이상관람가","멜로/로맨스,드라마",리차드 링클레이터,"에단 호크,줄리 델피"
33,싱 스트리트,2016-05-19,6220000 ,0,6464000 ,1244 ,1288 ,8 ,8 ,아일랜드,"아일랜드,영국,미국",,(주)이수C&E,15세이상관람가,"드라마,멜로/로맨스",존 카니,"퍼디아 월시-필로,루시 보인턴,잭 레이너"
34,미운 오리 새끼의 모험,2008-04-03,6910800 ,0,631465800 ,1205 ,111029 ,46 ,49 ,프랑스,"프랑스,독일,덴마크",,"(주)드림팩트엔터테인먼트,예지림엔터테인먼트",전체관람가,"애니메이션,코미디,어드벤처","마이클 헤그너,카르스텐 킬레리치","저스틴 그렉,모건 C.존스"
35,독수리 에디,2016-04-07,6925000 ,0,1795681120 ,958 ,225839 ,5 ,27 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,덱스터 플레처,"태런 에저튼,휴 잭맨"
36,철원기행,2016-04-21,6106800 ,0,21274600 ,873 ,2997 ,17 ,146 ,한국,한국,"(주)타이거시네마,DGC",주식회사 디에스이이디,12세이상관람가,드라마,김대환,"문창길,이영란,이상희,김민혁,허재원,박찬윤"
37,동주,2016-02-17,5028000 ,0,8850156089 ,826 ,1166412 ,6 ,29 ,한국,한국,(주) 루스이소니도스,메가박스(주)플러스엠,12세이상관람가,드라마,이준익,"강하늘,박정민,김인우,최홍일,김정석,최희서,신윤주,문성근,최종률,전재형,정운봉,이선주,허욱진"
38,바이킹,,1530000 ,0,14175000 ,765 ,6948 ,1 ,8 ,미국,미국,,,,기타,리차드 플레이셔,"어네스트 보그나인,토니 커티스,커크 더글라스"
39,클로버필드 10번지,2016-04-07,5615000 ,0,2923234655 ,711 ,357057 ,9 ,67 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"미스터리,스릴러",댄 트라첸버그,"메리 엘리자베스 윈스티드,존 굿맨,존 갤러거 주니어"
40,레터스 투 갓,2016-02-25,3100000 ,0,365588300 ,706 ,56684 ,3 ,5 ,미국,미국,,(주)모멘텀엔터테인먼트,전체관람가,"가족,드라마",데이빗 닉슨,"태너 맥과이어,제프리 존슨"
41,유리의 꽃과 부수는 세계,2016-04-21,4729000 ,0,25646000 ,671 ,3214 ,16 ,100 ,일본,일본,,주식회사 더쿱,12세이상관람가,애니메이션,이시하마 마사시,"하나모리 유미리,타네다 리사,사쿠라 아야네"
42,안데르센,,1308000 ,0,1308000 ,654 ,654 ,1 ,10 ,,,,,,,,
43,비틀즈: 하드 데이즈 나이트,2016-05-05,5209000 ,0,6846000 ,653 ,839 ,6 ,11 ,영국,영국,,찬란,전체관람가,"코미디,뮤지컬",리차드 레스터,"존 레논,폴 매카트니,조지 해리슨,링고 스타"
44,엽기적인 그녀 2,2016-05-12,5248000 ,0,11275000 ,648 ,1451 ,3 ,5 ,한국,한국,(주)신씨네,(주)리틀빅픽쳐스,15세이상관람가,"멜로/로맨스,코미디",조근식,"차태현,빅토리아,후지이 미나,배성우,최진호,송옥숙,박재민,장봉영,정수련,정종준,양원석,조예경,윤서영,이상진,이성국,이은경,황창기,김병용,김우주"
45,대배우,2016-03-30,3110000 ,0,1245405228 ,622 ,169848 ,8 ,18 ,한국,한국,주식회사 영화사다,"(주)대명문화공장,(주)리틀빅픽쳐스",12세이상관람가,코미디,석민우,"오달수,윤제문,이경영,진경,강신일,유지태,김명민,김새론,이준익,최병모,최희진,권용덕,박지환,임태훈,임호,정성호,신동필,이영미,한대룡,김문학,김윤주"
46,트리플 9,2016-04-20,4355000 ,0,365164300 ,614 ,47197 ,18 ,52 ,미국,미국,,(주)리틀빅픽쳐스,청소년관람불가,"범죄,스릴러",존 힐코트,"치웨텔 에지오포,케이트 윈슬렛,안소니 마키,우디 해럴슨,케이시 애플렉,노먼 리더스,아론 폴"
47,레고 무비,2014-02-06,4220900 ,0,1605521100 ,613 ,236742 ,91 ,102 ,미국,미국,,워너브러더스 코리아(주),전체관람가,"애니메이션,코미디,액션,가족","필 로드,크리스 밀러","윌 페렐,리암 니슨,엘리자베스 뱅크스,모건 프리먼,윌 아넷,닉 오퍼만,크리스 프랫"
48,엔젤 앤 배드맨,,1824000 ,0,1824000 ,608 ,608 ,1 ,14 ,미국,미국,,,,"서부극(웨스턴),멜로/로맨스",제임스 에드워드 그랜트,"존 웨인,게일 러셀"
49,수색자,,1798000 ,0,9477000 ,598 ,4077 ,1 ,8 ,미국,미국,워너 브러더스 픽쳐스,,12세관람가,"액션,드라마,어드벤처,서부극(웨스턴)",존 포드,"존 웨인,제프리 헌터,나탈리 우드,베라 마일즈"
50,부활,2016-03-17,4138000 ,0,1234019600 ,585 ,174096 ,12 ,44 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,케빈 레이놀즈,"조셉 파인즈,톰 펠튼"
51,캄포스,2016-05-12,4798000 ,0,6358000 ,562 ,757 ,1 ,3 ,스페인,"스페인,미국",,와이드 릴리즈(주),15세이상관람가,"공포(호러),미스터리",알베르토 마리니,"조셀린 도나휴,디에고 보네타"
52,크로닉,2016-04-14,4116300 ,0,43153600 ,558 ,5697 ,9 ,47 ,멕시코,멕시코,,주식회사 씨네룩스,15세이상관람가,드라마,미셸 프랑코,"팀 로스,사라 서덜랜드"
53,젊은 엄마 4,2016-04-28,2859000 ,0,2859000 ,556 ,556 ,20 ,20 ,한국,한국,골든타이드픽처스(주),골든타이드픽처스(주),청소년관람불가,멜로/로맨스,김효재,"수지,박초현,아리"
54,공주와 해적,,1094000 ,0,1764000 ,547 ,882 ,1 ,12 ,미국,미국,,,,"어드벤처,코미디,멜로/로맨스",데이빗 버틀러,"밥 호프,버지니아 마요"
55,45년 후,2016-05-05,3669000 ,0,13691500 ,483 ,1678 ,3 ,8 ,영국,영국,,판씨네마(주),15세이상관람가,"드라마,멜로/로맨스",앤드류 헤이,"샬롯 램플링,톰 커트니"
56,국제시장,2014-12-17,1868000 ,0,110933441730 ,467 ,14262138 ,2 ,2 ,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,드라마,윤제균,"황정민,김윤진,오달수,정진영,장영남,라미란,김슬기,정영기,맹세창,김동원,김현중,김지영,황창기,박재우,박찬희,김예빈,김재철,김하연,김재현,이소영,류경현,황인준,이종석,이진희,전희경,박재언,유재상,김선영,정윤호,박길수,박영수"
57,알바생들,2016-04-28,2349000 ,0,2349000 ,465 ,465 ,20 ,24 ,한국,한국,(주)인터하우스,(주)나우콘텐츠,청소년관람불가,드라마,"홍수동,홍수동","이은미,소윤,이은미"
58,청춘무정,,856000 ,0,8920000 ,428 ,4451 ,1 ,8 ,한국,한국,,,,,김수용,"문희,신영균,신성일,김성옥,김동원,주증녀"
59,"조제, 호랑이 그리고 물고기들",2004-10-29,3267544 ,0,502595108 ,419 ,73179 ,4 ,6 ,일본,일본,아스믹에이스엔터테인먼트,"(주)프레인글로벌,(주)스폰지이엔티","15세관람가,15세이상관람가",드라마,이누도 잇신,"츠마부키 사토시,이케와키 치즈루"
60,무법지대,,802000 ,0,802000 ,416 ,416 ,1 ,12 ,미국,미국,메트로-골드윈-마이어,,,"범죄,드라마,미스터리",존 스터지스,
61,나의 소녀시대,2016-05-12,2964000 ,0,3361000 ,408 ,477 ,2 ,3 ,대만,대만,,오드,15세이상관람가,"멜로/로맨스,드라마",프랭키 첸,"송운화,왕대륙"
61,클랜,2016-05-12,3594000 ,0,3594000 ,408 ,408 ,1 ,2 ,아르헨티나,"아르헨티나,스페인",,"(주)더블앤조이픽쳐스,주식회사 쇼미미디어앤트레이딩",15세이상관람가,"범죄,스릴러",파블로 트라페로,"길예르모 프란셀라,피터 란자니"
63,라보엠,2014-12-20,3700000 ,0,32416000 ,370 ,2262 ,1 ,1 ,독일,독일,,(주)쓰리캣프로덕션,전체관람가,멜로/로맨스,로버트 돈헴,안나 네트렙코
64,황색리본,,1071000 ,0,2657000 ,357 ,1165 ,1 ,6 ,미국,미국,,,,"드라마,서부극(웨스턴)",존 포드,"존 웨인,조안나 드루"
65,업사이드 다운,2016-04-14,2272000 ,0,24887000 ,339 ,3625 ,10 ,67 ,한국,한국,프로젝트 투게더,(주)시네마달,12세이상관람가,다큐멘터리,김동빈,박영우
66,대니쉬 걸,2016-02-17,2864000 ,0,1073337884 ,332 ,133840 ,2 ,14 ,미국,"미국,영국",,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,드라마,톰 후퍼,"에디 레드메인,알리시아 비칸데르,엠버 허드,벤 위쇼"
67,쿼바디스,1973-01-13,642000 ,0,19425982 ,321 ,12231 ,1 ,3 ,미국,미국,메트로-골드윈-마이어,,연소자관람가,"드라마,사극",머빈 르로이,"데보라 카,로버트 테일러,레오 겐"
68,아노말리사,2016-03-30,2732000 ,0,112500000 ,319 ,13845 ,3 ,21 ,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,"애니메이션,코미디,판타지","찰리 카우프만,듀크 존슨","데이빗 듈리스,제니퍼 제이슨 리,톰 누난"
69,그날이 오면,,636000 ,0,8867000 ,318 ,4325 ,1 ,6 ,미국,미국,,,,"드라마,SF",스탠리 크래이머,"그레고리 펙,에바 가드너"
70,엔조이닷컴,2016-04-28,1634000 ,0,1634000 ,311 ,311 ,20 ,20 ,한국,한국,영화사청춘 주식회사,(주)라이크 콘텐츠,청소년관람불가,"멜로/로맨스,드라마",백수호,이혜빈
71,탐욕의 별,2016-04-27,2062500 ,0,3411500 ,306 ,531 ,9 ,65 ,한국,한국,스파이럴 프로젝트,㈜인디스토리,15세이상관람가,다큐멘터리,공귀현,김의성
72,형님 아내,2016-05-03,1555000 ,0,1555000 ,300 ,300 ,19 ,19 ,한국,한국,이돌영화사,이돌영화사,청소년관람불가,멜로/로맨스,이돌,이은미
73,수상한 그녀,2014-01-22,1192000 ,0,62712072849 ,298 ,8659098 ,1 ,1 ,한국,한국,"(주)예인플러스엔터테인먼트,아이앤코스모스(주)시네와이즈필름",씨제이이앤엠(주),15세이상관람가,드라마,황동혁,"심은경,나문희,박인환,성동일,이진욱,김현숙,황정민,김슬기,박형우,신재훈,박인환,이태식,박재홍,서진호,양태규,정상원,정은임,정종혁,조명행,진영,한상경,한흥석,김경아,이주희,김동욱,김동희,김민준,김선하,김순찬,김영웅,김용진,김재섭,김정원,박선희,한지은,김수현,황영희,장광,전우재"
74,십계,1973-06-16,558000 ,0,24361072 ,292 ,13191 ,1 ,5 ,미국,미국,파라마운트 픽쳐스,,전체관람가,"드라마,가족",세실 B. 데밀,"앤 박스터,찰톤 헤스톤,에드워드 G. 로빈슨"
75,라스트 홈,2016-04-07,2016500 ,0,118479000 ,285 ,15258 ,3 ,23 ,미국,미국,,(주)브리즈픽처스,15세이상관람가,드라마,라민 바흐러니,"앤드류 가필드,마이클 섀넌,로라 던"
76,내일은 영원히,,569000 ,0,3116000 ,282 ,1548 ,1 ,5 ,멕시코,멕시코,,,,드라마,어빙 피첼,"오손 웰즈,클로데트 콜베트"
77,신을 믿습니까?,2016-04-21,1890000 ,0,43372900 ,258 ,5979 ,5 ,22 ,미국,미국,,와이드 릴리즈(주),12세이상관람가,드라마,조나단 M. 건,"숀 애스틴,테드 맥긴리,미라 소르비노,안드레아 로건 화이트,리 메이저스,알렉사 베가"
78,바르샤 드림스,2016-05-04,1748000 ,0,4470000 ,248 ,578 ,29 ,41 ,스페인,스페인,,"(주)싸이더스,(주)디스테이션",12세이상관람가,다큐멘터리,조르디 롬파르트,"리오넬 메시,호셉 과르디올라"
79,초인,2016-05-05,1582000 ,0,7133200 ,226 ,961 ,1 ,1 ,한국,한국,"퍼레이드 픽쳐스,(주)나무와 숲","(주)대명문화공장,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)",12세이상관람가,멜로/로맨스,서은영,"채서진,김정현,서영화,정준화,조재영,이우주"
80,원한의 도곡리 다리,,438000 ,0,4876000 ,219 ,2433 ,1 ,4 ,미국,미국,,,,"드라마,전쟁",마크 로브슨,"윌리엄 홀든,그레이스 켈리"
81,다이버전트 시리즈: 얼리전트,2016-05-12,1678000 ,0,1678000 ,210 ,210 ,1 ,2 ,미국,미국,,씨네그루(주)키다리이엔티,12세이상관람가,"액션,어드벤처,SF",로베르트 슈벤트케,"쉐일린 우들리,테오 제임스,마일즈 텔러,나오미 왓츠,매기 큐"
82,히어 애프터,2016-05-12,1521000 ,0,2488500 ,209 ,392 ,1 ,2 ,폴란드,"폴란드,스웨덴,프랑스",,(주)엣나인필름,15세이상관람가,드라마,매그너스 본 혼,"율리크 먼더,마츠 브롬그렌,로아 에크,잉거 닐슨"
83,카쓰므,,595000 ,0,595000 ,197 ,197 ,1 ,6 ,영국,"영국,미국",,,,"드라마,전쟁",바실 디어든,"찰톤 헤스톤,로렌스 올리비에"
84,맨 앤 치킨,2016-05-04,860000 ,0,860000 ,171 ,171 ,6 ,6 ,덴마크,"덴마크,독일",,(주)컴퍼니엘,청소년관람불가,"코미디,드라마",앤더스 토머스 옌센,"매즈 미켈슨,다비드 덴칙"
85,바그다드의 도둑,,307000 ,0,573000 ,156 ,211 ,1 ,4 ,영국,"영국,미국",,,전체관람가,"어드벤처,가족,판타지","루&#; 베르거,마이클 파웰","콘라드 바이트,사부"
86,미라클 프롬 헤븐,2016-05-25,882000 ,0,882000 ,147 ,147 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,드라마,패트리시아 리건,"제니퍼 가너,마틴 헨더슨,카일리 로저스"
87,케인호의 반란,,292000 ,0,6187000 ,146 ,3099 ,1 ,9 ,미국,미국,,,,"드라마,전쟁",,
88,오텔로,2016-03-05,3181500 ,0,30941500 ,133 ,1309 ,6 ,12 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,바틀렛 셔,
89,마이크롭 앤 가솔린,2016-03-31,1051000 ,0,33450400 ,132 ,4287 ,4 ,17 ,프랑스,프랑스,,(주)영화사 안다미로,15세이상관람가,"코미디,드라마",미셸 공드리,"앙쥬 다르장,테오필 바케,오드리 토투,디안느 베니에"
90,"헤일, 시저!",2016-03-24,937000 ,0,270900300 ,131 ,34266 ,2 ,12 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"코미디,드라마","에단 코엔,조엘 코엔","조지 클루니,조슈 브롤린,스칼렛 요한슨,랄프 파인즈,채닝 테이텀,틸다 스윈튼,엘든 이렌리치,조나 힐"
91,진격의 거인 파트1,2016-05-03,1134000 ,0,1134000 ,126 ,126 ,1 ,1 ,일본,일본,,(주)콘텐츠판다,15세이상관람가,"SF,액션,어드벤처,공포(호러)",히구치 신지,"미우라 하루마,미즈하라 키코,하세가와 히로키,혼고 카나타"
92,400번의 구타,2016-04-13,1047000 ,0,8615800 ,122 ,1511 ,4 ,19 ,프랑스,프랑스,,㈜영화사 백두대간,"15세이상관람가,전체관람가",드라마,프랑수아 트뤼포,"장 피에르 레오,클레르 모리에"
92,귀향,2016-02-24,848000 ,0,27239710990 ,122 ,3585481 ,1 ,4 ,한국,한국,주식회사 제이오엔터테인먼트코리아,(주)와우픽쳐스,15세이상관람가,드라마,조정래,"손숙,강하나,서미지,최리,정인기,오지혜,김시은,이채현,임성철,임혜영,박주현,박지희,박진경,장현익,정광윤,정부경,정승현,안재성,이경훈,이민영,이선희,이수현,이승현,이여원,김완기,김은나"
94,몬테월슈,1971-02-06,363000 ,0,363000 ,121 ,121 ,1 ,6 ,미국,미국,,,,서부극(웨스턴),윌리암 A. 프랙커,"리 마빈,잔느 모로,잭 팰런스"
95,스포트라이트,2016-02-24,879000 ,0,2387987755 ,120 ,297614 ,1 ,9 ,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,"드라마,스릴러",토마스 맥카시,"마이클 키튼,마크 러팔로,레이첼 맥아담스"
96,007 제2편 : 위기일발,1973-09-21,345000 ,0,14718000 ,115 ,7258 ,1 ,6 ,영국,영국,이온 프로덕션,,,"액션,어드벤처",테렌스 영,숀 코네리
96,일만명의 성자들,2016-04-21,645200 ,0,11777300 ,115 ,1800 ,5 ,28 ,미국,미국,,THE 픽쳐스,청소년관람불가,"코미디,드라마","샤리 스프링어 버먼,로버트 풀치니","에단 호크,아사 버터필드,헤일리 스테인펠드,에밀리 모티머"
96,캐롤,2016-02-04,846000 ,0,2622962716 ,115 ,316680 ,2 ,6 ,미국,"미국,영국",,CGV아트하우스,청소년관람불가,드라마,토드 헤인즈,"케이트 블란쳇,루니 마라,카일 챈들러,제이크 레이시,사라 폴슨"
99,애정 남녀,2016-05-04,555000 ,0,555000 ,111 ,111 ,5 ,5 ,홍콩,홍콩,,(주)케이알씨지,12세이상관람가,"멜로/로맨스,코미디",엽염침,"장지림,유심유"
100,사울의 아들,2016-02-25,624000 ,0,185784643 ,104 ,23148 ,1 ,1 ,헝가리,헝가리,,그린나래미디어(주),청소년관람불가,드라마,라즐로 네메스,게자 뢰리히
101,글로리데이,2016-03-24,771000 ,0,1485769468 ,102 ,189224 ,5 ,11 ,한국,한국,(주)보리픽쳐스,(주)엣나인필름,15세이상관람가,드라마,최정열,"지수,김준면,류준열,김희찬,김동완,김종수,문희경,유하복,이주실,이춘우,장시원,박성인,정다연,배연수,정지상,안병래,여기한,조제웅,유승완,윤기현,윤민영,이상희,이성훈,최승민,한보람,김용"
101,독도의 영웅들,2016-02-18,306000 ,0,10927000 ,102 ,2382 ,1 ,1 ,한국,한국,퓨어웨이픽쳐스,퓨어웨이픽쳐스,12세이상관람가,다큐멘터리,권순도,"김승헌,김찬형,김철민,박지현,왕진성,정수환,채종규"
103,조이,2016-03-10,800000 ,0,1378007200 ,100 ,172253 ,1 ,7 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"코미디,드라마",데이빗 O. 러셀,"제니퍼 로렌스,브래들리 쿠퍼,로버트 드니로"
104,헨젤과 그레텔,2016-04-17,1957500 ,0,13979500 ,93 ,724 ,6 ,10 ,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,에이드리언 노블,
