순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
30,순교,2015-08-13,11936000 ,0.001,109520000 ,1456 ,15393 ,3 ,30 ,한국,한국,파이오니아21,파이오니아21,전체관람가,다큐멘터리,김상철,임미선
31,크림슨 피크,2015-11-25,12615000 ,0.001,366508400 ,1428 ,45050 ,6 ,49 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"판타지,스릴러",길예르모 델 토로,"톰 히들스턴,제시카 차스테인,미아 와시코브스카,찰리 허냄"
32,위선자들,2015-11-26,10972000 ,0,64735600 ,1327 ,9485 ,4 ,17 ,한국,한국,(주)영화사메이플러스,"THE 픽쳐스,(주)씨타마운틴픽쳐스",청소년관람불가,드라마,김진홍,"권민중,김정균,장두이,최할리,신소미,경준,송은진,주연서,나동주,류제현,문진영,안정균,이태헌,임창용,조솔"
33,마션,2015-10-08,8865200 ,0,39658107295 ,1288 ,4880145 ,5 ,23 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",리들리 스콧,"맷 데이먼,제시카 차스테인,제프 다니엘스,케이트 마라,크리스틴 위그"
34,아마데우스 감독판,2015-10-29,9423500 ,0,99679000 ,1165 ,12174 ,4 ,18 ,미국,미국,,시네마 뉴원,12세이상관람가,드라마,밀로스 포만,"톰 헐스,F. 머레이 아브라함"
35,아이다 라스칼라,2015-12-05,20276500 ,0.001,20276500 ,1099 ,1099 ,6 ,15 ,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,페터 슈타인,
36,가름워즈: 마지막 예언자,2015-12-03,6882500 ,0,8322500 ,950 ,1130 ,28 ,230 ,일본,"일본,캐나다",,(주)박수엔터테인먼트,12세이상관람가,"액션,SF,스릴러",오시이 마모루,"랜스 헨릭슨,케빈 두런드,멜라니 생피에르,섬머 H. 하웰"
37,트립 투 잉글랜드,2015-11-26,7728000 ,0,32075800 ,947 ,4038 ,11 ,95 ,영국,영국,,찬란,15세이상관람가,"코미디,드라마",마이클 윈터바텀,"스티브 쿠건,롭 브라이든"
38,몬스터 헌트,2015-11-12,5615000 ,0,200707000 ,859 ,27310 ,5 ,30 ,중국,중국,,(주)와우픽쳐스,12세이상관람가,"판타지,액션,어드벤처",라맨 허,"백백하,탕웨이,정백연,증지위,오군여"
39,여사장,,1615000 ,0,2188000 ,806 ,1098 ,1 ,10 ,한국,한국,,,,"코미디,멜로/로맨스",한형모,"조미령,이수련"
40,타이밍,2015-12-10,7028200 ,0,13804300 ,789 ,1599 ,4 ,13 ,한국,한국,"(주)효인엔터테인먼트,베데코리아",(주)스톰픽쳐스코리아,15세이상관람가,애니메이션,"민경조,박대열","엄상현,박지윤,성완경"
41,인턴,2015-09-24,5219900 ,0,28509335148 ,745 ,3609482 ,5 ,15 ,미국,미국,,워너브러더스 코리아(주),12세이상관람가,코미디,낸시 마이어스,"앤 해서웨이,로버트 드니로,르네 루소,냇 울프,아담 드바인,앤드류 라넬스"
42,사도,2015-09-16,4558000 ,0,48840823001 ,706 ,6246431 ,6 ,29 ,한국,한국,(주)타이거픽쳐스,(주)쇼박스,12세이상관람가,사극,이준익,"송강호,유아인,문근영,전혜진,김해숙,박원상,진지희,박소담,서예지,이효제,곽동호,최희영,정호,이현철,김상훈,이민혜,김경원,김대환,김민규,양지혜,안현숙,김우진,이대연,최덕문,정석용,최민철,안정우,안태훈,조승연"
43,꾸루꾸루와 친구들: 무지개 나무의 비밀,2015-11-19,4022500 ,0,50388500 ,698 ,7158 ,9 ,44 ,한국,한국,(주)팡고엔터토이먼트,(주)팝엔터테인먼트,전체관람가,애니메이션,문제대,서유리
44,에덴의 동쪽,1973-02-22,1367000 ,0,16832500 ,681 ,7264 ,1 ,11 ,미국,미국,워너 브러더스 픽쳐스,,,드라마,엘리아 카잔,"줄리 해리스,제임스 딘"
45,인목대비,,1338000 ,0,3904000 ,664 ,1947 ,1 ,12 ,한국,한국,,,,사극,안현철,"조미령,이민자,허장강,신영균"
46,베테랑,2015-08-05,4345000 ,0,105166073250 ,661 ,13413686 ,5 ,25 ,한국,한국,(주)외유내강,씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,유아인,유해진,오달수,장윤주,김시후,오대환,정웅인,정만식,송영창,진경,유인영,박소담,이동휘,배성우,천호진,이채은,조덕현,신지수,김성종,권지훈,정윤헌,장한승,김선웅,김성종,우영택,김민재,김재현,김태용,김지수,박지윤,박지혜,손성민,장소연,유재명,배제기,류선영,정재헌,안길강,마동석,김응수"
47,엘사 앤 프레드,2015-12-06,1932000 ,0,1932000 ,644 ,644 ,1 ,20 ,미국,미국,,㈜코리아스크린,12세이상관람가,"멜로/로맨스,코미디",마이클 래드포드,"셜리 맥클레인,크리스토퍼 플러머"
48,미스트리스 아메리카,2015-12-10,5533000 ,0,11869000 ,637 ,1353 ,2 ,3 ,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"코미디,드라마",노아 바움백,"그레타 거윅,롤라 커크"
49,청일전쟁과 여걸 민비,,1170000 ,0,3048000 ,585 ,1524 ,1 ,7 ,한국,한국,,,,"드라마,사극",임원식,"김승호,최은희,김진규"
50,감금의 시간,2015-12-03,3275000 ,0,3275000 ,548 ,548 ,20 ,42 ,한국,한국,마법사필름,마법사필름,청소년관람불가,"스릴러,드라마",김대성,"전유진,허동원,김윤재,이용주"
51,스파이 브릿지,2015-11-05,3870000 ,0,2047320478 ,518 ,264598 ,3 ,24 ,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"스릴러,드라마",스티븐 스필버그,"톰 행크스,마크 라이런스,오스틴 스토웰"
52,하이 눈,,982000 ,0,13894000 ,508 ,6922 ,1 ,12 ,미국,미국,,,15세관람가,"서부극(웨스턴),스릴러",프레드 진네만,"게리 쿠퍼,토마스 미첼,그레이스 켈리"
53,구스범스,2016-01-14,2495000 ,0,4373000 ,499 ,812 ,2 ,2 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,코미디",롭 레터맨,"잭 블랙,딜런 미네트,오데야 러쉬,할스톤 세이지"
54,내 친구의 아내,2015-12-03,3093000 ,0,3093000 ,482 ,482 ,20 ,31 ,한국,한국,(주)씨네토리,(주)소나무픽쳐스,청소년관람불가,"멜로/로맨스,드라마",탁승오,"정태민,탁민"
55,도둑들,2012-07-25,1440000 ,0,93667072500 ,480 ,12983821 ,1 ,12 ,한국,"한국,홍콩",(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,범죄",최동훈,"김윤석,김혜수,이정재,전지현,임달화,김해숙,오달수,김수현,이심결,증국상,서영주,장동,장현문,정윤헌,조상원,한규석,홍원기,김영민,최덕문,최진호,장준녕"
56,특종: 량첸살인기,2015-10-22,3265000 ,0,4752873118 ,460 ,616271 ,7 ,39 ,한국,한국,"(주)우주필름,(주)뱅가드스튜디오",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,스릴러,노덕,"조정석,이미숙,이하나,김의성,배성우,김대명,태인호,김수안,김기호,김민재,오주환,이정은,최병모,윤다경"
57,체르노빌: 원전 대폭발,2015-12-03,2080000 ,0,2080000 ,410 ,410 ,5 ,11 ,러시아,러시아,,(주)소나무픽쳐스,12세이상관람가,"어드벤처,액션,드라마",비탈리 보로비요브,"마리아 포에체예브나,유리 보리소프"
58,사랑할 때와 죽을 때,,790000 ,0,16532000 ,395 ,7977 ,1 ,6 ,미국,미국,,,,"드라마,멜로/로맨스,전쟁",더글라스 서크,"존 개빈,리셀로테 풀베르"
59,아더와 미니모이 3: 두 세계의 전쟁,2015-11-05,2238500 ,0,432226300 ,389 ,61013 ,3 ,23 ,프랑스,프랑스,,(주)라이크 콘텐츠,전체관람가,애니메이션,뤽 베송,"프레디 하이모어,미아 패로우,페니 밸포어"
60,뮨: 달의 요정,2015-09-24,2120000 ,0,2331417700 ,375 ,319074 ,2 ,30 ,프랑스,프랑스,,씨네그루(주)다우기술,전체관람가,애니메이션,"알렉상드르 헤보얀,베노이트 필립폰","조슈아 J. 발라드,오마 사이"
61,인사이드 아웃,2015-07-09,1988100 ,0,38022731936 ,335 ,4969425 ,3 ,7 ,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,코미디",피트 닥터,"다이안 레인,에이미 포엘러,카일 맥라클란,민디 캘링,빌 헤이더"
62,강화도령,,646000 ,0,2610000 ,323 ,1305 ,1 ,9 ,한국,한국,,,,"사극,멜로/로맨스",신상옥,"최은희,도금봉"
63,불안한 외출,2015-12-10,2140000 ,0,2707000 ,320 ,401 ,1 ,2 ,한국,한국,다큐창작소,"홀리가든,불안한외출배급위원회",15세이상관람가,다큐멘터리,김철민,
64,에이미,2015-11-05,2503400 ,0,90168400 ,314 ,10895 ,3 ,11 ,영국,영국,,주식회사 더쿱,청소년관람불가,다큐멘터리,아시프 카파디아,"에이미 와인하우스,마크 론슨,피트 도허티"
65,앨리스: 원더랜드에서 온 소년,2015-12-10,1836000 ,0,5916000 ,306 ,911 ,2 ,2 ,한국,한국,"(주)유비콘텐츠,주식회사 유비컬쳐",(주)영화사 안다미로,15세이상관람가,"판타지,공포(호러),멜로/로맨스",허은희,"홍종현,정소민,정연주,이승연,서갑숙,이고은,장서원,김준형,최윤,이혜인,원예준,박현숙"
66,어린왕자,2015-12-23,2137000 ,0,2137000 ,302 ,302 ,2 ,3 ,프랑스,프랑스,,씨네그루(주)다우기술,전체관람가,"애니메이션,판타지,어드벤처",마크 오스본,"제프 브리지스,레이첼 맥아담스,맥켄지 포이,마리옹 꼬띠아르,제임스 프랭코,베니치오 델 토로,알버트 브룩스,리키 제바이스,폴 지아마티,버드 코트,릴리 오스본"
67,라스트 탱고,2015-12-31,2320000 ,0,4047500 ,290 ,520 ,1 ,1 ,독일,"독일,아르헨티나",,(주)미로스페이스,12세이상관람가,다큐멘터리,게르만 크랄,
68,구름은 흘러도,,578000 ,0,2444000 ,289 ,1217 ,1 ,5 ,한국,한국,,,,"드라마,가족",유현목,"김영옥,박성대"
69,뷰티 인사이드,2015-08-20,1761000 ,0,16144282031 ,273 ,2052879 ,2 ,6 ,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"판타지,멜로/로맨스",백,"오상철,한효주,김대명,도지한,배성우,박신혜,이범수,박서준,김상호,천우희,우에노 주리,이재준,김민재,이현우,조달환,이진욱,홍다미,서강준,김희원,이동욱,고아성,김주혁,유연석,이동휘,문숙,이경영,유재상,임예진,정두원,박지현,정은교,조유덕,차수보,차정환,이미도,손영진,신예진,유보라,윤여진,이미애,홍승철,이성준,이소연,이슬기,이승대,신동미,이진성,김시은"
70,파일 : 4022일의 사육,2015-12-10,2144000 ,0,2144000 ,268 ,268 ,1 ,2 ,한국,한국,활동사진,골든타이드픽처스(주),청소년관람불가,"미스터리,스릴러",박용집,"이종혁,강별,하연주,김형범,류현,이광모,조선묵,박효준,최우리"
71,어떤이의 꿈,2015-11-26,1999000 ,0,16144600 ,258 ,1987 ,6 ,57 ,한국,한국,"(주)예스컴,하준사",하준사,12세이상관람가,드라마,조성규,"김동완,최필립,후지이 미나,조연희,김도연,김동완,김용"
72,스누피: 더 피너츠 무비,2015-12-24,2304000 ,0,2304000 ,256 ,256 ,2 ,2 ,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",스티브 마티노,
72,줄리어스 시저,,512000 ,0,2302000 ,256 ,1072 ,1 ,11 ,미국,미국,,,,드라마,조셉 L. 맨키위즈,"말론 브란도,존 길거드,제임스 메이슨"
74,맹글혼,2015-11-26,1471000 ,0,17809500 ,239 ,2580 ,2 ,12 ,미국,미국,,(주)영화사 빅,15세이상관람가,드라마,데이빗 고든 그린,"알 파치노,홀리 헌터"
74,지금은맞고그때는틀리다,2015-09-24,1949500 ,0,652714100 ,239 ,79151 ,4 ,34 ,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)",청소년관람불가,드라마,홍상수,"정재영,김민희,윤여정,기주봉,최화정,유준상,서영화,고아성"
76,러브 액츄얼리,2003-12-05,2374000 ,0,1391939200 ,238 ,214501 ,1 ,1 ,미국,"미국,영국",,"UIP코리아,(유)조이앤시네마","15세관람가,15세이상관람가","멜로/로맨스,드라마,코미디",리차드 커티스,"휴 그랜트,콜린 퍼스,알란 릭맨,엠마 톰슨,리암 니슨,로라 린니,키이라 나이틀리,마틴 맥커천,빌 나이히"
77,타투,2015-12-10,1864000 ,0,4136000 ,233 ,517 ,1 ,1 ,한국,한국,"(주)다세포클럽,(주)코리아스토리",와이드 릴리즈(주),청소년관람불가,스릴러,이서,"송일국,윤주희,권현상,서영,조혜인,조훈휘,최상민,허윤원,김수환,김은희,김지은,박범준,박지수,안지호,이은주,한제인,한기중"
78,세상의 끝에서 커피 한잔,2015-11-05,1766000 ,0,24342000 ,232 ,3285 ,4 ,26 ,일본,"일본,대만",,(주)도키엔터테인먼트,12세이상관람가,드라마,치앙시우청,"나가사쿠 히로미,사사키 노조미"
79,미라클 벨리에,2015-08-27,1767000 ,0,927662518 ,228 ,121534 ,2 ,6 ,프랑스,프랑스,,(주)영화사 진진,12세이상관람가,드라마,에릭 라티고,"로앤 에머라,카렝 비야,프랑소아 다미앙,에릭 엘모스니노"
80,리틀 보이,2015-12-10,1792000 ,0,5888000 ,224 ,796 ,1 ,1 ,미국,"미국,멕시코",,메가박스(주)플러스엠,12세이상관람가,"드라마,전쟁",알레한드로 몬테베르드,"제이콥 살바티,에밀리 왓슨,캐리-히로유키 타가와,마이클 라파포트,케빈 제임스,데이빗 헨리,톰 윌킨슨"
81,백만장자와 결혼하는 법,,420000 ,0,1356000 ,221 ,687 ,1 ,8 ,미국,미국,,,12세관람가,"코미디,멜로/로맨스",진 네글레스코,"마릴린 몬로,베티 그레블,로렌 바콜"
81,스물,2015-03-25,1450000 ,0,23561971686 ,221 ,3044590 ,2 ,2 ,한국,한국,"(주)영화나무,(주)아이에이치큐",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"코미디,드라마",이병헌,"김우빈,이준호,강하늘,정덕희,주창욱,권지훈,오하늬,오현경,이성두,정소민,안재홍,이유비,김의성,김종수,민지,황미영"
83,시티즌포,2015-11-19,1686000 ,0,36204600 ,217 ,4859 ,7 ,23 ,미국,"미국,독일",,에스디시코리아 주식회사,12세이상관람가,다큐멘터리,로라 포이트러스,
84,뜨거운 것이 좋아,,430000 ,0,5973000 ,215 ,2971 ,1 ,4 ,미국,미국,,,,"코미디,멜로/로맨스",빌리 와일더,"마릴린 몬로,토니 커티스,잭 레먼"
85,암살,2015-07-22,1114500 ,0,98456748781 ,214 ,12704883 ,4 ,20 ,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭"
86,당신의 세상은 지금 몇 시?,2015-11-19,1533000 ,0,14440200 ,207 ,1928 ,5 ,21 ,프랑스,"프랑스,이란",,알토미디어(주),12세이상관람가,드라마,사피 야즈다니안,"레일라 하타미,알리 모사파"
87,하늘을 걷는 남자,2015-10-28,1379000 ,0,2267273653 ,197 ,238257 ,1 ,20 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,로버트 저메키스,"조셉 고든 레빗,벤 킹슬리,샬롯 르 본"
88,진격의 거인: 자유의 날개,2015-12-10,1568000 ,0,1568000 ,196 ,196 ,2 ,2 ,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,판타지",아라키 테츠로,"카지 유키,이시카와 유이,이노우에 마리나,카미야 히로시,오노 다이스케,박로미"
89,그들이 죽었다,2015-12-10,1146000 ,0,2871800 ,191 ,445 ,1 ,1 ,한국,한국,사십이,㈜인디스토리,15세이상관람가,"판타지,드라마",백재호,"김상석,이화,백재호,권성모,김태희,조수향"
90,사랑이 이긴다,2015-09-10,910000 ,0,116662900 ,182 ,15328 ,1 ,1 ,한국,한국,민병훈필름,(주)리틀빅픽쳐스,15세이상관람가,"가족,드라마",민병훈,"최정원,장현성,오유진,정상희,이윤재,김남표,오병관,김윤영,박시영,박정환,손성진,황정민"
91,카발레리아 루스티카나 & 팔리아치,2015-11-21,4348500 ,0,11673000 ,181 ,491 ,4 ,13 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
92,서울독립영화제2015 폐막식,,957000 ,0,957000 ,160 ,160 ,1 ,1 ,한국,한국,,,,기타,,
93,사일런트 하트,2015-11-19,807000 ,0,33819700 ,157 ,4513 ,2 ,9 ,덴마크,덴마크,,(주)영화사 진진,15세이상관람가,"가족,드라마",빌 어거스트,"기타 노비,모튼 그런워드,파프리카 스틴"
94,다이노 타임,2015-04-30,896000 ,0,2108396800 ,155 ,284860 ,2 ,7 ,한국,"한국,미국",주식회사 토이온,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처,코미디","최윤석,존 카프카","멜라니 그리피스,제인 린치,윌리엄 볼드윈,스티븐 볼드윈,롭 슈나이더,유리 로웬탈"
95,에베레스트,2015-09-24,1001000 ,0,3055119748 ,143 ,332180 ,1 ,1 ,미국,"미국,영국",,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"어드벤처,드라마,스릴러",발타자르 코루마쿠르,"제이슨 클락,조슈 브롤린,키이라 나이틀리,샘 워싱턴,제이크 질렌할"
96,아일랜드 - 시간을 훔치는 섬,2015-11-26,919200 ,0,7370900 ,137 ,948 ,7 ,40 ,한국,한국,(주)고앤고필름,(유)조이앤시네마,15세이상관람가,"미스터리,드라마",박진성,"오지호,문가영,김광희,윤지원,이상백,양진영"
97,고스트 헌터: 얼음 몬스터의 부활,2016-02-25,813000 ,0,813000 ,133 ,133 ,1 ,1 ,독일,"독일, 오스트리아,아이슬란드",,예지림엔터테인먼트,전체관람가,어드벤처,토비 바우만,"마일로 파커,앙케 엥겔케"
98,미드나잇 인 파리,2012-07-05,722800 ,0,2676594834 ,126 ,361412 ,1 ,3 ,미국,"미국,스페인",,"(주)드림팩트엔터테인먼트,(주)나이너스엔터테인먼트",15세이상관람가,"코미디,멜로/로맨스,판타지",우디 알렌,"오웬 윌슨,마리온 꼬띨라르,레이첼 맥아담스,애드리언 브로디"
