순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
28,오케스트라의 소녀,,3211000 ,0,7309000 ,1598 ,3642 ,1 ,23 ,미국,미국,,,,코미디,헨리 코스터,"디나 더빈,아돌프 멘주"
29,몬스터 헌트,2015-11-12,12813000 ,0,14074000 ,1553 ,1686 ,4 ,10 ,중국,중국,,(주)와우픽쳐스,12세이상관람가,"판타지,액션,어드벤처",라맨 허,"백백하,탕웨이,정백연,증지위,오군여"
30,미안해 사랑해 고마워,2015-10-28,9324900 ,0,353357800 ,1481 ,50118 ,20 ,115 ,한국,한국,타임박스엔터테인먼트(주),(주)쇼박스,15세이상관람가,드라마,전윤수,"지진희,김성균,성유리,김영철,이계인,곽지혜,서강준,강민지,강민호,장홍준,김상훈,김선경,이재구,이유하,이성훈,유예지,김대영,김동철,오예슬,김수연,김용진,김원진,김윤영,김지수,김필수,나현,박상민,박재영,박지연,박현수,유혜인,김재화,정은표,이주연"
31,베테랑,2015-08-05,3340000 ,0,105154709250 ,1112 ,13412079 ,1 ,18 ,한국,한국,(주)외유내강,씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,유아인,유해진,오달수,장윤주,김시후,오대환,정웅인,정만식,송영창,진경,유인영,박소담,이동휘,배성우,천호진,이채은,조덕현,신지수,김성종,권지훈,정윤헌,장한승,김선웅,김성종,우영택,김민재,김재현,김태용,김지수,박지윤,박지혜,손성민,장소연,유재명,배제기,류선영,정재헌,안길강,마동석,김응수"
32,탐정 : 더 비기닝,2015-09-24,7290000 ,0,20456130973 ,1103 ,2624457 ,17 ,69 ,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",김정훈,"권상우,성동일,박해준,이승준,조복래,오정세,박준면,이일화,서영희,강민지,홍서현,천유나,차승연,정종훈,정승연,이현기,이찬희,김승배,김은지,김태훈,김하늘,김희영,모일영,박민철,박성일,박시영,박지혜,최성원,홍은택,이해영,지대한"
33,지금은맞고그때는틀리다,2015-09-24,8747500 ,0,638384600 ,1052 ,77475 ,10 ,128 ,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)",청소년관람불가,드라마,홍상수,"정재영,김민희,윤여정,기주봉,최화정,유준상,서영화,고아성"
34,세상의 끝에서 커피 한잔,2015-11-05,7422500 ,0,11976500 ,1023 ,1529 ,13 ,73 ,일본,"일본,대만",,(주)도키엔터테인먼트,12세이상관람가,드라마,치앙시우청,"나가사쿠 히로미,사사키 노조미"
35,택시,2015-11-05,7196200 ,0,10051200 ,921 ,1360 ,17 ,127 ,이란,이란,,주식회사 씨네룩스,전체관람가,드라마,자파르 파나히,자파르 파나히
36,사도,2015-09-16,5869200 ,0,48817926001 ,864 ,6243009 ,6 ,52 ,한국,한국,(주)타이거픽쳐스,(주)쇼박스,12세이상관람가,사극,이준익,"송강호,유아인,문근영,전혜진,김해숙,박원상,진지희,박소담,서예지,이효제,곽동호,최희영,정호,이현철,김상훈,이민혜,김경원,김대환,김민규,양지혜,안현숙,김우진,이대연,최덕문,정석용,최민철,안정우,안태훈,조승연"
37,기러기 아빠,,1686000 ,0,9524500 ,843 ,4757 ,1 ,10 ,한국,한국,,,,드라마,권혁진,"신영균,윤정희"
38,헝거게임: 더 파이널,2015-11-18,6416000 ,0,6416000 ,802 ,802 ,1 ,2 ,미국,미국,라이온스 게이트 필름즈,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,어드벤처",프란시스 로렌스,"제니퍼 로렌스,조쉬 허처슨,리암 헴스워스,필립 세이모어 호프만,줄리안 무어,우디 해럴슨,엘리자베스 뱅크스,도날드 서덜랜드"
39,돌연변이,2015-10-22,5923600 ,0,735668484 ,757 ,98375 ,9 ,46 ,한국,한국,영화사 우상,필라멘트픽쳐스,12세이상관람가,"드라마,코미디",권오광,"이광수,이천희,박보영,장광,이병준,김희원,강봉성,권오광,추민철,장원석,우문기,김수정,김태환,박성일,박시영,박준수,박지연"
40,거짓말,2015-10-29,5597000 ,0,40203600 ,724 ,4953 ,20 ,150 ,한국,한국,방인리필름,"(주)대명문화공장,(주)리틀빅픽쳐스",청소년관람불가,드라마,김동명,"김꽃비,전신환,임희라,이병희,김지연,김하나"
41,리그레션,2015-10-15,5336000 ,0,141042885 ,667 ,18057 ,6 ,7 ,스페인,"스페인,캐나다",,(주)박수엔터테인먼트,15세이상관람가,스릴러,알레한드로 아메나바르,"엠마 왓슨,에단 호크,아론 애쉬모어,데이빗 듈리스,데본 보스틱"
42,빠삐용,1974-09-07,1289000 ,0,24199000 ,642 ,11902 ,1 ,9 ,미국,"미국,프랑스",,(주)에이앤비픽쳐스,청소년관람불가,"드라마,어드벤처",프랭크린 J. 샤프너,"더스틴 호프만,안소니 저브,스티브 맥퀸"
43,울보 권투부,2015-10-29,3706800 ,0,8932100 ,635 ,1472 ,9 ,66 ,한국,한국,exposed Film,㈜인디스토리,12세이상관람가,다큐멘터리,이일하,
44,서부전선,2015-09-24,4984000 ,0,4751013400 ,623 ,608982 ,5 ,6 ,한국,한국,(주)하리마오픽쳐스,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"전쟁,드라마",천성일,"설경구,여진구,이경영,정성화,정인기,김원해,김태훈,정석원,한민수,조상원,이찬유,김선영,이은형,이소명,유순철,김동규,오성택,김명환,김민지,김종석,김지영,김태훈,박시연,박아형,박지연,박지원,최호중,김시은,조희봉"
45,장수상회,2015-04-09,2348000 ,0,8736900643 ,587 ,1165664 ,2 ,3 ,한국,한국,"(주)빅픽쳐,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"멜로/로맨스,드라마",강제규,"박해빛나,박근형,윤여정,조진웅,한지민,황우슬혜,문가영,찬열,장문규,이준혁,윤소희,백일섭,박소연,이제욱,강석민,박지혜,정해인,최대영,최승훈,송동규,유원준,유원준,윤상훈,윤여정,이강희,임하룡,홍성일,이보영,이상수,이수지,이언정,김재화,남문철"
46,라이프,2015-10-15,4266400 ,0,152735185 ,577 ,19193 ,6 ,34 ,캐나다,"캐나다,독일, 오스트리아,미국",,"(주)영화사오원,(주)프레인글로벌",15세이상관람가,드라마,안톤 코르빈,"데인 드한,로버트 패틴슨,벤 킹슬리,조엘 에저튼"
47,빽 투 더 퓨쳐,1987-07-17,5907800 ,0,99122500 ,574 ,12085 ,6 ,32 ,미국,미국,"엠블린엔터테인먼트,유니버셜 픽쳐스","(주)프레인글로벌,(주)영화사 안다미로","12세이상관람가,중학생이상관람가","SF,코미디,어드벤처",로버트 저메키스,"마이클 J. 폭스,크리스토퍼 로이드,리 톰슨"
48,성난 변호사,2015-10-08,4306300 ,0,8712097939 ,571 ,1126509 ,12 ,72 ,한국,한국,"씨제이이앤엠(주),(주)영화사 빛나는 제국,우수영화사",씨제이이앤엠(주),15세이상관람가,"범죄,액션",허종호,"오상철,이선균,김고은,임원희,장현성,최재웅,김윤혜,홍성덕,배유람,권귀덕,조경섭,조경섭,정진근,장명진,이확광,이형섭,이은택,이수민,이기창,유영진,김현정,노영화,송원종,박지영"
49,12인의 하숙생,1979-01-16,1018000 ,0,1602000 ,504 ,796 ,1 ,12 ,한국,한국,(주)동아수출공사,,국민학생관람불가,"드라마,멜로/로맨스",석래명,"도금봉,오혜진,유장현,김순철,박원숙,고아라,이영하"
50,세상끝의 사랑,2015-11-12,4464000 ,0,6930000 ,496 ,770 ,2 ,2 ,한국,한국,(주)담소필름,(주)스톰픽쳐스코리아,청소년관람불가,멜로/로맨스,김인식,"한은정,조동혁,공예지,오원빈,권오민,최자영,조규상,김성규,이찬규,이은향,유연수,김민희,김정훈,송희주,송영헌,박지연,서수석,정석용"
51,007 골드핑거,,910000 ,0,910000 ,470 ,470 ,1 ,10 ,영국,"영국,미국",,,,"액션,어드벤처,스릴러",가이 해밀튼,"숀 코네리,오너 블랙먼,거트 프로브"
52,세컨드 마더,2015-11-12,3377000 ,0,4405000 ,446 ,577 ,1 ,2 ,브라질,브라질,,(주)블룸즈베리리소시스리미티드,12세이상관람가,"가족,드라마",안나 무이라에르트,"레지나 카세,카밀라 마르딜라,미셀 조엘사스"
53,빽 투더 퓨쳐 2,1990-01-13,4660300 ,0,121586000 ,425 ,14125 ,5 ,24 ,미국,미국,"엠블린엔터테인먼트,유니버셜 픽쳐스","(주)프레인글로벌,(주)영화사 안다미로","12세이상관람가,중학생이상관람가","SF,액션,어드벤처,코미디",로버트 저메키스,"마이클 J. 폭스,크리스토퍼 로이드"
54,순교,2015-08-13,2133000 ,0,90910000 ,414 ,13041 ,2 ,15 ,한국,한국,파이오니아21,파이오니아21,전체관람가,다큐멘터리,김상철,임미선
55,온리 유,2015-10-15,3288000 ,0,95174200 ,411 ,12784 ,2 ,3 ,중국,중국,,(주)영화사 빅,15세이상관람가,"멜로/로맨스,코미디",장하오,"탕웨이,요범"
56,슈퍼 스파이: 수상한 임무,2015-10-15,2834500 ,0,203103400 ,409 ,28105 ,5 ,14 ,스페인,스페인,,"(주)스톰픽쳐스코리아,TCO(주)더콘텐츠온",전체관람가,애니메이션,하비에르 페서,
57,안나 카레니나,,738000 ,0,11551000 ,369 ,5732 ,1 ,3 ,영국,영국,,,,드라마,줄리앙 뒤비비에르,비비안 리
58,모텔,2015-11-10,1885000 ,0,1885000 ,360 ,360 ,20 ,20 ,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,스릴러,미스터리",이숭환,이은미
59,성난 파도,,692000 ,0,3270000 ,346 ,1635 ,1 ,5 ,미국,미국,,,15세이상관람가,"액션,어드벤처",에드워드 루드비히,"존 웨인,게일 러셀,직 영"
60,개구리왕국,2015-11-12,2591000 ,0,2591000 ,327 ,327 ,2 ,3 ,중국,중국,,예지림엔터테인먼트,전체관람가,"애니메이션,어드벤처",넬슨 신,
61,팬,2015-10-08,3014000 ,0,1424913592 ,321 ,186102 ,3 ,5 ,미국,미국,,워너브러더스 코리아(주),전체관람가,"판타지,어드벤처",조 라이트,"휴 잭맨,가렛 헤드룬드,루니 마라,리바이 밀러,아만다 사이프리드"
62,늙은 자전거,2015-11-12,1908000 ,0,3120000 ,318 ,520 ,1 ,1 ,한국,한국,"(주)영화사 북촌,대국미디어그룹,한국방송예술교육진흥원 ,영화사 키노(주)",(주)씨타마운틴픽쳐스,전체관람가,"드라마,가족",문희융,"최종원,박민상,박상면,조안,춘자,김형범"
62,애수,,636000 ,0,29095500 ,318 ,12866 ,1 ,3 ,미국,미국,,,전체관람가,"드라마,전쟁,멜로/로맨스",머빈 르로이,"비비안 리,로버트 테일러"
64,우리가 사랑한 시간,2015-11-12,1878000 ,0,1878000 ,313 ,313 ,1 ,1 ,미국,미국,,㈜영화사 백두대간,15세이상관람가,멜로/로맨스,드레이크 도리머스,"가이 피어스,펠리시티 존스,에이미 라이언"
65,들꽃,2015-11-05,2305300 ,0,6791700 ,308 ,908 ,12 ,106 ,한국,한국,(주)무비엔진,(주)인디플러그,청소년관람불가,드라마,박석영,"조수향,정하담,권은수,이바울,강봉성,오창경,백현주,최문수,송삼동,최영록,조희봉,이준수,최수안,조성호"
66,재키 앤 라이언,2015-11-19,2448000 ,0,5304000 ,306 ,663 ,1 ,1 ,미국,미국,,(주)팝엔터테인먼트,12세이상관람가,드라마,아미 카난 만,"캐서린 헤이글,벤 반스"
67,에덴: 로스트 인 뮤직,2015-10-29,2509100 ,0,12848300 ,305 ,1604 ,8 ,42 ,프랑스,프랑스,,찬란,청소년관람불가,드라마,미아 한센-로브,"펠릭스 드 지브리,그레타 거윅,폴린 에티엔"
68,춘희막이,2015-09-30,1714500 ,0,204282765 ,302 ,29383 ,3 ,12 ,한국,한국,(주)하이하버픽쳐스,"메가박스(주)플러스엠,(주)엣나인필름",12세이상관람가,다큐멘터리,박혁지,"김춘희,최막이"
69,부에나 비스타 소셜 클럽,2001-03-01,2320000 ,0,42322500 ,290 ,6215 ,1 ,1 ,독일,독일,,오드,전체관람가,다큐멘터리,빔 벤더스,"꼼빠이 세군도,조아킴 쿠더"
70,현기증,,586000 ,0,4280000 ,283 ,1145 ,1 ,9 ,미국,미국,,(주)영화사 안다미로,15세이상관람가,"스릴러,범죄",알프레드 히치콕,"킴 노박,제임스 스튜어트,바바라 벨 게디스"
71,장한몽,,546000 ,0,4218000 ,273 ,2109 ,1 ,3 ,한국,한국,,,,,신상옥,"남궁원,윤정희,신성일,도금봉,사미자,김동원,한은진"
72,"안녕, 전우치! 도술로봇대결전",2015-10-08,1495000 ,0,92184600 ,268 ,13009 ,5 ,40 ,한국,한국,"(주)얼리버드픽쳐스,(주)쏘울 크리에이티브",(주)리틀빅픽쳐스,전체관람가,애니메이션,김대창,"김율,김새해,정선혜"
73,당신의 세상은 지금 몇 시?,2015-11-19,2196000 ,0,2691000 ,262 ,361 ,1 ,2 ,프랑스,"프랑스,이란",,알토미디어(주),12세이상관람가,드라마,사피 야즈다니안,"레일라 하타미,알리 모사파"
74,어페어 투 리멤버,,520000 ,0,17621000 ,260 ,8712 ,1 ,3 ,미국,미국,이십세기폭스필름코퍼레이션,,15세관람가,"드라마,멜로/로맨스",레오 맥커레이,"캐리 그랜트,데보라 카,리차드 데닝"
75,어떤살인,2015-10-28,2168500 ,0,137025800 ,259 ,17190 ,5 ,26 ,한국,한국,"(주)전망좋은 영화사,TCO(주)더콘텐츠온","TCO(주)더콘텐츠온,(주)전망좋은 영화사",청소년관람불가,스릴러,안용훈,"윤소이,신현빈,김혁,고용진,최춘범,정재석,김봉주,이봉근,이덕화,윤대용,유채은,김용우,김정우,김지연,안용훈,김현우,송여정,박정근,조영진"
76,디판,2015-10-22,1858000 ,0,41405400 ,257 ,5597 ,9 ,35 ,프랑스,프랑스,,그린나래미디어(주),청소년관람불가,드라마,자크 오디아르,"제수타산 안토니타산,칼리스와리 스리니바산,클로딘 비나시탐비"
77,청춘무정,,476000 ,0,8064000 ,238 ,4023 ,1 ,3 ,한국,한국,,,,,김수용,"문희,신영균,신성일,김성옥,김동원,주증녀"
78,나도 때론 포르노그라피의 주인공이고 싶다,2015-11-12,1672000 ,0,2554000 ,236 ,383 ,2 ,2 ,한국,한국,(주)피터팬픽쳐스,(주)피터팬픽쳐스,청소년관람불가,멜로/로맨스,장성수,"최리호,박지수,김영근,서갑숙,한지은"
79,로렐,2016-07-07,2131000 ,0,2131000 ,220 ,220 ,2 ,2 ,미국,미국,,(주)엣나인필름,15세이상관람가,"드라마,멜로/로맨스",피터 솔레트,"줄리안 무어,엘렌 페이지,마이클 섀넌,스티브 카렐"
80,5 투 7,2015-11-19,1953000 ,0,1953000 ,217 ,217 ,2 ,2 ,미국,미국,,"㈜코리아스크린,와이드 릴리즈(주)",15세이상관람가,"코미디,멜로/로맨스",빅터 레빈,"안톤 옐친,베레니스 말로에,올리비아 썰비"
81,인사이드 아웃,2015-07-09,1259800 ,0,38015735336 ,199 ,4968439 ,2 ,9 ,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,코미디",피트 닥터,"다이안 레인,에이미 포엘러,카일 맥라클란,민디 캘링,빌 헤이더"
82,더 매직: 리틀톰과 도둑공주,2015-09-24,1109300 ,0,653696200 ,189 ,89327 ,3 ,12 ,스페인,"스페인,쿠바",,"㈜코리아스크린,와이드 릴리즈(주)",전체관람가,"애니메이션,판타지,뮤지컬",어네스토 파드롱,
83,앙리 앙리,2015-10-29,1523000 ,0,50330500 ,182 ,6437 ,5 ,23 ,캐나다,캐나다,,(주)영화사 빅,12세이상관람가,드라마,마틴 탈봇,"소피 데스마레이즈,빅토르 안드레 튀르종-트렐레스"
84,AISFF2015 국내경쟁 2,,870000 ,0,870000 ,174 ,174 ,1 ,2 ,한국,한국,,,,기타,"서정신우,김승희,장만민,김나경,홍기원",
84,마농,2015-10-21,3392500 ,0,10262500 ,174 ,539 ,12 ,21 ,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,케네스 맥밀란,"오렐리 뒤퐁,로베르토 볼레"
86,에필로그,,1026000 ,0,1256000 ,171 ,221 ,1 ,1 ,한국,한국,,,,다큐멘터리,이창재,
87,AISFF2015 국제경쟁 3,,771000 ,0,771000 ,167 ,167 ,1 ,2 ,기타,기타,,,,기타,"알렉산드라 야코블레바,카롤리스 카우피니스,이반 바르게,수잔느 얀센,메흐다드 하사니,나가타 타케시,몬노 카즈에,고형동",
88,크림슨 피크,2015-11-25,1540000 ,0,1540000 ,154 ,154 ,1 ,1 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"판타지,스릴러",길예르모 델 토로,"톰 히들스턴,제시카 차스테인,미아 와시코브스카,찰리 허냄"
89,다이노 타임,2015-04-30,922500 ,0,2104643600 ,153 ,284227 ,1 ,12 ,한국,"한국,미국",주식회사 토이온,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처,코미디","최윤석,존 카프카","멜라니 그리피스,제인 린치,윌리엄 볼드윈,스티븐 볼드윈,롭 슈나이더,유리 로웬탈"
90,사일런트 하트,2015-11-19,1208000 ,0,1208000 ,151 ,151 ,1 ,1 ,덴마크,덴마크,,(주)영화사 진진,15세이상관람가,"가족,드라마",빌 어거스트,"기타 노비,모튼 그런워드,파프리카 스틴"
91,러시아 방주,,1032000 ,0,2256000 ,148 ,384 ,1 ,1 ,러시아,러시아,,,,"드라마,판타지",알렉산더 소쿠로프,"세르게이 드레이덴,마리야 쿠즈넷소바,레오니드 모즈고보이"
92,호수의 여인,2015-10-24,3256000 ,0,8316000 ,147 ,369 ,3 ,12 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,
93,사랑이 이긴다,2015-09-10,1028000 ,0,112810900 ,145 ,14738 ,1 ,3 ,한국,한국,민병훈필름,(주)리틀빅픽쳐스,15세이상관람가,"가족,드라마",민병훈,"최정원,장현성,오유진,정상희,이윤재,김남표,오병관,김윤영,박시영,박정환,손성진,황정민"
94,대니 콜린스,2015-09-30,1193000 ,0,424154305 ,143 ,56274 ,2 ,9 ,미국,미국,,"(주)나이너스엔터테인먼트,(주)지어소프트",15세이상관람가,드라마,댄 포겔맨,"알 파치노,아네트 베닝,제니퍼 가너,바비 카나베일,크리스토퍼 플러머"
95,운명의 힘,2015-10-24,3350500 ,0,9840000 ,138 ,403 ,6 ,15 ,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,애셔 피쉬,
96,AISFF2015 국제경쟁 7,,670000 ,0,670000 ,134 ,134 ,1 ,2 ,기타,기타,,,,기타,"크리스 쳄베,세바스티안 웨버,페트로 실베스트로,베레나 베스트팔,박준형,마리아 구스코바,빔 괴딘스,토마스 베르텐",
97,미저리: 엘리베이터 여자,2015-11-05,1115000 ,0,1115000 ,130 ,130 ,1 ,7 ,이탈리아,이탈리아,,(주)투윈글로벌,15세이상관람가,"드라마,스릴러",마시모 코리또르,"제임스 팍스,캐롤라인 구달,버트 영"
98,미라클 벨리에,2015-08-27,635500 ,0,921500518 ,122 ,120544 ,2 ,6 ,프랑스,프랑스,,(주)영화사 진진,12세이상관람가,드라마,에릭 라티고,"로앤 에머라,카렝 비야,프랑소아 다미앙,에릭 엘모스니노"
