순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
21,"나, 다니엘 블레이크",2016-12-08,36502200 ,0.001,587420900 ,5013 ,76071 ,30 ,269 ,영국,영국,,(주)영화사 진진,12세이상관람가,드라마,켄 로치,데이브 존스
22,빌리 엘리어트,2001-02-16,30322800 ,0.001,55947400 ,4992 ,8011 ,79 ,284 ,영국,"영국,프랑스",,"(주)팝엔터테인먼트,유아이피-씨아이씨영화및비디오배급(유)","12세이상관람가,12세관람가","가족,드라마",스티븐 달드리,"제이미 벨,줄리 월터스"
23,에곤 쉴레: 욕망이 그린 그림,2016-12-22,34666000 ,0.001,340975700 ,4331 ,42905 ,24 ,214 ,오스트리아,"오스트리아,룩셈부르크",,(주)티캐스트,청소년관람불가,드라마,디에터 버너,"노아 자베드라,마레지 리크너"
24,문영,2017-01-12,30859900 ,0.001,33679599 ,4174 ,4524 ,23 ,262 ,한국,한국,,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),15세이상관람가,드라마,김소연,"김태리,정현,박완규,박정식"
25,반지의 제왕 : 두개의 탑 (확장판),2017-01-18,52038600 ,0.002,52038600 ,4071 ,4071 ,53 ,91 ,뉴질랜드,"뉴질랜드,미국",,(주)디스테이션,12세이상관람가,"판타지,어드벤처,액션",피터 잭슨,"일라이저 우드,이안 맥켈런,리브 타일러,비고 모텐슨,숀 애스틴,케이트 블란쳇,존 라이스 데이비스,빌리 보이드,도미니크 모나한,올랜도 블룸,크리스토퍼 리,휴고 위빙,숀 빈,이안 홈,앤디 서키스"
26,사다코 대 카야코,2017-01-04,30205000 ,0.001,200259500 ,3580 ,25289 ,87 ,579 ,일본,일본,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,공포(호러),시라이시 코지,"야마모토 미즈키,타마시로 티나"
27,하이큐!! 승자와 패자,2016-12-28,25631000 ,0.001,255425500 ,3556 ,36024 ,38 ,304 ,일본,일본,,(주)팝엔터테인먼트,12세이상관람가,애니메이션,미츠나카 스스무,
28,"내 어깨 위 고양이, 밥",2017-01-04,24433200 ,0.001,200819000 ,3175 ,25208 ,41 ,267 ,영국,영국,,(주)누리픽쳐스,12세이상관람가,드라마,로저 스포티스우드,"루크 트레더웨이,루타 게드민타스,조앤 프로갯,안소니 헤드"
29,포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」,2016-12-22,22369700 ,0.001,2142293800 ,2785 ,281708 ,17 ,109 ,일본,일본,,(주)이수C&E,전체관람가,"애니메이션,어드벤처,판타지,가족",유야마 쿠니히코,
30,키코리키: 황금모자의 비밀,2017-01-25,20719000 ,0.001,20719000 ,2677 ,2677 ,10 ,19 ,러시아,러시아,,(주)영화사 빅,전체관람가,애니메이션,데니스 체르노프,
31,컨택트,2017-02-02,19928000 ,0.001,19928000 ,2491 ,2491 ,8 ,8 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"SF,드라마,스릴러",드니 빌뇌브,"에이미 아담스,제레미 레너,포레스트 휘테커"
32,단지 세상의 끝,2017-01-18,18428000 ,0.001,25948000 ,2391 ,3390 ,92 ,160 ,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,드라마,자비에 돌란,"나탈리 베이,뱅상 카셀,마리옹 꼬띠아르,레아 세이두,가스파르 울리엘"
33,루돌프와 많이있어,2016-12-28,15706800 ,0,1612387300 ,2252 ,213007 ,17 ,112 ,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,"유야마 쿠니히코,사카키바라 모토노리","김율,신용우,홍범기,시영준,김영찬,정유정,김가령,이노우에 마오,스즈키 료헤이,미즈키 나나,후루타 아라타"
34,요요마와 실크로드 앙상블,2017-01-12,16100300 ,0,20548300 ,2147 ,2718 ,17 ,146 ,미국,미국,,(주)영화사 진진,전체관람가,다큐멘터리,모건 네빌,요요마
35,라이언,2017-02-01,14008000 ,0,20777000 ,1771 ,2738 ,8 ,10 ,호주,"호주,영국,미국",,(주)이수C&E,12세이상관람가,드라마,가스 데이비스,"데브 파텔,루니 마라,니콜 키드먼,데이빗 웬햄,타니시타 차터제,이몬 파렌,디프티 나발"
36,다크 패시지,,3170000 ,0,3170000 ,1585 ,1585 ,1 ,20 ,,,,,12세관람가,스릴러,델머 데이브즈,"험프리 보가트,로렌 바콜"
37,스노든,2017-02-09,10176000 ,0,10528000 ,1272 ,1316 ,5 ,6 ,프랑스,"프랑스,독일,미국",,(주)리틀빅픽쳐스,15세이상관람가,"스릴러,드라마",올리버 스톤,"조셉 고든 레빗,쉐일린 우들리,재커리 퀸토,니콜라스 케이지,스콧 이스트우드,티모시 올리펀트,리스 이판,조엘리 리처드슨,멜리사 레오,톰 윌킨슨"
38,형,2016-11-23,7346200 ,0,23128249393 ,1154 ,2981867 ,3 ,8 ,한국,한국,굿초이스컷픽쳐스(주),씨제이이앤엠(주),12세이상관람가,"코미디,드라마",권수경,"조정석,도경수,박신혜,권지훈,김승아,김진희,이연수"
39,순종,2016-11-17,6884000 ,0,410349200 ,842 ,57523 ,4 ,13 ,한국,한국,(재)CBS,"(재)CBS,(주)영화사 안다미로",전체관람가,다큐멘터리,"김동민,이주훈","최강희,최수종,김은혜,김영화"
40,원한의 도곡리 다리,,2517000 ,0,9873000 ,839 ,4526 ,1 ,15 ,미국,미국,,,,"드라마,전쟁",마크 로브슨,"윌리엄 홀든,그레이스 켈리"
41,하녀,1960-11-03,1525000 ,0,22055500 ,760 ,5735 ,1 ,10 ,한국,한국,김기영프로덕션,,"청소년관람불가,15세이상관람가","멜로/로맨스,스릴러",김기영,"김진규,이은심,주증녀,엄앵란,안성기"
42,위켄즈,2016-12-22,5678800 ,0,30167000 ,738 ,3951 ,5 ,21 ,한국,한국,"한국게이인권운동단체 친구사이,반달",무브먼트,15세이상관람가,다큐멘터리,이동하,"고동민,낙타,미로,민"
43,나는 결백하다,,2130000 ,0,8720000 ,710 ,3499 ,1 ,15 ,미국,미국,파라마운트 픽쳐스,동양물산,,"드라마,범죄,미스터리",,"캐리 그랜트,그레이스 켈리,존 윌리엄스"
44,초속5센티미터,2007-06-21,5791500 ,0,232376250 ,701 ,39211 ,8 ,18 ,일본,일본,,"대원디지털엔터테인먼트,(주)팝엔터테인먼트",전체관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,미즈하시 켄지
45,매기스 플랜,2017-01-25,5547000 ,0,16332000 ,669 ,1952 ,2 ,3 ,미국,미국,,오드,15세이상관람가,"코미디,멜로/로맨스",레베카 밀러,"에단 호크,줄리안 무어,그레타 거윅,트래비스 핌멜,빌 헤이더,마야 루돌프"
46,"나의 위대한 친구, 세잔",2016-12-15,4634000 ,0,144292500 ,622 ,19741 ,6 ,45 ,프랑스,프랑스,,그린나래미디어(주),15세이상관람가,드라마,다니엘르 톰슨,"기욤 까네,기욤 갈리엔"
47,청일전쟁과 여걸 민비,,1245000 ,0,4293000 ,615 ,2139 ,1 ,9 ,한국,한국,,,,"드라마,사극",임원식,"김승호,최은희,김진규"
48,언어의 정원,2013-08-14,3191000 ,0,453060631 ,545 ,66642 ,4 ,13 ,일본,일본,,"에이원엔터테인먼트,(주)팝엔터테인먼트",12세이상관람가,애니메이션,신카이 마코토,"이리노 미유,하나자와 카나,히라노 후미"
49,딥워터 호라이즌,2017-01-25,3744000 ,0,3744000 ,539 ,539 ,1 ,2 ,미국,미국,,메가박스(주)플러스엠,12세이상관람가,"액션,드라마",피터 버그,"마크 월버그,딜런 오브라이언,케이트 허드슨,커트 러셀,지나 로드리게즈,존 말코비치,에단 서플리,조 크레스트,제임스 더몬트,크리스 애쉬워스"
50,사랑을 합시다,,1003000 ,0,7793000 ,499 ,3682 ,1 ,12 ,미국,미국,,,,"코미디,뮤지컬,멜로/로맨스",조지 쿠커,"마릴린 몬로,이브 몽땅,토니 랜달,윌프리드 하이드 화이트"
51,재키,2017-01-25,3808000 ,0,3808000 ,476 ,476 ,1 ,2 ,칠레,"칠레,프랑스,미국",,그린나래미디어(주),15세이상관람가,드라마,파블로 라라인,"나탈리 포트만,피터 사스가드,그레타 거윅,빌리 크루덥,존 캐롤 린치,존 허트,맥스 카셀라,리차드 E. 그랜트,베스 그랜트,코리 존슨"
52,미스 사이공 : 25주년 특별 공연,2016-11-24,8366000 ,0,924981500 ,473 ,47847 ,3 ,15 ,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,공연,브렛 설리반,"알리스태어 브래머,에바 노블자다,홍광호,존 존 브라이언스"
53,왕자 호동,,928000 ,0,2304000 ,464 ,1152 ,1 ,8 ,한국,한국,,,,사극,한형모,"김진규,엄앵란"
54,"무현, 두 도시 이야기",2016-10-26,2656000 ,0,1517030100 ,403 ,193475 ,3 ,21 ,한국,한국,"제작위원회 ,엠앤씨에프",(주)모멘텀엔터테인먼트,15세이상관람가,다큐멘터리,전인환,"김원명,노무현"
55,007 살인번호,,754000 ,0,18720000 ,390 ,9353 ,1 ,6 ,영국,영국,,,,"액션,어드벤처",테렌스 영,"숀 코네리,우슬라 안드레스,버나드 리"
56,오페라의 유령,2004-12-08,2772200 ,0,10082626000 ,383 ,1576610 ,3 ,19 ,미국,미국,워너 브러더스 픽쳐스,"(주)팝엔터테인먼트,(주)드림팩트엔터테인먼트,씨제이엔터테인먼트","12세이상관람가,12세관람가","뮤지컬,드라마",조엘 슈마허,"제라드 버틀러,에미 로섬,패트릭 윌슨,미란다 리차드슨"
57,더 리더: 책 읽어주는 남자,2009-03-26,2851500 ,0,2940727500 ,361 ,451285 ,5 ,9 ,미국,"미국,독일",미라지 엔터프라이즈,"(주)노바미디어,에스케이텔레콤(주)",청소년관람불가,"드라마,멜로/로맨스,범죄,전쟁",스티븐 달드리,"랄프 파인즈,케이트 윈슬렛,데이빗 크로스"
58,돈 지오반니,2017-01-07,8202000 ,0,15058500 ,339 ,629 ,6 ,12 ,미국,미국,,(주)인스터피씨엠,전체관람가,공연,,"사이먼 킨리사이드,히블라 게르츠마바"
59,호두까기 인형: 장난감 왕국 대모험,2016-12-15,1580000 ,0,86693400 ,316 ,12362 ,2 ,5 ,페루,페루,,THE 픽쳐스,전체관람가,애니메이션,에두와르도 슐츠,
60,개선문,,560000 ,0,3550000 ,297 ,1799 ,1 ,6 ,미국,미국,,,,"드라마,멜로/로맨스",루이스 마일스톤,"잉그리드 버그만,찰스 보이어"
61,로빈 훗의 모험,,593000 ,0,3255000 ,294 ,1635 ,1 ,5 ,미국,미국,,,12세관람가,"액션,어드벤처,멜로/로맨스","마이클 커티즈,윌리엄 케일리","에롤 플린,올리비아 드 하빌랜드"
62,모정,1972-12-09,556000 ,0,31217000 ,291 ,15156 ,1 ,6 ,미국,미국,이십세기폭스필름코퍼레이션,,12세관람가,"드라마,전쟁",헨리 킹,"윌리엄 홀든,제니퍼 존스"
63,사랑의 시대,2017-02-02,2320000 ,0,4038000 ,290 ,543 ,1 ,1 ,덴마크,"덴마크,스웨덴,네덜란드",,찬란,청소년관람불가,"드라마,멜로/로맨스",토마스 빈터베르그,"율리히 톰센,파레스 파레스,트린 디어홈"
64,비수,,573000 ,0,1591000 ,284 ,667 ,1 ,9 ,미국,미국,,,,드라마,헨리 킹,"그레고리 펙,데보라 카"
65,에스더의 왕,,552000 ,0,1044000 ,276 ,522 ,1 ,6 ,이탈리아,"이탈리아,미국",,,,드라마,"마리오 바바,라울 월쉬","조안 콜린스,리차드 에건"
66,뚜르: 내 생애 최고의 49일,2017-02-01,1914000 ,0,78642500 ,272 ,9914 ,2 ,2 ,한국,한국,"미디어길,(주)영화사 북극곰",(주)리틀빅픽쳐스,12세이상관람가,다큐멘터리,"임정하,전일우,박형준,김양래",이윤혁
67,부릉! 부릉! 브루미즈: 스피더의 모험 일기,2016-12-15,1197000 ,0,84567500 ,250 ,10891 ,3 ,26 ,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"양정화,엄상현,이소영"
68,블루 벨벳,1992-10-17,1606500 ,0,40613900 ,242 ,4919 ,6 ,21 ,미국,미국,,(주)유로커뮤니케이션,"연소자관람불가,청소년관람불가","드라마,스릴러,미스터리,범죄",데이빗 린치,"카일 맥라클란,이사벨라 로셀리니,데니스 호퍼"
69,수색자,,472000 ,0,10550000 ,236 ,4623 ,1 ,4 ,미국,미국,워너 브러더스 픽쳐스,,12세관람가,"액션,드라마,어드벤처,서부극(웨스턴)",존 포드,"존 웨인,제프리 헌터,나탈리 우드,베라 마일즈"
70,업 포 러브,2016-12-21,2061000 ,0,97148300 ,230 ,12365 ,5 ,20 ,프랑스,프랑스,,(주)엣나인필름,15세이상관람가,"멜로/로맨스,코미디",로랑 티라르,"장 뒤자르댕,비르지니 에피라"
71,지상에서 영원으로,,444000 ,0,26279000 ,222 ,12206 ,1 ,6 ,미국,미국,콜럼비아 픽쳐스 코포레이션,,전체관람가,"전쟁,드라마,멜로/로맨스",프레드 진네만,몽고메리 클리프트
72,테일 오브 테일즈,2016-11-24,1915000 ,0,236900700 ,213 ,30227 ,1 ,3 ,이탈리아,"이탈리아,프랑스",,오드,청소년관람불가,판타지,마테오 가로네,"셀마 헤이엑,뱅상 카셀,스테이시 마틴,토비 존스,존 C. 라일리"
73,극장판 프리파라 모두 모여라! 프리즘☆투어즈,2016-10-13,1885700 ,0,266861900 ,209 ,32235 ,1 ,2 ,한국,한국,동우에이앤이(주),(주)박수엔터테인먼트,전체관람가,애니메이션,히시다 마사카즈,
74,그레이트 월,2017-02-15,2600000 ,0,2600000 ,200 ,200 ,1 ,1 ,미국,"미국,중국",,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"판타지,액션",장예모,"맷 데이먼,페드로 파스칼,윌렘 데포,유덕화,루한,경첨,너맨 아카,펑위옌,장 한유"
75,햄릿,1992-05-23,486000 ,0,486000 ,178 ,178 ,1 ,6 ,미국,미국,,,중학생이상관람가,"드라마,사극","프랑코 제페렐리,프랑코 제피렐리","글렌 클로즈,멜 깁슨"
76,케인호의 반란,,328000 ,0,6867000 ,174 ,3449 ,1 ,3 ,미국,미국,,,,"드라마,전쟁",,
77,처녀 파티 2017,2017-01-12,782000 ,0,782000 ,167 ,167 ,20 ,45 ,미국,미국,,(주)케이알씨지,청소년관람불가,"코미디,멜로/로맨스",맥시밀리언 엘펠트,"앤드류 본지오르노,스카일러 이스트,필립 안드레 보텔로"
78,별을 쫓는 아이,2011-08-25,1367000 ,0,441047000 ,159 ,62984 ,3 ,6 ,일본,일본,,"(주)박수엔터테인먼트,에이원엔터테인먼트",전체관람가,애니메이션,신카이 마코토,
79,사샤의 북극 대모험,,912000 ,0,912000 ,152 ,152 ,1 ,1 ,프랑스,"프랑스,덴마크",,찬란,전체관람가,애니메이션,레미 샤에,
80,자이언트,1974-02-28,290000 ,0,10607712 ,145 ,6745 ,1 ,2 ,미국,미국,워너 브러더스 픽쳐스,,12세이상관람가,드라마,조지 스티븐스,"록 허드슨,제임스 딘,엘리자베스 테일러"
81,내일을 향해 쏴라,,368000 ,0,13027000 ,137 ,6043 ,1 ,6 ,미국,미국,,,,"서부극(웨스턴),범죄,드라마",조지 로이 힐,"폴 뉴먼,로버트 레드포드,캐서린 로스"
82,시카고,2003-03-28,988000 ,0,154211100 ,133 ,20176 ,1 ,5 ,미국,미국,,"씨네그루(주)키다리이엔티,코리아픽쳐스(주)","15세관람가,15세이상관람가","뮤지컬,드라마,범죄,코미디",롭 마샬,"르네 젤위거,캐서린 제타-존스,리차드 기어"
83,여자전쟁: 여자의 이유,2017-01-17,665000 ,0,665000 ,132 ,132 ,21 ,21 ,한국,한국,(주)베르디미디어,TCO(주)더콘텐츠온,청소년관람불가,"드라마,멜로/로맨스",송창수,김세인
84,아기배달부 스토크,2016-12-07,764000 ,0,2442537200 ,127 ,323205 ,1 ,4 ,미국,미국,,워너브러더스 코리아(주),전체관람가,애니메이션,"니콜라스 스톨러,더그 스윗랜드","앤디 샘버그,켈시 그래머,제니퍼 애니스턴,티 버렐"
85,걱정말아요,2017-01-05,922200 ,0,5260900 ,124 ,701 ,8 ,50 ,한국,한국,(주)레인보우팩토리,(주)레인보우팩토리,청소년관람불가,드라마,"소준문,김현,김대견,신종훈","정지순,이시후,권기하,박정근,이준상,박명신,고원희"
86,소시민,2017-01-12,861200 ,0,4719200 ,122 ,652 ,10 ,40 ,한국,한국,영화사 새삶,홀리가든,15세이상관람가,코미디,김병준,"한성천,황보라,김상균,홍이주,이설구,호효훈"
87,카사블랑카,1999-04-03,542000 ,0,31932500 ,106 ,13164 ,1 ,1 ,미국,미국,워너브러더스사㈜,,12세 미만인 자는 관람할 수 없는 등급,"드라마,멜로/로맨스,전쟁",마이클 커티즈,"험프리 보가트,잉그리드 버그만,폴 헌레이드"
88,시애틀의 잠 못이루는 밤,1993-12-18,606000 ,0,86246800 ,105 ,11394 ,1 ,5 ,미국,미국,,(주)디스테이션,"12세이상관람가,중학생이상관람가","드라마,멜로/로맨스",노라 에프론,"톰 행크스,맥 라이언"
88,영혼은 그대 곁에,,287000 ,0,287000 ,105 ,105 ,1 ,3 ,,,,,,,,
90,극장판 도라에몽: 신 진구의 버스 오브 재팬,2016-12-21,515000 ,0,525099600 ,103 ,70350 ,1 ,1 ,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,야쿠와 신노스케,"채민지,김정아,최낙윤,이현주,조현정,곽규미,김현욱,김민정"
91,블레어 위치,2016-11-23,800000 ,0,372996200 ,100 ,46974 ,1 ,1 ,미국,미국,,㈜코리아스크린,15세이상관람가,"공포(호러),스릴러",아담 윈가드,
92,옥보단,1995-09-23,285000 ,0,1215000 ,95 ,276 ,1 ,3 ,홍콩,홍콩,골든하베스트,,연소자관람불가,"판타지,멜로/로맨스",맥당걸,"오계화,엽자미,서금강,오가려,주홍"
93,검은 눈동자,,432000 ,0,606000 ,86 ,120 ,1 ,1 ,이탈리아,이탈리아,,,,코미디,니키타 미할코프,"마르첼로 마스트로얀니,마사 켈러,로베르토 헬리츠카"
94,사랑은 부엉부엉,2016-12-29,650000 ,0,19265200 ,83 ,2481 ,5 ,15 ,프랑스,프랑스,,찬란,12세이상관람가,"드라마,코미디,멜로/로맨스",람지 베디아,"람지 베디아,엘로디 부셰,루시 로리에"
95,무기여 잘 있거라,1974-01-01,160000 ,0,16145034 ,80 ,8860 ,1 ,11 ,미국,미국,,,,"드라마,멜로/로맨스",찰스 비더,"록 허드슨,제니퍼 존스,비토리오 데 시카"
96,솔라리스,,554000 ,0,3478000 ,79 ,528 ,1 ,1 ,,,,,,,,
97,신사는 금발을 좋아해,,152000 ,0,12716000 ,76 ,5479 ,1 ,4 ,미국,미국,,,,"코미디,뮤지컬",하워드 혹스,"제인 러셀,마릴린 몬로"
98,잠입자,,518000 ,0,1238000 ,74 ,182 ,1 ,1 ,러시아,러시아,,,,"드라마,SF",안드레이 타르코프스키,아나톨리 솔로니친
99,"당신, 거기 있어줄래요",2016-12-14,563000 ,0,9361133648 ,71 ,1168625 ,5 ,25 ,한국,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",홍지영,"김윤석,변요한,채서진,김상호,안세하,박혜수,김호정,한한나"
100,해바라기,1982-11-14,364000 ,0,21290000 ,70 ,9917 ,1 ,1 ,이탈리아,이탈리아,모스필름,,국민학생관람불가,드라마,비토리오 데 시카,"소피아 로렌,마르첼로 마스트로얀니"
101,사랑의 슬픔 애수,2000-04-22,206000 ,0,920000 ,68 ,314 ,1 ,3 ,미국,미국,콜럼비아 트라이스타,콜럼비아 트라이스타,18세관람가,"멜로/로맨스,전쟁",닐 조단,"랄프 파인즈,줄리안 무어"
102,연애담,2016-11-17,551000 ,0,187123100 ,67 ,22942 ,2 ,9 ,한국,한국,한국영화아카데미,(주)인디플러그,청소년관람불가,멜로/로맨스,이현주,"이상희,류선영,박근록,임성미,김종수,유우람,이성용,이성용,이지수,장병기,차승호"
103,부초,,432000 ,0,2390000 ,62 ,361 ,1 ,1 ,일본,일본,,,,드라마,오즈 야스지로,"나카무라 간지로,쿄 마키코,와카오 아야코"
104,도살장,2017-01-12,300000 ,0,300000 ,60 ,60 ,1 ,1 ,미국,미국,,(주)픽쳐레스크,청소년관람불가,공포(호러),"포웰 로빈슨,패트릭 로버트 영","레베카 케네디,엘리스 그리어,토냐 케이"
104,마미,2014-12-18,480000 ,0,461144500 ,60 ,58054 ,1 ,1 ,캐나다,"캐나다,프랑스",,(주)엣나인필름,15세이상관람가,드라마,자비에 돌란,"앤 도벌,안토니-올리버 피론,수잔 클레망"
