순위,영화명,개봉일,매출액 ,매출액(%),누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
64,더 테너 리리코 스핀토,2014-12-31,3742500,0,383449941,426,49534,3,14,한국,한국,(주)모인그룹,"(주)박수엔터테인먼트,(주)모인그룹",12세이상관람가,드라마,김상만,"유지태,차예련,이세야 유스케,김기현"
65,유리씨즈,1975-12-27,758000,0,11466000,379,5693,1,12,이탈리아,이탈리아,,,,"사극,액션,어드벤처,판타지",마리오 카메리니,"실바나 망가노,커크 더글라스,안소니 퀸"
66,꽃보다 처녀귀신,2015-01-15,1925000,0,7909000,375,1567,2,8,한국,한국,고구마콘텐츠허브(주),고구마콘텐츠허브(주),청소년관람불가,기타,"최영민,최영민","안재민,박세영,이정민,이정민,이지은,박승찬,이현복,최경택,손지훈,우경희,유재훈,이돌,하혜정,한상민"
67,맥베스,2015-01-24,7783500,0,7783500,359,359,3,9,미국,미국,,(주)인스터피씨엠,전체관람가,공연,에이드리언 노블,
68,그녀,2014-05-22,2148500,0,2861230000,358,351091,2,2,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스",스파이크 존즈,"호아킨 피닉스,스칼렛 요한슨,에이미 아담스,루니 마라"
69,바다 탐험대 옥토넛 스페셜,2015-02-05,2832000,0,2832000,354,354,2,2,영국,영국,,와이드 릴리즈(주),전체관람가,애니메이션,니키 팰런,"하성용,정재헌,엄상현,윤승희,김정은"
70,장군의 아들 2,1991-07-20,662000,0,1394000,331,754,1,12,한국,한국,태흥영화(주),,고등학생이상관람가,"드라마,액션",임권택,"박상민,이일재,신현준,송채환,이철민,양택조,장광,김해곤"
71,타임 패러독스,2015-01-07,2802500,0,642981908,328,81697,3,21,호주,호주,,(유)조이앤시네마,15세이상관람가,"SF,스릴러","마이클 스피어리그,피터 스피어이그","에단 호크,노아 테일러,사라 스누크"
72,산하는 요원하다 / 수색,,600000,0,600000,300,300,1,9,,,,,12세이상관람가,,프레드 진네만,"몽고메리 클리프트,알린 맥마흔"
72,한공주,2014-04-17,1691000,0,1788595300,300,225557,2,4,한국,한국,리 공동체 영화사,CGV아트하우스,청소년관람불가,드라마,이수진,"천우희,우혜진,정인선,김소영,강대현,백지원,임동석,장순호,전준영,정한빈,이상헌,이슬,이연주,이은주,이재민,김다현,김용국,지수,김태윤,김현준,민경진,동현배,이영란,유승목"
74,헨리 5세,1992-02-15,564000,0,564000,282,282,1,6,영국,영국,,,중학생이상관람가,"액션,드라마,전쟁",케네스 브래너,"데렉 자코비,케네스 브래너,엠마 톰슨"
75,보이후드,2014-10-23,2324300,0,1442602018,274,187478,3,8,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,드라마,리차드 링클레이터,"엘라 콜트레인,에단 호크,패트리시아 아퀘트,로렐라이 링클레이터"
76,누구에게나 찬란한,2014-11-06,1578000,0,139034900,263,20446,1,2,한국,한국,게릴라캠,CGV아트하우스,전체관람가,다큐멘터리,임유철,"김남길,김태근,박철우,이은경,이재훈,김경란,김명환,박민재"
77,미라클 여행기,2015-01-15,1808500,0,12519500,261,2111,8,54,한국,한국,"미라클필름,(주)꿈길제작소,허철필름",미라클필름,전체관람가,다큐멘터리,허철,"최미라,김영민,김정민"
78,세인트 빈센트,2015-03-05,2142000,0,10590000,238,1299,1,1,미국,미국,,(주)영화사 빅,12세이상관람가,"코미디,드라마",데오도르 멜피,"빌 머레이,나오미 왓츠,멜리사 맥카시,테렌스 하워드,제이든 리버허"
79,허공에의 질주,,1682000,0,1682000,227,227,1,2,미국,미국,,,,"드라마,범죄",시드니 루멧,"리버 피닉스,크리스틴 라티,주드 허쉬"
80,꾸뻬씨의 행복여행,2014-11-27,1256000,0,919464783,187,125128,4,14,영국,"영국,독일,캐나다,남아프리카공화국",,그린나래미디어(주),15세이상관람가,"어드벤처,드라마",피터 첼섬,"사이몬 페그,로자먼드 파이크,장 르노,스텔란 스카스가드,크리스토퍼 플러머"
81,무기여 잘 있거라,1974-01-01,342000,0,6768034,171,4663,1,3,미국,미국,,,,"드라마,멜로/로맨스",찰스 비더,"록 허드슨,제니퍼 존스,비토리오 데 시카"
82,이미테이션 게임,2015-02-17,972000,0,972000,162,162,1,1,영국,영국,,메가박스(주)플러스엠,15세이상관람가,"드라마,스릴러",모튼 틸덤,"베네딕트 컴버배치,키이라 나이틀리,매튜 구드"
83,오페라의 유령 : 25주년 특별 공연,,3075500,0,1790050500,161,100482,1,3,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,뮤지컬,"카메론 맥킨토시,로렌스 코너","라민 카림루,시에라 보게스"
84,고양이 장례식,2015-01-15,1382000,0,22462900,159,2780,3,15,한국,한국,영화 고양이 장례식 제작 조합,(주)인디플러그,12세이상관람가,멜로/로맨스,이종훈,"강인,박세영,정겨운,강신유,신무호,김민지,이민희,남기준,민지,김병춘"
85,다이빙벨,2014-10-23,1051000,0,345856500,149,49888,3,12,한국,한국,"아시아프레스,(주)씨네포트",(주)시네마달,15세이상관람가,다큐멘터리,"이상호,안해룡","이상호,이종인"
86,서바이벌 워,2015-01-15,728000,0,1610000,140,355,4,11,미국,미국,,스크린조이,15세이상관람가,"액션,스릴러",마크 밀혼,라일리 스미스
87,첩혈남아,1994-11-26,718000,0,1619000,138,356,5,10,홍콩,홍콩,,,"연소자관람불가,청소년관람불가","범죄,액션",금양화,"장요양,견자단"
88,그 사람 그 사랑 그 세상,2014-11-20,819000,0,189081500,135,25543,3,23,한국,한국,KBS,"THE 픽쳐스,(주)팝엔터테인먼트",전체관람가,다큐멘터리,권혁만,"강석우,최강희,이광기"
89,오마르,2015-02-05,1134000,0,1134000,126,126,1,1,팔레스타인,팔레스타인,,(주)판다미디어,15세이상관람가,"드라마,스릴러",하니 아부 아사드,"아담 바크리,림 루바니"
90,미워도 다시 한번 2,,248000,0,3164000,124,1582,1,3,한국,한국,,,,"드라마,멜로/로맨스",정소영,"김정훈,김정옥,김지영,문희,신영균"
91,파티51,2014-12-11,749000,0,16553800,121,2249,2,5,한국,한국,51+ 필름,㈜인디스토리,청소년관람불가,다큐멘터리,정용택,박다함
92,네이키드 걸,2015-01-22,618000,0,618000,118,118,5,10,미국,미국,,스크린조이,청소년관람불가,"액션,멜로/로맨스,스릴러",데이빗 렌,"제이슨 이,사만다 스트리츠"
92,익스트림 터미네이터,2015-01-22,618000,0,618000,118,118,5,10,미국,미국,,스크린조이,12세이상관람가,"액션,SF",앤드류 벨웨어,"버지니아 로건,조 채프먼"
92,자유의 언덕,2014-09-04,997000,0,312393827,118,38498,2,8,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)영화사 조제",청소년관람불가,드라마,홍상수,"카세 료,문소리,서영화,윤여정,정용진,이민우,기주봉,김의성"
95,앙리 랑글루아의 유령,,803000,0,803000,114,114,1,1,프랑스,프랑스,,,,기타,,
96,패밀리 프렌드,,799000,0,799000,112,112,1,1,이탈리아,이탈리아,,,,드라마,파올로 소렌티노,"파브리지오 벤티보글리오,지아코모 리조,로라 치아티"
97,망원동 인공위성,2015-02-05,972000,0,2339500,108,520,1,1,한국,한국,플레인 픽처스,(주)시네마달,12세이상관람가,다큐멘터리,김형주,"송호준,조성윤,송호준,유지선,홍성훈"
98,라보엠,2014-12-20,1588000,0,25465000,107,1658,2,6,독일,독일,,(주)쓰리캣프로덕션,전체관람가,멜로/로맨스,로버트 돈헴,안나 네트렙코
98,언더 더 스킨,2014-07-17,984000,0,18873000,107,3371,1,1,영국,영국,,씨네그루(주)다우기술,청소년관람불가,"SF,드라마",조나단 글레이저,"스칼렛 요한슨,폴 프래니건"
98,"웰컴, 삼바",2015-02-18,652000,0,652000,107,107,1,2,프랑스,프랑스,,(주)이수C&E,15세이상관람가,코미디,"올리비에르 나카체,에릭 토레다노","오마 사이,샤를로뜨 갱스부르,타하르 라힘,이지아 이즐랭"
101,슬픔은 그대 가슴에,1999-05-08,212000,0,14506000,106,7199,1,3,미국,미국,유니버셜 픽쳐스,,12세관람가,"드라마,가족",더글라스 서크,라나 터너
102,"제자, 옥한흠",2014-10-30,870000,0,361153200,104,49132,1,9,한국,한국,파이오니아21,(주)씨타마운틴픽쳐스,전체관람가,다큐멘터리,김상철,"권오중,성유리,옥한흠"
103,퐁네프의 연인들,1992-04-18,759000,0,51792200,103,6771,2,4,프랑스,프랑스,,오드,"청소년관람불가,고등학생이상관람가",멜로/로맨스,레오스 카락스,"줄리엣 비노쉬,드니 라방,클라우스 마이클 그루버"
104,장미빛 인생,1994-08-06,204000,0,4219000,102,2108,1,4,한국,한국,태흥영화(주),,연소자관람불가,드라마,김홍준,"김은숙,최종원,최재성,차광수,최명길"
105,빌리 엘리어트 뮤지컬 라이브,2014-11-27,1895500,0,367422500,97,19968,1,2,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"뮤지컬,공연",스티븐 달드리,"엘리엇 한나,루시에 헨쉘,데카 웜슬리"
106,꼬방동네 사람들,1982-07-17,659000,0,1382000,89,224,1,1,한국,한국,,,청소년관람불가,드라마,배창호,"김보연,김희라,안성기,홍성민,김지영"
107,일곱난쟁이,2014-12-24,499000,0,1615698700,85,226303,2,3,독일,독일,,메가박스(주)플러스엠,전체관람가,"애니메이션,어드벤처,가족",헤랄드 지페르만,
108,액트 오브 킬링,2014-11-20,772000,0,61752869,78,7750,1,2,덴마크,"덴마크,노르웨이,영국",,(주)엣나인필름,15세이상관람가,다큐멘터리,조슈아 오펜하이머,
109,블러드 심플,,554000,0,2222000,77,324,1,1,미국,미국,,,18세관람가,"범죄,드라마,스릴러",조엘 코엔,"존 게츠,프란시스 맥도먼드,댄 헤다야"
110,거인,2014-11-13,491000,0,176980400,75,23394,3,8,한국,한국,(주)메이킹에이프린트,필라멘트픽쳐스,12세이상관람가,드라마,김태용,"최우식,김수현,강신철,신재하,박주희,이정수,이종원,이현우,조장환,최지연,편경우,김병수,김재화,이민아,장유상"
111,천국의 문,,509000,0,2322000,71,401,1,1,미국,미국,,,청소년관람불가,기타,마이클 치미노,"크리스 크리스토퍼슨,존 허트"
112,델마와 루이스,1993-11-27,513000,0,1029000,69,241,1,1,미국,미국,메트로-골드윈-마이어,(주)드림팩트엔터테인먼트,"연소자관람불가,청소년관람불가",드라마,리들리 스콧,"지나 데이비스,수잔 서랜든"
113,사랑에 대한 모든 것,2014-12-10,557000,0,2144141346,66,275571,1,4,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,멜로/로맨스,제임스 마쉬,"에디 레드메인,펠리시티 존스"
113,"안녕, 용문객잔",,264000,0,1943000,66,365,1,1,대만,대만,,,,드라마,차이 밍 량,"이강생,진상기"
